-90.0, -60.0, -0.0, 180.0, 0.0, 0.0, 0.0
-90.0, -60.0, -0.0, 180.0, 1.2095390610000002e-05, 1.075145832e-05, 0.0
-90.0, -60.0, -0.0, 180.0, 9.632729952000002e-05, 8.562426624e-05, 0.0
-90.0, -60.0, -0.0, 180.0, 0.00032363726823000005, 0.0002876775717600001, 0.0
-90.0, -60.0, -0.0, 180.0, 0.00076367038464, 0.00067881811968, 0.0
-90.0, -60.0, -0.0, 180.0, 0.0014847831562499999, 0.0013198072499999997, 0.0
-90.0, -60.0, -0.0, 180.0, 0.0025540513833600008, 0.0022702678963200007, 0.0
-90.0, -60.0, -0.0, 180.0, 0.00403727803227, 0.0035886915842400003, 0.0
-90.0, -60.0, -0.0, 180.0, 0.0059990011084800005, 0.00533244542976, 0.0
-90.0, -60.0, -0.0, 180.0, 0.008502501529889999, 0.007557779137679999, 0.0
-90.0, -60.0, -0.0, 180.0, 0.011609810999999998, 0.010319832, 0.0
-90.0, -60.0, -0.0, 180.0, 0.015381719881110003, 0.013672639894320002, 0.0
-90.0, -60.0, -0.0, 180.0, 0.019877785067520005, 0.017669142282240008, 0.0
-90.0, -60.0, -0.0, 180.0, 0.025156337858729998, 0.02236118920776, 0.0
-90.0, -60.0, -0.0, 180.0, 0.03127449183264, 0.027799548295680005, 0.0
-90.0, -60.0, -0.0, 180.0, 0.03828815071874999, 0.03403391174999999, 0.0
-90.0, -60.0, -0.0, 180.0, 0.04625201627136, 0.04111290335232, 0.0
-90.0, -60.0, -0.0, 180.0, 0.055219596142770014, 0.04908408546024001, 0.0
-90.0, -60.0, -0.0, 180.0, 0.06524321175647999, 0.05799396600575999, 0.0
-90.0, -60.0, -0.0, 180.0, 0.07637400618039002, 0.06788800549368, 0.0
-90.0, -60.0, -0.0, 180.0, 0.08866195199999997, 0.07881062399999998, 0.0
-90.0, -60.0, -0.0, 180.0, 0.10215585919161001, 0.09080520817031999, 0.0
-90.0, -60.0, -0.0, 180.0, 0.11690338299552003, 0.10391411821824001, 0.0
-90.0, -60.0, -0.0, 180.0, 0.13295103178923004, 0.11817869492376003, 0.0
-90.0, -60.0, -0.0, 180.0, 0.15034417496064, 0.13363926663168002, 0.0
-90.0, -60.0, -0.0, 180.0, 0.16912705078124998, 0.15033515625, 0.0
-90.0, -60.0, -0.0, 180.0, 0.18934277427936, 0.16830468824831998, 0.0
-90.0, -60.0, -0.0, 180.0, 0.21103334511327002, 0.18758519565624002, 0.0
-90.0, -60.0, -0.0, 180.0, 0.23423965544448003, 0.20821302706176, 0.0
-90.0, -60.0, -0.0, 180.0, 0.25900149781089005, 0.23022355360968003, 0.0
-90.0, -60.0, -0.0, 180.0, 0.285357573, 0.253651176, 0.0
-90.0, -60.0, -0.0, 180.0, 0.31334549792211, 0.27852933148632, 0.0
-90.0, -60.0, -0.0, 180.0, 0.34300181348352, 0.30489050087424, 0.0
-90.0, -60.0, -0.0, 180.0, 0.37436199245973006, 0.33276621551976004, 0.0
-90.0, -60.0, -0.0, 180.0, 0.4074604473686401, 0.3621870643276801, 0.0
-90.0, -60.0, -0.0, 180.0, 0.44233053834374997, 0.3931827007499999, 0.0
-90.0, -60.0, -0.0, 180.0, 0.4790045810073599, 0.4257818497843199, 0.0
-90.0, -60.0, -0.0, 180.0, 0.51751385434377, 0.46001231497224, 0.0
-90.0, -60.0, -0.0, 180.0, 0.5578886085724801, 0.49590098539776, 0.0
-90.0, -60.0, -0.0, 180.0, 0.6001580730213901, 0.5334738426856801, 0.0
-90.0, -60.0, -0.0, 180.0, 0.6443504639999998, 0.572755968, 0.0
-90.0, -60.0, -0.0, 180.0, 0.69049299267261, 0.61377154904232, 0.0
-90.0, -60.0, -0.0, 180.0, 0.7386118729315201, 0.6565438870502399, 0.0
-90.0, -60.0, -0.0, 180.0, 0.7887323292702301, 0.7010954037957601, 0.0
-90.0, -60.0, -0.0, 180.0, 0.8408786046566401, 0.7474476485836801, 0.0
-90.0, -60.0, -0.0, 180.0, 0.89507396840625, 0.7956213052500001, 0.0
-90.0, -60.0, -0.0, 180.0, 0.9513407240553604, 0.8456361991603202, 0.0
-90.0, -60.0, -0.0, 180.0, 1.0097002172342704, 0.8975113042082402, 0.0
-90.0, -60.0, -0.0, 180.0, 1.0701728435404803, 0.9512647498137603, 0.0
-90.0, -60.0, -0.0, 180.0, 1.1327780564118899, 1.0069138279216798, 0.0
-90.0, -60.0, -0.0, 180.0, 1.1975343749999998, 1.0644749999999998, 0.0
-90.0, -60.0, -0.0, 180.0, 1.2644593920431098, 1.12396390403832, 0.0
-90.0, -60.0, -0.0, 180.0, 1.33356978173952, 1.1853953615462398, 0.0
-90.0, -60.0, -0.0, 180.0, 1.4048813076207303, 1.24878338455176, 0.0
-90.0, -60.0, -0.0, 180.0, 1.4784088304246399, 1.3141411825996798, 0.0
-90.0, -60.0, -0.0, 180.0, 1.5541663159687504, 1.3814811697500002, 0.0
-90.0, -60.0, -0.0, 180.0, 1.6321668430233602, 1.4508149715763201, 0.0
-90.0, -60.0, -0.0, 180.0, 1.71242261118477, 1.5221534321642403, 0.0
-90.0, -60.0, -0.0, 180.0, 1.7949449487484805, 1.5955066211097602, 0.0
-90.0, -60.0, -0.0, 180.0, 1.8797443205823898, 1.67088384051768, 0.0
-90.0, -60.0, -0.0, 180.0, 1.966830336, 1.748293632, 0.0
-90.0, -60.0, -0.0, 180.0, 2.0562117566336098, 1.8277437836743198, 0.0
-90.0, -60.0, -0.0, 180.0, 2.14789650430752, 1.90924133716224, 0.0
-90.0, -60.0, -0.0, 180.0, 2.24189166891123, 1.9927925945877598, 0.0
-90.0, -60.0, -0.0, 180.0, 2.3382035162726402, 2.07840312557568, 0.0
-90.0, -60.0, -0.0, 180.0, 2.43683749603125, 2.1660777742500006, 0.0
-90.0, -60.0, -0.0, 180.0, 2.5377982495113605, 2.2558206662323204, 0.0
-90.0, -60.0, -0.0, 180.0, 2.6410896175952705, 2.3476352156402402, 0.0
-90.0, -60.0, -0.0, 180.0, 2.746714648596481, 2.4415241320857604, 0.0
-90.0, -60.0, -0.0, 180.0, 2.854675606132891, 2.537489427673681, 0.0
-90.0, -60.0, -0.0, 180.0, 2.964973977, 2.6355324239999995, 0.0
-90.0, -60.0, -0.0, 180.0, 3.0776104790441097, 2.73565375915032, 0.0
-90.0, -60.0, -0.0, 180.0, 3.192585069035519, 2.8378533946982394, 0.0
-90.0, -60.0, -0.0, 180.0, 3.30989695054173, 2.94213062270376, 0.0
-90.0, -60.0, -0.0, 180.0, 3.42954458180064, 3.04848407271168, 0.0
-90.0, -60.0, -0.0, 180.0, 3.5515256835937508, 3.15691171875, 0.0
-90.0, -60.0, -0.0, 180.0, 3.675837247119361, 3.2674108863283204, 0.0
-90.0, -60.0, -0.0, 180.0, 3.802475541865771, 3.379978259436241, 0.0
-90.0, -60.0, -0.0, 180.0, 3.9314361234844806, 3.4946098875417606, 0.0
-90.0, -60.0, -0.0, 180.0, 4.062713841663391, 3.61130119258968, 0.0
-90.0, -60.0, -0.0, 180.0, 4.196302847999999, 3.7300469759999997, 0.0
-90.0, -60.0, -0.0, 180.0, 4.3321966038746105, 3.85084142566632, 0.0
-90.0, -60.0, -0.0, 180.0, 4.470387888323519, 3.97367812295424, 0.0
-90.0, -60.0, -0.0, 180.0, 4.61086880591223, 4.09855004969976, 0.0
-90.0, -60.0, -0.0, 180.0, 4.75363079460864, 4.22544959520768, 0.0
-90.0, -60.0, -0.0, 180.0, 4.898664633656251, 4.354368563250001, 0.0
-90.0, -60.0, -0.0, 180.0, 5.04596045144736, 4.48529817906432, 0.0
-90.0, -60.0, -0.0, 180.0, 5.195507733396271, 4.618229096352241, 0.0
-90.0, -60.0, -0.0, 180.0, 5.34729532981248, 4.75315140427776, 0.0
-90.0, -60.0, -0.0, 180.0, 5.501311463773891, 4.890054634465681, 0.0
-90.0, -60.0, -0.0, 180.0, 5.657543738999999, 5.028927768000001, 0.0
-90.0, -60.0, -0.0, 180.0, 5.815979147725111, 5.169759242422323, 0.0
-90.0, -60.0, -0.0, 180.0, 5.976604078571523, 5.312536958730242, 0.0
-90.0, -60.0, -0.0, 180.0, 6.139404324422733, 5.457248288375762, 0.0
-90.0, -60.0, -0.0, 180.0, 6.304365090296642, 5.603880080263681, 0.0
-90.0, -60.0, -0.0, 180.0, 6.4714710012187515, 5.752418667750001, 0.0
-90.0, -60.0, -0.0, 180.0, 6.640706110095361, 5.902849875640321, 0.0
-90.0, -60.0, -0.0, 180.0, 6.812053905586769, 6.05515902718824, 0.0
-90.0, -60.0, -0.0, 180.0, 6.98549731998048, 6.209330951093759, 0.0
-90.0, -60.0, -0.0, 180.0, 7.1610187370643885, 6.36534998850168, 0.0
-90.0, -60.0, -0.0, 180.0, 7.338599999999999, 6.523199999999999, 0.0
-90.0, -60.0, -0.0, 180.0, 7.5182224191956095, 6.682864372618319, 0.0
-90.0, -60.0, -0.0, 180.0, 7.699866780179519, 6.844326026826239, 0.0
-90.0, -60.0, -0.0, 180.0, 7.88351335147323, 7.007567423531761, 0.0
-90.0, -60.0, -0.0, 180.0, 8.069141892464641, 7.17257057107968, 0.0
-90.0, -60.0, -0.0, 180.0, 8.25673166128125, 7.339317032250001, 0.0
-90.0, -60.0, -0.0, 180.0, 8.44626142266336, 7.50778793125632, 0.0
-90.0, -60.0, -0.0, 180.0, 8.637709455837268, 7.67796396074424, 0.0
-90.0, -60.0, -0.0, 180.0, 8.83105356238848, 7.849825388789759, 0.0
-90.0, -60.0, -0.0, 180.0, 9.026271074134891, 8.023352065897683, 0.0
-90.0, -60.0, -0.0, 180.0, 9.223338861000002, 8.198523432000002, 0.0
-90.0, -60.0, -0.0, 180.0, 9.422233338886112, 8.375318523454322, 0.0
-90.0, -60.0, -0.0, 180.0, 9.62293047754752, 8.55371598004224, 0.0
-90.0, -60.0, -0.0, 180.0, 9.825405808463731, 8.733694051967761, 0.0
-90.0, -60.0, -0.0, 180.0, 10.02963443271264, 8.915230606855683, 0.0
-90.0, -60.0, -0.0, 180.0, 10.235591028843753, 9.098303136750003, 0.0
-90.0, -60.0, -0.0, 180.0, 10.443249860751362, 9.28288876511232, 0.0
-90.0, -60.0, -0.0, 180.0, 10.652584785547774, 9.468964253820241, 0.0
-90.0, -60.0, -0.0, 180.0, 10.86356926143648, 9.65650601016576, 0.0
-90.0, -60.0, -0.0, 180.0, 11.07617635558539, 9.84549009385368, 0.0
-90.0, -60.0, -0.0, 180.0, 11.290378751999999, 10.035892224, 0.0
-90.0, -60.0, -0.0, 180.0, 11.50614875939661, 10.227687786130321, 0.0
-90.0, -60.0, -0.0, 180.0, 11.723458319075517, 10.420851839178237, 0.0
-90.0, -60.0, -0.0, 180.0, 11.942279012794229, 10.615359122483758, 0.0
-90.0, -60.0, -0.0, 180.0, 12.16258207064064, 10.81118406279168, 0.0
-90.0, -60.0, -0.0, 180.0, 12.38433837890625, 11.00830078125, 0.0
-90.0, -60.0, -0.0, 180.0, 12.60751848795936, 11.20668310040832, 0.0
-90.0, -60.0, -0.0, 180.0, 12.832092620118273, 11.406304551216241, 0.0
-90.0, -60.0, -0.0, 180.0, 13.05803067752448, 11.607138380021759, 0.0
-90.0, -60.0, -0.0, 180.0, 13.285302250015892, 11.809157555569682, 0.0
-90.0, -60.0, -0.0, 180.0, 13.513876622999998, 12.012334776000001, 0.0
-90.0, -60.0, -0.0, 180.0, 13.743722785327108, 12.216642475846319, 0.0
-90.0, -60.0, -0.0, 180.0, 13.974809437163522, 12.422052833034243, 0.0
-90.0, -60.0, -0.0, 180.0, 14.207104997864732, 12.628537775879764, 0.0
-90.0, -60.0, -0.0, 180.0, 14.440577613848642, 12.836068990087682, 0.0
-90.0, -60.0, -0.0, 180.0, 14.67519516646875, 13.044617925750002, 0.0
-90.0, -60.0, -0.0, 180.0, 14.910925279887364, 13.254155804344323, 0.0
-90.0, -60.0, -0.0, 180.0, 15.14773532894877, 13.46465362573224, 0.0
-90.0, -60.0, -0.0, 180.0, 15.385592447052487, 13.676082175157767, 0.0
-90.0, -60.0, -0.0, 180.0, 15.624463534026388, 13.88841203024568, 0.0
-90.0, -60.0, -0.0, 180.0, 15.864315263999998, 14.101613567999996, 0.0
-90.0, -60.0, -0.0, 180.0, 16.10511409327761, 14.315656971802321, 0.0
-90.0, -60.0, -0.0, 180.0, 16.34682626821152, 14.530512238410239, 0.0
-90.0, -60.0, -0.0, 180.0, 16.589417833075224, 14.746149184955756, 0.0
-90.0, -60.0, -0.0, 180.0, 16.832854637936634, 14.962537455943677, 0.0
-90.0, -60.0, -0.0, 180.0, 17.077102346531248, 15.179646530249995, 0.0
-90.0, -60.0, -0.0, 180.0, 17.322126444135357, 15.397445728120317, 0.0
-90.0, -60.0, -0.0, 180.0, 17.567892245439275, 15.61590421816824, 0.0
-90.0, -60.0, -0.0, 180.0, 17.81436490242048, 15.83499102437376, 0.0
-90.0, -60.0, -0.0, 180.0, 18.061509412216893, 16.054675033081686, 0.0
-90.0, -60.0, -0.0, 180.0, 18.30929062500001, 16.274925000000003, 0.0
-90.0, -60.0, -0.0, 180.0, 18.557673251848115, 16.49570955719832, 0.0
-90.0, -60.0, -0.0, 180.0, 18.806621872619527, 16.71699722010624, 0.0
-90.0, -60.0, -0.0, 180.0, 19.056100943825726, 16.93875639451176, 0.0
-90.0, -60.0, -0.0, 180.0, 19.306074806504647, 17.16095538355969, 0.0
-90.0, -60.0, -0.0, 180.0, 19.556507694093746, 17.38356239475, 0.0
-90.0, -60.0, -0.0, 180.0, 19.80736374030336, 17.606545546936324, 0.0
-90.0, -60.0, -0.0, 180.0, 20.05860698698977, 17.829872877324245, 0.0
-90.0, -60.0, -0.0, 180.0, 20.310201392028485, 18.05351234846976, 0.0
-90.0, -60.0, -0.0, 180.0, 20.562110837187394, 18.277431855277676, 0.0
-90.0, -60.0, -0.0, 180.0, 20.814299135999995, 18.501599231999997, 0.0
-90.0, -60.0, -0.0, 180.0, 21.066730041638603, 18.725982259234314, 0.0
-90.0, -60.0, -0.0, 180.0, 21.319367254787522, 18.95054867092224, 0.0
-90.0, -60.0, -0.0, 180.0, 21.572174431516224, 19.17526616134775, 0.0
-90.0, -60.0, -0.0, 180.0, 21.825115191152637, 19.400102392135683, 0.0
-90.0, -60.0, -0.0, 180.0, 22.078153124156252, 19.62502499925, 0.0
-90.0, -60.0, -0.0, 180.0, 22.331251799991364, 19.850001599992318, 0.0
-90.0, -60.0, -0.0, 180.0, 22.584374775000256, 20.07499980000023, 0.0
-90.0, -60.0, -0.0, 180.0, 22.83748560027648, 20.29998720024576, 0.0
-90.0, -60.0, -0.0, 180.0, 23.09054782953789, 20.52493140403368, 0.0
-90.0, -60.0, -0.0, 180.0, 23.343525027000013, 20.74980002400001, 0.0
-90.0, -60.0, -0.0, 180.0, 23.596380775249113, 20.974560689110323, 0.0
-90.0, -60.0, -0.0, 180.0, 23.849078683115515, 21.199181051658243, 0.0
-90.0, -60.0, -0.0, 180.0, 24.10158239354673, 21.423628794263756, 0.0
-90.0, -60.0, -0.0, 180.0, 24.353855591480645, 21.647871636871688, 0.0
-90.0, -60.0, -0.0, 180.0, 24.605862011718756, 21.87187734375, 0.0
-90.0, -60.0, -0.0, 180.0, 24.857565446799363, 22.095613730488317, 0.0
-90.0, -60.0, -0.0, 180.0, 25.108929754870765, 22.319048670996242, 0.0
-90.0, -60.0, -0.0, 180.0, 25.359918867564488, 22.542150104501765, 0.0
-90.0, -60.0, -0.0, 180.0, 25.6104967978684, 22.764886042549676, 0.0
-90.0, -60.0, -0.0, 180.0, 25.86062764799999, 22.987224575999996, 0.0
-90.0, -60.0, -0.0, 180.0, 26.110275617279612, 23.20913388202633, 0.0
-90.0, -60.0, -0.0, 180.0, 26.359405010003524, 23.430582231114258, 0.0
-90.0, -60.0, -0.0, 180.0, 26.607980243317225, 23.651537994059762, 0.0
-90.0, -60.0, -0.0, 180.0, 26.855965855088655, 23.871969648967692, 0.0
-90.0, -60.0, -0.0, 180.0, 27.103326511781255, 24.091845788250005, 0.0
-90.0, -60.0, -0.0, 180.0, 27.35002701632738, 24.311135125624332, 0.0
-90.0, -60.0, -0.0, 180.0, 27.59603231600127, 24.529806503112237, 0.0
-90.0, -60.0, -0.0, 180.0, 27.84130751029248, 24.74782889803776, 0.0
-90.0, -60.0, -0.0, 180.0, 28.08581785877888, 24.965171430025684, 0.0
-90.0, -60.0, -0.0, 180.0, 28.329528788999998, 25.181803367999994, 0.0
-90.0, -60.0, -0.0, 180.0, 28.572405904330108, 25.397694137182313, 0.0
-90.0, -60.0, -0.0, 180.0, 28.814414991851518, 25.612813326090237, 0.0
-90.0, -60.0, -0.0, 180.0, 29.05552203022773, 25.827130693535757, 0.0
-90.0, -60.0, -0.0, 180.0, 29.295693197576636, 26.040616175623686, 0.0
-90.0, -60.0, -0.0, 180.0, 29.534894879343753, 26.253239892750003, 0.0
-90.0, -60.0, -0.0, 180.0, 29.773093676175364, 26.464972156600318, 0.0
-90.0, -60.0, -0.0, 180.0, 30.010256411791758, 26.67578347714824, 0.0
-90.0, -60.0, -0.0, 180.0, 30.246350140860468, 26.88564456965376, 0.0
-90.0, -60.0, -0.0, 180.0, 30.48134215686941, 27.09452636166169, 0.0
-90.0, -60.0, -0.0, 180.0, 30.715199999999992, 27.302399999999995, 0.0
-90.0, -60.0, -0.0, 180.0, 30.947891465000612, 27.509236857778316, 0.0
-90.0, -60.0, -0.0, 180.0, 31.179384609059518, 27.715008541386233, 0.0
-90.0, -60.0, -0.0, 180.0, 31.409647759678233, 27.919686897491754, 0.0
-90.0, -60.0, -0.0, 180.0, 31.638649522544632, 28.12324402003967, 0.0
-90.0, -60.0, -0.0, 180.0, 31.866358789406245, 28.325652257249995, 0.0
-90.0, -60.0, -0.0, 180.0, 32.092744745943364, 28.526884218616328, 0.0
-90.0, -60.0, -0.0, 180.0, 32.31777687964227, 28.726912781904247, 0.0
-90.0, -60.0, -0.0, 180.0, 32.541424987668485, 28.925711100149762, 0.0
-90.0, -60.0, -0.0, 180.0, 32.76365918473988, 29.123252608657666, 0.0
-90.0, -60.0, -0.0, 180.0, 32.98444991099999, 29.319511032000005, 0.0
-90.0, -60.0, -0.0, 180.0, 33.20376793989109, 29.514460391014296, 0.0
-90.0, -60.0, -0.0, 180.0, 33.42158438602752, 29.708075009802233, 0.0
-90.0, -60.0, -0.0, 180.0, 33.63787071306875, 29.900329522727773, 0.0
-90.0, -60.0, -0.0, 180.0, 33.852598741592615, 30.091198881415668, 0.0
-90.0, -60.0, -0.0, 180.0, 34.06574065696874, 30.280658361750007, 0.0
-90.0, -60.0, -0.0, 180.0, 34.277269017231355, 30.468683570872305, 0.0
-90.0, -60.0, -0.0, 180.0, 34.487156760952765, 30.65525045418023, 0.0
-90.0, -60.0, -0.0, 180.0, 34.69537721511649, 30.84033530232577, 0.0
-90.0, -60.0, -0.0, 180.0, 34.90190410299039, 31.023914758213675, 0.0
-90.0, -60.0, -0.0, 180.0, 35.106711552000014, 31.20596582400001, 0.0
-90.0, -60.0, -0.0, 180.0, 35.30977410160163, 31.386465868090312, 0.0
-90.0, -60.0, -0.0, 180.0, 35.51106671115552, 31.565392632138245, 0.0
-90.0, -60.0, -0.0, 180.0, 35.71056476779925, 31.742724238043763, 0.0
-90.0, -60.0, -0.0, 180.0, 35.90824409432064, 31.918439194951674, 0.0
-90.0, -60.0, -0.0, 180.0, 36.104080957031265, 32.09251640625, 0.0
-90.0, -60.0, -0.0, 180.0, 36.298052073639354, 32.26493517656833, 0.0
-90.0, -60.0, -0.0, 180.0, 36.49013462112326, 32.435675218776254, 0.0
-90.0, -60.0, -0.0, 180.0, 36.68030624360447, 32.60471666098178, 0.0
-90.0, -60.0, -0.0, 180.0, 36.868545060220896, 32.772040053529686, 0.0
-90.0, -60.0, -0.0, 180.0, 37.05482967300003, 32.937626376000004, 0.0
-90.0, -60.0, -0.0, 180.0, 37.2391391747321, 33.101457044206335, 0.0
-90.0, -60.0, -0.0, 180.0, 37.421453156843526, 33.26351391719422, 0.0
-90.0, -60.0, -0.0, 180.0, 37.60175171726975, 33.423779304239766, 0.0
-90.0, -60.0, -0.0, 180.0, 37.780015468328656, 33.58223597184769, 0.0
-90.0, -60.0, -0.0, 180.0, 37.95622554459377, 33.73886715075, 0.0
-90.0, -60.0, -0.0, 180.0, 38.130363610767375, 33.89365654290434, 0.0
-90.0, -60.0, -0.0, 180.0, 38.3024118695538, 34.046588328492255, 0.0
-90.0, -60.0, -0.0, 180.0, 38.47235306953249, 34.19764717291776, 0.0
-90.0, -60.0, -0.0, 180.0, 38.640170513031386, 34.34681823380565, 0.0
-90.0, -60.0, -0.0, 180.0, 38.805848063999996, 34.494087168000014, 0.0
-90.0, -60.0, -0.0, 180.0, 38.9693701558826, 34.63944013856231, 0.0
-90.0, -60.0, -0.0, 180.0, 39.13072179949152, 34.78286382177026, 0.0
-90.0, -60.0, -0.0, 180.0, 39.289888590880224, 34.92434541411576, 0.0
-90.0, -60.0, -0.0, 180.0, 39.446856719216626, 35.06387263930367, 0.0
-90.0, -60.0, -0.0, 180.0, 39.60161297465625, 35.20143375525003, 0.0
-90.0, -60.0, -0.0, 180.0, 39.75414475621536, 35.3370175610803, 0.0
-90.0, -60.0, -0.0, 180.0, 39.90444007964428, 35.47061340412823, 0.0
-90.0, -60.0, -0.0, 180.0, 40.052487585300476, 35.60221118693376, 0.0
-90.0, -60.0, -0.0, 180.0, 40.19827654602188, 35.73180137424167, 0.0
-90.0, -60.0, -0.0, 180.0, 40.341796875, 35.859375, 0.0
-90.0, -60.0, -0.0, 180.0, 40.483039133653094, 35.9849236743583, 0.0
-90.0, -60.0, -0.0, 180.0, 40.621994539499525, 36.10843959066624, 0.0
-90.0, -60.0, -0.0, 180.0, 40.75865497403073, 36.229915532471765, 0.0
-90.0, -60.0, -0.0, 180.0, 40.893012990584666, 36.3493448805197, 0.0
