-90.0, -60.0, -0.0, 180.0, 0.0, 0.0, 0.0
-90.0, -60.0, -0.0, 180.0, 41.025061822218746, 36.46672161975002, 0.0
-90.0, -60.0, -0.0, 180.0, 41.154795389583356, 36.58204034629631, 0.0
-90.0, -60.0, -0.0, 180.0, 41.282208308794765, 36.69529627448422, 0.0
-90.0, -60.0, -0.0, 180.0, 41.407295899308494, 36.80648524382978, 0.0
-90.0, -60.0, -0.0, 180.0, 41.53005419179243, 36.9156037260377, 0.0
-90.0, -60.0, -0.0, 180.0, 41.65047993599997, 37.022648832, 0.0
-90.0, -60.0, -0.0, 180.0, 41.768570608643586, 37.127618318794305, 0.0
-90.0, -60.0, -0.0, 180.0, 41.88432442126749, 37.23051059668224, 0.0
-90.0, -60.0, -0.0, 180.0, 41.99774032812127, 37.331324736107774, 0.0
-90.0, -60.0, -0.0, 180.0, 42.10881803403265, 37.43006047469569, 0.0
-90.0, -60.0, -0.0, 180.0, 42.217558002281265, 37.52671822425003, 0.0
-90.0, -60.0, -0.0, 180.0, 42.323961462471345, 37.62129907775234, 0.0
-90.0, -60.0, -0.0, 180.0, 42.42803041840527, 37.713804816360266, 0.0
-90.0, -60.0, -0.0, 180.0, 42.52976765595649, 37.80423791640577, 0.0
-90.0, -60.0, -0.0, 180.0, 42.629176750942946, 37.8926015563937, 0.0
-90.0, -60.0, -0.0, 180.0, 42.72626207699999, 37.97889962399999, 0.0
-90.0, -60.0, -0.0, 180.0, 42.82102881345412, 38.06313672307034, 0.0
-90.0, -60.0, -0.0, 180.0, 42.91348295319554, 38.14531818061825, 0.0
-90.0, -60.0, -0.0, 180.0, 43.00363131055171, 38.22545005382375, 0.0
-90.0, -60.0, -0.0, 180.0, 43.09148152916062, 38.30353913703166, 0.0
-90.0, -60.0, -0.0, 180.0, 43.17704208984378, 38.37959296875002, 0.0
-90.0, -60.0, -0.0, 180.0, 43.260322318479396, 38.45361983864835, 0.0
-90.0, -60.0, -0.0, 180.0, 43.34133239387579, 38.525628794556226, 0.0
-90.0, -60.0, -0.0, 180.0, 43.42008335564448, 38.59562964946177, 0.0
-90.0, -60.0, -0.0, 180.0, 43.4965871120734, 38.663632988509676, 0.0
-90.0, -60.0, -0.0, 180.0, 43.570856448, 38.729650175999964, 0.0
-90.0, -60.0, -0.0, 180.0, 43.642905032684595, 38.79369336238632, 0.0
-90.0, -60.0, -0.0, 180.0, 43.71274742768354, 38.85577549127426, 0.0
-90.0, -60.0, -0.0, 180.0, 43.780399094722185, 38.91591030641979, 0.0
-90.0, -60.0, -0.0, 180.0, 43.84587640356864, 38.974112358727695, 0.0
-90.0, -60.0, -0.0, 180.0, 43.909196639906256, 39.030397013249996, 0.0
-90.0, -60.0, -0.0, 180.0, 43.970378013207295, 39.084780456184305, 0.0
-90.0, -60.0, -0.0, 180.0, 44.02943966460623, 39.137279701872245, 0.0
-90.0, -60.0, -0.0, 180.0, 44.086401674772446, 39.18791259979774, 0.0
-90.0, -60.0, -0.0, 180.0, 44.1412850717839, 39.236697841585695, 0.0
-90.0, -60.0, -0.0, 180.0, 44.19411183899999, 39.283654967999965, 0.0
-90.0, -60.0, -0.0, 180.0, 44.24490492293515, 39.32880437594238, 0.0
-90.0, -60.0, -0.0, 180.0, 44.29368824113152, 39.37216732545021, 0.0
-90.0, -60.0, -0.0, 180.0, 44.34048669003269, 39.41376594669573, 0.0
-90.0, -60.0, -0.0, 180.0, 44.38532615285669, 39.45362324698365, 0.0
-90.0, -60.0, -0.0, 180.0, 44.42823350746875, 39.49176311774997, 0.0
-90.0, -60.0, -0.0, 180.0, 44.46923663425537, 39.52821034156031, 0.0
-90.0, -60.0, -0.0, 180.0, 44.50836442399674, 39.562990599108275, 0.0
-90.0, -60.0, -0.0, 180.0, 44.5456467857405, 39.5961304762138, 0.0
-90.0, -60.0, -0.0, 180.0, 44.58111465467442, 39.627657470821674, 0.0
-90.0, -60.0, -0.0, 180.0, 44.61480000000009, 39.6576, 0.0
-90.0, -60.0, -0.0, 180.0, 44.646735832805575, 39.685987406938324, 0.0
-90.0, -60.0, -0.0, 180.0, 44.676956213939576, 39.712849967946255, 0.0
-90.0, -60.0, -0.0, 180.0, 44.70549626188327, 39.738218899451766, 0.0
-90.0, -60.0, -0.0, 180.0, 44.7323921606247, 39.76212636499966, 0.0
-90.0, -60.0, -0.0, 180.0, 44.757681167531274, 39.78460548225004, 0.0
-90.0, -60.0, -0.0, 180.0, 44.781401621223324, 39.8056903299763, 0.0
-90.0, -60.0, -0.0, 180.0, 44.80359294944728, 39.825415955064244, 0.0
-90.0, -60.0, -0.0, 180.0, 44.82429567694854, 39.8438183795098, 0.0
-90.0, -60.0, -0.0, 180.0, 44.84355143334486, 39.86093460741765, 0.0
-90.0, -60.0, -0.0, 180.0, 44.86140296099995, 39.876802631999965, 0.0
-90.0, -60.0, -0.0, 180.0, 44.87789412289612, 39.891461442574354, 0.0
-90.0, -60.0, -0.0, 180.0, 44.89306991050748, 39.904951031562234, 0.0
-90.0, -60.0, -0.0, 180.0, 44.906976451673756, 39.91731240148775, 0.0
-90.0, -60.0, -0.0, 180.0, 44.919661018472596, 39.928587571975726, 0.0
-90.0, -60.0, -0.0, 180.0, 44.93117203509368, 39.938819586750014, 0.0
-90.0, -60.0, -0.0, 180.0, 44.94155908571142, 39.9480525206323, 0.0
-90.0, -60.0, -0.0, 180.0, 44.95087292235783, 39.95633148654022, 0.0
-90.0, -60.0, -0.0, 180.0, 44.95916547279651, 39.963702642485714, 0.0
-90.0, -60.0, -0.0, 180.0, 44.966489848395355, 39.97021319857362, 0.0
-90.0, -60.0, -0.0, 180.0, 44.972900351999954, 39.975911424, 0.0
-90.0, -60.0, -0.0, 180.0, 44.97845248580657, 39.980846654050225, 0.0
-90.0, -60.0, -0.0, 180.0, 44.983202959235456, 39.985069297098164, 0.0
-90.0, -60.0, -0.0, 180.0, 44.9872096968042, 39.98863084160368, 0.0
-90.0, -60.0, -0.0, 180.0, 44.99053184600069, 39.991583863111714, 0.0
-90.0, -60.0, -0.0, 180.0, 44.993229785156245, 39.99398203124997, 0.0
-90.0, -60.0, -0.0, 180.0, 44.99536513131932, 39.995880116728216, 0.0
-90.0, -60.0, -0.0, 180.0, 44.99700074812833, 39.997333998336245, 0.0
-90.0, -60.0, -0.0, 180.0, 44.99820075368447, 39.998400669941816, 0.0
-90.0, -60.0, -0.0, 180.0, 44.999030528425834, 39.99913824748964, 0.0
-90.0, -60.0, -0.0, 180.0, 44.99955672300001, 39.999605976000055, 0.0
-90.0, -60.0, -0.0, 180.0, 44.999847266137124, 39.99986423656628, 0.0
-90.0, -60.0, -0.0, 180.0, 44.99997137252353, 39.999974553354235, 0.0
-90.0, -60.0, -0.0, 180.0, 44.999999550674715, 39.99999960059981, 0.0
-90.0, -60.0, 2.3928057600000003e-06, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.721931250000001e-05, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.00015176269824000003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.00039274053917999995, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.0008060096083200001, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.0014365711242600005, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.002328576, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.00352533009174, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.005069299447680003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.00700211555682, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.00936458059776, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.012196672687500005, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.01553755113024, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.019425561666180004, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.023898241720319995, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.02899232565126, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.034743750000000004, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.041187658738739995, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.04835840851968, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.05628957392382, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.06501395270976, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.0745635710625, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.08496968884224003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.09626280483318003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.10847266199231997, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.12162825269826, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.135757824, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.15088888286574004, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.16704820143168006, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.18426182225082, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.20255506354175998, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.22195252443750002, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.24247809023424002, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.26415493764018005, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.2870055400243201, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.31105167266525996, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.33631441799999995, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.36281417087274, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.39057064378368, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.41960287213782005, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.44992921949376, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.4815673828125, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.51453439770624, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.5488466436871801, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.5845198494163201, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.6215690979522601, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.6600088320000003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.6998528591597403, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.7411143571756799, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.7838058791848199, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.82793935896576, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.8735261161874998, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.92057686165824, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.9691017025741799, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.0191101477683202, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.07061111295926, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.123612926, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.1781233321267401, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.2341494992076798, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.29169802299182, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.35077493235776, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.4113856945624998, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.4735352204902399, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.53722786990118, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.60246745668032, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.6692572540862607, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.7376000000000003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.8074979021737403, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.8789526434796806, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.9519653871588194, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.0265367820697593, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.1026669679375005, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.1803555806022406, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.2596017572681797, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.3404041417523205, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.42276088973326, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.506669674, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.59212768970074, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.6791316595916803, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.767677839285821, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.85776202250176, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.9493795463125, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.04252529639424, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.137193712275179, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.2333787925843196, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.3310741003002593, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.430272768, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.530967503107741, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.6331505931436805, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.736813910972821, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.841948920053761, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.9485466796875013, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.0565978502662405, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.1660926985221804, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.277021102776321, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.389372558187262, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.5031361819999995, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.61830071879474, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.734854545735678, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.85278567781982, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.972081773125758, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.0927301380625, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.21471773261824, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.33803117560918, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.462656749928319, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.588580407794261, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.715787776000001, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.844264161161741, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.973994554967679, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.1049636394268205, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.237155792117762, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.3705550914375015, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.505145321850242, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.640909979136182, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.777832275640322, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.915895145521261, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.055081250000001, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.195372982608738, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.33675247443968, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.479201599393821, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.622701979429759, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.767234989812499, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.91278176436224, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.05932320070318, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.20683996551232, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.355312499768258, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.504721024, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.655045543535739, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.806265853751682, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.95836154532082, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.111312009461763, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.2650964431875, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.419693854554243, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.575083067910185, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.73124272914432, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.88815131093526, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.045787118000002, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.204128292342741, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.363152818503684, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.52283852880782, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.68316310861376, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.8441041015625, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.005638914826239, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.16774482435718, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.330398980136318, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.493578411422257, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.657260032, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.821420645429743, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.986036950295679, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.151085545454823, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.31654293528576, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.4823855349375, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.648589675578243, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.815131609644185, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.98198751608832, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.149133505629262, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.316545625999998, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.484199867196741, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.652072166727677, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.820138414861827, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.988374459877761, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 14.1567561133125, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 14.32525915521024, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 14.49385933937118, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 14.66253239860032, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 14.83125404995626, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.0, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.168745950043746, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.337467601399686, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.506140660628823, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.67474084478976, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.843243886687498, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.011625540122242, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.179861585138184, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.347927833272315, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.515800132803257, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.683454373999993, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.850866494370734, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.018012483911683, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.184868390355817, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.351410324421764, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.5176144650625, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.68345706471424, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.84891445454518, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.013963049704323, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.178579354570264, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.342739968000007, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.506421588577734, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.669601019863684, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.83225517564283, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.994361085173765, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.1558958984375, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.316836891386238, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.477161471192183, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.636847181496314, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.795871707657266, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.954212882, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.111848689064743, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.26875727085568, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.424916932089808, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.58030614544576, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.734903556812505, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.888687990538244, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.041638454679184, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.193734146248325, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.344954456464258, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.49527897599999, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.644687500231743, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.793160034487677, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.94067679929682, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.087218235637767, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.23276501018751, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.377298020570244, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.520798400606182, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.66324752556031, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.80462701739127, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.944918749999985, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.084104854478742, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.222167724359696, 180.0, 45.0, 40.0, 0.0
