-90.0, -60.0, -0.0, 180.0, 0.0, 0.0, 0.0
-90.0, -60.0, 23.35909002086381, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.49485467814976, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.629444908562505, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.76284420788222, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.895036360573187, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.02600544503232, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.155735838838265, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.284212223999987, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.411419592205746, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.53734325007167, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.661968824390833, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.785282267381753, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.907269861937507, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.02791822687425, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.14721432218018, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.26514545426432, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.381699281205268, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.49686381799998, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.610627441812746, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.722978897223676, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.8339073014778, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.943402149733757, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.05145332031249, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.158051079946254, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.263186089027172, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.366849406856304, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.46903249689226, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.569727231999977, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.66892589969975, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.766621207415668, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.862806287724837, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.95747470360576, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.050620453687472, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.142237977498226, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.232322160714205, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.32086834040831, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.40787231029929, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.493330326000013, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.57723911026674, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.659595858247684, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.7403982427318, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.819644419397783, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.897333032062484, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.973463217930266, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.0480346128412, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.121047356520336, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.192502097826257, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.262400000000014, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.33074274591374, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.397532543319684, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.462772130098827, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.526464779509766, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.588614305437474, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.64922506764225, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.708301977008205, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.76585050079231, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.821876667873227, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.876387074000007, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.929388887040744, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.980889852231655, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.030898297425793, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.07942313834178, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.12647388381251, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.172060641034207, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.216194120815146, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.25888564282431, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.300147140840267, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.33999116800001, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.37843090204774, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.415480150583647, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.451153356312858, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.485465602293786, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.5184326171875, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.55007078050626, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.58039712786217, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.609429356216268, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.637185829127247, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.663685582000056, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.688948327334757, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.71299445997566, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.73584506235983, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.75752190976577, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.778047475562545, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.797444936458234, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.815738177749168, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.832951798568274, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.849111117134214, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.86424217599999, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.878371747301742, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.89152733800772, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.903737195166798, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.91503031115778, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.925436428937502, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.934986047290238, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.943710426076166, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.951641591480296, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.95881234126125, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.965256250000067, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.971007674348755, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.97610175827967, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.980574438333804, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.984462448869806, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.98780332731249, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.990635419402253, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.992997884443128, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.994930700552317, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.996474669908224, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.997671424000032, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.998563428875713, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.999193990391717, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.999607259460817, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.99984823730179, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.999962780687525, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.999997607194246, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.99999940089964, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.99996183003136, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.99979635484948, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.999408964, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.99870737123452, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.99760100491264, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.99600099750436, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.99382017509248, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.990973046875002, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.98737579466752, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.98294626240564, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.977603945647363, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.97126998107548, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.963867136, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.955319797860522, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.945553963728642, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.93449722981036, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.922078780948482, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.908229380125, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.89288135796352, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.87596860223164, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.857426547343362, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.83719216386148, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.815203948, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.79140191112652, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.76572756926464, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.73812393259636, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.708535494964476, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.676908223375, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.64318954749952, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.607328349177642, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.56927495191936, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.528981110407482, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.4864, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.441486206232522, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.39419571432064, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.344485898662363, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.29231551234048, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.237644676625003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.180434870475516, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.120648920043642, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 29.05825098817536, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.99320656391348, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.925482451999997, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.855046762378517, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.78186889969664, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.70591955280836, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.62717068427648, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.545595519875, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.46116853809152, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.373865459629638, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.283663236911362, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.19054004357948, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 28.094475264, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.99544948276452, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.893444474192638, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.78844319183436, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.68042975797248, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.569389453125, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.455308705547523, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.338175080735642, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.21797727092736, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 27.094705084605483, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.968349436, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.83890233459052, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.706356874608637, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.57070722454036, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.43194861662848, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.290077336375, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 26.14509071204352, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.99698710416164, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.845765895023362, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.691427478191482, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.533973248000002, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.373405589056517, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.20972786574464, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 25.042944411726356, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.87306051944448, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.700082429625, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.524017320779517, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.34487329870764, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 24.16265938599936, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.97738551153748, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.7890625, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.59770206136252, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.403316780400637, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.20592010619236, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 23.00552634162048, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.802150632875, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.59580895895552, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.386518121173637, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 22.17429573265536, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.959160207843478, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.741130751999993, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.52022735070852, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.29647075937664, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 21.069882492738362, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.84048481435648, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.608300726125, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.37335395777152, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 20.135668956359638, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.89527087579136, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.65218556630948, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.406439564, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 19.158060080294522, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.907074991472637, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.65351282816436, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.397402764852483, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 18.138774609375, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.877658792427514, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.614086357065638, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.348088948207366, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 17.07969880213548, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.808948736, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.53587213732052, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 16.26050295348864, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.982875681270356, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.70302535630848, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.420987542625003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 15.136798322123521, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 14.850494284091642, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 14.562112514703358, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 14.271690586521483, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.979266548000005, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.684878912986521, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.388566650224641, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 13.090369172856363, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.79032632792448, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.488478385874998, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 12.184866030059517, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.879530346237635, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.572512812079353, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 11.263855286667475, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.953599999999996, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.641789542492514, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.328466854480638, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 10.013675215722357, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.697458234900475, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.379859839124997, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 9.060924263435528, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.740696040303636, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.419219989135367, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 8.096541205773484, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.772705051999997, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.4477571450385245, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 7.121743347056634, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.794709754668356, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.466702688436489, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 6.13776868237499, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.807954473451521, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.477306991089637, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 5.145873346671361, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.813700823039484, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.480836864000001, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 4.14732906382451, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.8132251567526367, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.478573006494356, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 3.143420595732481, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.8078160156249847, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.4718074553075144, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 2.135443191395634, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.798771577487356, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.4618410336654808, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 1.1247000359999966, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.7873971060505109, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.44998080036863364, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, 0.11249970000035603, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -0.2249976000115108, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -0.5624625011250011, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -0.8998464117964744, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -1.2371007579783608, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -1.5741769936166268, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -1.9110266111485128, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -2.247601151999996, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -2.583852217083482, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -2.9197314772953735, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -3.255190684013648, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -3.5901816795955295, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -3.9246564078750126, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -4.258566924660496, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -4.591865408232351, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -4.924504169840656, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -5.25643566420251, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -5.58761250000002, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -5.917987450377485, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -6.247513463439358, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -6.576143672747648, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -6.9038314078195135, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -7.230530204625019, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -7.55619381608448, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -7.880776222566361, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -8.204231642384649, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -8.526514542296503, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -8.847579647999996, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -9.167381954631477, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -9.48587673726336, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -9.803019561401634, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -10.118766293483507, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -10.433073111374988, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -10.74589651486847, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -11.057193336180358, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -11.366920750448621, 180.0, 45.0, 40.0, 0.0
