-90.0, -60.0, -0.0, 180.0, 0.0, 0.0, 0.0
-90.0, -60.0, -11.675036286230515, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -11.981497835999996, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -12.286263666645489, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -12.589292429967362, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -12.890543173175644, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -13.18997534938751, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -13.487548828125, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -13.78322390581247, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -14.076961316274364, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -14.368722241232646, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -14.65846832080453, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -14.946161664000016, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -15.23176485921946, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -15.515240984751365, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -15.796553619269645, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -16.0756668523315, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -16.35254529487497, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -16.627154089716484, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -16.899458922048375, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -17.16942602993666, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -17.437022214818505, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -17.70221485200002, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -17.96497190115347, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -18.22526191681537, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -18.48305405888364, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -18.738318103115525, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -18.99102445162503, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -19.241144143380495, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -19.488648864702363, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -19.733510959760636, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -19.975703441072525, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -20.21519999999998, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -20.451975017247513, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -20.686003573359358, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -20.91726145921764, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -21.145725186539536, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -21.371371998375025, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -21.59417987960451, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -21.814127567436344, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -22.031194561904613, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -22.24536113636654, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -22.456608348000003, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -22.66491804830146, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -22.870272893583362, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -23.07265635547165, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -23.272052731403505, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -23.468447155125006, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -23.661825607188476, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -23.85217492545037, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -24.03948281556862, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -24.223737861500496, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -24.404929535999997, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -24.583048211115482, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -24.758085168687316, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -24.930032610845586, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -25.09888367050756, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -25.264632421875035, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -25.427273890932483, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -25.586804065944435, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -25.743219907952664, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -25.8965193612745, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -26.046701363999958, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -26.1937658584895, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -26.33771380187136, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -26.47854717653962, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -26.6162690006516, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -26.750883338625002, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -26.882395311636458, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.010811108118276, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.136137994256615, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.258384324488503, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.377559552000008, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.493674239223452, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.606740068335313, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.716769851753725, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.823777542635554, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -27.92777824537498, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.028788226100517, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.126824923172364, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.22190695768066, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.314054143942514, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.403287500000033, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.489629258117446, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.573102875279346, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.65373304368771, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.731545701259535, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.806568042124923, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.878828527124426, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -28.948356894306443, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.0151841694246, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.079342676436482, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.140866047999992, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.19978923597148, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.25614852190344, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.30998152754168, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.36132722532352, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.410225948874967, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.456719403508515, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.500850676720347, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.542664248688652, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.582206002770533, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.619523235999964, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.65466466958543, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.687680459407403, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.71862220651562, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.747542967627595, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.774497265625, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.799541100052522, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.822731957614394, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.844128822672644, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.863792187744536, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.88178406399993, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.898167991759465, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.913009050991377, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.926373871809687, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.938330644971472, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.948949132374935, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.958300677556565, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.9664582161883, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.973496286576676, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.979491040158564, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.98452025199998, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.988663331293594, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.99200133185542, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.99461696262364, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.996594598155582, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.998020289124952, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.998981772820457, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.999568483642292, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.999871563600664, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.99998387281238, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -30.0, 180.0, 45.0, 40.0, 0.0
-90.0, -60.0, -29.99999193640626, 180.0, 44.999987904609384, 39.99998924854168, 0.0
-90.0, -60.0, -29.999935781800318, 180.0, 44.99990367270048, 39.99991437573376, 0.0
-90.0, -60.0, -29.999784241821178, 180.0, 44.99967636273177, 39.999712322428245, 0.0
-90.0, -60.0, -29.99949088641024, 180.0, 44.999236329615364, 39.99932118188032, 0.0
-90.0, -60.0, -29.999010144562497, 180.0, 44.99851521684375, 39.99868019275, 0.0
-90.0, -60.0, -29.99829729907776, 180.0, 44.99744594861664, 39.997729732103686, 0.0
-90.0, -60.0, -29.997308481311823, 180.0, 44.99596272196773, 39.996411308415766, 0.0
-90.0, -60.0, -29.99600066592768, 180.0, 44.994000998891515, 39.994667554570235, 0.0
-90.0, -60.0, -29.99433166564674, 180.0, 44.99149749847011, 39.992442220862316, 0.0
-90.0, -60.0, -29.992260126, 180.0, 44.988390189, 39.989680168, 0.0
-90.0, -60.0, -29.98974552007926, 180.0, 44.984618280118895, 39.98632736010568, 0.0
-90.0, -60.0, -29.986748143288317, 180.0, 44.98012221493248, 39.98233085771776, 0.0
-90.0, -60.0, -29.98322910809418, 180.0, 44.974843662141275, 39.97763881079224, 0.0
-90.0, -60.0, -29.97915033877824, 180.0, 44.96872550816737, 39.97220045170432, 0.0
-90.0, -60.0, -29.974474566187496, 180.0, 44.961711849281244, 39.96596608825, 0.0
-90.0, -60.0, -29.96916532248576, 180.0, 44.95374798372864, 39.95888709664768, 0.0
-90.0, -60.0, -29.96318693590482, 180.0, 44.94478040385723, 39.950915914539756, 0.0
-90.0, -60.0, -29.956504525495678, 180.0, 44.93475678824352, 39.94200603399425, 0.0
-90.0, -60.0, -29.94908399587974, 180.0, 44.923625993819606, 39.93211199450632, 0.0
-90.0, -60.0, -29.940892032, 180.0, 44.911338048, 39.921189376, 0.0
-90.0, -60.0, -29.931896093872258, 180.0, 44.89784414080839, 39.909194791829684, 0.0
-90.0, -60.0, -29.922064411336322, 180.0, 44.883096617004476, 39.89608588178176, 0.0
-90.0, -60.0, -29.911365978807183, 180.0, 44.867048968210774, 39.881821305076244, 0.0
-90.0, -60.0, -29.899770550026236, 180.0, 44.849655825039356, 39.86636073336832, 0.0
-90.0, -60.0, -29.887248632812504, 180.0, 44.83087294921875, 39.84966484375, 0.0
-90.0, -60.0, -29.87377148381376, 180.0, 44.81065722572064, 39.83169531175168, 0.0
-90.0, -60.0, -29.85931110325782, 180.0, 44.78896665488673, 39.81241480434376, 0.0
-90.0, -60.0, -29.84384022970368, 180.0, 44.76576034455552, 39.79178697293823, 0.0
-90.0, -60.0, -29.82733233479274, 180.0, 44.74099850218911, 39.769776446390324, 0.0
-90.0, -60.0, -29.809761618000003, 180.0, 44.714642427, 39.746348824, 0.0
-90.0, -60.0, -29.79110300138526, 180.0, 44.686654502077886, 39.721470668513675, 0.0
-90.0, -60.0, -29.77133212434432, 180.0, 44.65699818651648, 39.695109499125756, 0.0
-90.0, -60.0, -29.750425338360177, 180.0, 44.625638007540275, 39.66723378448024, 0.0
-90.0, -60.0, -29.72835970175424, 180.0, 44.592539552631365, 39.63781293567232, 0.0
-90.0, -60.0, -29.705112974437498, 180.0, 44.55766946165625, 39.60681729925, 0.0
-90.0, -60.0, -29.68066361266176, 180.0, 44.52099541899264, 39.57421815021568, 0.0
-90.0, -60.0, -29.654990763770822, 180.0, 44.482486145656225, 39.53998768502777, 0.0
-90.0, -60.0, -29.628074260951678, 180.0, 44.44211139142752, 39.50409901460225, 0.0
-90.0, -60.0, -29.599894617985743, 180.0, 44.39984192697861, 39.46652615731431, 0.0
-90.0, -60.0, -29.570433024, 180.0, 44.355649536, 39.427244032, 0.0
-90.0, -60.0, -29.539671338218263, 180.0, 44.3095070073274, 39.38622845095768, 0.0
-90.0, -60.0, -29.507592084712318, 180.0, 44.26138812706848, 39.34345611294977, 0.0
-90.0, -60.0, -29.474178447153182, 180.0, 44.21126767072977, 39.298904596204245, 0.0
-90.0, -60.0, -29.43941426356224, 180.0, 44.15912139534336, 39.25255235141632, 0.0
-90.0, -60.0, -29.4032840210625, 180.0, 44.10492603159375, 39.20437869475, 0.0
-90.0, -60.0, -29.36577285062976, 180.0, 44.04865927594464, 39.15436380083968, 0.0
-90.0, -60.0, -29.32686652184382, 180.0, 43.990299782765725, 39.102488695791756, 0.0
-90.0, -60.0, -29.28655143763968, 180.0, 43.929827156459524, 39.04873525018625, 0.0
-90.0, -60.0, -29.24481462905874, 180.0, 43.86722194358811, 38.99308617207832, 0.0
-90.0, -60.0, -29.20164375, 180.0, 43.802465625, 38.935525, 0.0
-90.0, -60.0, -29.157027071971264, 180.0, 43.73554060795689, 38.87603609596168, 0.0
-90.0, -60.0, -29.11095347884032, 180.0, 43.66643021826049, 38.81460463845376, 0.0
-90.0, -60.0, -29.06341246158618, 180.0, 43.59511869237927, 38.751216615448236, 0.0
-90.0, -60.0, -29.01439411305024, 180.0, 43.52159116957536, 38.68585881740032, 0.0
-90.0, -60.0, -28.963889122687497, 180.0, 43.44583368403125, 38.618518830250004, 0.0
-90.0, -60.0, -28.911888771317763, 180.0, 43.36783315697664, 38.54918502842368, 0.0
-90.0, -60.0, -28.85838492587682, 180.0, 43.28757738881524, 38.47784656783576, 0.0
-90.0, -60.0, -28.80337003416768, 180.0, 43.20505505125152, 38.40449337889024, 0.0
-90.0, -60.0, -28.74683711961174, 180.0, 43.12025567941761, 38.329116159482325, 0.0
-90.0, -60.0, -28.688779775999997, 180.0, 43.033169664, 38.251706368, 0.0
-90.0, -60.0, -28.629192162244262, 180.0, 42.943788243366384, 38.17225621632568, 0.0
-90.0, -60.0, -28.568068997128318, 180.0, 42.852103495692475, 38.090758662837764, 0.0
-90.0, -60.0, -28.50540555405918, 180.0, 42.75810833108877, 38.00720740541224, 0.0
-90.0, -60.0, -28.44119765581824, 180.0, 42.661796483727365, 37.92159687442432, 0.0
-90.0, -60.0, -28.375441669312497, 180.0, 42.56316250396875, 37.83392222575, 0.0
-90.0, -60.0, -28.308134500325757, 180.0, 42.462201750488646, 37.74417933376768, 0.0
-90.0, -60.0, -28.23927358826982, 180.0, 42.35891038240473, 37.652364784359754, 0.0
-90.0, -60.0, -28.16885690093568, 180.0, 42.25328535140352, 37.55847586791424, 0.0
-90.0, -60.0, -28.096882929244735, 180.0, 42.14532439386711, 37.46251057232632, 0.0
-90.0, -60.0, -28.023350682000004, 180.0, 42.035026023, 37.364467575999996, 0.0
-90.0, -60.0, -27.948259680637257, 180.0, 41.92238952095589, 37.26434624084968, 0.0
-90.0, -60.0, -27.87160995397632, 180.0, 41.80741493096448, 37.16214660530176, 0.0
-90.0, -60.0, -27.793402032972182, 180.0, 41.69010304945827, 37.05786937729624, 0.0
-90.0, -60.0, -27.713636945466238, 180.0, 41.57045541819936, 36.95151592728832, 0.0
-90.0, -60.0, -27.6323162109375, 180.0, 41.44847431640625, 36.84308828125, 0.0
-90.0, -60.0, -27.549441835253763, 180.0, 41.32416275288064, 36.73258911367167, 0.0
-90.0, -60.0, -27.465016305422818, 180.0, 41.197524458134225, 36.620021740563764, 0.0
-90.0, -60.0, -27.379042584343676, 180.0, 41.06856387651552, 36.505390112458244, 0.0
-90.0, -60.0, -27.291524105557738, 180.0, 40.93728615833661, 36.38869880741032, 0.0
-90.0, -60.0, -27.202464768000002, 180.0, 40.803697152000005, 36.269953023999996, 0.0
-90.0, -60.0, -27.111868930750262, 180.0, 40.66780339612539, 36.149158574333676, 0.0
-90.0, -60.0, -27.01974140778432, 180.0, 40.529612111676485, 36.02632187704576, 0.0
-90.0, -60.0, -26.92608746272518, 180.0, 40.389131194087774, 35.90144995030024, 0.0
-90.0, -60.0, -26.83091280359424, 180.0, 40.24636920539137, 35.77455040479232, 0.0
-90.0, -60.0, -26.7342235775625, 180.0, 40.10133536634375, 35.645631436749994, 0.0
-90.0, -60.0, -26.63602636570176, 180.0, 39.954039548552636, 35.51470182093568, 0.0
-90.0, -60.0, -26.536328177735818, 180.0, 39.80449226660373, 35.38177090364776, 0.0
-90.0, -60.0, -26.43513644679168, 180.0, 39.65270467018752, 35.246848595722234, 0.0
-90.0, -60.0, -26.33245902415074, 180.0, 39.498688536226105, 35.10994536553432, 0.0
-90.0, -60.0, -26.228304173999998, 180.0, 39.342456261, 34.971072232000004, 0.0
-90.0, -60.0, -26.122680568183256, 180.0, 39.184020852274884, 34.83024075757768, 0.0
-90.0, -60.0, -26.015597280952317, 180.0, 39.02339592142848, 34.68746304126975, 0.0
-90.0, -60.0, -25.90706378371818, 180.0, 38.86059567557727, 34.54275171162424, 0.0
-90.0, -60.0, -25.797089939802238, 180.0, 38.69563490970336, 34.39611991973632, 0.0
-90.0, -60.0, -25.6856859991875, 180.0, 38.52852899878125, 34.24758133225, 0.0
-90.0, -60.0, -25.57286259326976, 180.0, 38.359293889904635, 34.09715012435968, 0.0
-90.0, -60.0, -25.458630729608824, 180.0, 38.187946094413235, 33.94484097281176, 0.0
-90.0, -60.0, -25.34300178667968, 180.0, 38.01450268001952, 33.79066904890624, 0.0
-90.0, -60.0, -25.225987508623742, 180.0, 37.83898126293561, 33.63465001149832, 0.0
-90.0, -60.0, -25.107599999999998, 180.0, 37.6614, 33.476800000000004, 0.0
-90.0, -60.0, -24.98785172053626, 180.0, 37.48177758080439, 33.31713562738168, 0.0
-90.0, -60.0, -24.86675547988032, 180.0, 37.30013321982048, 33.155673973173755, 0.0
-90.0, -60.0, -24.74432443235118, 180.0, 37.11648664852677, 32.99243257646824, 0.0
-90.0, -60.0, -24.62057207169024, 180.0, 36.93085810753536, 32.827429428920325, 0.0
-90.0, -60.0, -24.4955122258125, 180.0, 36.74326833871875, 32.660682967750006, 0.0
-90.0, -60.0, -24.36915905155776, 180.0, 36.553738577336645, 32.49221206874368, 0.0
-90.0, -60.0, -24.241527029441823, 180.0, 36.36229054416273, 32.32203603925576, 0.0
-90.0, -60.0, -24.11263095840768, 180.0, 36.168946437611524, 32.15017461121024, 0.0
-90.0, -60.0, -23.98248595057674, 180.0, 35.97372892586511, 31.976647934102317, 0.0
-90.0, -60.0, -23.851107426, 180.0, 35.77666113899999, 31.801476568000002, 0.0
-90.0, -60.0, -23.718511107409256, 180.0, 35.577766661113884, 31.624681476545675, 0.0
-90.0, -60.0, -23.58471301496832, 180.0, 35.37706952245247, 31.44628401995776, 0.0
-90.0, -60.0, -23.449729461024177, 180.0, 35.174594191536265, 31.266305948032237, 0.0
-90.0, -60.0, -23.31357704485824, 180.0, 34.97036556728737, 31.084769393144317, 0.0
-90.0, -60.0, -23.1762726474375, 180.0, 34.76440897115624, 30.90169686325, 0.0
-90.0, -60.0, -23.037833426165758, 180.0, 34.556750139248635, 30.717111234887682, 0.0
-90.0, -60.0, -22.89827680963482, 180.0, 34.34741521445223, 30.531035746179757, 0.0
-90.0, -60.0, -22.757620492375683, 180.0, 34.13643073856352, 30.34349398983424, 0.0
-90.0, -60.0, -22.61588242960974, 180.0, 33.92382364441461, 30.15450990614632, 0.0
-90.0, -60.0, -22.473080831999997, 180.0, 33.709621248, 29.964107776, 0.0
-90.0, -60.0, -22.32923416040226, 180.0, 33.49385124060339, 29.77231221386968, 0.0
-90.0, -60.0, -22.184361120616323, 180.0, 33.27654168092448, 29.579148160821763, 0.0
-90.0, -60.0, -22.038480658137182, 180.0, 33.05772098720577, 29.384640877516244, 0.0
-90.0, -60.0, -21.89161195290624, 180.0, 32.83741792935936, 29.188815937208318, 0.0
