-90.0, -60.0, -0.0, 180.0, 0.0, 0.0, 0.0
-90.0, -60.0, -21.7437744140625, 180.0, 32.61566162109375, 28.99169921875, 0.0
-90.0, -60.0, -21.594987674693762, 180.0, 32.39248151204064, 28.79331689959168, 0.0
-90.0, -60.0, -21.445271586587822, 180.0, 32.167907379881726, 28.593695448783755, 0.0
-90.0, -60.0, -21.29464621498368, 180.0, 31.94196932247552, 28.39286161997824, 0.0
-90.0, -60.0, -21.143131833322737, 180.0, 31.71469774998411, 28.190842444430317, 0.0
-90.0, -60.0, -20.990748918, 180.0, 31.486123377000006, 27.987665224, 0.0
-90.0, -60.0, -20.83751814311526, 180.0, 31.256277214672895, 27.78335752415368, 0.0
-90.0, -60.0, -20.68346037522432, 180.0, 31.02519056283648, 27.57794716696576, 0.0
-90.0, -60.0, -20.528596668090174, 180.0, 30.792895002135268, 27.371462224120236, 0.0
-90.0, -60.0, -20.37294825743424, 180.0, 30.559422386151354, 27.163931009912318, 0.0
-90.0, -60.0, -20.216536555687497, 180.0, 30.32480483353125, 26.95538207425, 0.0
-90.0, -60.0, -20.05938314674176, 180.0, 30.08907472011264, 26.74584419565568, 0.0
-90.0, -60.0, -19.901509780700817, 180.0, 29.852264671051234, 26.53534637426776, 0.0
-90.0, -60.0, -19.742938368631677, 180.0, 29.614407552947508, 26.323917824842233, 0.0
-90.0, -60.0, -19.58369097731574, 180.0, 29.37553646597361, 26.11158796975432, 0.0
-90.0, -60.0, -19.423789824000004, 180.0, 29.135684736000005, 25.898386432000006, 0.0
-90.0, -60.0, -19.26325727114826, 180.0, 28.894885906722386, 25.68434302819768, 0.0
-90.0, -60.0, -19.102115821192317, 180.0, 28.65317373178848, 25.46948776158976, 0.0
-90.0, -60.0, -18.940388111283184, 180.0, 28.410582166924772, 25.253850815044242, 0.0
-90.0, -60.0, -18.778096908042244, 180.0, 28.167145362063362, 25.037462544056325, 0.0
-90.0, -60.0, -18.615265102312502, 180.0, 27.922897653468752, 24.820353469750003, 0.0
-90.0, -60.0, -18.451915703909762, 180.0, 27.677873555864643, 24.602554271879683, 0.0
-90.0, -60.0, -18.288071836373824, 180.0, 27.432107754560725, 24.38409578183176, 0.0
-90.0, -60.0, -18.12375673171968, 180.0, 27.18563509757952, 24.16500897562624, 0.0
-90.0, -60.0, -17.958993725188737, 180.0, 26.938490587783107, 23.945324966918314, 0.0
-90.0, -60.0, -17.793806249999996, 180.0, 26.69070937499999, 23.725074999999997, 0.0
-90.0, -60.0, -17.628217832101257, 180.0, 26.442326748151885, 23.50429044280168, 0.0
-90.0, -60.0, -17.462252084920316, 180.0, 26.193378127380473, 23.28300277989376, 0.0
-90.0, -60.0, -17.295932704116183, 180.0, 25.943899056174274, 23.06124360548824, 0.0
-90.0, -60.0, -17.129283462330235, 180.0, 25.693925193495353, 22.83904461644031, 0.0
-90.0, -60.0, -16.962328203937503, 180.0, 25.443492305906254, 22.61643760525, 0.0
-90.0, -60.0, -16.79509083979776, 180.0, 25.19263625969664, 22.393454453063676, 0.0
-90.0, -60.0, -16.627595342006817, 180.0, 24.94139301301023, 22.170127122675755, 0.0
-90.0, -60.0, -16.459865738647675, 180.0, 24.689798607971515, 21.94648765153024, 0.0
-90.0, -60.0, -16.291926108541738, 180.0, 24.437889162812606, 21.722568144722324, 0.0
-90.0, -60.0, -16.123800576000004, 180.0, 24.185700864000005, 21.498400768000003, 0.0
-90.0, -60.0, -15.955513305574264, 180.0, 23.933269958361397, 21.274017740765686, 0.0
-90.0, -60.0, -15.787088496808323, 180.0, 23.680632745212478, 21.04945132907776, 0.0
-90.0, -60.0, -15.618550378989184, 180.0, 23.427825568483776, 20.82473383865225, 0.0
-90.0, -60.0, -15.449923205898237, 180.0, 23.174884808847363, 20.599897607864317, 0.0
-90.0, -60.0, -15.281231250562499, 180.0, 22.921846875843748, 20.37497500075, 0.0
-90.0, -60.0, -15.11249880000576, 180.0, 22.668748200008636, 20.149998400007682, 0.0
-90.0, -60.0, -14.943750149999826, 180.0, 22.415625224999744, 19.92500019999977, 0.0
-90.0, -60.0, -14.775009599815679, 180.0, 22.16251439972352, 19.70001279975424, 0.0
-90.0, -60.0, -14.606301446974744, 180.0, 21.90945217046211, 19.47506859596632, 0.0
-90.0, -60.0, -14.437649981999996, 180.0, 21.656474972999987, 19.25019997599999, 0.0
-90.0, -60.0, -14.269079483167268, 180.0, 21.403619224750887, 19.025439310889677, 0.0
-90.0, -60.0, -14.100614211256318, 180.0, 21.150921316884485, 18.800818948341757, 0.0
-90.0, -60.0, -13.932278404302185, 180.0, 20.89841760645327, 18.576371205736244, 0.0
-90.0, -60.0, -13.764096272346237, 180.0, 20.646144408519355, 18.352128363128312, 0.0
-90.0, -60.0, -13.596091992187503, 180.0, 20.394137988281244, 18.12812265625, 0.0
-90.0, -60.0, -13.42828970213376, 180.0, 20.142434553200637, 17.904386269511683, 0.0
-90.0, -60.0, -13.260713496752814, 180.0, 19.891070245129235, 17.680951329003758, 0.0
-90.0, -60.0, -13.093387421623678, 180.0, 19.640081132435512, 17.457849895498235, 0.0
-90.0, -60.0, -12.926335468087741, 180.0, 19.3895032021316, 17.235113957450324, 0.0
-90.0, -60.0, -12.759581568000003, 180.0, 19.13937235200001, 17.012775424000004, 0.0
-90.0, -60.0, -12.593149588480253, 180.0, 18.889724382720388, 16.79086611797367, 0.0
-90.0, -60.0, -12.427063326664317, 180.0, 18.640594989996476, 16.569417768885742, 0.0
-90.0, -60.0, -12.261346504455181, 180.0, 18.392019756682775, 16.348462005940238, 0.0
-90.0, -60.0, -12.096022763274233, 180.0, 18.144034144911345, 16.128030351032308, 0.0
-90.0, -60.0, -11.9311156588125, 180.0, 17.896673488218745, 15.908154211749993, 0.0
-90.0, -60.0, -11.766648655781747, 180.0, 17.64997298367262, 15.688864874375668, 0.0
-90.0, -60.0, -11.602645122665814, 180.0, 17.40396768399873, 15.470193496887763, 0.0
-90.0, -60.0, -11.439128326471687, 180.0, 17.15869248970752, 15.25217110196224, 0.0
-90.0, -60.0, -11.27612142748074, 180.0, 16.91418214122112, 15.034828569974314, 0.0
-90.0, -60.0, -11.113647474000002, 180.0, 16.670471211000002, 14.818196632000006, 0.0
-90.0, -60.0, -10.951729397113267, 180.0, 16.427594095669892, 14.602305862817685, 0.0
-90.0, -60.0, -10.79039000543232, 180.0, 16.185585008148482, 14.387186673909763, 0.0
-90.0, -60.0, -10.629651979848182, 180.0, 15.944477969772269, 14.172869306464243, 0.0
-90.0, -60.0, -10.469537868282247, 180.0, 15.704306802423364, 13.959383824376314, 0.0
-90.0, -60.0, -10.310070080437507, 180.0, 15.465105120656247, 13.746760107249997, 0.0
-90.0, -60.0, -10.151270882549762, 180.0, 15.226906323824636, 13.535027843399682, 0.0
-90.0, -60.0, -9.993162392138824, 180.0, 14.989743588208242, 13.32421652285176, 0.0
-90.0, -60.0, -9.835766572759683, 180.0, 14.753649859139532, 13.11435543034624, 0.0
-90.0, -60.0, -9.679105228753738, 180.0, 14.51865784313059, 12.90547363833831, 0.0
-90.0, -60.0, -9.523200000000006, 180.0, 14.284800000000008, 12.697600000000005, 0.0
-90.0, -60.0, -9.368072356666262, 180.0, 14.052108534999388, 12.490763142221684, 0.0
-90.0, -60.0, -9.213743593960318, 180.0, 13.820615390940482, 12.284991458613767, 0.0
-90.0, -60.0, -9.060234826881176, 180.0, 13.590352240321767, 12.080313102508246, 0.0
-90.0, -60.0, -8.907566984970247, 180.0, 13.361350477455368, 11.876755979960329, 0.0
-90.0, -60.0, -8.755760807062506, 180.0, 13.133641210593755, 11.674347742750005, 0.0
-90.0, -60.0, -8.604836836037759, 180.0, 12.907255254056636, 11.473115781383672, 0.0
-90.0, -60.0, -8.454815413571808, 180.0, 12.682223120357733, 11.273087218095753, 0.0
-90.0, -60.0, -8.305716674887666, 180.0, 12.458575012331515, 11.074288899850238, 0.0
-90.0, -60.0, -8.157560543506737, 180.0, 12.236340815260117, 10.876747391342334, 0.0
-90.0, -60.0, -8.010366726000012, 180.0, 12.015550089000008, 10.680488967999995, 0.0
-90.0, -60.0, -7.864154706739271, 180.0, 11.796232060108913, 10.485539608985704, 0.0
-90.0, -60.0, -7.718943742648321, 180.0, 11.578415613972481, 10.291924990197767, 0.0
-90.0, -60.0, -7.5747528579541665, 180.0, 11.36212928693125, 10.099670477272227, 0.0
-90.0, -60.0, -7.431600838938245, 180.0, 11.147401258407381, 9.908801118584332, 0.0
-90.0, -60.0, -7.289506228687497, 180.0, 10.934259343031254, 9.719341638249993, 0.0
-90.0, -60.0, -7.148487321845771, 180.0, 10.722730982768645, 9.531316429127695, 0.0
-90.0, -60.0, -7.008562159364821, 180.0, 10.512843239047235, 9.34474954581977, 0.0
-90.0, -60.0, -6.86974852325568, 180.0, 10.304622784883513, 9.15966469767423, 0.0
-90.0, -60.0, -6.7320639313397415, 180.0, 10.098095897009607, 8.976085241786325, 0.0
-90.0, -60.0, -6.595525632000008, 180.0, 9.893288447999986, 8.79403417599999, 0.0
-90.0, -60.0, -6.460150598932266, 180.0, 9.690225898398367, 8.613534131909688, 0.0
-90.0, -60.0, -6.325955525896312, 180.0, 9.488933288844478, 8.434607367861755, 0.0
-90.0, -60.0, -6.192956821467185, 180.0, 9.289435232200752, 8.257275761956237, 0.0
-90.0, -60.0, -6.061170603786245, 180.0, 9.091755905679364, 8.081560805048326, 0.0
-90.0, -60.0, -5.930612695312501, 180.0, 8.895919042968735, 7.907483593750001, 0.0
-90.0, -60.0, -5.80129861757376, 180.0, 8.701947926360646, 7.735064823431671, 0.0
-90.0, -60.0, -5.673243585917813, 180.0, 8.50986537887674, 7.564324781223746, 0.0
-90.0, -60.0, -5.546462504263669, 180.0, 8.31969375639553, 7.395283339018221, 0.0
-90.0, -60.0, -5.420969959852734, 180.0, 8.131454939779104, 7.227959946470314, 0.0
-90.0, -60.0, -5.296780217999981, 180.0, 7.945170326999971, 7.062373623999996, 0.0
-90.0, -60.0, -5.1739072168452545, 180.0, 7.760860825267898, 6.8985429557936655, 0.0
-90.0, -60.0, -5.052364562104312, 180.0, 7.578546843156474, 6.736486082805783, 0.0
-90.0, -60.0, -4.932165521820181, 180.0, 7.3982482827302505, 6.5762206957602345, 0.0
-90.0, -60.0, -4.813323021114243, 180.0, 7.219984531671344, 6.4177640281523125, 0.0
-90.0, -60.0, -4.6958496369374885, 180.0, 7.043774455406229, 6.2611328492499965, 0.0
-90.0, -60.0, -4.579757592821757, 180.0, 6.869636389232625, 6.106343457095662, 0.0
-90.0, -60.0, -4.465058753630807, 180.0, 6.697588130446199, 5.9534116715077445, 0.0
-90.0, -60.0, -4.351764620311677, 180.0, 6.527646930467512, 5.802352827082238, 0.0
-90.0, -60.0, -4.239886324645752, 180.0, 6.359829486968614, 5.653181766194351, 0.0
-90.0, -60.0, -4.129434623999998, 180.0, 6.194151936000004, 5.505912831999986, 0.0
-90.0, -60.0, -4.020419896078259, 180.0, 6.030629844117399, 5.360559861437693, 0.0
-90.0, -60.0, -3.912852133672324, 180.0, 5.869278200508482, 5.217136178229737, 0.0
-90.0, -60.0, -3.806740939413203, 180.0, 5.710111409119776, 5.075654585884237, 0.0
-90.0, -60.0, -3.7020955205222563, 180.0, 5.553143280783374, 4.936127360696332, 0.0
-90.0, -60.0, -3.598924683562487, 180.0, 5.398387025343752, 4.798566244749971, 0.0
-90.0, -60.0, -3.4972368291897737, 180.0, 5.245855243784639, 4.662982438919698, 0.0
-90.0, -60.0, -3.3970399469038313, 180.0, 5.0955599203557185, 4.52938659587177, 0.0
-90.0, -60.0, -3.2983416097996923, 180.0, 4.947512414699524, 4.397788813066242, 0.0
-90.0, -60.0, -3.2011489693187443, 180.0, 4.80172345397812, 4.26819862575833, 0.0
-90.0, -60.0, -3.10546875, 180.0, 4.658203125, 4.140625, 0.0
-90.0, -60.0, -3.0113072442312756, 180.0, 4.516960866346906, 4.015076325641701, 0.0
-90.0, -60.0, -2.9186703070003333, 180.0, 4.378005460500475, 3.8915604093337635, 0.0
-90.0, -60.0, -2.8275633506462015, 180.0, 4.241345025969267, 3.7700844675282355, 0.0
-90.0, -60.0, -2.7379913396102324, 180.0, 4.1069870094153345, 3.650655119480298, 0.0
-90.0, -60.0, -2.6499587851874793, 180.0, 3.9749381777812545, 3.533278380249982, 0.0
-90.0, -60.0, -2.563469740277746, 180.0, 3.845204610416644, 3.41795965370369, 0.0
-90.0, -60.0, -2.4785277941368236, 180.0, 3.7177916912052353, 3.304703725515779, 0.0
-90.0, -60.0, -2.395136067127673, 180.0, 3.592704100691506, 3.1935147561702166, 0.0
-90.0, -60.0, -2.3132972054717555, 180.0, 3.4699458082075694, 3.084396273962298, 0.0
-90.0, -60.0, -2.233013376000031, 180.0, 3.349520064000032, 2.9773511679999984, 0.0
-90.0, -60.0, -2.1542862609042714, 180.0, 3.2314293913564143, 2.8723816812056953, 0.0
-90.0, -60.0, -2.077117052488326, 180.0, 3.115675578732507, 2.7694894033177633, 0.0
-90.0, -60.0, -2.0015064479191693, 180.0, 3.0022596718787327, 2.6686752638922258, 0.0
-90.0, -60.0, -1.9274546439782512, 180.0, 2.8911819659673483, 2.5699395253043065, 0.0
-90.0, -60.0, -1.8549613318124898, 180.0, 2.7824419977187347, 2.4732817757499674, 0.0
-90.0, -60.0, -1.7840256916857342, 180.0, 2.6760385375286546, 2.37870092224766, 0.0
-90.0, -60.0, -1.7146463877298004, 180.0, 2.571969581594729, 2.286195183639734, 0.0
-90.0, -60.0, -1.6468215626956493, 180.0, 2.4702323440435094, 2.195762083594232, 0.0
-90.0, -60.0, -1.5805488327047215, 180.0, 2.3708232490570538, 2.1073984436063, 0.0
-90.0, -60.0, -1.5158252820000016, 180.0, 2.273737923000013, 2.021100376000007, 0.0
-90.0, -60.0, -1.4526474576972248, 180.0, 2.17897118654588, 1.9368632769296568, 0.0
-90.0, -60.0, -1.391011364536297, 180.0, 2.0865170468044596, 1.854681819381753, 0.0
-90.0, -60.0, -1.3309124596321737, 180.0, 1.996368689448289, 1.7745499461762506, 0.0
-90.0, -60.0, -1.2723456472262455, 180.0, 1.9085184708393825, 1.6964608629683369, 0.0
-90.0, -60.0, -1.2153052734374938, 180.0, 1.8229579101562194, 1.6204070312499823, 0.0
-90.0, -60.0, -1.1597851210137406, 180.0, 1.7396776815206039, 1.5463801613516495, 0.0
-90.0, -60.0, -1.105778404082841, 180.0, 1.6586676061242116, 1.4743712054437736, 0.0
-90.0, -60.0, -1.0532777629036616, 180.0, 1.5799166443555208, 1.4043703505382297, 0.0
-90.0, -60.0, -1.0022752586177432, 180.0, 1.5034128879266007, 1.3363670114903243, 0.0
-90.0, -60.0, -0.9527623680000374, 180.0, 1.4291435519999993, 1.2703498240000357, 0.0
-90.0, -60.0, -0.9047299782102556, 180.0, 1.3570949673154047, 1.2063066376136788, 0.0
-90.0, -60.0, -0.8581683815443029, 180.0, 1.2872525723164614, 1.1442245087257419, 0.0
-90.0, -60.0, -0.8130672701851722, 180.0, 1.2196009052778152, 1.0840896935802107, 0.0
-90.0, -60.0, -0.7694157309542362, 180.0, 1.1541235964313614, 1.0258876412723055, 0.0
-90.0, -60.0, -0.7272022400624962, 180.0, 1.0908033600937443, 0.9696029867500044, 0.0
-90.0, -60.0, -0.6864146578617749, 180.0, 1.029621986792705, 0.9152195438156951, 0.0
-90.0, -60.0, -0.6470402235958375, 180.0, 0.9705603353937704, 0.8627202981277549, 0.0
-90.0, -60.0, -0.6090655501517119, 180.0, 0.9135983252275537, 0.8120874002022589, 0.0
-90.0, -60.0, -0.5724766188107253, 180.0, 0.8587149282161022, 0.7633021584143052, 0.0
-90.0, -60.0, -0.5372587740000085, 180.0, 0.8058881610000128, 0.7163450320000351, 0.0
-90.0, -60.0, -0.5033967180432768, 180.0, 0.7550950770648512, 0.6711956240576171, 0.0
-90.0, -60.0, -0.4708745059123629, 180.0, 0.7063117588684804, 0.6278326745497935, 0.0
-90.0, -60.0, -0.43967553997819664, 180.0, 0.6595133099673092, 0.5862340533042669, 0.0
-90.0, -60.0, -0.40978256476228125, 180.0, 0.6146738471433082, 0.5463767530163466, 0.0
-90.0, -60.0, -0.38117766168751643, 180.0, 0.5717664925312533, 0.5082368822500314, 0.0
-90.0, -60.0, -0.35384224382976015, 180.0, 0.5307633657446331, 0.4717896584396897, 0.0
-90.0, -60.0, -0.3277570506688221, 180.0, 0.4916355760032616, 0.4370094008917249, 0.0
-90.0, -60.0, -0.3029021428396419, 180.0, 0.4543532142594984, 0.40386952378619867, 0.0
-90.0, -60.0, -0.2792568968837372, 180.0, 0.4188853453255774, 0.3723425291783258, 0.0
-90.0, -60.0, -0.25679999999996994, 180.0, 0.3851999999999123, 0.3423999999999978, 0.0
-90.0, -60.0, -0.23550944479626423, 180.0, 0.35326416719442477, 0.31401259306167617, 0.0
-90.0, -60.0, -0.21536252404030165, 180.0, 0.32304378606042405, 0.287150032053745, 0.0
-90.0, -60.0, -0.19633582541115402, 180.0, 0.29450373811673103, 0.2617811005482338, 0.0
-90.0, -60.0, -0.17840522625022004, 180.0, 0.26760783937530164, 0.23787363500034076, 0.0
-90.0, -60.0, -0.16154588831250294, 180.0, 0.242318832468726, 0.21539451774995655, 0.0
-90.0, -60.0, -0.14573225251780286, 180.0, 0.21859837877667587, 0.19430967002369925, 0.0
-90.0, -60.0, -0.1309380337018382, 180.0, 0.19640705055272178, 0.17458404493575586, 0.0
-90.0, -60.0, -0.11713621536762275, 180.0, 0.17570432305146255, 0.15618162049020157, 0.0
-90.0, -60.0, -0.10429904443675753, 180.0, 0.1564485666551434, 0.13906539258235284, 0.0
-90.0, -60.0, -0.09239802600004055, 180.0, 0.1385970390000466, 0.12319736800003511, 0.0
-90.0, -60.0, -0.08140391806927028, 180.0, 0.12210587710387699, 0.10853855742564633, 0.0
-90.0, -60.0, -0.07128672632833855, 180.0, 0.10693008949252203, 0.09504896843776578, 0.0
-90.0, -60.0, -0.062015698884152926, 180.0, 0.0930235483262436, 0.08268759851225127, 0.0
-90.0, -60.0, -0.05355932101821281, 180.0, 0.08033898152740448, 0.07141242802427428, 0.0
-90.0, -60.0, -0.04588530993748918, 180.0, 0.06882796490631904, 0.06118041324998558, 0.0
-90.0, -60.0, -0.03896060952573066, 180.0, 0.05844091428858178, 0.051947479367697724, 0.0
-90.0, -60.0, -0.032751385094798025, 180.0, 0.049127077642168615, 0.04366851345977807, 0.0
-90.0, -60.0, -0.02722301813565764, 180.0, 0.04083452720348646, 0.03629735751428598, 0.0
-90.0, -60.0, -0.0223401010697728, 180.0, 0.03351015160464499, 0.02978680142638268, 0.0
-90.0, -60.0, -0.0180664320000119, 180.0, 0.027099648000046273, 0.02408857599999692, 0.0
-90.0, -60.0, -0.014365009462323997, 180.0, 0.02154751419342915, 0.019153345949774803, 0.0
-90.0, -60.0, -0.011198027176334335, 180.0, 0.016797040764544136, 0.014930702901835957, 0.0
-90.0, -60.0, -0.008526868797190446, 180.0, 0.01279030319579988, 0.011369158396320245, 0.0
-90.0, -60.0, -0.0063121026662713575, 180.0, 0.00946815399930756, 0.008416136888286019, 0.0
-90.0, -60.0, -0.004513476562522101, 180.0, 0.006770214843754729, 0.006017968750029468, 0.0
-90.0, -60.0, -0.0030899124538166234, 180.0, 0.0046348686806823025, 0.0041198832717839196, 0.0
-90.0, -60.0, -0.001999501247837543, 180.0, 0.0029992518716710492, 0.002666001663754969, 0.0
-90.0, -60.0, -0.0011994975436380173, 180.0, 0.0017992463155280802, 0.001599330058184023, 0.0
-90.0, -60.0, -0.0006463143828057127, 180.0, 0.0009694715741659365, 0.0008617525103602475, 0.0
-90.0, -60.0, -0.0002955180000014934, 180.0, 0.0004432769999880293, 0.0003940239999451478, 0.0
-90.0, -60.0, -0.00010182257526025751, 180.0, 0.0001527338628761754, 0.00013576343371823896, 0.0
-90.0, -60.0, -1.908498433067507e-05, 180.0, 2.8627476467590895e-05, 2.5446645764759523e-05, 0.0
-90.0, -60.0, -2.995501802161016e-07, 180.0, 4.493252845350071e-07, 3.994001929186197e-07, 0.0
