-0.0, -0.0, -0.0, 90.0, 0.0, 0.0, 0.0
-0.0, 8.06359374e-06, -0.0, 90.00000806359374, 0.0, 0.0, 0.0
-0.0, 6.421819968e-05, -0.0, 90.00006421819968, 0.0, 0.0, 0.0
-0.0, 0.00021575817882000007, -0.0, 90.00021575817883, 0.0, 0.0, 0.0
-0.0, 0.00050911358976, -0.0, 90.00050911358976, 0.0, 0.0, 0.0
-0.0, 0.0009898554374999998, -0.0, 90.0009898554375, 0.0, 0.0, 0.0
-0.0, 0.0017027009222400006, -0.0, 90.00170270092224, 0.0, 0.0, 0.0
-0.0, 0.0026915186881800003, -0.0, 90.00269151868818, 0.0, 0.0, 0.0
-0.0, 0.00399933407232, -0.0, 90.00399933407232, 0.0, 0.0, 0.0
-0.0, 0.00566833435326, -0.0, 90.00566833435326, 0.0, 0.0, 0.0
-0.0, 0.007739873999999997, -0.0, 90.007739874, 0.0, 0.0, 0.0
-0.0, 0.010254479920740002, -0.0, 90.01025447992075, 0.0, 0.0, 0.0
-0.0, 0.013251856711680006, -0.0, 90.01325185671168, 0.0, 0.0, 0.0
-0.0, 0.016770891905820002, -0.0, 90.01677089190582, 0.0, 0.0, 0.0
-0.0, 0.02084966122176, -0.0, 90.02084966122176, 0.0, 0.0, 0.0
-0.0, 0.025525433812499998, -0.0, 90.0255254338125, 0.0, 0.0, 0.0
-0.0, 0.030834677514240003, -0.0, 90.03083467751424, 0.0, 0.0, 0.0
-0.0, 0.03681306409518001, -0.0, 90.03681306409518, 0.0, 0.0, 0.0
-0.0, 0.043495474504319995, -0.0, 90.04349547450433, 0.0, 0.0, 0.0
-0.0, 0.05091600412026001, -0.0, 90.05091600412025, 0.0, 0.0, 0.0
-0.0, 0.05910796799999998, -0.0, 90.059107968, 0.0, 0.0, 0.0
-0.0, 0.06810390612774, -0.0, 90.06810390612775, 0.0, 0.0, 0.0
-0.0, 0.07793558866368, -0.0, 90.07793558866368, 0.0, 0.0, 0.0
-0.0, 0.08863402119282003, -0.0, 90.08863402119282, 0.0, 0.0, 0.0
-0.0, 0.10022944997376003, -0.0, 90.10022944997375, 0.0, 0.0, 0.0
-0.0, 0.11275136718749999, -0.0, 90.1127513671875, 0.0, 0.0, 0.0
-0.0, 0.12622851618624, -0.0, 90.12622851618625, 0.0, 0.0, 0.0
-0.0, 0.14068889674218, -0.0, 90.14068889674218, 0.0, 0.0, 0.0
-0.0, 0.15615977029632003, -0.0, 90.15615977029633, 0.0, 0.0, 0.0
-0.0, 0.17266766520726007, -0.0, 90.17266766520726, 0.0, 0.0, 0.0
-0.0, 0.19023838199999998, -0.0, 90.190238382, 0.0, 0.0, 0.0
-0.0, 0.20889699861474, -0.0, 90.20889699861473, 0.0, 0.0, 0.0
-0.0, 0.22866787565568003, -0.0, 90.22866787565567, 0.0, 0.0, 0.0
-0.0, 0.24957466163982, -0.0, 90.24957466163983, 0.0, 0.0, 0.0
-0.0, 0.2716402982457601, -0.0, 90.27164029824576, 0.0, 0.0, 0.0
-0.0, 0.29488702556249996, -0.0, 90.2948870255625, 0.0, 0.0, 0.0
-0.0, 0.31933638733824, -0.0, 90.31933638733824, 0.0, 0.0, 0.0
-0.0, 0.34500923622918, -0.0, 90.34500923622917, 0.0, 0.0, 0.0
-0.0, 0.3719257390483201, -0.0, 90.37192573904832, 0.0, 0.0, 0.0
-0.0, 0.40010538201426005, -0.0, 90.40010538201426, 0.0, 0.0, 0.0
-0.0, 0.42956697599999993, -0.0, 90.429566976, 0.0, 0.0, 0.0
-0.0, 0.46032866178174003, -0.0, 90.46032866178174, 0.0, 0.0, 0.0
-0.0, 0.49240791528768, -0.0, 90.49240791528769, 0.0, 0.0, 0.0
-0.0, 0.52582155284682, -0.0, 90.52582155284682, 0.0, 0.0, 0.0
-0.0, 0.5605857364377601, -0.0, 90.56058573643776, 0.0, 0.0, 0.0
-0.0, 0.5967159789375001, -0.0, 90.5967159789375, 0.0, 0.0, 0.0
-0.0, 0.6342271493702402, -0.0, 90.63422714937025, 0.0, 0.0, 0.0
-0.0, 0.6731334781561801, -0.0, 90.67313347815617, 0.0, 0.0, 0.0
-0.0, 0.7134485623603203, -0.0, 90.71344856236033, 0.0, 0.0, 0.0
-0.0, 0.7551853709412599, -0.0, 90.75518537094126, 0.0, 0.0, 0.0
-0.0, 0.79835625, -0.0, 90.79835625, 0.0, 0.0, 0.0
-0.0, 0.8429729280287399, -0.0, 90.84297292802874, 0.0, 0.0, 0.0
-0.0, 0.8890465211596801, -0.0, 90.88904652115968, 0.0, 0.0, 0.0
-0.0, 0.9365875384138199, -0.0, 90.93658753841382, 0.0, 0.0, 0.0
-0.0, 0.9856058869497599, -0.0, 90.98560588694976, 0.0, 0.0, 0.0
-0.0, 1.0361108773124998, -0.0, 91.0361108773125, 0.0, 0.0, 0.0
-0.0, 1.08811122868224, -0.0, 91.08811122868224, 0.0, 0.0, 0.0
-0.0, 1.1416150741231803, -0.0, 91.14161507412318, 0.0, 0.0, 0.0
-0.0, 1.1966299658323203, -0.0, 91.19662996583232, 0.0, 0.0, 0.0
-0.0, 1.2531628803882597, -0.0, 91.25316288038826, 0.0, 0.0, 0.0
-0.0, 1.311220224, -0.0, 91.311220224, 0.0, 0.0, 0.0
-0.0, 1.3708078377557398, -0.0, 91.37080783775573, 0.0, 0.0, 0.0
-0.0, 1.43193100287168, -0.0, 91.43193100287168, 0.0, 0.0, 0.0
-0.0, 1.49459444594082, -0.0, 91.49459444594082, 0.0, 0.0, 0.0
-0.0, 1.5588023441817602, -0.0, 91.55880234418176, 0.0, 0.0, 0.0
-0.0, 1.6245583306874998, -0.0, 91.6245583306875, 0.0, 0.0, 0.0
-0.0, 1.69186549967424, -0.0, 91.69186549967424, 0.0, 0.0, 0.0
-0.0, 1.7607264117301806, -0.0, 91.76072641173018, 0.0, 0.0, 0.0
-0.0, 1.8311430990643207, -0.0, 91.83114309906432, 0.0, 0.0, 0.0
-0.0, 1.9031170707552607, -0.0, 91.90311707075526, 0.0, 0.0, 0.0
-0.0, 1.9766493179999993, -0.0, 91.976649318, 0.0, 0.0, 0.0
-0.0, 2.05174031936274, -0.0, 92.05174031936274, 0.0, 0.0, 0.0
-0.0, 2.12839004602368, -0.0, 92.12839004602368, 0.0, 0.0, 0.0
-0.0, 2.2065979670278195, -0.0, 92.20659796702782, 0.0, 0.0, 0.0
-0.0, 2.2863630545337603, -0.0, 92.28636305453377, 0.0, 0.0, 0.0
-0.0, 2.3676837890625, -0.0, 92.3676837890625, 0.0, 0.0, 0.0
-0.0, 2.45055816474624, -0.0, 92.45055816474624, 0.0, 0.0, 0.0
-0.0, 2.534983694577181, -0.0, 92.53498369457718, 0.0, 0.0, 0.0
-0.0, 2.6209574156563207, -0.0, 92.62095741565632, 0.0, 0.0, 0.0
-0.0, 2.7084758944422602, -0.0, 92.70847589444226, 0.0, 0.0, 0.0
-0.0, 2.797535231999999, -0.0, 92.797535232, 0.0, 0.0, 0.0
-0.0, 2.8881310692497393, -0.0, 92.88813106924974, 0.0, 0.0, 0.0
-0.0, 2.9802585922156806, -0.0, 92.98025859221568, 0.0, 0.0, 0.0
-0.0, 3.0739125372748197, -0.0, 93.07391253727482, 0.0, 0.0, 0.0
-0.0, 3.1690871964057603, -0.0, 93.16908719640575, 0.0, 0.0, 0.0
-0.0, 3.2657764224375008, -0.0, 93.2657764224375, 0.0, 0.0, 0.0
-0.0, 3.36397363429824, -0.0, 93.36397363429823, 0.0, 0.0, 0.0
-0.0, 3.4636718222641805, -0.0, 93.46367182226417, 0.0, 0.0, 0.0
-0.0, 3.5648635532083204, -0.0, 93.56486355320833, 0.0, 0.0, 0.0
-0.0, 3.6675409758492603, -0.0, 93.66754097584926, 0.0, 0.0, 0.0
-0.0, 3.7716958259999998, -0.0, 93.771695826, 0.0, 0.0, 0.0
-0.0, 3.8773194318167405, -0.0, 93.87731943181674, 0.0, 0.0, 0.0
-0.0, 3.9844027190476816, -0.0, 93.98440271904768, 0.0, 0.0, 0.0
-0.0, 4.092936216281822, -0.0, 94.09293621628183, 0.0, 0.0, 0.0
-0.0, 4.20291006019776, -0.0, 94.20291006019777, 0.0, 0.0, 0.0
-0.0, 4.314314000812501, -0.0, 94.3143140008125, 0.0, 0.0, 0.0
-0.0, 4.427137406730242, -0.0, 94.42713740673024, 0.0, 0.0, 0.0
-0.0, 4.541369270391179, -0.0, 94.54136927039119, 0.0, 0.0, 0.0
-0.0, 4.65699821332032, -0.0, 94.65699821332032, 0.0, 0.0, 0.0
-0.0, 4.77401249137626, -0.0, 94.77401249137625, 0.0, 0.0, 0.0
-0.0, 4.8924, -0.0, 94.8924, 0.0, 0.0, 0.0
-0.0, 5.01214827946374, -0.0, 95.01214827946374, 0.0, 0.0, 0.0
-0.0, 5.133244520119679, -0.0, 95.13324452011967, 0.0, 0.0, 0.0
-0.0, 5.2556755676488205, -0.0, 95.25567556764882, 0.0, 0.0, 0.0
-0.0, 5.379427928309761, -0.0, 95.37942792830977, 0.0, 0.0, 0.0
-0.0, 5.504487774187499, -0.0, 95.5044877741875, 0.0, 0.0, 0.0
-0.0, 5.6308409484422395, -0.0, 95.63084094844224, 0.0, 0.0, 0.0
-0.0, 5.75847297055818, -0.0, 95.75847297055817, 0.0, 0.0, 0.0
-0.0, 5.887369041592319, -0.0, 95.88736904159232, 0.0, 0.0, 0.0
-0.0, 6.01751404942326, -0.0, 96.01751404942326, 0.0, 0.0, 0.0
-0.0, 6.1488925739999996, -0.0, 96.148892574, 0.0, 0.0, 0.0
-0.0, 6.281488892590742, -0.0, 96.28148889259074, 0.0, 0.0, 0.0
-0.0, 6.41528698503168, -0.0, 96.41528698503168, 0.0, 0.0, 0.0
-0.0, 6.550270538975821, -0.0, 96.55027053897582, 0.0, 0.0, 0.0
-0.0, 6.6864229551417615, -0.0, 96.68642295514177, 0.0, 0.0, 0.0
-0.0, 6.823727352562503, -0.0, 96.8237273525625, 0.0, 0.0, 0.0
-0.0, 6.962166573834242, -0.0, 96.96216657383424, 0.0, 0.0, 0.0
-0.0, 7.101723190365181, -0.0, 97.10172319036518, 0.0, 0.0, 0.0
-0.0, 7.242379507624319, -0.0, 97.24237950762432, 0.0, 0.0, 0.0
-0.0, 7.38411757039026, -0.0, 97.38411757039026, 0.0, 0.0, 0.0
-0.0, 7.526919167999999, -0.0, 97.526919168, 0.0, 0.0, 0.0
-0.0, 7.670765839597739, -0.0, 97.67076583959773, 0.0, 0.0, 0.0
-0.0, 7.815638879383679, -0.0, 97.81563887938368, 0.0, 0.0, 0.0
-0.0, 7.961519341862819, -0.0, 97.96151934186283, 0.0, 0.0, 0.0
-0.0, 8.10838804709376, -0.0, 98.10838804709375, 0.0, 0.0, 0.0
-0.0, 8.2562255859375, -0.0, 98.2562255859375, 0.0, 0.0, 0.0
-0.0, 8.405012325306238, -0.0, 98.40501232530625, 0.0, 0.0, 0.0
-0.0, 8.554728413412182, -0.0, 98.55472841341218, 0.0, 0.0, 0.0
-0.0, 8.705353785016321, -0.0, 98.70535378501631, 0.0, 0.0, 0.0
-0.0, 8.85686816667726, -0.0, 98.85686816667726, 0.0, 0.0, 0.0
-0.0, 9.009251081999999, -0.0, 99.00925108199999, 0.0, 0.0, 0.0
-0.0, 9.16248185688474, -0.0, 99.16248185688474, 0.0, 0.0, 0.0
-0.0, 9.316539624775679, -0.0, 99.31653962477569, 0.0, 0.0, 0.0
-0.0, 9.471403331909825, -0.0, 99.47140333190983, 0.0, 0.0, 0.0
-0.0, 9.627051742565763, -0.0, 99.62705174256577, 0.0, 0.0, 0.0
-0.0, 9.7834634443125, -0.0, 99.7834634443125, 0.0, 0.0, 0.0
-0.0, 9.940616853258245, -0.0, 99.94061685325825, 0.0, 0.0, 0.0
-0.0, 10.09849021929918, -0.0, 100.09849021929918, 0.0, 0.0, 0.0
-0.0, 10.257061631368325, -0.0, 100.25706163136833, 0.0, 0.0, 0.0
-0.0, 10.41630902268426, -0.0, 100.41630902268426, 0.0, 0.0, 0.0
-0.0, 10.576210175999996, -0.0, 100.57621017599999, 0.0, 0.0, 0.0
-0.0, 10.73674272885174, -0.0, 100.73674272885174, 0.0, 0.0, 0.0
-0.0, 10.89788417880768, -0.0, 100.89788417880769, 0.0, 0.0, 0.0
-0.0, 11.059611888716818, -0.0, 101.05961188871682, 0.0, 0.0, 0.0
-0.0, 11.221903091957756, -0.0, 101.22190309195776, 0.0, 0.0, 0.0
-0.0, 11.384734897687498, -0.0, 101.3847348976875, 0.0, 0.0, 0.0
-0.0, 11.548084296090236, -0.0, 101.54808429609024, 0.0, 0.0, 0.0
-0.0, 11.711928163626176, -0.0, 101.71192816362617, 0.0, 0.0, 0.0
-0.0, 11.876243268280321, -0.0, 101.87624326828032, 0.0, 0.0, 0.0
-0.0, 12.041006274811263, -0.0, 102.04100627481127, 0.0, 0.0, 0.0
-0.0, 12.206193750000002, -0.0, 102.20619375, 0.0, 0.0, 0.0
-0.0, 12.371782167898742, -0.0, 102.37178216789874, 0.0, 0.0, 0.0
-0.0, 12.537747915079683, -0.0, 102.53774791507968, 0.0, 0.0, 0.0
-0.0, 12.704067295883817, -0.0, 102.70406729588382, 0.0, 0.0, 0.0
-0.0, 12.870716537669765, -0.0, 102.87071653766976, 0.0, 0.0, 0.0
-0.0, 13.037671796062497, -0.0, 103.0376717960625, 0.0, 0.0, 0.0
-0.0, 13.204909160202241, -0.0, 103.20490916020225, 0.0, 0.0, 0.0
-0.0, 13.372404657993183, -0.0, 103.37240465799319, 0.0, 0.0, 0.0
-0.0, 13.540134261352325, -0.0, 103.54013426135232, 0.0, 0.0, 0.0
-0.0, 13.708073891458264, -0.0, 103.70807389145827, 0.0, 0.0, 0.0
-0.0, 13.876199423999996, -0.0, 103.87619942399999, 0.0, 0.0, 0.0
-0.0, 14.044486694425736, -0.0, 104.04448669442573, 0.0, 0.0, 0.0
-0.0, 14.212911503191677, -0.0, 104.21291150319168, 0.0, 0.0, 0.0
-0.0, 14.381449621010816, -0.0, 104.38144962101082, 0.0, 0.0, 0.0
-0.0, 14.550076794101763, -0.0, 104.55007679410176, 0.0, 0.0, 0.0
-0.0, 14.718768749437501, -0.0, 104.7187687494375, 0.0, 0.0, 0.0
-0.0, 14.88750119999424, -0.0, 104.88750119999423, 0.0, 0.0, 0.0
-0.0, 15.056249850000174, -0.0, 105.05624985000017, 0.0, 0.0, 0.0
-0.0, 15.224990400184321, -0.0, 105.22499040018432, 0.0, 0.0, 0.0
-0.0, 15.393698553025256, -0.0, 105.39369855302526, 0.0, 0.0, 0.0
-0.0, 15.562350018000004, -0.0, 105.562350018, 0.0, 0.0, 0.0
-0.0, 15.730920516832732, -0.0, 105.73092051683273, 0.0, 0.0, 0.0
-0.0, 15.899385788743682, -0.0, 105.89938578874369, 0.0, 0.0, 0.0
-0.0, 16.067721595697815, -0.0, 106.06772159569782, 0.0, 0.0, 0.0
-0.0, 16.235903727653763, -0.0, 106.23590372765376, 0.0, 0.0, 0.0
-0.0, 16.403908007812497, -0.0, 106.4039080078125, 0.0, 0.0, 0.0
-0.0, 16.57171029786624, -0.0, 106.57171029786625, 0.0, 0.0, 0.0
-0.0, 16.739286503247186, -0.0, 106.73928650324719, 0.0, 0.0, 0.0
-0.0, 16.906612578376322, -0.0, 106.90661257837633, 0.0, 0.0, 0.0
-0.0, 17.073664531912257, -0.0, 107.07366453191226, 0.0, 0.0, 0.0
-0.0, 17.240418432, -0.0, 107.240418432, 0.0, 0.0, 0.0
-0.0, 17.40685041151975, -0.0, 107.40685041151974, 0.0, 0.0, 0.0
-0.0, 17.572936673335683, -0.0, 107.57293667333568, 0.0, 0.0, 0.0
-0.0, 17.738653495544817, -0.0, 107.73865349554481, 0.0, 0.0, 0.0
-0.0, 17.903977236725765, -0.0, 107.90397723672577, 0.0, 0.0, 0.0
-0.0, 18.0688843411875, -0.0, 108.0688843411875, 0.0, 0.0, 0.0
-0.0, 18.233351344218253, -0.0, 108.23335134421825, 0.0, 0.0, 0.0
-0.0, 18.397354877334188, -0.0, 108.39735487733418, 0.0, 0.0, 0.0
-0.0, 18.56087167352831, -0.0, 108.56087167352831, 0.0, 0.0, 0.0
-0.0, 18.72387857251926, -0.0, 108.72387857251925, 0.0, 0.0, 0.0
-0.0, 18.886352525999996, -0.0, 108.886352526, 0.0, 0.0, 0.0
-0.0, 19.04827060288673, -0.0, 109.04827060288673, 0.0, 0.0, 0.0
-0.0, 19.20960999456768, -0.0, 109.20960999456767, 0.0, 0.0, 0.0
-0.0, 19.370348020151816, -0.0, 109.37034802015182, 0.0, 0.0, 0.0
-0.0, 19.530462131717755, -0.0, 109.53046213171775, 0.0, 0.0, 0.0
-0.0, 19.689929919562495, -0.0, 109.6899299195625, 0.0, 0.0, 0.0
-0.0, 19.84872911745024, -0.0, 109.84872911745023, 0.0, 0.0, 0.0
-0.0, 20.006837607861176, -0.0, 110.00683760786117, 0.0, 0.0, 0.0
-0.0, 20.16423342724032, -0.0, 110.16423342724032, 0.0, 0.0, 0.0
-0.0, 20.320894771246262, -0.0, 110.32089477124626, 0.0, 0.0, 0.0
-0.0, 20.476799999999994, -0.0, 110.4768, 0.0, 0.0, 0.0
-0.0, 20.63192764333374, -0.0, 110.63192764333374, 0.0, 0.0, 0.0
-0.0, 20.786256406039683, -0.0, 110.78625640603968, 0.0, 0.0, 0.0
-0.0, 20.939765173118822, -0.0, 110.93976517311881, 0.0, 0.0, 0.0
-0.0, 21.092433015029755, -0.0, 111.09243301502975, 0.0, 0.0, 0.0
-0.0, 21.244239192937492, -0.0, 111.2442391929375, 0.0, 0.0, 0.0
-0.0, 21.39516316396224, -0.0, 111.39516316396224, 0.0, 0.0, 0.0
-0.0, 21.545184586428192, -0.0, 111.54518458642819, 0.0, 0.0, 0.0
-0.0, 21.694283325112334, -0.0, 111.69428332511234, 0.0, 0.0, 0.0
-0.0, 21.842439456493263, -0.0, 111.84243945649327, 0.0, 0.0, 0.0
-0.0, 21.98963327399999, -0.0, 111.98963327399998, 0.0, 0.0, 0.0
-0.0, 22.13584529326073, -0.0, 112.13584529326073, 0.0, 0.0, 0.0
-0.0, 22.28105625735168, -0.0, 112.28105625735168, 0.0, 0.0, 0.0
-0.0, 22.425247142045833, -0.0, 112.42524714204583, 0.0, 0.0, 0.0
-0.0, 22.568399161061755, -0.0, 112.56839916106176, 0.0, 0.0, 0.0
-0.0, 22.710493771312503, -0.0, 112.7104937713125, 0.0, 0.0, 0.0
-0.0, 22.85151267815423, -0.0, 112.85151267815422, 0.0, 0.0, 0.0
-0.0, 22.99143784063518, -0.0, 112.99143784063517, 0.0, 0.0, 0.0
-0.0, 23.13025147674432, -0.0, 113.13025147674432, 0.0, 0.0, 0.0
-0.0, 23.26793606866026, -0.0, 113.26793606866026, 0.0, 0.0, 0.0
-0.0, 23.404474367999992, -0.0, 113.404474368, 0.0, 0.0, 0.0
-0.0, 23.539849401067734, -0.0, 113.53984940106773, 0.0, 0.0, 0.0
-0.0, 23.674044474103688, -0.0, 113.67404447410368, 0.0, 0.0, 0.0
-0.0, 23.807043178532815, -0.0, 113.80704317853281, 0.0, 0.0, 0.0
-0.0, 23.938829396213755, -0.0, 113.93882939621375, 0.0, 0.0, 0.0
-0.0, 24.0693873046875, -0.0, 114.0693873046875, 0.0, 0.0, 0.0
-0.0, 24.19870138242624, -0.0, 114.19870138242624, 0.0, 0.0, 0.0
-0.0, 24.326756414082187, -0.0, 114.32675641408218, 0.0, 0.0, 0.0
-0.0, 24.45353749573633, -0.0, 114.45353749573633, 0.0, 0.0, 0.0
-0.0, 24.579030040147266, -0.0, 114.57903004014727, 0.0, 0.0, 0.0
-0.0, 24.70321978200002, -0.0, 114.70321978200002, 0.0, 0.0, 0.0
-0.0, 24.826092783154746, -0.0, 114.82609278315475, 0.0, 0.0, 0.0
-0.0, 24.947635437895688, -0.0, 114.94763543789568, 0.0, 0.0, 0.0
-0.0, 25.06783447817982, -0.0, 115.06783447817982, 0.0, 0.0, 0.0
-0.0, 25.186676978885757, -0.0, 115.18667697888576, 0.0, 0.0, 0.0
-0.0, 25.30415036306251, -0.0, 115.30415036306252, 0.0, 0.0, 0.0
-0.0, 25.420242407178243, -0.0, 115.42024240717825, 0.0, 0.0, 0.0
-0.0, 25.534941246369193, -0.0, 115.53494124636919, 0.0, 0.0, 0.0
-0.0, 25.648235379688323, -0.0, 115.64823537968832, 0.0, 0.0, 0.0
-0.0, 25.760113675354248, -0.0, 115.76011367535425, 0.0, 0.0, 0.0
-0.0, 25.870565376000002, -0.0, 115.870565376, 0.0, 0.0, 0.0
-0.0, 25.97958010392174, -0.0, 115.97958010392173, 0.0, 0.0, 0.0
-0.0, 26.087147866327676, -0.0, 116.08714786632768, 0.0, 0.0, 0.0
-0.0, 26.193259060586797, -0.0, 116.1932590605868, 0.0, 0.0, 0.0
-0.0, 26.297904479477744, -0.0, 116.29790447947775, 0.0, 0.0, 0.0
-0.0, 26.401075316437513, -0.0, 116.40107531643751, 0.0, 0.0, 0.0
-0.0, 26.502763170810226, -0.0, 116.50276317081023, 0.0, 0.0, 0.0
-0.0, 26.60296005309617, -0.0, 116.60296005309617, 0.0, 0.0, 0.0
-0.0, 26.701658390200308, -0.0, 116.70165839020031, 0.0, 0.0, 0.0
-0.0, 26.798851030681256, -0.0, 116.79885103068125, 0.0, 0.0, 0.0
-0.0, 26.89453125, -0.0, 116.89453125, 0.0, 0.0, 0.0
-0.0, 26.988692755768724, -0.0, 116.98869275576872, 0.0, 0.0, 0.0
-0.0, 27.081329692999667, -0.0, 117.08132969299967, 0.0, 0.0, 0.0
-0.0, 27.1724366493538, -0.0, 117.1724366493538, 0.0, 0.0, 0.0
-0.0, 27.262008660389768, -0.0, 117.26200866038977, 0.0, 0.0, 0.0
-0.0, 27.35004121481252, -0.0, 117.35004121481252, 0.0, 0.0, 0.0
-0.0, 27.436530259722254, -0.0, 117.43653025972225, 0.0, 0.0, 0.0
-0.0, 27.521472205863176, -0.0, 117.52147220586318, 0.0, 0.0, 0.0
-0.0, 27.604863932872327, -0.0, 117.60486393287232, 0.0, 0.0, 0.0
-0.0, 27.686702794528244, -0.0, 117.68670279452824, 0.0, 0.0, 0.0
-0.0, 27.76698662399997, -0.0, 117.76698662399997, 0.0, 0.0, 0.0
-0.0, 27.84571373909573, -0.0, 117.84571373909573, 0.0, 0.0, 0.0
-0.0, 27.922882947511674, -0.0, 117.92288294751168, 0.0, 0.0, 0.0
-0.0, 27.99849355208083, -0.0, 117.99849355208083, 0.0, 0.0, 0.0
-0.0, 28.07254535602175, -0.0, 118.07254535602175, 0.0, 0.0, 0.0
-0.0, 28.14503866818751, -0.0, 118.14503866818751, 0.0, 0.0, 0.0
-0.0, 28.215974308314266, -0.0, 118.21597430831426, 0.0, 0.0, 0.0
-0.0, 28.2853536122702, -0.0, 118.2853536122702, 0.0, 0.0, 0.0
-0.0, 28.35317843730435, -0.0, 118.35317843730435, 0.0, 0.0, 0.0
-0.0, 28.41945116729528, -0.0, 118.41945116729528, 0.0, 0.0, 0.0
-0.0, 28.484174718, -0.0, 118.48417471799999, 0.0, 0.0, 0.0
-0.0, 28.547352542302775, -0.0, 118.54735254230278, 0.0, 0.0, 0.0
-0.0, 28.608988635463703, -0.0, 118.6089886354637, 0.0, 0.0, 0.0
-0.0, 28.669087540367826, -0.0, 118.66908754036783, 0.0, 0.0, 0.0
-0.0, 28.727654352773754, -0.0, 118.72765435277375, 0.0, 0.0, 0.0
-0.0, 28.784694726562506, -0.0, 118.7846947265625, 0.0, 0.0, 0.0
-0.0, 28.84021487898626, -0.0, 118.84021487898626, 0.0, 0.0, 0.0
-0.0, 28.89422159591716, -0.0, 118.89422159591716, 0.0, 0.0, 0.0
-0.0, 28.94672223709634, -0.0, 118.94672223709634, 0.0, 0.0, 0.0
-0.0, 28.997724741382257, -0.0, 118.99772474138226, 0.0, 0.0, 0.0
-0.0, 29.047237631999963, -0.0, 119.04723763199996, 0.0, 0.0, 0.0
-0.0, 29.095270021789744, -0.0, 119.09527002178974, 0.0, 0.0, 0.0
-0.0, 29.141831618455697, -0.0, 119.1418316184557, 0.0, 0.0, 0.0
-0.0, 29.186932729814828, -0.0, 119.18693272981483, 0.0, 0.0, 0.0
-0.0, 29.230584269045764, -0.0, 119.23058426904576, 0.0, 0.0, 0.0
-0.0, 29.272797759937504, -0.0, 119.2727977599375, 0.0, 0.0, 0.0
-0.0, 29.313585342138225, -0.0, 119.31358534213823, 0.0, 0.0, 0.0
