-0.0, -0.0, -0.0, 90.0, 0.0, 0.0, 0.0
-0.0, 29.352959776404163, -0.0, 119.35295977640416, 0.0, 0.0, 0.0
-0.0, 29.390934449848288, -0.0, 119.39093444984829, 0.0, 0.0, 0.0
-0.0, 29.427523381189275, -0.0, 119.42752338118927, 0.0, 0.0, 0.0
-0.0, 29.46274122599999, -0.0, 119.46274122599999, 0.0, 0.0, 0.0
-0.0, 29.496603281956723, -0.0, 119.49660328195672, 0.0, 0.0, 0.0
-0.0, 29.529125494087637, -0.0, 119.52912549408764, 0.0, 0.0, 0.0
-0.0, 29.560324460021803, -0.0, 119.5603244600218, 0.0, 0.0, 0.0
-0.0, 29.59021743523772, -0.0, 119.59021743523772, 0.0, 0.0, 0.0
-0.0, 29.618822338312484, -0.0, 119.61882233831248, 0.0, 0.0, 0.0
-0.0, 29.64615775617024, -0.0, 119.64615775617024, 0.0, 0.0, 0.0
-0.0, 29.672242949331178, -0.0, 119.67224294933118, 0.0, 0.0, 0.0
-0.0, 29.697097857160358, -0.0, 119.69709785716036, 0.0, 0.0, 0.0
-0.0, 29.720743103116263, -0.0, 119.72074310311626, 0.0, 0.0, 0.0
-0.0, 29.74320000000003, -0.0, 119.74320000000003, 0.0, 0.0, 0.0
-0.0, 29.764490555203736, -0.0, 119.76449055520374, 0.0, 0.0, 0.0
-0.0, 29.7846374759597, -0.0, 119.7846374759597, 0.0, 0.0, 0.0
-0.0, 29.803664174588846, -0.0, 119.80366417458885, 0.0, 0.0, 0.0
-0.0, 29.82159477374978, -0.0, 119.82159477374978, 0.0, 0.0, 0.0
-0.0, 29.838454111687497, -0.0, 119.8384541116875, 0.0, 0.0, 0.0
-0.0, 29.854267747482197, -0.0, 119.8542677474822, 0.0, 0.0, 0.0
-0.0, 29.869061966298162, -0.0, 119.86906196629816, 0.0, 0.0, 0.0
-0.0, 29.882863784632377, -0.0, 119.88286378463238, 0.0, 0.0, 0.0
-0.0, 29.895700955563242, -0.0, 119.89570095556324, 0.0, 0.0, 0.0
-0.0, 29.90760197399996, -0.0, 119.90760197399996, 0.0, 0.0, 0.0
-0.0, 29.91859608193073, -0.0, 119.91859608193073, 0.0, 0.0, 0.0
-0.0, 29.92871327367166, -0.0, 119.92871327367166, 0.0, 0.0, 0.0
-0.0, 29.937984301115847, -0.0, 119.93798430111585, 0.0, 0.0, 0.0
-0.0, 29.946440678981787, -0.0, 119.94644067898179, 0.0, 0.0, 0.0
-0.0, 29.95411469006251, -0.0, 119.95411469006251, 0.0, 0.0, 0.0
-0.0, 29.96103939047427, -0.0, 119.96103939047427, 0.0, 0.0, 0.0
-0.0, 29.967248614905202, -0.0, 119.9672486149052, 0.0, 0.0, 0.0
-0.0, 29.972776981864342, -0.0, 119.97277698186434, 0.0, 0.0, 0.0
-0.0, 29.977659898930227, -0.0, 119.97765989893023, 0.0, 0.0, 0.0
-0.0, 29.981933567999988, -0.0, 119.98193356799999, 0.0, 0.0, 0.0
-0.0, 29.985634990537676, -0.0, 119.98563499053768, 0.0, 0.0, 0.0
-0.0, 29.988801972823666, -0.0, 119.98880197282367, 0.0, 0.0, 0.0
-0.0, 29.99147313120281, -0.0, 119.99147313120281, 0.0, 0.0, 0.0
-0.0, 29.99368789733373, -0.0, 119.99368789733373, 0.0, 0.0, 0.0
-0.0, 29.995486523437478, -0.0, 119.99548652343748, 0.0, 0.0, 0.0
-0.0, 29.996910087546183, -0.0, 119.99691008754618, 0.0, 0.0, 0.0
-0.0, 29.998000498752162, -0.0, 119.99800049875216, 0.0, 0.0, 0.0
-0.0, 29.998800502456362, -0.0, 119.99880050245636, 0.0, 0.0, 0.0
-0.0, 29.999353685617194, -0.0, 119.9993536856172, 0.0, 0.0, 0.0
-0.0, 29.999704482, -0.0, 119.999704482, 0.0, 0.0, 0.0
-0.0, 29.99989817742474, -0.0, 119.99989817742474, 0.0, 0.0, 0.0
-0.0, 29.99998091501567, -0.0, 119.99998091501567, 0.0, 0.0, 0.0
-0.0, 29.99999970044982, -0.0, 119.99999970044982, 0.0, 0.0, 0.0
-7.178417280000001e-06, 29.999999733599928, -0.0, 120.00000017760004, 0.0, 0.0, 0.0
-0.00011165793750000003, 29.999995843743054, -0.0, 120.00000277083797, 0.0, 0.0, 0.0
-0.00045528809472000005, 29.99998300152718, -0.0, 120.00001133231521, 0.0, 0.0, 0.0
-0.0011782216175399997, 29.99995587699211, -0.0, 120.00002941533859, 0.0, 0.0, 0.0
-0.00241802882496, 29.999909172404834, -0.0, 120.00006055173012, 0.0, 0.0, 0.0
-0.004309713372780001, 29.999837622194764, -0.0, 120.00010825187016, 0.0, 0.0, 0.0
-0.006985728000000002, 29.999735992888887, -0.0, 120.00017600474074, 0.0, 0.0, 0.0
-0.01057599027522, 29.999599083047016, -0.0, 120.00026727796866, 0.0, 0.0, 0.0
-0.015207898343040005, 29.999421723196942, -0.0, 120.00038551786871, 0.0, 0.0, 0.0
-0.021006346670460006, 29.999198775769667, -0.0, 120.0005341494869, 0.0, 0.0, 0.0
-0.028093741793280003, 29.998925135034597, -0.0, 120.0007165766436, 0.0, 0.0, 0.0
-0.036590018062500014, 29.998595727034722, -0.0, 120.00093618197685, 0.0, 0.0, 0.0
-0.04661265339072, 29.998205509521853, -0.0, 120.00119632698544, 0.0, 0.0, 0.0
-0.05827668499854001, 29.997749471891773, -0.0, 120.00150035207216, 0.0, 0.0, 0.0
-0.07169472516095998, 29.9972226351195, -0.0, 120.001851576587, 0.0, 0.0, 0.0
-0.08697697695378, 29.99662005169443, -0.0, 120.00225329887039, 0.0, 0.0, 0.0
-0.10423125000000003, 29.995936805555555, -0.0, 120.00270879629629, 0.0, 0.0, 0.0
-0.12356297621621998, 29.995168012026685, -0.0, 120.00322132531554, 0.0, 0.0, 0.0
-0.14507522555904, 29.994308817751612, -0.0, 120.00379412149893, 0.0, 0.0, 0.0
-0.16886872177146003, 29.993354400629336, -0.0, 120.00443039958044, 0.0, 0.0, 0.0
-0.19504185812928002, 29.99229996974926, -0.0, 120.0051333535005, 0.0, 0.0, 0.0
-0.2236907131875, 29.99114076532639, -0.0, 120.00590615644907, 0.0, 0.0, 0.0
-0.25490906652672, 29.989872058636514, -0.0, 120.00675196090899, 0.0, 0.0, 0.0
-0.28878841449954007, 29.98848915195144, -0.0, 120.00767389869904, 0.0, 0.0, 0.0
-0.32541798597696, 29.986987378474172, -0.0, 120.00867508101723, 0.0, 0.0, 0.0
-0.36488475809477994, 29.985362102274095, -0.0, 120.00975859848393, 0.0, 0.0, 0.0
-0.4072734720000001, 29.98360871822222, -0.0, 120.01092752118518, 0.0, 0.0, 0.0
-0.4526666485972201, 29.98172265192635, -0.0, 120.01218489871576, 0.0, 0.0, 0.0
-0.50114460429504, 29.979699359666277, -0.0, 120.01353376022249, 0.0, 0.0, 0.0
-0.5527854667524601, 29.977534328329003, -0.0, 120.01497711444733, 0.0, 0.0, 0.0
-0.60766519062528, 29.975223075343926, -0.0, 120.01651794977072, 0.0, 0.0, 0.0
-0.6658575733125001, 29.972761148618055, -0.0, 120.01815923425463, 0.0, 0.0, 0.0
-0.72743427070272, 29.970144126471183, -0.0, 120.01990391568589, 0.0, 0.0, 0.0
-0.79246481292054, 29.96736761757111, -0.0, 120.02175492161926, 0.0, 0.0, 0.0
-0.8610166200729604, 29.964427260868835, -0.0, 120.02371515942077, 0.0, 0.0, 0.0
-0.9331550179957799, 29.96131872553376, -0.0, 120.02578751631083, 0.0, 0.0, 0.0
-1.008943254, 29.958037710888892, -0.0, 120.02797485940741, 0.0, 0.0, 0.0
-1.08844251261822, 29.954579946346012, -0.0, 120.03028003576932, 0.0, 0.0, 0.0
-1.1717119313510402, 29.95094119134094, -0.0, 120.03270587243938, 0.0, 0.0, 0.0
-1.2588086164134602, 29.947117235268667, -0.0, 120.03525517648755, 0.0, 0.0, 0.0
-1.34978765848128, 29.9431038974186, -0.0, 120.03793073505426, 0.0, 0.0, 0.0
-1.4447021484375, 29.93889702690972, -0.0, 120.04073531539352, 0.0, 0.0, 0.0
-1.54360319311872, 29.934492502625847, -0.0, 120.0436716649161, 0.0, 0.0, 0.0
-1.64653993106154, 29.929886233150775, -0.0, 120.04674251123282, 0.0, 0.0, 0.0
-1.7535595482489605, 29.925074156703502, -0.0, 120.04995056219767, 0.0, 0.0, 0.0
-1.8647072938567804, 29.92005224107343, -0.0, 120.05329850595105, 0.0, 0.0, 0.0
-1.9800264960000005, 29.914816483555555, -0.0, 120.05678901096296, 0.0, 0.0, 0.0
-2.0995585774792214, 29.90936291088568, -0.0, 120.0604247260762, 0.0, 0.0, 0.0
-2.2233430715270392, 29.90368757917561, -0.0, 120.0642082805496, 0.0, 0.0, 0.0
-2.3514176375544604, 29.897786573848336, -0.0, 120.0681422841011, 0.0, 0.0, 0.0
-2.48381807689728, 29.89165600957326, -0.0, 120.07222932695116, 0.0, 0.0, 0.0
-2.6205783485625003, 29.88529203020139, -0.0, 120.07647197986574, 0.0, 0.0, 0.0
-2.76173058497472, 29.87869080870052, -0.0, 120.08087279419965, 0.0, 0.0, 0.0
-2.90730510772254, 29.871848547090444, -0.0, 120.0854343019397, 0.0, 0.0, 0.0
-3.0573304433049606, 29.864761476378167, -0.0, 120.09015901574789, 0.0, 0.0, 0.0
-3.2118333388777804, 29.857425856493094, -0.0, 120.0950494290046, 0.0, 0.0, 0.0
-3.3708387780000004, 29.84983797622222, -0.0, 120.10010801585184, 0.0, 0.0, 0.0
-3.534369996380221, 29.84199415314535, -0.0, 120.10533723123643, 0.0, 0.0, 0.0
-3.7024484976230396, 29.833890733570275, -0.0, 120.11073951095315, 0.0, 0.0, 0.0
-3.875094068975459, 29.825524092468, -0.0, 120.11631727168799, 0.0, 0.0, 0.0
-4.052324797073279, 29.81689063340793, -0.0, 120.12207291106138, 0.0, 0.0, 0.0
-4.234157083687499, 29.807986788493057, -0.0, 120.12800880767129, 0.0, 0.0, 0.0
-4.42060566147072, 29.798809018295184, -0.0, 120.13412732113655, 0.0, 0.0, 0.0
-4.61168360970354, 29.789353811790107, -0.0, 120.14043079213992, 0.0, 0.0, 0.0
-4.807402370040961, 29.779617686292838, -0.0, 120.14692154247145, 0.0, 0.0, 0.0
-5.0077717622587805, 29.769597187392762, -0.0, 120.15360187507149, 0.0, 0.0, 0.0
-5.2128000000000005, 29.75928888888889, -0.0, 120.16047407407407, 0.0, 0.0, 0.0
-5.422493706521221, 29.748689392725016, -0.0, 120.16754040484999, 0.0, 0.0, 0.0
-5.636857930439041, 29.737795328924943, -0.0, 120.17480311405004, 0.0, 0.0, 0.0
-5.85589616147646, 29.726603355527672, -0.0, 120.18226442964821, 0.0, 0.0, 0.0
-6.079610346209279, 29.715110158522595, -0.0, 120.18992656098493, 0.0, 0.0, 0.0
-6.308000903812499, 29.70331245178472, -0.0, 120.19779169881019, 0.0, 0.0, 0.0
-6.541066741806721, 29.69120697700985, -0.0, 120.20586201532677, 0.0, 0.0, 0.0
-6.77880527180454, 29.678790503649775, -0.0, 120.21413966423349, 0.0, 0.0, 0.0
-7.02121242525696, 29.6660598288475, -0.0, 120.22262678076834, 0.0, 0.0, 0.0
-7.26828266919978, 29.653011777372427, -0.0, 120.23132548175171, 0.0, 0.0, 0.0
-7.520009022, 29.639643201555558, -0.0, 120.24023786562964, 0.0, 0.0, 0.0
-7.776383069102222, 29.625950981224683, -0.0, 120.24936601251687, 0.0, 0.0, 0.0
-8.03739497877504, 29.61193202363961, -0.0, 120.25871198424026, 0.0, 0.0, 0.0
-8.303033517857463, 29.59758326342733, -0.0, 120.26827782438178, 0.0, 0.0, 0.0
-8.573286067505279, 29.582901662517262, -0.0, 120.27806555832183, 0.0, 0.0, 0.0
-8.848138638937499, 29.56788421007639, -0.0, 120.2880771932824, 0.0, 0.0, 0.0
-9.127575889182719, 29.55252792244452, -0.0, 120.29831471837032, 0.0, 0.0, 0.0
-9.411581136825541, 29.53682984306944, -0.0, 120.30878010462037, 0.0, 0.0, 0.0
-9.70013637775296, 29.52078704244217, -0.0, 120.31947530503855, 0.0, 0.0, 0.0
-9.99322230090078, 29.504396618032093, -0.0, 120.33040225464526, 0.0, 0.0, 0.0
-10.290818304, 29.48765569422222, -0.0, 120.34156287051852, 0.0, 0.0, 0.0
-10.592902509323222, 29.470561422244348, -0.0, 120.3529590518371, 0.0, 0.0, 0.0
-10.89945177943104, 29.45311098011428, -0.0, 120.36459267992382, 0.0, 0.0, 0.0
-11.210441732918465, 29.435301572567, -0.0, 120.37646561828866, 0.0, 0.0, 0.0
-11.525846760161281, 29.41713043099193, -0.0, 120.38857971267205, 0.0, 0.0, 0.0
-11.845640039062502, 29.398594813368053, -0.0, 120.40093679108796, 0.0, 0.0, 0.0
-12.16979355079872, 29.379692004199185, -0.0, 120.41353866386721, 0.0, 0.0, 0.0
-12.498278095566542, 29.36041931444911, -0.0, 120.4263871237006, 0.0, 0.0, 0.0
-12.831063308328961, 29.340774081476834, -0.0, 120.43948394568211, 0.0, 0.0, 0.0
-13.168117674561783, 29.320753668971765, -0.0, 120.45283088735216, 0.0, 0.0, 0.0
-13.509408545999998, 29.300355466888888, -0.0, 120.46642968874075, 0.0, 0.0, 0.0
-13.854902156384217, 29.279576891384018, -0.0, 120.48028207241066, 0.0, 0.0, 0.0
-14.20456363720704, 29.25841538474894, -0.0, 120.4943897435007, 0.0, 0.0, 0.0
-14.558357033459457, 29.23686841534667, -0.0, 120.50875438976888, 0.0, 0.0, 0.0
-14.916245319377278, 29.214933477546598, -0.0, 120.5233776816356, 0.0, 0.0, 0.0
-15.2781904141875, 29.19260809165972, -0.0, 120.53826127222685, 0.0, 0.0, 0.0
-15.644153197854717, 29.169889803873847, -0.0, 120.55340679741744, 0.0, 0.0, 0.0
-16.01409352682754, 29.146776186188774, -0.0, 120.56881587587415, 0.0, 0.0, 0.0
-16.38797024978496, 29.123264836351503, -0.0, 120.584490109099, 0.0, 0.0, 0.0
-16.76574122338278, 29.099353377791427, -0.0, 120.60043108147238, 0.0, 0.0, 0.0
-17.147363328000008, 29.075039459555555, -0.0, 120.61664036029629, 0.0, 0.0, 0.0
-17.532792483485224, 29.050320756243682, -0.0, 120.63311949583755, 0.0, 0.0, 0.0
-17.921983664903042, 29.02519496794361, -0.0, 120.64987002137093, 0.0, 0.0, 0.0
-18.31489091828047, 28.999659820166332, -0.0, 120.66689345322244, 0.0, 0.0, 0.0
-18.711467376353283, 28.97371306378126, -0.0, 120.68419129081249, 0.0, 0.0, 0.0
-19.1116652743125, 28.94735247495139, -0.0, 120.70176501669907, 0.0, 0.0, 0.0
-19.515435965550726, 28.920575855068513, -0.0, 120.719616096621, 0.0, 0.0, 0.0
-19.922729937408548, 28.893381030688438, -0.0, 120.73774597954105, 0.0, 0.0, 0.0
-20.33349682692096, 28.86576585346617, -0.0, 120.75615609768923, 0.0, 0.0, 0.0
-20.74768543656379, 28.837728200091096, -0.0, 120.77484786660594, 0.0, 0.0, 0.0
-21.16524375000001, 28.80926597222222, -0.0, 120.79382268518519, 0.0, 0.0, 0.0
-21.586118947826215, 28.78037709642335, -0.0, 120.81308193571778, 0.0, 0.0, 0.0
-22.01025742331904, 28.751059524098274, -0.0, 120.83262698393449, 0.0, 0.0, 0.0
-22.43760479818146, 28.721311231426004, -0.0, 120.85245917904933, 0.0, 0.0, 0.0
-22.868105938289283, 28.691130219295932, -0.0, 120.8725798538027, 0.0, 0.0, 0.0
-23.301704969437495, 28.660514513243058, -0.0, 120.89299032450462, 0.0, 0.0, 0.0
-23.73834529308672, 28.62946216338318, -0.0, 120.91369189107787, 0.0, 0.0, 0.0
-24.177969602109542, 28.597971244348106, -0.0, 120.93468583710126, 0.0, 0.0, 0.0
-24.620519896536965, 28.566039855220833, -0.0, 120.95597342985278, 0.0, 0.0, 0.0
-25.065937499304777, 28.53366611947076, -0.0, 120.97755592035283, 0.0, 0.0, 0.0
-25.51416307200001, 28.500848184888888, -0.0, 120.9994345434074, 0.0, 0.0, 0.0
-25.965136630607216, 28.467584223523016, -0.0, 121.02161051765133, 0.0, 0.0, 0.0
-26.41879756125504, 28.43387243161294, -0.0, 121.04408504559137, 0.0, 0.0, 0.0
-26.87508463596246, 28.39971102952567, -0.0, 121.06685931364956, 0.0, 0.0, 0.0
-27.333936028385285, 28.365098261690594, -0.0, 121.08993449220627, 0.0, 0.0, 0.0
-27.7952893295625, 28.330032396534722, -0.0, 121.11331173564352, 0.0, 0.0, 0.0
-28.259081563662726, 28.29451172641785, -0.0, 121.1369921823881, 0.0, 0.0, 0.0
-28.72524920373055, 28.258534567567775, -0.0, 121.16097695495482, 0.0, 0.0, 0.0
-29.19372818743296, 28.222099260015504, -0.0, 121.18526715998966, 0.0, 0.0, 0.0
-29.664453932805785, 28.185204167530433, -0.0, 121.20986388831305, 0.0, 0.0, 0.0
-30.137361353999996, 28.147847677555557, -0.0, 121.23476821496297, 0.0, 0.0, 0.0
-30.61238487702823, 28.110028201142683, -0.0, 121.25998119923821, 0.0, 0.0, 0.0
-31.089458455511057, 28.071744172887605, -0.0, 121.28550388474159, 0.0, 0.0, 0.0
-31.56851558642346, 28.032994050865334, -0.0, 121.31133729942312, 0.0, 0.0, 0.0
-32.04948932584129, 27.993776316565263, -0.0, 121.33748245562316, 0.0, 0.0, 0.0
-32.53231230468751, 27.95408947482639, -0.0, 121.36394035011574, 0.0, 0.0, 0.0
-33.01691674447872, 27.91393205377252, -0.0, 121.39071196415165, 0.0, 0.0, 0.0
-33.50323447307155, 27.87330260474744, -0.0, 121.41779826350171, 0.0, 0.0, 0.0
-33.991196940408955, 27.83219970225017, -0.0, 121.44520019849989, 0.0, 0.0, 0.0
-34.48073523426677, 27.790621943870097, -0.0, 121.4729187040866, 0.0, 0.0, 0.0
-34.971780095999996, 27.74856795022222, -0.0, 121.50095469985185, 0.0, 0.0, 0.0
-35.46426193628922, 27.706036364882348, -0.0, 121.52930909007844, 0.0, 0.0, 0.0
-35.95811085088704, 27.663025854322274, -0.0, 121.55798276378515, 0.0, 0.0, 0.0
-36.453256636364465, 27.619535107845, -0.0, 121.58697659477, 0.0, 0.0, 0.0
-36.94962880585728, 27.57556283751993, -0.0, 121.61629144165337, 0.0, 0.0, 0.0
-37.447156604812506, 27.531107778118056, -0.0, 121.6459281479213, 0.0, 0.0, 0.0
-37.94576902673472, 27.486168687047183, -0.0, 121.67588754196854, 0.0, 0.0, 0.0
-38.445394828932535, 27.440744344287108, -0.0, 121.70617043714194, 0.0, 0.0, 0.0
-38.945962548264966, 27.394833552324837, -0.0, 121.73677763178344, 0.0, 0.0, 0.0
-39.4474005168878, 27.348435136089762, -0.0, 121.76770990927349, 0.0, 0.0, 0.0
-39.949636878, 27.301547942888885, -0.0, 121.79896803807408, 0.0, 0.0, 0.0
-40.45259960159022, 27.254170842342017, -0.0, 121.83055277177199, 0.0, 0.0, 0.0
-40.95621650018303, 27.20630272631694, -0.0, 121.86246484912203, 0.0, 0.0, 0.0
-41.46041524458546, 27.157942508864668, -0.0, 121.89470499409022, 0.0, 0.0, 0.0
-41.96512337963327, 27.109089126154597, -0.0, 121.92727391589693, 0.0, 0.0, 0.0
-42.47026833993749, 27.059741536409724, -0.0, 121.96017230906018, 0.0, 0.0, 0.0
-42.97577746563071, 27.00989871984185, -0.0, 121.99340085343877, 0.0, 0.0, 0.0
-43.48157801811354, 26.959559678586775, -0.0, 122.02696021427548, 0.0, 0.0, 0.0
-43.98759719580096, 26.908723436639505, -0.0, 122.06085104224033, 0.0, 0.0, 0.0
-44.49376214986877, 26.857389039789428, -0.0, 122.09507397347372, 0.0, 0.0, 0.0
-45.0, 26.80555555555556, -0.0, 122.12962962962963, 0.0, 0.0, 0.0
-45.50623785013124, 26.75322207312168, -0.0, 122.16451861791887, 0.0, 0.0, 0.0
-46.01240280419905, 26.700387703271613, -0.0, 122.19974153115226, 0.0, 0.0, 0.0
-46.51842198188646, 26.647051578324337, -0.0, 122.23529894778378, 0.0, 0.0, 0.0
-47.02422253436927, 26.593212852069264, -0.0, 122.27119143195382, 0.0, 0.0, 0.0
-47.52973166006248, 26.53887069970139, -0.0, 122.3074195335324, 0.0, 0.0, 0.0
-48.03487662036672, 26.484024317756514, -0.0, 122.34398378816232, 0.0, 0.0, 0.0
-48.53958475541453, 26.42867292404644, -0.0, 122.38088471730237, 0.0, 0.0, 0.0
-49.04378349981695, 26.372815757594168, -0.0, 122.41812282827055, 0.0, 0.0, 0.0
-49.54740039840975, 26.3164520785691, -0.0, 122.45569861428727, 0.0, 0.0, 0.0
-50.050363122, 26.259581168222223, -0.0, 122.49361255451852, 0.0, 0.0, 0.0
-50.55259948311219, 26.202202328821347, -0.0, 122.5318651141191, 0.0, 0.0, 0.0
-51.05403745173504, 26.144314883586276, -0.0, 122.57045674427582, 0.0, 0.0, 0.0
-51.554605171067465, 26.085918176624002, -0.0, 122.60938788225067, 0.0, 0.0, 0.0
-52.054230973265305, 26.02701157286393, -0.0, 122.64865895142404, 0.0, 0.0, 0.0
-52.552843395187494, 25.96759445799306, -0.0, 122.68827036133797, 0.0, 0.0, 0.0
-53.05037119414272, 25.907666238391183, -0.0, 122.72822250773922, 0.0, 0.0, 0.0
-53.546743363635535, 25.847226341066108, -0.0, 122.7685157726226, 0.0, 0.0, 0.0
-54.041889149112954, 25.786274213588836, -0.0, 122.80915052427412, 0.0, 0.0, 0.0
-54.535738063710795, 25.724809324028765, -0.0, 122.85012711731416, 0.0, 0.0, 0.0
-55.02821990400001, 25.66283116088889, -0.0, 122.89144589274073, 0.0, 0.0, 0.0
-55.51926476573321, 25.600339233041012, -0.0, 122.93310717797266, 0.0, 0.0, 0.0
-56.008803059591074, 25.53733306966094, -0.0, 122.97511128689271, 0.0, 0.0, 0.0
-56.496765526928485, 25.473812220163666, -0.0, 123.01745851989088, 0.0, 0.0, 0.0
-56.983083255521294, 25.409776254138592, -0.0, 123.06014916390761, 0.0, 0.0, 0.0
-57.46768769531249, 25.345224761284722, -0.0, 123.10318349247686, 0.0, 0.0, 0.0
-57.950510674158735, 25.280157351345853, -0.0, 123.14656176576943, 0.0, 0.0, 0.0
-58.43148441357655, 25.214573654045775, -0.0, 123.19028423063614, 0.0, 0.0, 0.0
