-0.0, -0.0, -0.0, 90.0, 0.0, 0.0, 0.0
-58.91054154448893, 25.148473319023502, -0.0, 123.23435112065101, 0.0, 0.0, 0.0
-59.387615122971795, 25.08185601576843, -0.0, 123.27876265615438, 0.0, 0.0, 0.0
-59.86263864600001, 25.014721433555554, -0.0, 123.32351904429629, 0.0, 0.0, 0.0
-60.33554606719424, 24.94706928138068, -0.0, 123.36862047907954, 0.0, 0.0, 0.0
-60.80627181256707, 24.87889928789561, -0.0, 123.41406714140294, 0.0, 0.0, 0.0
-61.27475079626943, 24.81021120134334, -0.0, 123.45985919910444, 0.0, 0.0, 0.0
-61.740918436337246, 24.741004789493267, -0.0, 123.5059968070045, 0.0, 0.0, 0.0
-62.204710670437514, 24.67127983957639, -0.0, 123.55248010694908, 0.0, 0.0, 0.0
-62.66606397161473, 24.601036158220516, -0.0, 123.59930922785298, 0.0, 0.0, 0.0
-63.124915364037534, 24.530273571385447, -0.0, 123.64648428574304, 0.0, 0.0, 0.0
-63.581202438744924, 24.45899192429817, -0.0, 123.69400538380123, 0.0, 0.0, 0.0
-64.03486336939275, 24.387191081388096, -0.0, 123.74187261240793, 0.0, 0.0, 0.0
-64.485836928, 24.314870926222223, -0.0, 123.79008604918519, 0.0, 0.0, 0.0
-64.9340625006952, 24.24203136144035, -0.0, 123.83864575903976, 0.0, 0.0, 0.0
-65.37948010346301, 24.168672308690276, -0.0, 123.88755179420649, 0.0, 0.0, 0.0
-65.82203039789047, 24.094793708563003, -0.0, 123.93680419429134, 0.0, 0.0, 0.0
-66.26165470691329, 24.02039552052793, -0.0, 123.98640298631472, 0.0, 0.0, 0.0
-66.69829503056249, 23.94547772286806, -0.0, 124.03634818475463, 0.0, 0.0, 0.0
-67.13189406171071, 23.87004031261518, -0.0, 124.08663979158987, 0.0, 0.0, 0.0
-67.56239520181853, 23.79408330548511, -0.0, 124.13727779634326, 0.0, 0.0, 0.0
-67.98974257668092, 23.717606735812836, -0.0, 124.18826217612477, 0.0, 0.0, 0.0
-68.41388105217382, 23.640610656487766, -0.0, 124.23959289567483, 0.0, 0.0, 0.0
-68.83475624999997, 23.56309513888889, -0.0, 124.29126990740741, 0.0, 0.0, 0.0
-69.25231456343622, 23.485060272820018, -0.0, 124.34329315145331, 0.0, 0.0, 0.0
-69.66650317307905, 23.406506166444945, -0.0, 124.39566255570338, 0.0, 0.0, 0.0
-70.0772700625915, 23.327432946222668, -0.0, 124.44837803585156, 0.0, 0.0, 0.0
-70.48456403444929, 23.247840756842596, -0.0, 124.50143949543828, 0.0, 0.0, 0.0
-70.88833472568757, 23.167729761159723, -0.0, 124.55484682589352, 0.0, 0.0, 0.0
-71.2885326236467, 23.08710014012985, -0.0, 124.60859990658011, 0.0, 0.0, 0.0
-71.68510908171955, 23.005952092744778, -0.0, 124.6626986048368, 0.0, 0.0, 0.0
-72.07801633509698, 22.9242858359675, -0.0, 124.71714277602166, 0.0, 0.0, 0.0
-72.46720751651479, 22.84210160466743, -0.0, 124.77193226355504, 0.0, 0.0, 0.0
-72.85263667199995, 22.759399651555555, -0.0, 124.82706689896297, 0.0, 0.0, 0.0
-73.23425877661722, 22.676180247119678, -0.0, 124.88254650192022, 0.0, 0.0, 0.0
-73.61202975021503, 22.592443679559604, -0.0, 124.93837088029359, 0.0, 0.0, 0.0
-73.98590647317255, 22.508190254722333, -0.0, 124.9945398301851, 0.0, 0.0, 0.0
-74.3558468021453, 22.42342029603726, -0.0, 125.05105313597517, 0.0, 0.0, 0.0
-74.72180958581252, 22.338134144451384, -0.0, 125.10791057036575, 0.0, 0.0, 0.0
-75.08375468062272, 22.252332158364517, -0.0, 125.16511189442366, 0.0, 0.0, 0.0
-75.4416429665405, 22.166014713564444, -0.0, 125.2226568576237, 0.0, 0.0, 0.0
-75.79543636279296, 22.07918220316217, -0.0, 125.28054519789188, 0.0, 0.0, 0.0
-76.14509784361584, 21.991835037527096, -0.0, 125.33877664164861, 0.0, 0.0, 0.0
-76.49059145399993, 21.903973644222223, -0.0, 125.39735090385184, 0.0, 0.0, 0.0
-76.83188232543823, 21.81559846793935, -0.0, 125.45626768804044, 0.0, 0.0, 0.0
-77.16893669167101, 21.72670997043428, -0.0, 125.51552668637714, 0.0, 0.0, 0.0
-77.50172190443345, 21.637308630462005, -0.0, 125.57512757969201, 0.0, 0.0, 0.0
-77.83020644920128, 21.547394943711932, -0.0, 125.63507003752538, 0.0, 0.0, 0.0
-78.15435996093747, 21.456969422743054, -0.0, 125.6953537181713, 0.0, 0.0, 0.0
-78.47415323983873, 21.36603259691918, -0.0, 125.75597826872055, 0.0, 0.0, 0.0
-78.78955826708153, 21.274585012344108, -0.0, 125.81694332510392, 0.0, 0.0, 0.0
-79.10054822056894, 21.182627231796832, -0.0, 125.87824851213544, 0.0, 0.0, 0.0
-79.4070974906768, 21.09015983466676, -0.0, 125.93989344355549, 0.0, 0.0, 0.0
-79.70918169600002, 20.99718341688889, -0.0, 126.00187772207407, 0.0, 0.0, 0.0
-80.00677769909922, 20.90369859087902, -0.0, 126.06420093941398, 0.0, 0.0, 0.0
-80.29986362224699, 20.809705985468945, -0.0, 126.12686267635405, 0.0, 0.0, 0.0
-80.58841886317452, 20.71520624584167, -0.0, 126.18986250277223, 0.0, 0.0, 0.0
-80.87242411081729, 20.6202000334666, -0.0, 126.25319997768892, 0.0, 0.0, 0.0
-81.15186136106246, 20.524688026034724, -0.0, 126.3168746493102, 0.0, 0.0, 0.0
-81.42671393249472, 20.428670917393852, -0.0, 126.38088605507076, 0.0, 0.0, 0.0
-81.69696648214256, 20.332149417483777, -0.0, 126.44523372167748, 0.0, 0.0, 0.0
-81.96260502122496, 20.235124252271504, -0.0, 126.50991716515233, 0.0, 0.0, 0.0
-82.22361693089775, 20.137596163686432, -0.0, 126.57493589087571, 0.0, 0.0, 0.0
-82.47999097800002, 20.039565909555556, -0.0, 126.64028939362963, 0.0, 0.0, 0.0
-82.73171733080028, 19.941034263538683, -0.0, 126.70597715764087, 0.0, 0.0, 0.0
-82.97878757474308, 19.84200201506361, -0.0, 126.77199865662426, 0.0, 0.0, 0.0
-83.22119472819543, 19.742469969261336, -0.0, 126.83835335382578, 0.0, 0.0, 0.0
-83.45893325819327, 19.64243894690126, -0.0, 126.90504070206583, 0.0, 0.0, 0.0
-83.69199909618754, 19.54190978432639, -0.0, 126.97206014378241, 0.0, 0.0, 0.0
-83.92038965379075, 19.440883333388516, -0.0, 127.03941111107432, 0.0, 0.0, 0.0
-84.14410383852353, 19.339360461383443, -0.0, 127.10709302574438, 0.0, 0.0, 0.0
-84.36314206956092, 19.237342050986165, -0.0, 127.17510529934256, 0.0, 0.0, 0.0
-84.57750629347873, 19.134829000186095, -0.0, 127.24344733320928, 0.0, 0.0, 0.0
-84.78720000000001, 19.03182222222222, -0.0, 127.31211851851852, 0.0, 0.0, 0.0
-84.99222823774122, 18.92832264551835, -0.0, 127.3811182363211, 0.0, 0.0, 0.0
-85.19259762995907, 18.824331213618272, -0.0, 127.45044585758782, 0.0, 0.0, 0.0
-85.3883163902965, 18.719848885121, -0.0, 127.52010074325267, 0.0, 0.0, 0.0
-85.57939433852931, 18.614876633615932, -0.0, 127.59008224425605, 0.0, 0.0, 0.0
-85.76584291631247, 18.509415447618057, -0.0, 127.66038970158796, 0.0, 0.0, 0.0
-85.94767520292669, 18.40346633050318, -0.0, 127.73102244633122, 0.0, 0.0, 0.0
-86.12490593102461, 18.297030300443105, -0.0, 127.80197979970461, 0.0, 0.0, 0.0
-86.29755150237702, 18.190108390340832, -0.0, 127.87326107310611, 0.0, 0.0, 0.0
-86.4656300036198, 18.082701647765763, -0.0, 127.94486556815616, 0.0, 0.0, 0.0
-86.62916122199996, 17.974811134888885, -0.0, 128.01679257674073, 0.0, 0.0, 0.0
-86.78816666112215, 17.86643792841802, -0.0, 128.08904138105464, 0.0, 0.0, 0.0
-86.94266955669508, 17.757583119532946, -0.0, 128.1616112536447, 0.0, 0.0, 0.0
-87.0926948922774, 17.64824781382067, -0.0, 128.2345014574529, 0.0, 0.0, 0.0
-87.23826941502529, 17.538433131210596, -0.0, 128.3077112458596, 0.0, 0.0, 0.0
-87.37942165143755, 17.428140205909724, -0.0, 128.38123986272686, 0.0, 0.0, 0.0
-87.51618192310264, 17.317370186337854, -0.0, 128.45508654244145, 0.0, 0.0, 0.0
-87.64858236244552, 17.20612423506278, -0.0, 128.52925050995816, 0.0, 0.0, 0.0
-87.77665692847296, 17.094403528735505, -0.0, 128.60373098084298, 0.0, 0.0, 0.0
-87.90044142252088, 16.98220925802543, -0.0, 128.67852716131637, 0.0, 0.0, 0.0
-88.01997350399995, 16.86954262755556, -0.0, 128.75363824829628, 0.0, 0.0, 0.0
-88.13529270614328, 16.756404855837687, -0.0, 128.82906342944153, 0.0, 0.0, 0.0
-88.24644045175091, 16.642797175207615, -0.0, 128.90480188319492, 0.0, 0.0, 0.0
-88.35346006893843, 16.52872083176034, -0.0, 128.98085277882643, 0.0, 0.0, 0.0
-88.45639680688134, 16.414177085285264, -0.0, 129.05721527647648, 0.0, 0.0, 0.0
-88.5552978515625, 16.29916720920139, -0.0, 129.13388852719908, 0.0, 0.0, 0.0
-88.65021234151868, 16.18369249049252, -0.0, 129.210871673005, 0.0, 0.0, 0.0
-88.74119138358651, 16.067754229642443, -0.0, 129.28816384690504, 0.0, 0.0, 0.0
-88.82828806864893, 15.95135374057017, -0.0, 129.36576417295322, 0.0, 0.0, 0.0
-88.91155748738174, 15.834492350565096, -0.0, 129.44367176628992, 0.0, 0.0, 0.0
-88.99105674600014, 15.717171400222224, -0.0, 129.52188573318517, 0.0, 0.0, 0.0
-89.06684498200417, 15.599392243377352, -0.0, 129.60040517108177, 0.0, 0.0, 0.0
-89.13898337992703, 15.481156247042275, -0.0, 129.67922916863847, 0.0, 0.0, 0.0
-89.20753518707954, 15.362464791340004, -0.0, 129.75835680577333, 0.0, 0.0, 0.0
-89.2725657292973, 15.24331926943993, -0.0, 129.8377871537067, 0.0, 0.0, 0.0
-89.33414242668766, 15.123721087493056, -0.0, 129.91751927500462, 0.0, 0.0, 0.0
-89.39233480937469, 15.003671664567182, -0.0, 129.99755222362188, 0.0, 0.0, 0.0
-89.44721453324763, 14.883172432582109, -0.0, 130.07788504494528, 0.0, 0.0, 0.0
-89.49885539570494, 14.762224836244837, -0.0, 130.15851677583677, 0.0, 0.0, 0.0
-89.54733335140276, 14.640830332984764, -0.0, 130.23944644467682, 0.0, 0.0, 0.0
-89.59272652800001, 14.51899039288889, -0.0, 130.3206730714074, 0.0, 0.0, 0.0
-89.63511524190528, 14.396706498637014, -0.0, 130.4021956675753, 0.0, 0.0, 0.0
-89.67458201402314, 14.273980145436939, -0.0, 130.48401323637538, 0.0, 0.0, 0.0
-89.7112115855004, 14.150812840959668, -0.0, 130.56612477269357, 0.0, 0.0, 0.0
-89.74509093347342, 14.027206105274596, -0.0, 130.64852926315027, 0.0, 0.0, 0.0
-89.77630928681259, 13.903161470784719, -0.0, 130.73122568614352, 0.0, 0.0, 0.0
-89.80495814187066, 13.77868048216185, -0.0, 130.8142130118921, 0.0, 0.0, 0.0
-89.8311312782285, 13.653764696281774, -0.0, 130.89749020247882, 0.0, 0.0, 0.0
-89.85492477444092, 13.528415682159505, -0.0, 130.98105621189367, 0.0, 0.0, 0.0
-89.8764370237837, 13.40263502088443, -0.0, 131.06490998607705, 0.0, 0.0, 0.0
-89.89576875000017, 13.276424305555553, -0.0, 131.14905046296298, 0.0, 0.0, 0.0
-89.91302302304638, 13.149785141216682, -0.0, 131.2334765725222, 0.0, 0.0, 0.0
-89.92830527483915, 13.022719144791608, -0.0, 131.31818723680558, 0.0, 0.0, 0.0
-89.94172331500141, 12.895227945019336, -0.0, 131.40318136998712, 0.0, 0.0, 0.0
-89.95338734660919, 12.767313182389266, -0.0, 131.48845787840716, 0.0, 0.0, 0.0
-89.96340998193756, 12.638976509076393, -0.0, 131.57401566061574, 0.0, 0.0, 0.0
-89.97190625820679, 12.51021958887652, -0.0, 131.65985360741564, 0.0, 0.0, 0.0
-89.9789936533295, 12.381044097141444, -0.0, 131.7459706019057, 0.0, 0.0, 0.0
-89.98479210165686, 12.251451720714176, -0.0, 131.83236551952388, 0.0, 0.0, 0.0
-89.98942400972476, 12.121444157864099, -0.0, 131.9190372280906, 0.0, 0.0, 0.0
-89.99301427200004, 11.991023118222227, -0.0, 132.00598458785186, 0.0, 0.0, 0.0
-89.99569028662711, 11.860190322716349, -0.0, 132.09320645152243, 0.0, 0.0, 0.0
-89.99758197117501, 11.728947503506275, -0.0, 132.18070166432915, 0.0, 0.0, 0.0
-89.99882177838242, 11.597296403919007, -0.0, 132.268469064054, 0.0, 0.0, 0.0
-89.9995447119054, 11.465238778383934, -0.0, 132.3565074810774, 0.0, 0.0, 0.0
-89.9998883420626, 11.332776392368055, -0.0, 132.4448157384213, 0.0, 0.0, 0.0
-89.99999282158274, 11.199911022311184, -0.0, 132.53339265179255, 0.0, 0.0, 0.0
-90.0, 11.066644455561104, -0.0, 132.62223702962592, 0.0, 0.0, 0.0
-90.0, 10.932978490308837, -0.0, 132.71134767312745, 0.0, 0.0, 0.0
-90.0, 10.79891493552375, -0.0, 132.8007233763175, 0.0, 0.0, 0.0
-90.0, 10.664455610888886, -0.0, 132.8903629260741, 0.0, 0.0, 0.0
-90.0, 10.529602346736015, -0.0, 132.980265102176, 0.0, 0.0, 0.0
-90.0, 10.394356983980947, -0.0, 133.07042867734603, 0.0, 0.0, 0.0
-90.0, 10.258721374058663, -0.0, 133.16085241729422, 0.0, 0.0, 0.0
-90.0, 10.1226973788586, -0.0, 133.25153508076093, 0.0, 0.0, 0.0
-90.0, 9.98628687065973, -0.0, 133.34247541956017, 0.0, 0.0, 0.0
-90.0, 9.849491732065854, -0.0, 133.43367217862277, 0.0, 0.0, 0.0
-90.0, 9.712313855940781, -0.0, 133.52512409603946, 0.0, 0.0, 0.0
-90.0, 9.574755145343504, -0.0, 133.61682990310433, 0.0, 0.0, 0.0
-90.0, 9.43681751346343, -0.0, 133.70878832435773, 0.0, 0.0, 0.0
-90.0, 9.298502883555557, -0.0, 133.80099807762963, 0.0, 0.0, 0.0
-90.0, 9.159813188875688, -0.0, 133.89345787408288, 0.0, 0.0, 0.0
-90.0, 9.020750372615606, -0.0, 133.98616641825626, 0.0, 0.0, 0.0
-90.0, 8.881316387838345, -0.0, 134.07912240810776, 0.0, 0.0, 0.0
-90.0, 8.741513197413262, -0.0, 134.17232453505784, 0.0, 0.0, 0.0
-90.0, 8.601342773951398, -0.0, 134.2657714840324, 0.0, 0.0, 0.0
-90.0, 8.460807099740514, -0.0, 134.35946193350634, 0.0, 0.0, 0.0
-90.0, 8.319908166680447, -0.0, 134.45339455554637, 0.0, 0.0, 0.0
-90.0, 8.178647976218173, -0.0, 134.54756801585455, 0.0, 0.0, 0.0
-90.0, 8.037028539283106, -0.0, 134.64198097381126, 0.0, 0.0, 0.0
-90.0, 7.895051876222222, -0.0, 134.73663208251853, 0.0, 0.0, 0.0
-90.0, 7.752720016735352, -0.0, 134.8315199888431, 0.0, 0.0, 0.0
-90.0, 7.610034999810274, -0.0, 134.92664333345982, 0.0, 0.0, 0.0
-90.0, 7.466998873658007, -0.0, 135.02200075089468, 0.0, 0.0, 0.0
-90.0, 7.323613695647924, -0.0, 135.11759086956806, 0.0, 0.0, 0.0
-90.0, 7.179881532243063, -0.0, 135.21341231183794, 0.0, 0.0, 0.0
-90.0, 7.035804458935183, -0.0, 135.30946369404322, 0.0, 0.0, 0.0
-90.0, 6.891384560180114, -0.0, 135.4057436265466, 0.0, 0.0, 0.0
-90.0, 6.746623929332838, -0.0, 135.5022507137781, 0.0, 0.0, 0.0
-90.0, 6.6015246685827655, -0.0, 135.59898355427816, 0.0, 0.0, 0.0
-90.0, 6.456088888888884, -0.0, 135.69594074074075, 0.0, 0.0, 0.0
-90.0, 6.31031870991502, -0.0, 135.79312086005666, 0.0, 0.0, 0.0
-90.0, 6.164216259964942, -0.0, 135.8905224933567, 0.0, 0.0, 0.0
-90.0, 6.017783675917672, -0.0, 135.98814421605488, 0.0, 0.0, 0.0
-90.0, 5.871023103162598, -0.0, 136.0859845978916, 0.0, 0.0, 0.0
-90.0, 5.723936695534722, -0.0, 136.18404220297685, 0.0, 0.0, 0.0
-90.0, 5.576526615249843, -0.0, 136.28231558983344, 0.0, 0.0, 0.0
-90.0, 5.428795032839782, -0.0, 136.38080331144016, 0.0, 0.0, 0.0
-90.0, 5.2807441270875, -0.0, 136.479503915275, 0.0, 0.0, 0.0
-90.0, 5.132376084962436, -0.0, 136.57841594335838, 0.0, 0.0, 0.0
-90.0, 4.983693101555551, -0.0, 136.6775379322963, 0.0, 0.0, 0.0
-90.0, 4.8346973800146875, -0.0, 136.77686841332354, 0.0, 0.0, 0.0
-90.0, 4.685391131479611, -0.0, 136.87640591234694, 0.0, 0.0, 0.0
-90.0, 4.535776575017336, -0.0, 136.97614894998844, 0.0, 0.0, 0.0
-90.0, 4.385855937557259, -0.0, 137.0760960416285, 0.0, 0.0, 0.0
-90.0, 4.235631453826398, -0.0, 137.17624569744908, 0.0, 0.0, 0.0
-90.0, 4.08510536628451, -0.0, 137.27659642247698, 0.0, 0.0, 0.0
-90.0, 3.9342799250594442, -0.0, 137.37714671662704, 0.0, 0.0, 0.0
-90.0, 3.783157387882177, -0.0, 137.47789507474522, 0.0, 0.0, 0.0
-90.0, 3.631740020022093, -0.0, 137.57883998665193, 0.0, 0.0, 0.0
-90.0, 3.4800300942222293, -0.0, 137.67997993718518, 0.0, 0.0, 0.0
-90.0, 3.32802989063435, -0.0, 137.78131340624375, 0.0, 0.0, 0.0
-90.0, 3.1757416967542884, -0.0, 137.88283886883048, 0.0, 0.0, 0.0
-90.0, 3.0231678073570025, -0.0, 137.98455479509533, 0.0, 0.0, 0.0
-90.0, 2.870310524431937, -0.0, 138.0864596503787, 0.0, 0.0, 0.0
-90.0, 2.717172157118057, -0.0, 138.18855189525465, 0.0, 0.0, 0.0
-90.0, 2.5637550216391896, -0.0, 138.29082998557388, 0.0, 0.0, 0.0
-90.0, 2.410061441239111, -0.0, 138.39329237250726, 0.0, 0.0, 0.0
-90.0, 2.256093746116842, -0.0, 138.4959375025888, 0.0, 0.0, 0.0
-90.0, 2.101854273361762, -0.0, 138.59876381775882, 0.0, 0.0, 0.0
-90.0, 1.947345366888893, -0.0, 138.70176975540738, 0.0, 0.0, 0.0
-90.0, 1.7925693773740186, -0.0, 138.80495374841732, 0.0, 0.0, 0.0
-90.0, 1.6375286621889584, -0.0, 138.90831422520736, 0.0, 0.0, 0.0
-90.0, 1.4822255853366668, -0.0, 139.01184960977554, 0.0, 0.0, 0.0
-90.0, 1.3266625173866053, -0.0, 139.11555832174227, 0.0, 0.0, 0.0
-90.0, 1.1708418354097248, -0.0, 139.21943877639353, 0.0, 0.0, 0.0
-90.0, 1.0147659229138561, -0.0, 139.3234893847241, 0.0, 0.0, 0.0
-90.0, 0.858437169778778, -0.0, 139.4277085534808, 0.0, 0.0, 0.0
-90.0, 0.7018579721915135, -0.0, 139.53209468520566, 0.0, 0.0, 0.0
-90.0, 0.5450307325814308, -0.0, 139.63664617827905, 0.0, 0.0, 0.0
-90.0, 0.3879578595555584, -0.0, 139.74136142696295, 0.0, 0.0, 0.0
-90.0, 0.23064176783368406, -0.0, 139.84623882144422, 0.0, 0.0, 0.0
-90.0, 0.07308487818361353, -0.0, 139.95127674787759, 0.0, 0.0, 0.0
-90.0, -0.08471038264367348, -0.0, 140.0564735884291, 0.0, 0.0, 0.0
-90.0, -0.24274158197872975, -0.0, 140.16182772131916, 0.0, 0.0, 0.0
-90.0, -0.40100628129860105, -0.0, 140.26733752086574, 0.0, 0.0, 0.0
-90.0, -0.5595020362914775, -0.0, 140.37300135752764, 0.0, 0.0, 0.0
-90.0, -0.7182263969215557, -0.0, 140.47881759794768, 0.0, 0.0, 0.0
-90.0, -0.8771769074938263, -0.0, 140.5847846049959, 0.0, 0.0, 0.0
-90.0, -1.036351106718902, -0.0, 140.6909007378126, 0.0, 0.0, 0.0
-90.0, -1.1957465277777706, -0.0, 140.79716435185185, 0.0, 0.0, 0.0
-90.0, -1.3553606983866606, -0.0, 140.90357379892444, 0.0, 0.0, 0.0
-90.0, -1.51519114086173, -0.0, 141.01012742724117, 0.0, 0.0, 0.0
-90.0, -1.6752353721839892, -0.0, 141.116823581456, 0.0, 0.0, 0.0
-90.0, -1.8354909040640637, -0.0, 141.22366060270937, 0.0, 0.0, 0.0
-90.0, -1.99595524300695, -0.0, 141.3306368286713, 0.0, 0.0, 0.0
-90.0, -2.1566258903768167, -0.0, 141.43775059358455, 0.0, 0.0, 0.0
-90.0, -2.3175003424618925, -0.0, 141.5450002283079, 0.0, 0.0, 0.0
-90.0, -2.478576090539157, -0.0, 141.65238406035945, 0.0, 0.0, 0.0
-90.0, -2.6398506209392583, -0.0, 141.75990041395949, 0.0, 0.0, 0.0
-90.0, -2.8013214151111203, -0.0, 141.86754761007407, 0.0, 0.0, 0.0
-90.0, -2.962985949686975, -0.0, 141.97532396645798, 0.0, 0.0, 0.0
-90.0, -3.124841696547053, -0.0, 142.08322779769804, 0.0, 0.0, 0.0
-90.0, -3.286886122884324, -0.0, 142.19125741525622, 0.0, 0.0, 0.0
-90.0, -3.4491166912694133, -0.0, 142.29941112751294, 0.0, 0.0, 0.0
-90.0, -3.6115308597152715, -0.0, 142.40768723981017, 0.0, 0.0, 0.0
-90.0, -3.7741260817421534, -0.0, 142.51608405449477, 0.0, 0.0, 0.0
-90.0, -3.9368998064422094, -0.0, 142.62459987096148, 0.0, 0.0, 0.0
-90.0, -4.099849478544487, -0.0, 142.73323298569633, 0.0, 0.0, 0.0
-90.0, -4.2629725384795645, -0.0, 142.8419816923197, 0.0, 0.0, 0.0
-90.0, -4.42626642244443, -0.0, 142.95084428162963, 0.0, 0.0, 0.0
-90.0, -4.589728562467327, -0.0, 143.0598190416449, 0.0, 0.0, 0.0
-90.0, -4.75335638647239, -0.0, 143.16890425764825, 0.0, 0.0, 0.0
-90.0, -4.917147318344668, -0.0, 143.27809821222976, 0.0, 0.0, 0.0
-90.0, -5.081098777994741, -0.0, 143.38739918532983, 0.0, 0.0, 0.0
-90.0, -5.24520818142361, -0.0, 143.49680545428242, 0.0, 0.0, 0.0
-90.0, -5.409472940787493, -0.0, 143.60631529385833, 0.0, 0.0, 0.0
-90.0, -5.573890464462554, -0.0, 143.71592697630837, 0.0, 0.0, 0.0
-90.0, -5.73845815710982, -0.0, 143.82563877140655, 0.0, 0.0, 0.0
-90.0, -5.9031734197399, -0.0, 143.9354489464933, 0.0, 0.0, 0.0
