-0.0, -0.0, -0.0, 90.0, 0.0, 0.0, 0.0
-90.0, -6.068033649777778, -0.0, 144.04535576651853, 0.0, 0.0, 0.0
-90.0, -6.233036241127653, -0.0, 144.1553574940851, 0.0, 0.0, 0.0
-90.0, -6.3981785842377175, -0.0, 144.26545238949183, 0.0, 0.0, 0.0
-90.0, -6.563458066164985, -0.0, 144.37563871077666, 0.0, 0.0, 0.0
-90.0, -6.728872070640085, -0.0, 144.48591471376005, 0.0, 0.0, 0.0
-90.0, -6.894417978131942, -0.0, 144.59627865208796, 0.0, 0.0, 0.0
-90.0, -7.060093165912823, -0.0, 144.7067287772752, 0.0, 0.0, 0.0
-90.0, -7.225895008122876, -0.0, 144.8172633387486, 0.0, 0.0, 0.0
-90.0, -7.391820875835176, -0.0, 144.92788058389013, 0.0, 0.0, 0.0
-90.0, -7.557868137120234, -0.0, 145.03857875808018, 0.0, 0.0, 0.0
-90.0, -7.724034157111115, -0.0, 145.14935610474075, 0.0, 0.0, 0.0
-90.0, -7.890316298067971, -0.0, 145.26021086537867, 0.0, 0.0, 0.0
-90.0, -8.056711919443064, -0.0, 145.37114127962872, 0.0, 0.0, 0.0
-90.0, -8.22321837794532, -0.0, 145.4821455852969, 0.0, 0.0, 0.0
-90.0, -8.389833027605412, -0.0, 145.59322201840362, 0.0, 0.0, 0.0
-90.0, -8.55655321984027, -0.0, 145.70436881322686, 0.0, 0.0, 0.0
-90.0, -8.723376303518155, -0.0, 145.81558420234543, 0.0, 0.0, 0.0
-90.0, -8.890299625023216, -0.0, 145.92686641668215, 0.0, 0.0, 0.0
-90.0, -9.0573205283205, -0.0, 146.038213685547, 0.0, 0.0, 0.0
-90.0, -9.224436355020567, -0.0, 146.14962423668038, 0.0, 0.0, 0.0
-90.0, -9.391644444444449, -0.0, 146.2610962962963, 0.0, 0.0, 0.0
-90.0, -9.558942133688308, -0.0, 146.37262808912556, 0.0, 0.0, 0.0
-90.0, -9.726326757688392, -0.0, 146.48421783845893, 0.0, 0.0, 0.0
-90.0, -9.893795649285666, -0.0, 146.59586376619043, 0.0, 0.0, 0.0
-90.0, -10.061346139290723, -0.0, 146.70756409286048, 0.0, 0.0, 0.0
-90.0, -10.228975556548614, -0.0, 146.81931703769908, 0.0, 0.0, 0.0
-90.0, -10.396681228003471, -0.0, 146.931120818669, 0.0, 0.0, 0.0
-90.0, -10.564460478763547, -0.0, 147.04297365250903, 0.0, 0.0, 0.0
-90.0, -10.732310632165838, -0.0, 147.1548737547772, 0.0, 0.0, 0.0
-90.0, -10.900229009840896, -0.0, 147.2668193398939, 0.0, 0.0, 0.0
-90.0, -11.068212931777776, -0.0, 147.3788086211852, 0.0, 0.0, 0.0
-90.0, -11.236259716388657, -0.0, 147.49083981092576, 0.0, 0.0, 0.0
-90.0, -11.404366680573723, -0.0, 147.6029111203825, 0.0, 0.0, 0.0
-90.0, -11.572531139785983, -0.0, 147.71502075985734, 0.0, 0.0, 0.0
-90.0, -11.74075040809606, -0.0, 147.8271669387307, 0.0, 0.0, 0.0
-90.0, -11.909021798256946, -0.0, 147.93934786550463, 0.0, 0.0, 0.0
-90.0, -12.077342621768809, -0.0, 148.05156174784588, 0.0, 0.0, 0.0
-90.0, -12.245710188943885, -0.0, 148.16380679262926, 0.0, 0.0, 0.0
-90.0, -12.414121808971153, -0.0, 148.27608120598077, 0.0, 0.0, 0.0
-90.0, -12.582574789981239, -0.0, 148.38838319332083, 0.0, 0.0, 0.0
-90.0, -12.7510664391111, -0.0, 148.5007109594074, 0.0, 0.0, 0.0
-90.0, -12.919594062568988, -0.0, 148.61306270837932, 0.0, 0.0, 0.0
-90.0, -13.088154965699054, -0.0, 148.72543664379938, 0.0, 0.0, 0.0
-90.0, -13.25674645304632, -0.0, 148.83783096869757, 0.0, 0.0, 0.0
-90.0, -13.425365828421402, -0.0, 148.95024388561427, 0.0, 0.0, 0.0
-90.0, -13.59401039496528, -0.0, 149.06267359664352, 0.0, 0.0, 0.0
-90.0, -13.76267745521416, -0.0, 149.1751183034761, 0.0, 0.0, 0.0
-90.0, -13.931364311164241, -0.0, 149.28757620744284, 0.0, 0.0, 0.0
-90.0, -14.100068264336493, -0.0, 149.40004550955769, 0.0, 0.0, 0.0
-90.0, -14.26878661584156, -0.0, 149.51252441056104, 0.0, 0.0, 0.0
-90.0, -14.437516666444424, -0.0, 149.625011110963, 0.0, 0.0, 0.0
-90.0, -14.60625571662932, -0.0, 149.73750381108624, 0.0, 0.0, 0.0
-90.0, -14.775001066664405, -0.0, 149.8500007111096, 0.0, 0.0, 0.0
-90.0, -14.943750016666662, -0.0, 149.9625000111111, 0.0, 0.0, 0.0
-90.0, -15.112499866666742, -0.0, 150.07499991111115, 0.0, 0.0, 0.0
-90.0, -15.28124791667361, -0.0, 150.18749861111576, 0.0, 0.0, 0.0
-90.0, -15.44999146673948, -0.0, 150.29999431115965, 0.0, 0.0, 0.0
-90.0, -15.618727817024553, -0.0, 150.4124852113497, 0.0, 0.0, 0.0
-90.0, -15.787454267861815, -0.0, 150.52496951190787, 0.0, 0.0, 0.0
-90.0, -15.956168119821893, -0.0, 150.6374454132146, 0.0, 0.0, 0.0
-90.0, -16.124866673777795, -0.0, 150.74991111585186, 0.0, 0.0, 0.0
-90.0, -16.293547230969658, -0.0, 150.86236482064643, 0.0, 0.0, 0.0
-90.0, -16.46220709306971, -0.0, 150.97480472871314, 0.0, 0.0, 0.0
-90.0, -16.630843562247, -0.0, 151.087229041498, 0.0, 0.0, 0.0
-90.0, -16.799453941232056, -0.0, 151.19963596082135, 0.0, 0.0, 0.0
-90.0, -16.96803553338195, -0.0, 151.3120236889213, 0.0, 0.0, 0.0
-90.0, -17.1365856427448, -0.0, 151.42439042849654, 0.0, 0.0, 0.0
-90.0, -17.30510157412488, -0.0, 151.53673438274993, 0.0, 0.0, 0.0
-90.0, -17.473580633147158, -0.0, 151.64905375543145, 0.0, 0.0, 0.0
-90.0, -17.642020126322222, -0.0, 151.7613467508815, 0.0, 0.0, 0.0
-90.0, -17.810417361111114, -0.0, 151.8736115740741, 0.0, 0.0, 0.0
-90.0, -17.97876964598998, -0.0, 151.98584643066, 0.0, 0.0, 0.0
-90.0, -18.147074290515047, -0.0, 152.09804952701003, 0.0, 0.0, 0.0
-90.0, -18.31532860538732, -0.0, 152.2102190702582, 0.0, 0.0, 0.0
-90.0, -18.483529902517414, -0.0, 152.32235326834495, 0.0, 0.0, 0.0
-90.0, -18.651675495090284, -0.0, 152.4344503300602, 0.0, 0.0, 0.0
-90.0, -18.819762697630146, -0.0, 152.5465084650868, 0.0, 0.0, 0.0
-90.0, -18.987788826065234, -0.0, 152.65852588404348, 0.0, 0.0, 0.0
-90.0, -19.155751197792497, -0.0, 152.77050079852833, 0.0, 0.0, 0.0
-90.0, -19.32364713174256, -0.0, 152.8824314211617, 0.0, 0.0, 0.0
-90.0, -19.49147394844445, -0.0, 152.99431596562962, 0.0, 0.0, 0.0
-90.0, -19.65922897009031, -0.0, 153.10615264672685, 0.0, 0.0, 0.0
-90.0, -19.82690952060039, -0.0, 153.21793968040026, 0.0, 0.0, 0.0
-90.0, -19.99451292568767, -0.0, 153.32967528379177, 0.0, 0.0, 0.0
-90.0, -20.162036512922747, -0.0, 153.44135767528184, 0.0, 0.0, 0.0
-90.0, -20.3294776117986, -0.0, 153.55298507453242, 0.0, 0.0, 0.0
-90.0, -20.49683355379549, -0.0, 153.66455570253032, 0.0, 0.0, 0.0
-90.0, -20.664101672445558, -0.0, 153.7760677816304, 0.0, 0.0, 0.0
-90.0, -20.83127930339786, -0.0, 153.88751953559856, 0.0, 0.0, 0.0
-90.0, -20.99836378448291, -0.0, 153.99890918965528, 0.0, 0.0, 0.0
-90.0, -21.16535245577779, -0.0, 154.11023497051855, 0.0, 0.0, 0.0
-90.0, -21.332242659670644, -0.0, 154.2214951064471, 0.0, 0.0, 0.0
-90.0, -21.499031740925712, -0.0, 154.3326878272838, 0.0, 0.0, 0.0
-90.0, -21.665717046748004, -0.0, 154.44381136449869, 0.0, 0.0, 0.0
-90.0, -21.832295926848065, -0.0, 154.55486395123205, 0.0, 0.0, 0.0
-90.0, -21.998765733506946, -0.0, 154.66584382233796, 0.0, 0.0, 0.0
-90.0, -22.165123821640815, -0.0, 154.7767492144272, 0.0, 0.0, 0.0
-90.0, -22.33136754886587, -0.0, 154.8875783659106, 0.0, 0.0, 0.0
-90.0, -22.497494275563188, -0.0, 154.99832951704212, 0.0, 0.0, 0.0
-90.0, -22.663501364943272, -0.0, 155.10900090996216, 0.0, 0.0, 0.0
-90.0, -22.829386183111097, -0.0, 155.21959078874073, 0.0, 0.0, 0.0
-90.0, -22.99514609913097, -0.0, 155.33009739942065, 0.0, 0.0, 0.0
-90.0, -23.160778485091072, -0.0, 155.44051899006072, 0.0, 0.0, 0.0
-90.0, -23.32628071616831, -0.0, 155.55085381077888, 0.0, 0.0, 0.0
-90.0, -23.4916501706934, -0.0, 155.6611001137956, 0.0, 0.0, 0.0
-90.0, -23.65688423021526, -0.0, 155.77125615347683, 0.0, 0.0, 0.0
-90.0, -23.82198027956617, -0.0, 155.88132018637748, 0.0, 0.0, 0.0
-90.0, -23.98693570692621, -0.0, 155.99129047128412, 0.0, 0.0, 0.0
-90.0, -24.1517479038885, -0.0, 156.10116526925904, 0.0, 0.0, 0.0
-90.0, -24.316414265523587, -0.0, 156.2109428436824, 0.0, 0.0, 0.0
-90.0, -24.48093219044445, -0.0, 156.32062146029625, 0.0, 0.0, 0.0
-90.0, -24.645299080871307, -0.0, 156.4301993872475, 0.0, 0.0, 0.0
-90.0, -24.809512342696397, -0.0, 156.53967489513093, 0.0, 0.0, 0.0
-90.0, -24.973569385548675, -0.0, 156.64904625703244, 0.0, 0.0, 0.0
-90.0, -25.137467622858725, -0.0, 156.75831174857248, 0.0, 0.0, 0.0
-90.0, -25.3012044719236, -0.0, 156.86746964794906, 0.0, 0.0, 0.0
-90.0, -25.4647773539715, -0.0, 156.976518235981, 0.0, 0.0, 0.0
-90.0, -25.628183694226568, -0.0, 157.08545579615105, 0.0, 0.0, 0.0
-90.0, -25.791420921973806, -0.0, 157.19428061464922, 0.0, 0.0, 0.0
-90.0, -25.95448647062392, -0.0, 157.30299098041596, 0.0, 0.0, 0.0
-90.0, -26.117377777777772, -0.0, 157.41158518518517, 0.0, 0.0, 0.0
-90.0, -26.280092285291648, -0.0, 157.52006152352777, 0.0, 0.0, 0.0
-90.0, -26.442627439341713, -0.0, 157.62841829289448, 0.0, 0.0, 0.0
-90.0, -26.604980690488965, -0.0, 157.73665379365934, 0.0, 0.0, 0.0
-90.0, -26.767149493744057, -0.0, 157.84476632916272, 0.0, 0.0, 0.0
-90.0, -26.92913130863193, -0.0, 157.95275420575462, 0.0, 0.0, 0.0
-90.0, -27.090923599256847, -0.0, 158.0606157328379, 0.0, 0.0, 0.0
-90.0, -27.252523834366883, -0.0, 158.16834922291127, 0.0, 0.0, 0.0
-90.0, -27.41392948741916, -0.0, 158.27595299161277, 0.0, 0.0, 0.0
-90.0, -27.575138036644248, -0.0, 158.3834253577628, 0.0, 0.0, 0.0
-90.0, -27.736146965111104, -0.0, 158.4907646434074, 0.0, 0.0, 0.0
-90.0, -27.896953760791988, -0.0, 158.59796917386132, 0.0, 0.0, 0.0
-90.0, -28.057555916627038, -0.0, 158.7050372777514, 0.0, 0.0, 0.0
-90.0, -28.217950930589353, -0.0, 158.8119672870596, 0.0, 0.0, 0.0
-90.0, -28.378136305749422, -0.0, 158.9187575371663, 0.0, 0.0, 0.0
-90.0, -28.53810955034028, -0.0, 159.02540636689352, 0.0, 0.0, 0.0
-90.0, -28.697868177822137, -0.0, 159.1319121185481, 0.0, 0.0, 0.0
-90.0, -28.857409706947266, -0.0, 159.23827313796482, 0.0, 0.0, 0.0
-90.0, -29.016731661824473, -0.0, 159.3444877745497, 0.0, 0.0, 0.0
-90.0, -29.17583157198458, -0.0, 159.45055438132306, 0.0, 0.0, 0.0
-90.0, -29.334706972444422, -0.0, 159.55647131496295, 0.0, 0.0, 0.0
-90.0, -29.49335540377232, -0.0, 159.66223693584823, 0.0, 0.0, 0.0
-90.0, -29.651774412152392, -0.0, 159.76784960810159, 0.0, 0.0, 0.0
-90.0, -29.809961549449667, -0.0, 159.87330769963313, 0.0, 0.0, 0.0
-90.0, -29.96791437327476, -0.0, 159.97860958218317, 0.0, 0.0, 0.0
-90.0, -30.1256304470486, -0.0, 160.0837536313657, 0.0, 0.0, 0.0
-90.0, -30.283107340067488, -0.0, 160.18873822671168, 0.0, 0.0, 0.0
-90.0, -30.44034262756756, -0.0, 160.2935617517117, 0.0, 0.0, 0.0
-90.0, -30.597333890789834, -0.0, 160.39822259385988, 0.0, 0.0, 0.0
-90.0, -30.75407871704489, -0.0, 160.50271914469658, 0.0, 0.0, 0.0
-90.0, -30.91057469977779, -0.0, 160.60704979985186, 0.0, 0.0, 0.0
-90.0, -31.066819438632663, -0.0, 160.71121295908844, 0.0, 0.0, 0.0
-90.0, -31.222810539517745, -0.0, 160.81520702634515, 0.0, 0.0, 0.0
-90.0, -31.37854561467001, -0.0, 160.91903040978, 0.0, 0.0, 0.0
-90.0, -31.534022282720052, -0.0, 161.02268152181338, 0.0, 0.0, 0.0
-90.0, -31.689238168756944, -0.0, 161.1261587791713, 0.0, 0.0, 0.0
-90.0, -31.844190904392818, -0.0, 161.22946060292855, 0.0, 0.0, 0.0
-90.0, -31.998878127827886, -0.0, 161.3325854185519, 0.0, 0.0, 0.0
-90.0, -32.15329748391517, -0.0, 161.43553165594344, 0.0, 0.0, 0.0
-90.0, -32.30744662422524, -0.0, 161.5382977494835, 0.0, 0.0, 0.0
-90.0, -32.461323207111114, -0.0, 161.64088213807406, 0.0, 0.0, 0.0
-90.0, -32.614924897773, -0.0, 161.74328326518201, 0.0, 0.0, 0.0
-90.0, -32.76824936832305, -0.0, 161.84549957888203, 0.0, 0.0, 0.0
-90.0, -32.92129429785032, -0.0, 161.94752953190022, 0.0, 0.0, 0.0
-90.0, -33.0740573724854, -0.0, 162.04937158165694, 0.0, 0.0, 0.0
-90.0, -33.22653628546528, -0.0, 162.15102419031018, 0.0, 0.0, 0.0
-90.0, -33.378728737198145, -0.0, 162.25248582479878, 0.0, 0.0, 0.0
-90.0, -33.530632435328215, -0.0, 162.35375495688547, 0.0, 0.0, 0.0
-90.0, -33.6822450948005, -0.0, 162.45483006320035, 0.0, 0.0, 0.0
-90.0, -33.833564437925546, -0.0, 162.55570962528373, 0.0, 0.0, 0.0
-90.0, -33.98458819444445, -0.0, 162.65639212962964, 0.0, 0.0, 0.0
-90.0, -34.13531410159333, -0.0, 162.75687606772888, 0.0, 0.0, 0.0
-90.0, -34.285739904168416, -0.0, 162.85715993611228, 0.0, 0.0, 0.0
-90.0, -34.435863354590666, -0.0, 162.95724223639377, 0.0, 0.0, 0.0
-90.0, -34.58568221297076, -0.0, 163.05712147531386, 0.0, 0.0, 0.0
-90.0, -34.73519424717359, -0.0, 163.1567961647824, 0.0, 0.0, 0.0
-90.0, -34.88439723288349, -0.0, 163.25626482192234, 0.0, 0.0, 0.0
-90.0, -35.03328895366857, -0.0, 163.3555259691124, 0.0, 0.0, 0.0
-90.0, -35.181867201045854, -0.0, 163.45457813403056, 0.0, 0.0, 0.0
-90.0, -35.330129774545924, -0.0, 163.5534198496973, 0.0, 0.0, 0.0
-90.0, -35.478074481777796, -0.0, 163.65204965451852, 0.0, 0.0, 0.0
-90.0, -35.62569913849365, -0.0, 163.75046609232908, 0.0, 0.0, 0.0
-90.0, -35.77300156865371, -0.0, 163.84866771243583, 0.0, 0.0, 0.0
-90.0, -35.919979604491026, -0.0, 163.94665306966067, 0.0, 0.0, 0.0
-90.0, -36.06663108657606, -0.0, 164.04442072438405, 0.0, 0.0, 0.0
-90.0, -36.21295386388195, -0.0, 164.14196924258798, 0.0, 0.0, 0.0
-90.0, -36.358945793848825, -0.0, 164.23929719589924, 0.0, 0.0, 0.0
-90.0, -36.5046047424489, -0.0, 164.33640316163257, 0.0, 0.0, 0.0
-90.0, -36.64992858425116, -0.0, 164.4332857228341, 0.0, 0.0, 0.0
-90.0, -36.79491520248624, -0.0, 164.52994346832418, 0.0, 0.0, 0.0
-90.0, -36.93956248911111, -0.0, 164.62637499274075, 0.0, 0.0, 0.0
-90.0, -37.08386834487397, -0.0, 164.72257889658266, 0.0, 0.0, 0.0
-90.0, -37.22783067937905, -0.0, 164.81855378625272, 0.0, 0.0, 0.0
-90.0, -37.37144741115132, -0.0, 164.91429827410087, 0.0, 0.0, 0.0
-90.0, -37.51471646770138, -0.0, 165.00981097846758, 0.0, 0.0, 0.0
-90.0, -37.657635785590266, -0.0, 165.10509052372686, 0.0, 0.0, 0.0
-90.0, -37.80020331049413, -0.0, 165.20013554032943, 0.0, 0.0, 0.0
-90.0, -37.94241699726922, -0.0, 165.29494466484613, 0.0, 0.0, 0.0
-90.0, -38.08427481001648, -0.0, 165.389516540011, 0.0, 0.0, 0.0
-90.0, -38.225774722146596, -0.0, 165.48384981476443, 0.0, 0.0, 0.0
-90.0, -38.366914716444455, -0.0, 165.5779431442963, 0.0, 0.0, 0.0
-90.0, -38.50769278513431, -0.0, 165.67179519008957, 0.0, 0.0, 0.0
-90.0, -38.64810692994441, -0.0, 165.76540461996294, 0.0, 0.0, 0.0
-90.0, -38.78815516217168, -0.0, 165.85877010811447, 0.0, 0.0, 0.0
-90.0, -38.92783550274675, -0.0, 165.9518903351645, 0.0, 0.0, 0.0
-90.0, -39.06714598229861, -0.0, 166.0447639881991, 0.0, 0.0, 0.0
-90.0, -39.2060846412195, -0.0, 166.137389760813, 0.0, 0.0, 0.0
-90.0, -39.344649529729566, -0.0, 166.22976635315305, 0.0, 0.0, 0.0
-90.0, -39.48283870794185, -0.0, 166.32189247196123, 0.0, 0.0, 0.0
-90.0, -39.620650245926925, -0.0, 166.41376683061793, 0.0, 0.0, 0.0
-90.0, -39.75808222377775, -0.0, 166.50538814918517, 0.0, 0.0, 0.0
-90.0, -39.89513273167465, -0.0, 166.59675515444977, 0.0, 0.0, 0.0
-90.0, -40.03179986994974, -0.0, 166.68786657996648, 0.0, 0.0, 0.0
-90.0, -40.168081749151995, -0.0, 166.77872116610132, 0.0, 0.0, 0.0
-90.0, -40.30397649011209, -0.0, 166.86931766007473, 0.0, 0.0, 0.0
-90.0, -40.43948222400695, -0.0, 166.95965481600464, 0.0, 0.0, 0.0
-90.0, -40.574597092424796, -0.0, 167.0497313949499, 0.0, 0.0, 0.0
-90.0, -40.70931924742993, -0.0, 167.13954616495326, 0.0, 0.0, 0.0
-90.0, -40.84364685162714, -0.0, 167.22909790108474, 0.0, 0.0, 0.0
-90.0, -40.97757807822724, -0.0, 167.31838538548485, 0.0, 0.0, 0.0
-90.0, -41.111111111111114, -0.0, 167.40740740740742, 0.0, 0.0, 0.0
-90.0, -41.244244144894964, -0.0, 167.4961627632633, 0.0, 0.0, 0.0
-90.0, -41.37697538499506, -0.0, 167.58465025666342, 0.0, 0.0, 0.0
-90.0, -41.50930304769231, -0.0, 167.67286869846157, 0.0, 0.0, 0.0
-90.0, -41.64122536019745, -0.0, 167.7608169067983, 0.0, 0.0, 0.0
-90.0, -41.77274056071535, -0.0, 167.84849370714358, 0.0, 0.0, 0.0
-90.0, -41.90384689851017, -0.0, 167.93589793234008, 0.0, 0.0, 0.0
-90.0, -42.03454263397022, -0.0, 168.0230284226468, 0.0, 0.0, 0.0
-90.0, -42.164826038672544, -0.0, 168.1098840257817, 0.0, 0.0, 0.0
-90.0, -42.29469539544752, -0.0, 168.19646359696503, 0.0, 0.0, 0.0
-90.0, -42.42414899844445, -0.0, 168.282765998963, 0.0, 0.0, 0.0
-90.0, -42.55318515319533, -0.0, 168.36879010213022, 0.0, 0.0, 0.0
-90.0, -42.681802176680435, -0.0, 168.45453478445359, 0.0, 0.0, 0.0
-90.0, -42.80999839739276, -0.0, 168.53999893159516, 0.0, 0.0, 0.0
-90.0, -42.93777215540274, -0.0, 168.62518143693515, 0.0, 0.0, 0.0
-90.0, -43.06512180242356, -0.0, 168.7100812016157, 0.0, 0.0, 0.0
-90.0, -43.19204570187543, -0.0, 168.79469713458366, 0.0, 0.0, 0.0
-90.0, -43.31854222895055, -0.0, 168.87902815263374, 0.0, 0.0, 0.0
-90.0, -43.44460977067787, -0.0, 168.9630731804519, 0.0, 0.0, 0.0
-90.0, -43.5702467259879, -0.0, 169.0468311506586, 0.0, 0.0, 0.0
-90.0, -43.695451505777754, -0.0, 169.13030100385183, 0.0, 0.0, 0.0
-90.0, -43.82022253297562, -0.0, 169.2134816886504, 0.0, 0.0, 0.0
-90.0, -43.944558242605666, -0.0, 169.29637216173714, 0.0, 0.0, 0.0
-90.0, -44.06845708185304, -0.0, 169.378971387902, 0.0, 0.0, 0.0
-90.0, -44.19191751012808, -0.0, 169.46127834008539, 0.0, 0.0, 0.0
-90.0, -44.314937999132, -0.0, 169.54329199942134, 0.0, 0.0, 0.0
-90.0, -44.43751703292085, -0.0, 169.62501135528055, 0.0, 0.0, 0.0
-90.0, -44.55965310797092, -0.0, 169.70643540531395, 0.0, 0.0, 0.0
-90.0, -44.68134473324314, -0.0, 169.78756315549546, 0.0, 0.0, 0.0
-90.0, -44.80259043024817, -0.0, 169.86839362016548, 0.0, 0.0, 0.0
-90.0, -44.92338873311111, -0.0, 169.94892582207407, 0.0, 0.0, 0.0
-90.0, -45.04373818863597, -0.0, 170.02915879242403, 0.0, 0.0, 0.0
-90.0, -45.16363735637108, -0.0, 170.10909157091405, 0.0, 0.0, 0.0
-90.0, -45.283084808673365, -0.0, 170.18872320578225, 0.0, 0.0, 0.0
-90.0, -45.40207913077339, -0.0, 170.2680527538489, 0.0, 0.0, 0.0
-90.0, -45.52061892084026, -0.0, 170.34707928056017, 0.0, 0.0, 0.0
-90.0, -45.638702790046054, -0.0, 170.42580186003073, 0.0, 0.0, 0.0
-90.0, -45.75632936263128, -0.0, 170.50421957508752, 0.0, 0.0, 0.0
-90.0, -45.873497275968475, -0.0, 170.58233151731233, 0.0, 0.0, 0.0
-90.0, -45.99020518062865, -0.0, 170.66013678708575, 0.0, 0.0, 0.0
-90.0, -46.106451740444456, -0.0, 170.73763449362963, 0.0, 0.0, 0.0
-90.0, -46.22223563257637, -0.0, 170.8148237550509, 0.0, 0.0, 0.0
-90.0, -46.3375555475764, -0.0, 170.89170369838428, 0.0, 0.0, 0.0
-90.0, -46.4524101894536, -0.0, 170.96827345963578, 0.0, 0.0, 0.0
-90.0, -46.56679827573869, -0.0, 171.04453218382582, 0.0, 0.0, 0.0
-90.0, -46.680718537548614, -0.0, 171.12047902503244, 0.0, 0.0, 0.0
-90.0, -46.79416971965152, -0.0, 171.19611314643436, 0.0, 0.0, 0.0
-90.0, -46.90715058053155, -0.0, 171.27143372035437, 0.0, 0.0, 0.0
-90.0, -47.0196598924538, -0.0, 171.34643992830257, 0.0, 0.0, 0.0
-90.0, -47.1316964415289, -0.0, 171.42113096101926, 0.0, 0.0, 0.0
-90.0, -47.24325902777777, -0.0, 171.49550601851848, 0.0, 0.0, 0.0
-90.0, -47.35434646519663, -0.0, 171.5695643101311, 0.0, 0.0, 0.0
-90.0, -47.464957581821736, -0.0, 171.6433050545478, 0.0, 0.0, 0.0
-90.0, -47.57509121979405, -0.0, 171.7167274798627, 0.0, 0.0, 0.0
-90.0, -47.68474623542413, -0.0, 171.78983082361606, 0.0, 0.0, 0.0
-90.0, -47.79392149925695, -0.0, 171.86261433283798, 0.0, 0.0, 0.0
