-0.0, -0.0, -0.0, 90.0, 0.0, 0.0, 0.0
-90.0, -47.90261589613682, -0.0, 171.9350772640912, 0.0, 0.0, 0.0
-90.0, -48.01082832527196, -0.0, 172.00721888351467, 0.0, 0.0, 0.0
-90.0, -48.118557700299135, -0.0, 172.07903846686608, 0.0, 0.0, 0.0
-90.0, -48.22580294934919, -0.0, 172.15053529956612, 0.0, 0.0, 0.0
-90.0, -48.332563015111106, -0.0, 172.22170867674072, 0.0, 0.0, 0.0
-90.0, -48.43883685489696, -0.0, 172.29255790326468, 0.0, 0.0, 0.0
-90.0, -48.54462344070704, -0.0, 172.36308229380467, 0.0, 0.0, 0.0
-90.0, -48.64992175929436, -0.0, 172.43328117286288, 0.0, 0.0, 0.0
-90.0, -48.75473081222938, -0.0, 172.5031538748196, 0.0, 0.0, 0.0
-90.0, -48.85904961596529, -0.0, 172.57269974397684, 0.0, 0.0, 0.0
-90.0, -48.9628772019022, -0.0, 172.64191813460144, 0.0, 0.0, 0.0
-90.0, -49.06621261645225, -0.0, 172.71080841096824, 0.0, 0.0, 0.0
-90.0, -49.16905492110452, -0.0, 172.77936994740296, 0.0, 0.0, 0.0
-90.0, -49.2714031924896, -0.0, 172.84760212832634, 0.0, 0.0, 0.0
-90.0, -49.373256522444464, -0.0, 172.91550434829628, 0.0, 0.0, 0.0
-90.0, -49.474614018077304, -0.0, 172.98307601205153, 0.0, 0.0, 0.0
-90.0, -49.575474801832385, -0.0, 173.0503165345549, 0.0, 0.0, 0.0
-90.0, -49.675838011554646, -0.0, 173.11722534103637, 0.0, 0.0, 0.0
-90.0, -49.775702800554754, -0.0, 173.18380186703655, 0.0, 0.0, 0.0
-90.0, -49.87506833767357, -0.0, 173.25004555844902, 0.0, 0.0, 0.0
-90.0, -49.97393380734751, -0.0, 173.315955871565, 0.0, 0.0, 0.0
-90.0, -50.072298409672555, -0.0, 173.38153227311506, 0.0, 0.0, 0.0
-90.0, -50.170161360469905, -0.0, 173.44677424031323, 0.0, 0.0, 0.0
-90.0, -50.267521891349915, -0.0, 173.51168126089988, 0.0, 0.0, 0.0
-90.0, -50.364379249777784, -0.0, 173.5762528331852, 0.0, 0.0, 0.0
-90.0, -50.46073269913768, -0.0, 173.64048846609182, 0.0, 0.0, 0.0
-90.0, -50.55658151879777, -0.0, 173.70438767919853, 0.0, 0.0, 0.0
-90.0, -50.65192500417501, -0.0, 173.76795000278332, 0.0, 0.0, 0.0
-90.0, -50.74676246680005, -0.0, 173.83117497786668, 0.0, 0.0, 0.0
-90.0, -50.84109323438196, -0.0, 173.89406215625462, 0.0, 0.0, 0.0
-90.0, -50.93491665087282, -0.0, 173.95661110058188, 0.0, 0.0, 0.0
-90.0, -51.02823207653287, -0.0, 174.01882138435528, 0.0, 0.0, 0.0
-90.0, -51.121038887995184, -0.0, 174.0806925919968, 0.0, 0.0, 0.0
-90.0, -51.21333647833026, -0.0, 174.14222431888683, 0.0, 0.0, 0.0
-90.0, -51.3051242571112, -0.0, 174.2034161714074, 0.0, 0.0, 0.0
-90.0, -51.39640165047797, -0.0, 174.2642677669853, 0.0, 0.0, 0.0
-90.0, -51.48716810120314, -0.0, 174.32477873413538, 0.0, 0.0, 0.0
-90.0, -51.57742306875534, -0.0, 174.38494871250361, 0.0, 0.0, 0.0
-90.0, -51.66716602936543, -0.0, 174.44477735291025, 0.0, 0.0, 0.0
-90.0, -51.756396476090316, -0.0, 174.50426431739356, 0.0, 0.0, 0.0
-90.0, -51.845113918878184, -0.0, 174.56340927925208, 0.0, 0.0, 0.0
-90.0, -51.933317884633226, -0.0, 174.62221192308886, 0.0, 0.0, 0.0
-90.0, -52.021007917280514, -0.0, 174.6806719448537, 0.0, 0.0, 0.0
-90.0, -52.10818357783063, -0.0, 174.73878905188712, 0.0, 0.0, 0.0
-90.0, -52.19484444444444, -0.0, 174.79656296296298, 0.0, 0.0, 0.0
-90.0, -52.28099011249836, -0.0, 174.8539934083322, 0.0, 0.0, 0.0
-90.0, -52.366620194648505, -0.0, 174.91108012976565, 0.0, 0.0, 0.0
-90.0, -52.451734320895696, -0.0, 174.96782288059714, 0.0, 0.0, 0.0
-90.0, -52.53633213865078, -0.0, 175.02422142576722, 0.0, 0.0, 0.0
-90.0, -52.620413312798576, -0.0, 175.08027554186566, 0.0, 0.0, 0.0
-90.0, -52.70397752576346, -0.0, 175.13598501717567, 0.0, 0.0, 0.0
-90.0, -52.78702447757357, -0.0, 175.19134965171577, 0.0, 0.0, 0.0
-90.0, -52.869553885925825, -0.0, 175.24636925728387, 0.0, 0.0, 0.0
-90.0, -52.95156548625087, -0.0, 175.3010436575006, 0.0, 0.0, 0.0
-90.0, -53.03305903177781, -0.0, 175.35537268785188, 0.0, 0.0, 0.0
-90.0, -53.11403429359865, -0.0, 175.4093561957324, 0.0, 0.0, 0.0
-90.0, -53.1944910607337, -0.0, 175.4629940404891, 0.0, 0.0, 0.0
-90.0, -53.27442914019602, -0.0, 175.51628609346403, 0.0, 0.0, 0.0
-90.0, -53.35384835705611, -0.0, 175.56923223803742, 0.0, 0.0, 0.0
-90.0, -53.432748554506986, -0.0, 175.6218323696713, 0.0, 0.0, 0.0
-90.0, -53.51112959392887, -0.0, 175.6740863959526, 0.0, 0.0, 0.0
-90.0, -53.58899135495386, -0.0, 175.72599423663593, 0.0, 0.0, 0.0
-90.0, -53.666333735531225, -0.0, 175.77755582368746, 0.0, 0.0, 0.0
-90.0, -53.7431566519912, -0.0, 175.82877110132753, 0.0, 0.0, 0.0
-90.0, -53.819460039111135, -0.0, 175.87964002607407, 0.0, 0.0, 0.0
-90.0, -53.8952438501789, -0.0, 175.93016256678595, 0.0, 0.0, 0.0
-90.0, -53.97050805705911, -0.0, 175.98033870470607, 0.0, 0.0, 0.0
-90.0, -54.04525265025637, -0.0, 176.03016843350423, 0.0, 0.0, 0.0
-90.0, -54.11947763898141, -0.0, 176.079651759321, 0.0, 0.0, 0.0
-90.0, -54.19318305121527, -0.0, 176.12878870081022, 0.0, 0.0, 0.0
-90.0, -54.26636893377423, -0.0, 176.1775792891828, 0.0, 0.0, 0.0
-90.0, -54.339035352374225, -0.0, 176.22602356824947, 0.0, 0.0, 0.0
-90.0, -54.411182391696656, -0.0, 176.27412159446436, 0.0, 0.0, 0.0
-90.0, -54.4828101554516, -0.0, 176.32187343696776, 0.0, 0.0, 0.0
-90.0, -54.55391876644447, -0.0, 176.3692791776296, 0.0, 0.0, 0.0
-90.0, -54.624508366639304, -0.0, 176.4163389110929, 0.0, 0.0, 0.0
-90.0, -54.69457911722438, -0.0, 176.4630527448162, 0.0, 0.0, 0.0
-90.0, -54.764131198676665, -0.0, 176.50942079911778, 0.0, 0.0, 0.0
-90.0, -54.8331648108267, -0.0, 176.55544320721788, 0.0, 0.0, 0.0
-90.0, -54.901680172923705, -0.0, 176.60112011528247, 0.0, 0.0, 0.0
-90.0, -54.96967752369943, -0.0, 176.64645168246633, 0.0, 0.0, 0.0
-90.0, -55.03715712143463, -0.0, 176.6914380809564, 0.0, 0.0, 0.0
-90.0, -55.1041192440218, -0.0, 176.7360794960146, 0.0, 0.0, 0.0
-90.0, -55.17056418903192, -0.0, 176.78037612602128, 0.0, 0.0, 0.0
-90.0, -55.23649227377774, -0.0, 176.82432818251857, 0.0, 0.0, 0.0
-90.0, -55.30190383537973, -0.0, 176.86793589025314, 0.0, 0.0, 0.0
-90.0, -55.36679923082974, -0.0, 176.91119948721987, 0.0, 0.0, 0.0
-90.0, -55.43117883705705, -0.0, 176.95411922470467, 0.0, 0.0, 0.0
-90.0, -55.49504305099205, -0.0, 176.99669536732807, 0.0, 0.0, 0.0
-90.0, -55.55839228963188, -0.0, 177.03892819308803, 0.0, 0.0, 0.0
-90.0, -55.62122699010487, -0.0, 177.0808179934032, 0.0, 0.0, 0.0
-90.0, -55.683547609734774, -0.0, 177.1223650731566, 0.0, 0.0, 0.0
-90.0, -55.745354626107115, -0.0, 177.1635697507381, 0.0, 0.0, 0.0
-90.0, -55.80664853713222, -0.0, 177.20443235808816, 0.0, 0.0, 0.0
-90.0, -55.867429861111106, -0.0, 177.24495324074076, 0.0, 0.0, 0.0
-90.0, -55.92769913679999, -0.0, 177.2851327578667, 0.0, 0.0, 0.0
-90.0, -55.98745692347515, -0.0, 177.32497128231674, 0.0, 0.0, 0.0
-90.0, -56.04670380099736, -0.0, 177.36446920066496, 0.0, 0.0, 0.0
-90.0, -56.105440369877385, -0.0, 177.40362691325157, 0.0, 0.0, 0.0
-90.0, -56.163667251340314, -0.0, 177.44244483422688, 0.0, 0.0, 0.0
-90.0, -56.22138508739013, -0.0, 177.48092339159336, 0.0, 0.0, 0.0
-90.0, -56.27859454087522, -0.0, 177.5190630272502, 0.0, 0.0, 0.0
-90.0, -56.33529629555258, -0.0, 177.556864197035, 0.0, 0.0, 0.0
-90.0, -56.39149105615266, -0.0, 177.5943273707684, 0.0, 0.0, 0.0
-90.0, -56.44717954844444, -0.0, 177.63145303229635, 0.0, 0.0, 0.0
-90.0, -56.50236251930028, -0.0, 177.66824167953354, 0.0, 0.0, 0.0
-90.0, -56.557040736760456, -0.0, 177.704693824507, 0.0, 0.0, 0.0
-90.0, -56.61121499009769, -0.0, 177.74080999339844, 0.0, 0.0, 0.0
-90.0, -56.66488608988283, -0.0, 177.77659072658847, 0.0, 0.0, 0.0
-90.0, -56.718054868048625, -0.0, 177.812036578699, 0.0, 0.0, 0.0
-90.0, -56.77072217795555, -0.0, 177.847148118637, 0.0, 0.0, 0.0
-90.0, -56.82288889445553, -0.0, 177.881925929637, 0.0, 0.0, 0.0
-90.0, -56.87455591395772, -0.0, 177.91637060930523, 0.0, 0.0, 0.0
-90.0, -56.92572415449294, -0.0, 177.95048276966193, 0.0, 0.0, 0.0
-90.0, -56.9763945557778, -0.0, 177.9842630371852, 0.0, 0.0, 0.0
-90.0, -57.026568079280594, -0.0, 178.01771205285374, 0.0, 0.0, 0.0
-90.0, -57.076245708285796, -0.0, 178.0508304721905, 0.0, 0.0, 0.0
-90.0, -57.12542844795806, -0.0, 178.08361896530536, 0.0, 0.0, 0.0
-90.0, -57.174117325408105, -0.0, 178.11607821693875, 0.0, 0.0, 0.0
-90.0, -57.222313389757005, -0.0, 178.1482089265047, 0.0, 0.0, 0.0
-90.0, -57.27001771220088, -0.0, 178.18001180813394, 0.0, 0.0, 0.0
-90.0, -57.317231386075974, -0.0, 178.2114875907173, 0.0, 0.0, 0.0
-90.0, -57.363955526923235, -0.0, 178.24263701794885, 0.0, 0.0, 0.0
-90.0, -57.41019127255328, -0.0, 178.27346084836884, 0.0, 0.0, 0.0
-90.0, -57.45593978311115, -0.0, 178.30395985540744, 0.0, 0.0, 0.0
-90.0, -57.5012022411409, -0.0, 178.3341348274273, 0.0, 0.0, 0.0
-90.0, -57.54597985165108, -0.0, 178.36398656776734, 0.0, 0.0, 0.0
-90.0, -57.59027384217839, -0.0, 178.39351589478557, 0.0, 0.0, 0.0
-90.0, -57.63408546285339, -0.0, 178.42272364190225, 0.0, 0.0, 0.0
-90.0, -57.677415986465206, -0.0, 178.45161065764347, 0.0, 0.0, 0.0
-90.0, -57.720266708526225, -0.0, 178.48017780568412, 0.0, 0.0, 0.0
-90.0, -57.76263894733631, -0.0, 178.50842596489088, 0.0, 0.0, 0.0
-90.0, -57.804534044048495, -0.0, 178.53635602936566, 0.0, 0.0, 0.0
-90.0, -57.84595336273358, -0.0, 178.56396890848907, 0.0, 0.0, 0.0
-90.0, -57.88689829044441, -0.0, 178.59126552696296, 0.0, 0.0, 0.0
-90.0, -57.92737023728131, -0.0, 178.6182468248542, 0.0, 0.0, 0.0
-90.0, -57.96737063645634, -0.0, 178.64491375763757, 0.0, 0.0, 0.0
-90.0, -58.00690094435879, -0.0, 178.67126729623917, 0.0, 0.0, 0.0
-90.0, -58.04596264061871, -0.0, 178.69730842707918, 0.0, 0.0, 0.0
-90.0, -58.08455722817354, -0.0, 178.7230381521157, 0.0, 0.0, 0.0
-90.0, -58.12268623333159, -0.0, 178.7484574888877, 0.0, 0.0, 0.0
-90.0, -58.160351205836605, -0.0, 178.77356747055777, 0.0, 0.0, 0.0
-90.0, -58.19755371893399, -0.0, 178.79836914595597, 0.0, 0.0, 0.0
-90.0, -58.23429536943382, -0.0, 178.82286357962263, 0.0, 0.0, 0.0
-90.0, -58.2705777777777, -0.0, 178.84705185185183, 0.0, 0.0, 0.0
-90.0, -58.30640258810183, -0.0, 178.8709350587345, 0.0, 0.0, 0.0
-90.0, -58.34177146830177, -0.0, 178.89451431220115, 0.0, 0.0, 0.0
-90.0, -58.376686110099, -0.0, 178.91779074006607, 0.0, 0.0, 0.0
-90.0, -58.41114822910413, -0.0, 178.94076548606935, 0.0, 0.0, 0.0
-90.0, -58.44515956488209, -0.0, 178.96343970992132, 0.0, 0.0, 0.0
-90.0, -58.478721881016725, -0.0, 178.98581458734452, 0.0, 0.0, 0.0
-90.0, -58.51183696517711, -0.0, 179.00789131011797, 0.0, 0.0, 0.0
-90.0, -58.54450662917924, -0.0, 179.02967108611952, 0.0, 0.0, 0.0
-90.0, -58.57673270905428, -0.0, 179.05115513936954, 0.0, 0.0, 0.0
-90.0, -58.60851706511107, -0.0, 179.072344710074, 0.0, 0.0, 0.0
-90.0, -58.639861582002084, -0.0, 179.0932410546679, 0.0, 0.0, 0.0
-90.0, -58.670768168787106, -0.0, 179.11384544585803, 0.0, 0.0, 0.0
-90.0, -58.70123875899941, -0.0, 179.13415917266627, 0.0, 0.0, 0.0
-90.0, -58.73127531070941, -0.0, 179.1541835404729, 0.0, 0.0, 0.0
-90.0, -58.76087980659037, -0.0, 179.1739198710602, 0.0, 0.0, 0.0
-90.0, -58.79005425398219, -0.0, 179.19336950265483, 0.0, 0.0, 0.0
-90.0, -58.81880068495735, -0.0, 179.21253378997156, 0.0, 0.0, 0.0
-90.0, -58.8471211563845, -0.0, 179.23141410425637, 0.0, 0.0, 0.0
-90.0, -58.87501774999458, -0.0, 179.25001183332972, 0.0, 0.0, 0.0
-90.0, -58.902492572444544, -0.0, 179.26832838162971, 0.0, 0.0, 0.0
-90.0, -58.92954775538226, -0.0, 179.28636517025487, 0.0, 0.0, 0.0
-90.0, -58.95618545551241, -0.0, 179.30412363700836, 0.0, 0.0, 0.0
-90.0, -58.982407854659755, -0.0, 179.3216052364398, 0.0, 0.0, 0.0
-90.0, -59.00821715983483, -0.0, 179.33881143988987, 0.0, 0.0, 0.0
-90.0, -59.033615603298585, -0.0, 179.35574373553246, 0.0, 0.0, 0.0
-90.0, -59.058605442627425, -0.0, 179.37240362841834, 0.0, 0.0, 0.0
-90.0, -59.08318896077765, -0.0, 179.3887926405185, 0.0, 0.0, 0.0
-90.0, -59.10736846614992, -0.0, 179.40491231076663, 0.0, 0.0, 0.0
-90.0, -59.1311462926551, -0.0, 179.4207641951034, 0.0, 0.0, 0.0
-90.0, -59.154524799777846, -0.0, 179.43634986651858, 0.0, 0.0, 0.0
-90.0, -59.17750637264277, -0.0, 179.4516709150951, 0.0, 0.0, 0.0
-90.0, -59.20009342207783, -0.0, 179.46672894805184, 0.0, 0.0, 0.0
-90.0, -59.222288384679985, -0.0, 179.48152558978674, 0.0, 0.0, 0.0
-90.0, -59.244093722880166, -0.0, 179.49606248192003, 0.0, 0.0, 0.0
-90.0, -59.26551192500699, -0.0, 179.51034128333802, 0.0, 0.0, 0.0
-90.0, -59.28654550535276, -0.0, 179.5243636702352, 0.0, 0.0, 0.0
-90.0, -59.30719700423805, -0.0, 179.53813133615867, 0.0, 0.0, 0.0
-90.0, -59.32746898807517, -0.0, 179.55164599205006, 0.0, 0.0, 0.0
-90.0, -59.347364049435214, -0.0, 179.5649093662901, 0.0, 0.0, 0.0
-90.0, -59.36688480711109, -0.0, 179.5779232047407, 0.0, 0.0, 0.0
-90.0, -59.386033906183, -0.0, 179.59068927078857, 0.0, 0.0, 0.0
-90.0, -59.40481401808319, -0.0, 179.6032093453888, 0.0, 0.0, 0.0
-90.0, -59.42322784066039, -0.0, 179.61548522710692, 0.0, 0.0, 0.0
-90.0, -59.441278098245505, -0.0, 179.62751873216368, 0.0, 0.0, 0.0
-90.0, -59.45896754171531, -0.0, 179.63931169447685, 0.0, 0.0, 0.0
-90.0, -59.476298948558224, -0.0, 179.65086596570552, 0.0, 0.0, 0.0
-90.0, -59.49327512293826, -0.0, 179.66218341529213, 0.0, 0.0, 0.0
-90.0, -59.50989889576056, -0.0, 179.67326593050706, 0.0, 0.0, 0.0
-90.0, -59.52617312473569, -0.0, 179.6841154164904, 0.0, 0.0, 0.0
-90.0, -59.54210069444446, -0.0, 179.6947337962963, 0.0, 0.0, 0.0
-90.0, -59.5576845164033, -0.0, 179.7051230109356, 0.0, 0.0, 0.0
-90.0, -59.572927529128606, -0.0, 179.715285019419, 0.0, 0.0, 0.0
-90.0, -59.587832698200714, -0.0, 179.72522179880053, 0.0, 0.0, 0.0
-90.0, -59.602403016330754, -0.0, 179.73493534422047, 0.0, 0.0, 0.0
-90.0, -59.61664150342369, -0.0, 179.74442766894907, 0.0, 0.0, 0.0
-90.0, -59.63055120664342, -0.0, 179.75370080442897, 0.0, 0.0, 0.0
-90.0, -59.6441352004785, -0.0, 179.76275680031904, 0.0, 0.0, 0.0
-90.0, -59.65739658680587, -0.0, 179.77159772453723, 0.0, 0.0, 0.0
-90.0, -59.670338494955956, -0.0, 179.780225663304, 0.0, 0.0, 0.0
-90.0, -59.682964081777925, -0.0, 179.7886427211853, 0.0, 0.0, 0.0
-90.0, -59.69527653170371, -0.0, 179.79685102113578, 0.0, 0.0, 0.0
-90.0, -59.70727905681383, -0.0, 179.8048527045425, 0.0, 0.0, 0.0
-90.0, -59.71897489690099, -0.0, 179.81264993126746, 0.0, 0.0, 0.0
-90.0, -59.730367319536185, -0.0, 179.82024487969076, 0.0, 0.0, 0.0
-90.0, -59.74145962013199, -0.0, 179.82763974675467, 0.0, 0.0, 0.0
-90.0, -59.75225512200882, -0.0, 179.8348367480058, 0.0, 0.0, 0.0
-90.0, -59.76275717645905, -0.0, 179.8418381176393, 0.0, 0.0, 0.0
-90.0, -59.77296916281125, -0.0, 179.84864610854083, 0.0, 0.0, 0.0
-90.0, -59.78289448849631, -0.0, 179.8552629923309, 0.0, 0.0, 0.0
-90.0, -59.79253658911125, -0.0, 179.86169105940746, 0.0, 0.0, 0.0
-90.0, -59.80189892848392, -0.0, 179.8679326189893, 0.0, 0.0, 0.0
-90.0, -59.810984998739286, -0.0, 179.87398999915945, 0.0, 0.0, 0.0
-90.0, -59.819798320361315, -0.0, 179.87986554690752, 0.0, 0.0, 0.0
-90.0, -59.82834244226143, -0.0, 179.8855616281743, 0.0, 0.0, 0.0
-90.0, -59.83662094184035, -0.0, 179.89108062789353, 0.0, 0.0, 0.0
-90.0, -59.84463742505443, -0.0, 179.89642495003613, 0.0, 0.0, 0.0
-90.0, -59.85239552647931, -0.0, 179.90159701765288, 0.0, 0.0, 0.0
-90.0, -59.85989890937657, -0.0, 179.90659927291773, 0.0, 0.0, 0.0
-90.0, -59.86715126575649, -0.0, 179.91143417717097, 0.0, 0.0, 0.0
-90.0, -59.87415631644433, -0.0, 179.91610421096289, 0.0, 0.0, 0.0
-90.0, -59.88091781114434, -0.0, 179.92061187409632, 0.0, 0.0, 0.0
-90.0, -59.887439528504615, -0.0, 179.9249596856697, 0.0, 0.0, 0.0
-90.0, -59.893725276181726, -0.0, 179.9291501841211, 0.0, 0.0, 0.0
-90.0, -59.899778890906816, -0.0, 179.93318592727127, 0.0, 0.0, 0.0
-90.0, -59.90560423854879, -0.0, 179.93706949236588, 0.0, 0.0, 0.0
-90.0, -59.91120521417969, -0.0, 179.94080347611975, 0.0, 0.0, 0.0
-90.0, -59.9165857421396, -0.0, 179.9443904947596, 0.0, 0.0, 0.0
-90.0, -59.921749776101876, -0.0, 179.94783318406797, 0.0, 0.0, 0.0
-90.0, -59.926701299136994, -0.0, 179.95113419942464, 0.0, 0.0, 0.0
-90.0, -59.93144432377795, -0.0, 179.95429621585185, 0.0, 0.0, 0.0
-90.0, -59.93598289208461, -0.0, 179.9573219280564, 0.0, 0.0, 0.0
-90.0, -59.94032107570973, -0.0, 179.9602140504732, 0.0, 0.0, 0.0
-90.0, -59.9444629759621, -0.0, 179.96297531730812, 0.0, 0.0, 0.0
-90.0, -59.94841272387225, -0.0, 179.9656084825815, 0.0, 0.0, 0.0
-90.0, -59.9521744802571, -0.0, 179.96811632017136, 0.0, 0.0, 0.0
-90.0, -59.95575243578497, -0.0, 179.97050162385653, 0.0, 0.0, 0.0
-90.0, -59.95915081103993, -0.0, 179.97276720736005, 0.0, 0.0, 0.0
-90.0, -59.96237385658708, -0.0, 179.97491590439142, 0.0, 0.0, 0.0
-90.0, -59.965425853037516, -0.0, 179.97695056869162, 0.0, 0.0, 0.0
-90.0, -59.96831111111118, -0.0, 179.9788740740741, 0.0, 0.0, 0.0
-90.0, -59.97103397170514, -0.0, 179.9806893144701, 0.0, 0.0, 0.0
-90.0, -59.97359880595502, -0.0, 179.98239920397003, 0.0, 0.0, 0.0
-90.0, -59.976010015302336, -0.0, 179.98400667686832, 0.0, 0.0, 0.0
-90.0, -59.97827203155748, -0.0, 179.98551468770506, 0.0, 0.0, 0.0
-90.0, -59.98038931696527, -0.0, 179.9869262113101, 0.0, 0.0, 0.0
-90.0, -59.982366364270376, -0.0, 179.98824424284686, 0.0, 0.0, 0.0
-90.0, -59.9842076967804, -0.0, 179.98947179785358, 0.0, 0.0, 0.0
-90.0, -59.98591786843269, -0.0, 179.99061191228844, 0.0, 0.0, 0.0
-90.0, -59.987501463857654, -0.0, 179.99166764257177, 0.0, 0.0, 0.0
-90.0, -59.98896309844429, -0.0, 179.99264206562964, 0.0, 0.0, 0.0
-90.0, -59.99030741840545, -0.0, 179.9935382789369, 0.0, 0.0, 0.0
-90.0, -59.99153910084044, -0.0, 179.99435940056026, 0.0, 0.0, 0.0
-90.0, -59.99266285380253, -0.0, 179.99510856920165, 0.0, 0.0, 0.0
-90.0, -59.99368341636284, -0.0, 179.99578894424195, 0.0, 0.0, 0.0
-90.0, -59.994605558673584, -0.0, 179.99640370578243, 0.0, 0.0, 0.0
-90.0, -59.99543408203567, -0.0, 179.99695605469043, 0.0, 0.0, 0.0
-90.0, -59.996173818960585, -0.0, 179.9974492126404, 0.0, 0.0, 0.0
-90.0, -59.99682963323778, -0.0, 179.99788642215844, 0.0, 0.0, 0.0
-90.0, -59.99740641999807, -0.0, 179.99827094666534, 0.0, 0.0, 0.0
-90.0, -59.99790910577781, -0.0, 179.99860607051852, 0.0, 0.0, 0.0
-90.0, -59.998342648585776, -0.0, 179.99889509905722, 0.0, 0.0, 0.0
-90.0, -59.99871203796573, -0.0, 179.99914135864384, 0.0, 0.0, 0.0
-90.0, -59.99902229506313, -0.0, 179.9993481967087, 0.0, 0.0, 0.0
-90.0, -59.99927847268816, -0.0, 179.99951898179205, 0.0, 0.0, 0.0
-90.0, -59.999485655382045, -0.0, 179.99965710358805, 0.0, 0.0, 0.0
-90.0, -59.99964895948085, -0.0, 179.99976597298723, 0.0, 0.0, 0.0
-90.0, -59.99977353318104, -0.0, 179.9998490221207, 0.0, 0.0, 0.0
-90.0, -59.99986455660314, -0.0, 179.9999097044021, 0.0, 0.0, 0.0
-90.0, -59.999927241858245, -0.0, 179.99995149457226, 0.0, 0.0, 0.0
-90.0, -59.9999668331111, -0.0, 179.99997788874077, 0.0, 0.0, 0.0
-90.0, -59.99998860664607, -0.0, 179.99999240443066, 0.0, 0.0, 0.0
-90.0, -59.99999787093134, -0.0, 179.99999858062085, 0.0, 0.0, 0.0
-90.0, -59.999999966683504, -0.0, 179.999999977789, 0.0, 0.0, 0.0
