-90.0, 60.0, -0.0, 120.0, 0.0, 0.0, 0.0
-90.0, 59.99999949431936, -0.0, 120.00000025284032, 0.0, 0.0, 0.0
-90.0, 59.99999595910703, -0.0, 120.00000202044649, 0.0, 0.0, 0.0
-90.0, 59.99998637734051, -0.0, 120.00000681132974, 0.0, 0.0, 0.0
-90.0, 59.99996774562504, -0.0, 120.00001612718748, 0.0, 0.0, 0.0
-90.0, 59.9999370741731, -0.0, 120.00003146291346, 0.0, 0.0, 0.0
-90.0, 59.9998913867839, -0.0, 120.00005430660805, 0.0, 0.0, 0.0
-90.0, 59.9998277208229, -0.0, 120.00008613958855, 0.0, 0.0, 0.0
-90.0, 59.99974312720128, -0.0, 120.00012843639936, 0.0, 0.0, 0.0
-90.0, 59.999634670355455, -0.0, 120.00018266482228, 0.0, 0.0, 0.0
-90.0, 59.999499428226564, -0.0, 120.00025028588672, 0.0, 0.0, 0.0
-90.0, 59.99933449223996, -0.0, 120.00033275388002, 0.0, 0.0, 0.0
-90.0, 59.99913696728472, -0.0, 120.00043151635764, 0.0, 0.0, 0.0
-90.0, 59.99890397169314, -0.0, 120.00054801415342, 0.0, 0.0, 0.0
-90.0, 59.998632637220226, -0.0, 120.00068368138989, 0.0, 0.0, 0.0
-90.0, 59.99832010902319, -0.0, 120.00083994548841, 0.0, 0.0, 0.0
-90.0, 59.99796354564096, -0.0, 120.00101822717951, 0.0, 0.0, 0.0
-90.0, 59.99756011897365, -0.0, 120.00121994051318, 0.0, 0.0, 0.0
-90.0, 59.99710701426209, -0.0, 120.00144649286895, 0.0, 0.0, 0.0
-90.0, 59.9966014300673, -0.0, 120.00169928496635, 0.0, 0.0, 0.0
-90.0, 59.99604057825, -0.0, 120.001979710875, 0.0, 0.0, 0.0
-90.0, 59.995421683950084, -0.0, 120.00228915802495, 0.0, 0.0, 0.0
-90.0, 59.99474198556616, -0.0, 120.00262900721692, 0.0, 0.0, 0.0
-90.0, 59.99399873473499, -0.0, 120.0030006326325, 0.0, 0.0, 0.0
-90.0, 59.99318919631104, -0.0, 120.00340540184447, 0.0, 0.0, 0.0
-90.0, 59.99231064834595, -0.0, 120.00384467582703, 0.0, 0.0, 0.0
-90.0, 59.991360382068024, -0.0, 120.00431980896599, 0.0, 0.0, 0.0
-90.0, 59.99033570186175, -0.0, 120.00483214906913, 0.0, 0.0, 0.0
-90.0, 59.98923392524728, -0.0, 120.00538303737636, 0.0, 0.0, 0.0
-90.0, 59.988052382859934, -0.0, 120.00597380857003, 0.0, 0.0, 0.0
-90.0, 59.98678841842969, -0.0, 120.00660579078516, 0.0, 0.0, 0.0
-90.0, 59.98543938876068, -0.0, 120.00728030561966, 0.0, 0.0, 0.0
-90.0, 59.98400266371072, -0.0, 120.00799866814464, 0.0, 0.0, 0.0
-90.0, 59.982475626170746, -0.0, 120.00876218691462, 0.0, 0.0, 0.0
-90.0, 59.98085567204435, -0.0, 120.00957216397782, 0.0, 0.0, 0.0
-90.0, 59.97914021022729, -0.0, 120.01042989488636, 0.0, 0.0, 0.0
-90.0, 59.97732666258696, -0.0, 120.01133666870652, 0.0, 0.0, 0.0
-90.0, 59.97541246394188, -0.0, 120.01229376802907, 0.0, 0.0, 0.0
-90.0, 59.97339506204122, -0.0, 120.01330246897939, 0.0, 0.0, 0.0
-90.0, 59.97127191754428, -0.0, 120.01436404122786, 0.0, 0.0, 0.0
-90.0, 59.969040504, -0.0, 120.015479748, 0.0, 0.0, 0.0
-90.0, 59.96669830782644, -0.0, 120.01665084608678, 0.0, 0.0, 0.0
-90.0, 59.96424282829028, -0.0, 120.01787858585486, 0.0, 0.0, 0.0
-90.0, 59.96167157748634, -0.0, 120.01916421125684, 0.0, 0.0, 0.0
-90.0, 59.95898208031704, -0.0, 120.02050895984148, 0.0, 0.0, 0.0
-90.0, 59.95617187447193, -0.0, 120.02191406276404, 0.0, 0.0, 0.0
-90.0, 59.95323851040715, -0.0, 120.02338074479643, 0.0, 0.0, 0.0
-90.0, 59.95017955132498, -0.0, 120.02491022433752, 0.0, 0.0, 0.0
-90.0, 59.94699257315328, -0.0, 120.02650371342337, 0.0, 0.0, 0.0
-90.0, 59.94367516452503, -0.0, 120.02816241773748, 0.0, 0.0, 0.0
-90.0, 59.940224926757814, -0.0, 120.02988753662109, 0.0, 0.0, 0.0
-90.0, 59.93663947383329, -0.0, 120.03168026308336, 0.0, 0.0, 0.0
-90.0, 59.93291643237672, -0.0, 120.03354178381164, 0.0, 0.0, 0.0
-90.0, 59.92905344163647, -0.0, 120.03547327918176, 0.0, 0.0, 0.0
-90.0, 59.92504815346348, -0.0, 120.03747592326826, 0.0, 0.0, 0.0
-90.0, 59.920898232290774, -0.0, 120.03955088385462, 0.0, 0.0, 0.0
-90.0, 59.91660135511296, -0.0, 120.04169932244352, 0.0, 0.0, 0.0
-90.0, 59.91215521146573, -0.0, 120.04392239426714, 0.0, 0.0, 0.0
-90.0, 59.90755750340534, -0.0, 120.04622124829733, 0.0, 0.0, 0.0
-90.0, 59.90280594548813, -0.0, 120.04859702725594, 0.0, 0.0, 0.0
-90.0, 59.89789826475, -0.0, 120.051050867625, 0.0, 0.0, 0.0
-90.0, 59.892832200685916, -0.0, 120.05358389965704, 0.0, 0.0, 0.0
-90.0, 59.88760550522941, -0.0, 120.0561972473853, 0.0, 0.0, 0.0
-90.0, 59.88221594273207, -0.0, 120.05889202863396, 0.0, 0.0, 0.0
-90.0, 59.87666128994304, -0.0, 120.06166935502849, 0.0, 0.0, 0.0
-90.0, 59.870939335988524, -0.0, 120.06453033200573, 0.0, 0.0, 0.0
-90.0, 59.86504788235127, -0.0, 120.06747605882437, 0.0, 0.0, 0.0
-90.0, 59.858984742850076, -0.0, 120.07050762857496, 0.0, 0.0, 0.0
-90.0, 59.85274774361928, -0.0, 120.07362612819036, 0.0, 0.0, 0.0
-90.0, 59.84633472308826, -0.0, 120.07683263845587, 0.0, 0.0, 0.0
-90.0, 59.839743531960934, -0.0, 120.08012823401953, 0.0, 0.0, 0.0
-90.0, 59.83297203319526, -0.0, 120.08351398340237, 0.0, 0.0, 0.0
-90.0, 59.82601810198272, -0.0, 120.08699094900864, 0.0, 0.0, 0.0
-90.0, 59.818879625727824, -0.0, 120.09056018713609, 0.0, 0.0, 0.0
-90.0, 59.811554504027605, -0.0, 120.0942227479862, 0.0, 0.0, 0.0
-90.0, 59.804040648651124, -0.0, 120.09797967567444, 0.0, 0.0, 0.0
-90.0, 59.79633598351896, -0.0, 120.10183200824052, 0.0, 0.0, 0.0
-90.0, 59.788438444682704, -0.0, 120.10578077765865, 0.0, 0.0, 0.0
-90.0, 59.78034598030447, -0.0, 120.10982700984776, 0.0, 0.0, 0.0
-90.0, 59.77205655063636, -0.0, 120.11397172468182, 0.0, 0.0, 0.0
-90.0, 59.763568128, -0.0, 120.118215936, 0.0, 0.0, 0.0
-90.0, 59.75487869676601, -0.0, 120.122560651617, 0.0, 0.0, 0.0
-90.0, 59.745986253333534, -0.0, 120.12700687333323, 0.0, 0.0, 0.0
-90.0, 59.73688880610967, -0.0, 120.13155559694516, 0.0, 0.0, 0.0
-90.0, 59.72758437548904, -0.0, 120.13620781225548, 0.0, 0.0, 0.0
-90.0, 59.71807099383325, -0.0, 120.14096450308337, 0.0, 0.0, 0.0
-90.0, 59.708346705450396, -0.0, 120.1458266472748, 0.0, 0.0, 0.0
-90.0, 59.698409566574554, -0.0, 120.15079521671272, 0.0, 0.0, 0.0
-90.0, 59.68825764534528, -0.0, 120.15587117732736, 0.0, 0.0, 0.0
-90.0, 59.67788902178711, -0.0, 120.16105548910645, 0.0, 0.0, 0.0
-90.0, 59.667301787789064, -0.0, 120.16634910610547, 0.0, 0.0, 0.0
-90.0, 59.65649404708412, -0.0, 120.17175297645794, 0.0, 0.0, 0.0
-90.0, 59.64546391522872, -0.0, 120.17726804238563, 0.0, 0.0, 0.0
-90.0, 59.6342095195823, -0.0, 120.18289524020885, 0.0, 0.0, 0.0
-90.0, 59.62272899928673, -0.0, 120.18863550035664, 0.0, 0.0, 0.0
-90.0, 59.61102050524585, -0.0, 120.19448974737708, 0.0, 0.0, 0.0
-90.0, 59.59908220010496, -0.0, 120.20045889994752, 0.0, 0.0, 0.0
-90.0, 59.586912258230306, -0.0, 120.20654387088484, 0.0, 0.0, 0.0
-90.0, 59.57450886568859, -0.0, 120.21274556715571, 0.0, 0.0, 0.0
-90.0, 59.56187022022646, -0.0, 120.21906488988677, 0.0, 0.0, 0.0
-90.0, 59.54899453125, -0.0, 120.225502734375, 0.0, 0.0, 0.0
-90.0, 59.535880019804246, -0.0, 120.23205999009788, 0.0, 0.0, 0.0
-90.0, 59.522524918552655, -0.0, 120.23873754072368, 0.0, 0.0, 0.0
-90.0, 59.50892747175664, -0.0, 120.24553626412168, 0.0, 0.0, 0.0
-90.0, 59.49508593525504, -0.0, 120.25245703237248, 0.0, 0.0, 0.0
-90.0, 59.480998576443604, -0.0, 120.2595007117782, 0.0, 0.0, 0.0
-90.0, 59.46666367425452, -0.0, 120.26666816287273, 0.0, 0.0, 0.0
-90.0, 59.45207951913591, -0.0, 120.27396024043205, 0.0, 0.0, 0.0
-90.0, 59.43724441303128, -0.0, 120.28137779348435, 0.0, 0.0, 0.0
-90.0, 59.42215666935909, -0.0, 120.28892166532046, 0.0, 0.0, 0.0
-90.0, 59.406814612992186, -0.0, 120.29659269350391, 0.0, 0.0, 0.0
-90.0, 59.39121658023734, -0.0, 120.30439170988133, 0.0, 0.0, 0.0
-90.0, 59.37536091881472, -0.0, 120.31231954059264, 0.0, 0.0, 0.0
-90.0, 59.3592459878374, -0.0, 120.3203770060813, 0.0, 0.0, 0.0
-90.0, 59.342870157790856, -0.0, 120.32856492110457, 0.0, 0.0, 0.0
-90.0, 59.32623181051245, -0.0, 120.33688409474378, 0.0, 0.0, 0.0
-90.0, 59.30932933917096, -0.0, 120.34533533041451, 0.0, 0.0, 0.0
-90.0, 59.29216114824604, -0.0, 120.35391942587698, 0.0, 0.0, 0.0
-90.0, 59.274725653507716, -0.0, 120.36263717324614, 0.0, 0.0, 0.0
-90.0, 59.25702128199594, -0.0, 120.37148935900203, 0.0, 0.0, 0.0
-90.0, 59.239046472, -0.0, 120.380476764, 0.0, 0.0, 0.0
-90.0, 59.220799673038094, -0.0, 120.38960016348095, 0.0, 0.0, 0.0
-90.0, 59.202279345836786, -0.0, 120.39886032708161, 0.0, 0.0, 0.0
-90.0, 59.1834839623105, -0.0, 120.40825801884475, 0.0, 0.0, 0.0
-90.0, 59.16441200554104, -0.0, 120.41779399722948, 0.0, 0.0, 0.0
-90.0, 59.14506196975708, -0.0, 120.42746901512146, 0.0, 0.0, 0.0
-90.0, 59.125432360313646, -0.0, 120.43728381984317, 0.0, 0.0, 0.0
-90.0, 59.10552169367163, -0.0, 120.44723915316419, 0.0, 0.0, 0.0
-90.0, 59.08532849737728, -0.0, 120.45733575131136, 0.0, 0.0, 0.0
-90.0, 59.06485131004169, -0.0, 120.46757434497916, 0.0, 0.0, 0.0
-90.0, 59.04408868132031, -0.0, 120.47795565933984, 0.0, 0.0, 0.0
-90.0, 59.02303917189244, -0.0, 120.48848041405378, 0.0, 0.0, 0.0
-90.0, 59.00170135344072, -0.0, 120.49914932327964, 0.0, 0.0, 0.0
-90.0, 58.98007380863063, -0.0, 120.50996309568468, 0.0, 0.0, 0.0
-90.0, 58.958155131089974, -0.0, 120.52092243445502, 0.0, 0.0, 0.0
-90.0, 58.93594392538843, -0.0, 120.53202803730579, 0.0, 0.0, 0.0
-90.0, 58.91343880701696, -0.0, 120.54328059649151, 0.0, 0.0, 0.0
-90.0, 58.89063840236739, -0.0, 120.5546807988163, 0.0, 0.0, 0.0
-90.0, 58.86754134871184, -0.0, 120.56622932564407, 0.0, 0.0, 0.0
-90.0, 58.84414629418229, -0.0, 120.57792685290886, 0.0, 0.0, 0.0
-90.0, 58.82045189775, -0.0, 120.589774051125, 0.0, 0.0, 0.0
-90.0, 58.79645682920507, -0.0, 120.60177158539746, 0.0, 0.0, 0.0
-90.0, 58.77215976913591, -0.0, 120.61392011543205, 0.0, 0.0, 0.0
-90.0, 58.74755940890872, -0.0, 120.62622029554564, 0.0, 0.0, 0.0
-90.0, 58.72265445064704, -0.0, 120.63867277467648, 0.0, 0.0, 0.0
-90.0, 58.697443607211184, -0.0, 120.65127819639441, 0.0, 0.0, 0.0
-90.0, 58.67192560217777, -0.0, 120.66403719891112, 0.0, 0.0, 0.0
-90.0, 58.64609916981924, -0.0, 120.67695041509039, 0.0, 0.0, 0.0
-90.0, 58.61996305508328, -0.0, 120.69001847245836, 0.0, 0.0, 0.0
-90.0, 58.59351601357242, -0.0, 120.7032419932138, 0.0, 0.0, 0.0
-90.0, 58.56675681152344, -0.0, 120.71662159423828, 0.0, 0.0, 0.0
-90.0, 58.53968422578692, -0.0, 120.73015788710654, 0.0, 0.0, 0.0
-90.0, 58.51229704380672, -0.0, 120.74385147809664, 0.0, 0.0, 0.0
-90.0, 58.484594063599474, -0.0, 120.75770296820026, 0.0, 0.0, 0.0
-90.0, 58.456574093734105, -0.0, 120.77171295313295, 0.0, 0.0, 0.0
-90.0, 58.42823595331128, -0.0, 120.78588202334436, 0.0, 0.0, 0.0
-90.0, 58.39957847194296, -0.0, 120.80021076402852, 0.0, 0.0, 0.0
-90.0, 58.37060048973186, -0.0, 120.81469975513407, 0.0, 0.0, 0.0
-90.0, 58.341300857250964, -0.0, 120.82934957137452, 0.0, 0.0, 0.0
-90.0, 58.311678435523014, -0.0, 120.84416078223849, 0.0, 0.0, 0.0
-90.0, 58.281732096, -0.0, 120.859133952, 0.0, 0.0, 0.0
-90.0, 58.251460720542674, -0.0, 120.87426963972867, 0.0, 0.0, 0.0
-90.0, 58.220863201400036, -0.0, 120.88956839929999, 0.0, 0.0, 0.0
-90.0, 58.18993844118882, -0.0, 120.90503077940559, 0.0, 0.0, 0.0
-90.0, 58.15868535287304, -0.0, 120.92065732356347, 0.0, 0.0, 0.0
-90.0, 58.12710285974341, -0.0, 120.93644857012829, 0.0, 0.0, 0.0
-90.0, 58.0951898953969, -0.0, 120.95240505230156, 0.0, 0.0, 0.0
-90.0, 58.06294540371621, -0.0, 120.9685272981419, 0.0, 0.0, 0.0
-90.0, 58.03036833884928, -0.0, 120.98481583057536, 0.0, 0.0, 0.0
-90.0, 57.99745766518877, -0.0, 121.00127116740562, 0.0, 0.0, 0.0
-90.0, 57.96421235735156, -0.0, 121.01789382132422, 0.0, 0.0, 0.0
-90.0, 57.93063140015827, -0.0, 121.03468429992087, 0.0, 0.0, 0.0
-90.0, 57.89671378861272, -0.0, 121.05164310569364, 0.0, 0.0, 0.0
-90.0, 57.86245852788146, -0.0, 121.06877073605928, 0.0, 0.0, 0.0
-90.0, 57.82786463327323, -0.0, 121.08606768336338, 0.0, 0.0, 0.0
-90.0, 57.792931130218506, -0.0, 121.10353443489075, 0.0, 0.0, 0.0
-90.0, 57.75765705424896, -0.0, 121.12117147287552, 0.0, 0.0, 0.0
-90.0, 57.72204145097696, -0.0, 121.13897927451151, 0.0, 0.0, 0.0
-90.0, 57.68608337607509, -0.0, 121.15695831196246, 0.0, 0.0, 0.0
-90.0, 57.649781895255614, -0.0, 121.17510905237219, 0.0, 0.0, 0.0
-90.0, 57.61313608425, -0.0, 121.193431957875, 0.0, 0.0, 0.0
-90.0, 57.576145028788396, -0.0, 121.2119274856058, 0.0, 0.0, 0.0
-90.0, 57.53880782457916, -0.0, 121.23059608771042, 0.0, 0.0, 0.0
-90.0, 57.501123577288304, -0.0, 121.24943821135585, 0.0, 0.0, 0.0
-90.0, 57.46309140251904, -0.0, 121.26845429874048, 0.0, 0.0, 0.0
-90.0, 57.42471042579126, -0.0, 121.28764478710437, 0.0, 0.0, 0.0
-90.0, 57.38597978252102, -0.0, 121.30701010873949, 0.0, 0.0, 0.0
-90.0, 57.34689861800006, -0.0, 121.32655069099997, 0.0, 0.0, 0.0
-90.0, 57.30746608737528, -0.0, 121.34626695631236, 0.0, 0.0, 0.0
-90.0, 57.26768135562824, -0.0, 121.36615932218588, 0.0, 0.0, 0.0
-90.0, 57.227543597554686, -0.0, 121.38622820122265, 0.0, 0.0, 0.0
-90.0, 57.187051997744, -0.0, 121.406474001128, 0.0, 0.0, 0.0
-90.0, 57.14620575055872, -0.0, 121.42689712472064, 0.0, 0.0, 0.0
-90.0, 57.105004060114055, -0.0, 121.44749796994297, 0.0, 0.0, 0.0
-90.0, 57.063446140257355, -0.0, 121.46827692987132, 0.0, 0.0, 0.0
-90.0, 57.02153121454761, -0.0, 121.48923439272619, 0.0, 0.0, 0.0
-90.0, 56.979258516234964, -0.0, 121.51037074188253, 0.0, 0.0, 0.0
-90.0, 56.93662728824019, -0.0, 121.5316863558799, 0.0, 0.0, 0.0
-90.0, 56.89363678313422, -0.0, 121.5531816084329, 0.0, 0.0, 0.0
-90.0, 56.850286263117596, -0.0, 121.5748568684412, 0.0, 0.0, 0.0
-90.0, 56.806575, -0.0, 121.5967125, 0.0, 0.0, 0.0
-90.0, 56.76250227517975, -0.0, 121.61874886241013, 0.0, 0.0, 0.0
-90.0, 56.718067379623285, -0.0, 121.64096631018836, 0.0, 0.0, 0.0
-90.0, 56.67326961384465, -0.0, 121.66336519307768, 0.0, 0.0, 0.0
-90.0, 56.62810828788504, -0.0, 121.68594585605749, 0.0, 0.0, 0.0
-90.0, 56.58258272129223, -0.0, 121.70870863935389, 0.0, 0.0, 0.0
-90.0, 56.53669224310015, -0.0, 121.73165387844993, 0.0, 0.0, 0.0
-90.0, 56.490436191808286, -0.0, 121.75478190409585, 0.0, 0.0, 0.0
-90.0, 56.44381391536128, -0.0, 121.77809304231936, 0.0, 0.0, 0.0
-90.0, 56.396824771128344, -0.0, 121.80158761443583, 0.0, 0.0, 0.0
-90.0, 56.349468125882815, -0.0, 121.82526593705859, 0.0, 0.0, 0.0
-90.0, 56.301743355781596, -0.0, 121.8491283221092, 0.0, 0.0, 0.0
-90.0, 56.25364984634472, -0.0, 121.87317507682764, 0.0, 0.0, 0.0
-90.0, 56.20518699243478, -0.0, 121.8974065037826, 0.0, 0.0, 0.0
-90.0, 56.15635419823648, -0.0, 121.92182290088176, 0.0, 0.0, 0.0
-90.0, 56.10715087723608, -0.0, 121.94642456138196, 0.0, 0.0, 0.0
-90.0, 56.05757645220096, -0.0, 121.97121177389953, 0.0, 0.0, 0.0
-90.0, 56.007630355159044, -0.0, 121.99618482242047, 0.0, 0.0, 0.0
-90.0, 55.95731202737834, -0.0, 122.02134398631082, 0.0, 0.0, 0.0
-90.0, 55.906620919346445, -0.0, 122.04668954032678, 0.0, 0.0, 0.0
-90.0, 55.855556490750004, -0.0, 122.072221754625, 0.0, 0.0, 0.0
-90.0, 55.80411821045423, -0.0, 122.09794089477289, 0.0, 0.0, 0.0
-90.0, 55.752305556482405, -0.0, 122.1238472217588, 0.0, 0.0, 0.0
-90.0, 55.70011801599538, -0.0, 122.14994099200231, 0.0, 0.0, 0.0
-90.0, 55.64755508527104, -0.0, 122.17622245736447, 0.0, 0.0, 0.0
-90.0, 55.59461626968384, -0.0, 122.20269186515809, 0.0, 0.0, 0.0
-90.0, 55.541301083684274, -0.0, 122.22934945815787, 0.0, 0.0, 0.0
-90.0, 55.48760905077839, -0.0, 122.2561954746108, 0.0, 0.0, 0.0
-90.0, 55.43353970350728, -0.0, 122.28323014824636, 0.0, 0.0, 0.0
-90.0, 55.37909258342657, -0.0, 122.31045370828672, 0.0, 0.0, 0.0
-90.0, 55.324267241085934, -0.0, 122.33786637945703, 0.0, 0.0, 0.0
-90.0, 55.26906323600858, -0.0, 122.36546838199571, 0.0, 0.0, 0.0
-90.0, 55.21348013667072, -0.0, 122.39325993166464, 0.0, 0.0, 0.0
-90.0, 55.157517520481136, -0.0, 122.42124123975944, 0.0, 0.0, 0.0
-90.0, 55.1011749737606, -0.0, 122.4494125131197, 0.0, 0.0, 0.0
-90.0, 55.04445209172144, -0.0, 122.47777395413928, 0.0, 0.0, 0.0
-90.0, 54.98734847844696, -0.0, 122.50632576077652, 0.0, 0.0, 0.0
-90.0, 54.92986374687102, -0.0, 122.5350681265645, 0.0, 0.0, 0.0
-90.0, 54.87199751875747, -0.0, 122.56400124062127, 0.0, 0.0, 0.0
-90.0, 54.81374942467967, -0.0, 122.59312528766016, 0.0, 0.0, 0.0
-90.0, 54.755119104, -0.0, 122.622440448, 0.0, 0.0, 0.0
-90.0, 54.69610620484933, -0.0, 122.65194689757533, 0.0, 0.0, 0.0
-90.0, 54.636710384106536, -0.0, 122.68164480794674, 0.0, 0.0, 0.0
-90.0, 54.57693130737798, -0.0, 122.71153434631101, 0.0, 0.0, 0.0
-90.0, 54.51676864897704, -0.0, 122.74161567551148, 0.0, 0.0, 0.0
-90.0, 54.45622209190356, -0.0, 122.77188895404822, 0.0, 0.0, 0.0
-90.0, 54.3952913278234, -0.0, 122.8023543360883, 0.0, 0.0, 0.0
-90.0, 54.33397605704786, -0.0, 122.83301197147607, 0.0, 0.0, 0.0
-90.0, 54.27227598851328, -0.0, 122.86386200574336, 0.0, 0.0, 0.0
-90.0, 54.21019083976042, -0.0, 122.89490458011979, 0.0, 0.0, 0.0
-90.0, 54.14772033691406, -0.0, 122.92613983154297, 0.0, 0.0, 0.0
-90.0, 54.084864214662424, -0.0, 122.95756789266879, 0.0, 0.0, 0.0
-90.0, 54.02162221623672, -0.0, 122.98918889188164, 0.0, 0.0, 0.0
-90.0, 53.95799409339061, -0.0, 123.02100295330469, 0.0, 0.0, 0.0
-90.0, 53.89397960637973, -0.0, 123.05301019681013, 0.0, 0.0, 0.0
-90.0, 53.82957852394116, -0.0, 123.08521073802942, 0.0, 0.0, 0.0
-90.0, 53.76479062327296, -0.0, 123.11760468836351, 0.0, 0.0, 0.0
-90.0, 53.69961569001362, -0.0, 123.15019215499319, 0.0, 0.0, 0.0
-90.0, 53.63405351822159, -0.0, 123.1829732408892, 0.0, 0.0, 0.0
-90.0, 53.56810391035477, -0.0, 123.21594804482261, 0.0, 0.0, 0.0
-90.0, 53.501766677250004, -0.0, 123.249116661375, 0.0, 0.0, 0.0
-90.0, 53.435041638102554, -0.0, 123.28247918094873, 0.0, 0.0, 0.0
-90.0, 53.36792862044565, -0.0, 123.31603568977717, 0.0, 0.0, 0.0
-90.0, 53.30042746012995, -0.0, 123.34978626993502, 0.0, 0.0, 0.0
-90.0, 53.23253800130304, -0.0, 123.38373099934849, 0.0, 0.0, 0.0
-90.0, 53.164260096388915, -0.0, 123.41786995180554, 0.0, 0.0, 0.0
-90.0, 53.095593606067524, -0.0, 123.45220319696624, 0.0, 0.0, 0.0
-90.0, 53.026538399254214, -0.0, 123.4867308003729, 0.0, 0.0, 0.0
-90.0, 52.95709435307928, -0.0, 123.52145282346036, 0.0, 0.0, 0.0
