-90.0, 60.0, -0.0, 120.0, 0.0, 0.0, 0.0
-90.0, 52.8872613528674, -0.0, 123.5563693235663, 0.0, 0.0, 0.0
-90.0, 52.81703929211719, -0.0, 123.5914803539414, 0.0, 0.0, 0.0
-90.0, 52.74642807248065, -0.0, 123.62678596375967, 0.0, 0.0, 0.0
-90.0, 52.67542760374272, -0.0, 123.66228619812864, 0.0, 0.0, 0.0
-90.0, 52.60403780380071, -0.0, 123.69798109809965, 0.0, 0.0, 0.0
-90.0, 52.53225859864385, -0.0, 123.73387070067807, 0.0, 0.0, 0.0
-90.0, 52.46008992233276, -0.0, 123.76995503883361, 0.0, 0.0, 0.0
-90.0, 52.387531716978955, -0.0, 123.80623414151052, 0.0, 0.0, 0.0
-90.0, 52.31458393272435, -0.0, 123.84270803363783, 0.0, 0.0, 0.0
-90.0, 52.24124652772072, -0.0, 123.87937673613965, 0.0, 0.0, 0.0
-90.0, 52.16751946810925, -0.0, 123.91624026594538, 0.0, 0.0, 0.0
-90.0, 52.093402728, -0.0, 123.953298636, 0.0, 0.0, 0.0
-90.0, 52.018896289451405, -0.0, 123.99055185527429, 0.0, 0.0, 0.0
-90.0, 51.94400014244978, -0.0, 124.0279999287751, 0.0, 0.0, 0.0
-90.0, 51.86871428488881, -0.0, 124.06564285755559, 0.0, 0.0, 0.0
-90.0, 51.79303872254904, -0.0, 124.10348063872549, 0.0, 0.0, 0.0
-90.0, 51.716973469077395, -0.0, 124.1415132654613, 0.0, 0.0, 0.0
-90.0, 51.64051854596665, -0.0, 124.17974072701668, 0.0, 0.0, 0.0
-90.0, 51.563673982534944, -0.0, 124.21816300873253, 0.0, 0.0, 0.0
-90.0, 51.48643981590528, -0.0, 124.25678009204736, 0.0, 0.0, 0.0
-90.0, 51.408816090985, -0.0, 124.2955919545075, 0.0, 0.0, 0.0
-90.0, 51.33080286044532, -0.0, 124.33459856977734, 0.0, 0.0, 0.0
-90.0, 51.252400184700754, -0.0, 124.37379990764963, 0.0, 0.0, 0.0
-90.0, 51.17360813188872, -0.0, 124.41319593405564, 0.0, 0.0, 0.0
-90.0, 51.09442677784894, -0.0, 124.45278661107554, 0.0, 0.0, 0.0
-90.0, 51.014856206102976, -0.0, 124.4925718969485, 0.0, 0.0, 0.0
-90.0, 50.93489650783374, -0.0, 124.53255174608313, 0.0, 0.0, 0.0
-90.0, 50.85454778186496, -0.0, 124.57272610906752, 0.0, 0.0, 0.0
-90.0, 50.7738101346407, -0.0, 124.61309493267964, 0.0, 0.0, 0.0
-90.0, 50.692683680204844, -0.0, 124.65365815989757, 0.0, 0.0, 0.0
-90.0, 50.6111685401806, -0.0, 124.69441572990971, 0.0, 0.0, 0.0
-90.0, 50.52926484375, -0.0, 124.735367578125, 0.0, 0.0, 0.0
-90.0, 50.44697272763338, -0.0, 124.77651363618331, 0.0, 0.0, 0.0
-90.0, 50.36429233606891, -0.0, 124.81785383196555, 0.0, 0.0, 0.0
-90.0, 50.281223820792036, -0.0, 124.85938808960398, 0.0, 0.0, 0.0
-90.0, 50.19776734101504, -0.0, 124.90111632949248, 0.0, 0.0, 0.0
-90.0, 50.11392306340649, -0.0, 124.94303846829675, 0.0, 0.0, 0.0
-90.0, 50.029691162070776, -0.0, 124.98515441896461, 0.0, 0.0, 0.0
-90.0, 49.945071818527545, -0.0, 125.02746409073623, 0.0, 0.0, 0.0
-90.0, 49.86006522169127, -0.0, 125.06996738915436, 0.0, 0.0, 0.0
-90.0, 49.77467156785073, -0.0, 125.11266421607463, 0.0, 0.0, 0.0
-90.0, 49.68889106064844, -0.0, 125.15555446967578, 0.0, 0.0, 0.0
-90.0, 49.60272391106023, -0.0, 125.19863804446989, 0.0, 0.0, 0.0
-90.0, 49.51617033737472, -0.0, 125.24191483131264, 0.0, 0.0, 0.0
-90.0, 49.42923056517279, -0.0, 125.2853847174136, 0.0, 0.0, 0.0
-90.0, 49.341904827307104, -0.0, 125.32904758634645, 0.0, 0.0, 0.0
-90.0, 49.25419336388159, -0.0, 125.3729033180592, 0.0, 0.0, 0.0
-90.0, 49.16609642223096, -0.0, 125.41695178888452, 0.0, 0.0, 0.0
-90.0, 49.077614256900176, -0.0, 125.46119287154991, 0.0, 0.0, 0.0
-90.0, 48.98874712962397, -0.0, 125.50562643518802, 0.0, 0.0, 0.0
-90.0, 48.899495309306324, -0.0, 125.55025234534683, 0.0, 0.0, 0.0
-90.0, 48.809859072, -0.0, 125.595070464, 0.0, 0.0, 0.0
-90.0, 48.71983870088599, -0.0, 125.640080649557, 0.0, 0.0, 0.0
-90.0, 48.62943448625303, -0.0, 125.68528275687348, 0.0, 0.0, 0.0
-90.0, 48.538646725477136, -0.0, 125.73067663726142, 0.0, 0.0, 0.0
-90.0, 48.44747572300104, -0.0, 125.77626213849948, 0.0, 0.0, 0.0
-90.0, 48.35592179031372, -0.0, 125.82203910484314, 0.0, 0.0, 0.0
-90.0, 48.2639852459299, -0.0, 125.86800737703506, 0.0, 0.0, 0.0
-90.0, 48.17166641536952, -0.0, 125.91416679231524, 0.0, 0.0, 0.0
-90.0, 48.07896563113728, -0.0, 125.96051718443137, 0.0, 0.0, 0.0
-90.0, 47.98588323270208, -0.0, 126.00705838364895, 0.0, 0.0, 0.0
-90.0, 47.89241956647656, -0.0, 126.05379021676171, 0.0, 0.0, 0.0
-90.0, 47.798574985796584, -0.0, 126.1007125071017, 0.0, 0.0, 0.0
-90.0, 47.70434985090072, -0.0, 126.14782507454964, 0.0, 0.0, 0.0
-90.0, 47.609744528909765, -0.0, 126.19512773554511, 0.0, 0.0, 0.0
-90.0, 47.51475939380623, -0.0, 126.24262030309688, 0.0, 0.0, 0.0
-90.0, 47.419394826413814, -0.0, 126.29030258679309, 0.0, 0.0, 0.0
-90.0, 47.32365121437696, -0.0, 126.33817439281152, 0.0, 0.0, 0.0
-90.0, 47.227528952140275, -0.0, 126.38623552392987, 0.0, 0.0, 0.0
-90.0, 47.13102844092809, -0.0, 126.43448577953595, 0.0, 0.0, 0.0
-90.0, 47.03415008872392, -0.0, 126.48292495563804, 0.0, 0.0, 0.0
-90.0, 46.93689431025, -0.0, 126.531552844875, 0.0, 0.0, 0.0
-90.0, 46.839261526946714, -0.0, 126.58036923652665, 0.0, 0.0, 0.0
-90.0, 46.74125216695216, -0.0, 126.62937391652392, 0.0, 0.0, 0.0
-90.0, 46.64286666508161, -0.0, 126.6785666674592, 0.0, 0.0, 0.0
-90.0, 46.54410546280704, -0.0, 126.72794726859648, 0.0, 0.0, 0.0
-90.0, 46.444969008236576, -0.0, 126.77751549588172, 0.0, 0.0, 0.0
-90.0, 46.34545775609402, -0.0, 126.82727112195299, 0.0, 0.0, 0.0
-90.0, 46.24557216769838, -0.0, 126.87721391615081, 0.0, 0.0, 0.0
-90.0, 46.14531271094328, -0.0, 126.92734364452836, 0.0, 0.0, 0.0
-90.0, 46.04467986027656, -0.0, 126.97766006986171, 0.0, 0.0, 0.0
-90.0, 45.943674096679686, -0.0, 127.02816295166015, 0.0, 0.0, 0.0
-90.0, 45.84229590764731, -0.0, 127.07885204617634, 0.0, 0.0, 0.0
-90.0, 45.74054578716672, -0.0, 127.12972710641664, 0.0, 0.0, 0.0
-90.0, 45.63842423569737, -0.0, 127.18078788215132, 0.0, 0.0, 0.0
-90.0, 45.53593176015035, -0.0, 127.23203411992482, 0.0, 0.0, 0.0
-90.0, 45.43306887386792, -0.0, 127.28346556306604, 0.0, 0.0, 0.0
-90.0, 45.32983609660296, -0.0, 127.33508195169853, 0.0, 0.0, 0.0
-90.0, 45.226233954498504, -0.0, 127.38688302275075, 0.0, 0.0, 0.0
-90.0, 45.12226298006722, -0.0, 127.4388685099664, 0.0, 0.0, 0.0
-90.0, 45.017923712170905, -0.0, 127.49103814391455, 0.0, 0.0, 0.0
-90.0, 44.913216696, -0.0, 127.543391652, 0.0, 0.0, 0.0
-90.0, 44.80814248305307, -0.0, 127.59592875847346, 0.0, 0.0, 0.0
-90.0, 44.70270163111628, -0.0, 127.64864918444187, 0.0, 0.0, 0.0
-90.0, 44.59689470424297, -0.0, 127.70155264787851, 0.0, 0.0, 0.0
-90.0, 44.49072227273304, -0.0, 127.75463886363349, 0.0, 0.0, 0.0
-90.0, 44.38418491311255, -0.0, 127.80790754344372, 0.0, 0.0, 0.0
-90.0, 44.27728320811315, -0.0, 127.86135839594343, 0.0, 0.0, 0.0
-90.0, 44.170017746651595, -0.0, 127.9149911266742, 0.0, 0.0, 0.0
-90.0, 44.062389123809275, -0.0, 127.96880543809536, 0.0, 0.0, 0.0
-90.0, 43.95439794081166, -0.0, 128.02280102959418, 0.0, 0.0, 0.0
-90.0, 43.84604480500781, -0.0, 128.0769775974961, 0.0, 0.0, 0.0
-90.0, 43.73733032984991, -0.0, 128.13133483507505, 0.0, 0.0, 0.0
-90.0, 43.62825513487272, -0.0, 128.18587243256366, 0.0, 0.0, 0.0
-90.0, 43.51881984567309, -0.0, 128.24059007716346, 0.0, 0.0, 0.0
-90.0, 43.40902509388947, -0.0, 128.29548745305527, 0.0, 0.0, 0.0
-90.0, 43.2988715171814, -0.0, 128.3505642414093, 0.0, 0.0, 0.0
-90.0, 43.188359759208964, -0.0, 128.40582012039553, 0.0, 0.0, 0.0
-90.0, 43.07749046961236, -0.0, 128.46125476519381, 0.0, 0.0, 0.0
-90.0, 42.96626430399134, -0.0, 128.51686784800432, 0.0, 0.0, 0.0
-90.0, 42.854681923884755, -0.0, 128.57265903805762, 0.0, 0.0, 0.0
-90.0, 42.742743996749994, -0.0, 128.628628001625, 0.0, 0.0, 0.0
-90.0, 42.63045119594254, -0.0, 128.68477440202872, 0.0, 0.0, 0.0
-90.0, 42.51780420069541, -0.0, 128.7410978996523, 0.0, 0.0, 0.0
-90.0, 42.40480369609868, -0.0, 128.79759815195067, 0.0, 0.0, 0.0
-90.0, 42.29145037307903, -0.0, 128.85427481346048, 0.0, 0.0, 0.0
-90.0, 42.177744928379155, -0.0, 128.91112753581044, 0.0, 0.0, 0.0
-90.0, 42.063688064537274, -0.0, 128.96815596773138, 0.0, 0.0, 0.0
-90.0, 41.9492804898667, -0.0, 129.02535975506666, 0.0, 0.0, 0.0
-90.0, 41.83452291843528, -0.0, 129.08273854078237, 0.0, 0.0, 0.0
-90.0, 41.719416070044886, -0.0, 129.14029196497756, 0.0, 0.0, 0.0
-90.0, 41.60396067021094, -0.0, 129.19801966489453, 0.0, 0.0, 0.0
-90.0, 41.488157450141884, -0.0, 129.25592127492905, 0.0, 0.0, 0.0
-90.0, 41.372007146718715, -0.0, 129.31399642664064, 0.0, 0.0, 0.0
-90.0, 41.25551050247444, -0.0, 129.37224474876277, 0.0, 0.0, 0.0
-90.0, 41.13866826557361, -0.0, 129.4306658672132, 0.0, 0.0, 0.0
-90.0, 41.02148118979174, -0.0, 129.48925940510412, 0.0, 0.0, 0.0
-90.0, 40.90395003449496, -0.0, 129.5480249827525, 0.0, 0.0, 0.0
-90.0, 40.786075564619324, -0.0, 129.60696221769032, 0.0, 0.0, 0.0
-90.0, 40.667858550650465, -0.0, 129.66607072467477, 0.0, 0.0, 0.0
-90.0, 40.54929976860298, -0.0, 129.72535011569852, 0.0, 0.0, 0.0
-90.0, 40.4304, -0.0, 129.7848, 0.0, 0.0, 0.0
-90.0, 40.31116003185264, -0.0, 129.84441998407368, 0.0, 0.0, 0.0
-90.0, 40.19158065663954, -0.0, 129.90420967168023, 0.0, 0.0, 0.0
-90.0, 40.071662672286294, -0.0, 129.96416866385687, 0.0, 0.0, 0.0
-90.0, 39.95140688214504, -0.0, 130.0242965589275, 0.0, 0.0, 0.0
-90.0, 39.830814094973874, -0.0, 130.08459295251305, 0.0, 0.0, 0.0
-90.0, 39.7098851249164, -0.0, 130.1450574375418, 0.0, 0.0, 0.0
-90.0, 39.588620791481176, -0.0, 130.20568960425942, 0.0, 0.0, 0.0
-90.0, 39.46702191952129, -0.0, 130.26648904023935, 0.0, 0.0, 0.0
-90.0, 39.345089339213736, -0.0, 130.32745533039312, 0.0, 0.0, 0.0
-90.0, 39.222823886039066, -0.0, 130.38858805698047, 0.0, 0.0, 0.0
-90.0, 39.10022640076073, -0.0, 130.44988679961963, 0.0, 0.0, 0.0
-90.0, 38.97729772940472, -0.0, 130.51135113529764, 0.0, 0.0, 0.0
-90.0, 38.85403872323892, -0.0, 130.57298063838053, 0.0, 0.0, 0.0
-90.0, 38.730450238752724, -0.0, 130.63477488062364, 0.0, 0.0, 0.0
-90.0, 38.60653313763647, -0.0, 130.69673343118177, 0.0, 0.0, 0.0
-90.0, 38.482288286760955, -0.0, 130.75885585661953, 0.0, 0.0, 0.0
-90.0, 38.35771655815693, -0.0, 130.82114172092153, 0.0, 0.0, 0.0
-90.0, 38.232818828994596, -0.0, 130.8835905855027, 0.0, 0.0, 0.0
-90.0, 38.10759598156309, -0.0, 130.94620200921847, 0.0, 0.0, 0.0
-90.0, 37.98204890325, -0.0, 131.008975548375, 0.0, 0.0, 0.0
-90.0, 37.85617848652086, -0.0, 131.07191075673956, 0.0, 0.0, 0.0
-90.0, 37.72998562889866, -0.0, 131.13500718555068, 0.0, 0.0, 0.0
-90.0, 37.60347123294327, -0.0, 131.19826438352837, 0.0, 0.0, 0.0
-90.0, 37.47663620623104, -0.0, 131.26168189688448, 0.0, 0.0, 0.0
-90.0, 37.34948146133423, -0.0, 131.3252592693329, 0.0, 0.0, 0.0
-90.0, 37.22200791580052, -0.0, 131.38899604209973, 0.0, 0.0, 0.0
-90.0, 37.09421649213254, -0.0, 131.45289175393373, 0.0, 0.0, 0.0
-90.0, 36.96610811776728, -0.0, 131.51694594111635, 0.0, 0.0, 0.0
-90.0, 36.83768372505571, -0.0, 131.58115813747213, 0.0, 0.0, 0.0
-90.0, 36.70894425124219, -0.0, 131.6455278743789, 0.0, 0.0, 0.0
-90.0, 36.57989063844397, -0.0, 131.71005468077803, 0.0, 0.0, 0.0
-90.0, 36.450523833630726, -0.0, 131.77473808318464, 0.0, 0.0, 0.0
-90.0, 36.320844788604035, -0.0, 131.839577605698, 0.0, 0.0, 0.0
-90.0, 36.19085445997685, -0.0, 131.90457277001158, 0.0, 0.0, 0.0
-90.0, 36.060553809153085, -0.0, 131.96972309542346, 0.0, 0.0, 0.0
-90.0, 35.92994380230696, -0.0, 132.0350280988465, 0.0, 0.0, 0.0
-90.0, 35.79902541036266, -0.0, 132.10048729481866, 0.0, 0.0, 0.0
-90.0, 35.667799608973716, -0.0, 132.16610019551314, 0.0, 0.0, 0.0
-90.0, 35.53626737850256, -0.0, 132.23186631074873, 0.0, 0.0, 0.0
-90.0, 35.404429704, -0.0, 132.297785148, 0.0, 0.0, 0.0
-90.0, 35.27228757518472, -0.0, 132.36385621240763, 0.0, 0.0, 0.0
-90.0, 35.13984198642278, -0.0, 132.43007900678862, 0.0, 0.0, 0.0
-90.0, 35.00709393670712, -0.0, 132.49645303164644, 0.0, 0.0, 0.0
-90.0, 34.87404442963703, -0.0, 132.5629777851815, 0.0, 0.0, 0.0
-90.0, 34.74069447339771, -0.0, 132.62965276330115, 0.0, 0.0, 0.0
-90.0, 34.607045080739645, -0.0, 132.6964774596302, 0.0, 0.0, 0.0
-90.0, 34.473097268958256, -0.0, 132.76345136552087, 0.0, 0.0, 0.0
-90.0, 34.338852059873275, -0.0, 132.83057397006337, 0.0, 0.0, 0.0
-90.0, 34.20431047980832, -0.0, 132.89784476009584, 0.0, 0.0, 0.0
-90.0, 34.06947355957031, -0.0, 132.96526322021484, 0.0, 0.0, 0.0
-90.0, 33.93434233442906, -0.0, 133.03282883278547, 0.0, 0.0, 0.0
-90.0, 33.79891784409672, -0.0, 133.10054107795165, 0.0, 0.0, 0.0
-90.0, 33.66320113270726, -0.0, 133.16839943364636, 0.0, 0.0, 0.0
-90.0, 33.52719324879597, -0.0, 133.236403375602, 0.0, 0.0, 0.0
-90.0, 33.390895245279054, -0.0, 133.30455237736047, 0.0, 0.0, 0.0
-90.0, 33.254308179432954, -0.0, 133.37284591028353, 0.0, 0.0, 0.0
-90.0, 33.11743311287401, -0.0, 133.441283443563, 0.0, 0.0, 0.0
-90.0, 32.98027111153783, -0.0, 133.50986444423108, 0.0, 0.0, 0.0
-90.0, 32.84282324565892, -0.0, 133.57858837717055, 0.0, 0.0, 0.0
-90.0, 32.705090589749986, -0.0, 133.647454705125, 0.0, 0.0, 0.0
-90.0, 32.567074222581695, -0.0, 133.71646288870915, 0.0, 0.0, 0.0
-90.0, 32.42877522716191, -0.0, 133.78561238641905, 0.0, 0.0, 0.0
-90.0, 32.290194690715346, -0.0, 133.85490265464233, 0.0, 0.0, 0.0
-90.0, 32.15133370466303, -0.0, 133.92433314766848, 0.0, 0.0, 0.0
-90.0, 32.0121933646018, -0.0, 133.9939033176991, 0.0, 0.0, 0.0
-90.0, 31.87277477028377, -0.0, 134.06361261485813, 0.0, 0.0, 0.0
-90.0, 31.733079025595863, -0.0, 134.13346048720206, 0.0, 0.0, 0.0
-90.0, 31.593107238539275, -0.0, 134.20344638073036, 0.0, 0.0, 0.0
-90.0, 31.452860521209047, -0.0, 134.27356973939547, 0.0, 0.0, 0.0
-90.0, 31.312339989773434, -0.0, 134.3438300051133, 0.0, 0.0, 0.0
-90.0, 31.17154676445354, -0.0, 134.41422661777324, 0.0, 0.0, 0.0
-90.0, 31.030481969502723, -0.0, 134.48475901524864, 0.0, 0.0, 0.0
-90.0, 30.889146733186102, -0.0, 134.55542663340694, 0.0, 0.0, 0.0
-90.0, 30.747542187760104, -0.0, 134.62622890611993, 0.0, 0.0, 0.0
-90.0, 30.605669469451904, -0.0, 134.69716526527404, 0.0, 0.0, 0.0
-90.0, 30.46352971843896, -0.0, 134.76823514078052, 0.0, 0.0, 0.0
-90.0, 30.321124078828483, -0.0, 134.83943796058577, 0.0, 0.0, 0.0
-90.0, 30.178453698636975, -0.0, 134.9107731506815, 0.0, 0.0, 0.0
-90.0, 30.03551972976964, -0.0, 134.98224013511518, 0.0, 0.0, 0.0
-90.0, 29.892323328000003, -0.0, 135.053838336, 0.0, 0.0, 0.0
-90.0, 29.748865652949288, -0.0, 135.12556717352535, 0.0, 0.0, 0.0
-90.0, 29.605147868066034, -0.0, 135.197426065967, 0.0, 0.0, 0.0
-90.0, 29.461171140605448, -0.0, 135.26941442969726, 0.0, 0.0, 0.0
-90.0, 29.316936641609043, -0.0, 135.34153167919547, 0.0, 0.0, 0.0
-90.0, 29.172445545884024, -0.0, 135.41377722705798, 0.0, 0.0, 0.0
-90.0, 29.027699031982905, -0.0, 135.48615048400853, 0.0, 0.0, 0.0
-90.0, 28.88269828218283, -0.0, 135.55865085890858, 0.0, 0.0, 0.0
-90.0, 28.737444482465285, -0.0, 135.63127775876737, 0.0, 0.0, 0.0
-90.0, 28.59193882249539, -0.0, 135.70403058875232, 0.0, 0.0, 0.0
-90.0, 28.44618249560156, -0.0, 135.77690875219923, 0.0, 0.0, 0.0
-90.0, 28.30017669875489, -0.0, 135.84991165062254, 0.0, 0.0, 0.0
-90.0, 28.153922632548724, -0.0, 135.92303868372565, 0.0, 0.0, 0.0
-90.0, 28.007421501178072, -0.0, 135.99628924941095, 0.0, 0.0, 0.0
-90.0, 27.86067451241923, -0.0, 136.0696627437904, 0.0, 0.0, 0.0
-90.0, 27.71368287760913, -0.0, 136.14315856119543, 0.0, 0.0, 0.0
-90.0, 27.56644781162496, -0.0, 136.2167760941875, 0.0, 0.0, 0.0
-90.0, 27.418970532863582, -0.0, 136.29051473356822, 0.0, 0.0, 0.0
-90.0, 27.271252263221093, -0.0, 136.36437386838946, 0.0, 0.0, 0.0
-90.0, 27.12329422807224, -0.0, 136.43835288596387, 0.0, 0.0, 0.0
-90.0, 26.97509765625, -0.0, 136.512451171875, 0.0, 0.0, 0.0
-90.0, 26.826663780025022, -0.0, 136.5866681099875, 0.0, 0.0, 0.0
-90.0, 26.67799383508516, -0.0, 136.66100308245743, 0.0, 0.0, 0.0
-90.0, 26.529089060514913, -0.0, 136.73545546974253, 0.0, 0.0, 0.0
-90.0, 26.379950698775048, -0.0, 136.8100246506125, 0.0, 0.0, 0.0
-90.0, 26.23057999568187, -0.0, 136.88471000215907, 0.0, 0.0, 0.0
-90.0, 26.08097820038703, -0.0, 136.95951089980647, 0.0, 0.0, 0.0
-90.0, 25.931146565356684, -0.0, 137.03442671732165, 0.0, 0.0, 0.0
-90.0, 25.781086346351273, -0.0, 137.10945682682436, 0.0, 0.0, 0.0
-90.0, 25.63079880240486, -0.0, 137.18460059879757, 0.0, 0.0, 0.0
-90.0, 25.480285195804676, -0.0, 137.25985740209765, 0.0, 0.0, 0.0
-90.0, 25.329546792070623, -0.0, 137.33522660396468, 0.0, 0.0, 0.0
-90.0, 25.178584859934716, -0.0, 137.41070757003263, 0.0, 0.0, 0.0
-90.0, 25.027400671320684, -0.0, 137.48629966433967, 0.0, 0.0, 0.0
-90.0, 24.875995501323352, -0.0, 137.56200224933832, 0.0, 0.0, 0.0
-90.0, 24.72437062818824, -0.0, 137.63781468590588, 0.0, 0.0, 0.0
-90.0, 24.572527333290957, -0.0, 137.71373633335452, 0.0, 0.0, 0.0
-90.0, 24.42046690111681, -0.0, 137.7897665494416, 0.0, 0.0, 0.0
-90.0, 24.268190619240222, -0.0, 137.8659046903799, 0.0, 0.0, 0.0
-90.0, 24.11569977830422, -0.0, 137.94215011084788, 0.0, 0.0, 0.0
-90.0, 23.962995672000005, -0.0, 138.01850216399998, 0.0, 0.0, 0.0
-90.0, 23.810079597046375, -0.0, 138.09496020147682, 0.0, 0.0, 0.0
-90.0, 23.656952853169287, -0.0, 138.17152357341536, 0.0, 0.0, 0.0
-90.0, 23.503616743081288, -0.0, 138.24819162845935, 0.0, 0.0, 0.0
-90.0, 23.350072572461038, -0.0, 138.32496371376948, 0.0, 0.0, 0.0
-90.0, 23.196321649932862, -0.0, 138.40183917503356, 0.0, 0.0, 0.0
-90.0, 23.042365287046145, -0.0, 138.47881735647692, 0.0, 0.0, 0.0
-90.0, 22.888204798254925, -0.0, 138.55589760087253, 0.0, 0.0, 0.0
-90.0, 22.733841500897285, -0.0, 138.63307924955137, 0.0, 0.0, 0.0
-90.0, 22.57927671517497, -0.0, 138.71036164241252, 0.0, 0.0, 0.0
-90.0, 22.424511764132802, -0.0, 138.78774411793358, 0.0, 0.0, 0.0
-90.0, 22.26954797363821, -0.0, 138.8652260131809, 0.0, 0.0, 0.0
-90.0, 22.114386672360702, -0.0, 138.94280666381965, 0.0, 0.0, 0.0
-90.0, 21.959029191751412, -0.0, 139.0204854041243, 0.0, 0.0, 0.0
-90.0, 21.803476866022464, -0.0, 139.09826156698875, 0.0, 0.0, 0.0
-90.0, 21.647731032126714, -0.0, 139.17613448393664, 0.0, 0.0, 0.0
-90.0, 21.491793029736947, -0.0, 139.25410348513154, 0.0, 0.0, 0.0
-90.0, 21.33566420122566, -0.0, 139.33216789938717, 0.0, 0.0, 0.0
