-90.0, 60.0, -0.0, 120.0, 0.0, 0.0, 0.0
-90.0, 21.17934589164433, -0.0, 139.41032705417783, 0.0, 0.0, 0.0
-90.0, 21.02283944870308, -0.0, 139.48858027564847, 0.0, 0.0, 0.0
-90.0, 20.866146222749997, -0.0, 139.566926888625, 0.0, 0.0, 0.0
-90.0, 20.709267566750846, -0.0, 139.64536621662458, 0.0, 0.0, 0.0
-90.0, 20.552204836268388, -0.0, 139.7238975818658, 0.0, 0.0, 0.0
-90.0, 20.394959389442008, -0.0, 139.802520305279, 0.0, 0.0, 0.0
-90.0, 20.23753258696702, -0.0, 139.8812337065165, 0.0, 0.0, 0.0
-90.0, 20.079925792074455, -0.0, 139.96003710396278, 0.0, 0.0, 0.0
-90.0, 19.922140370510263, -0.0, 140.03892981474488, 0.0, 0.0, 0.0
-90.0, 19.764177690515012, -0.0, 140.1179111547425, 0.0, 0.0, 0.0
-90.0, 19.60603912280328, -0.0, 140.19698043859836, 0.0, 0.0, 0.0
-90.0, 19.447726040543202, -0.0, 140.2761369797284, 0.0, 0.0, 0.0
-90.0, 19.289239819335926, -0.0, 140.35538009033203, 0.0, 0.0, 0.0
-90.0, 19.13058183719521, -0.0, 140.4347090814024, 0.0, 0.0, 0.0
-90.0, 18.9717534745267, -0.0, 140.51412326273666, 0.0, 0.0, 0.0
-90.0, 18.81275611410777, -0.0, 140.59362194294613, 0.0, 0.0, 0.0
-90.0, 18.6535911410666, -0.0, 140.6732044294667, 0.0, 0.0, 0.0
-90.0, 18.494259942862058, -0.0, 140.75287002856896, 0.0, 0.0, 0.0
-90.0, 18.33476390926296, -0.0, 140.83261804536852, 0.0, 0.0, 0.0
-90.0, 18.175104432327636, -0.0, 140.91244778383617, 0.0, 0.0, 0.0
-90.0, 18.01528290638347, -0.0, 140.99235854680828, 0.0, 0.0, 0.0
-90.0, 17.855300728006284, -0.0, 141.07234963599686, 0.0, 0.0, 0.0
-90.0, 17.695159296000014, -0.0, 141.15242035199998, 0.0, 0.0, 0.0
-90.0, 17.53486001137594, -0.0, 141.23256999431203, 0.0, 0.0, 0.0
-90.0, 17.37440427733253, -0.0, 141.31279786133373, 0.0, 0.0, 0.0
-90.0, 17.213793499234598, -0.0, 141.3931032503827, 0.0, 0.0, 0.0
-90.0, 17.053029084593042, -0.0, 141.47348545770348, 0.0, 0.0, 0.0
-90.0, 16.892112443044176, -0.0, 141.5539437784779, 0.0, 0.0, 0.0
-90.0, 16.7310449863294, -0.0, 141.6344775068353, 0.0, 0.0, 0.0
-90.0, 16.56982812827448, -0.0, 141.71508593586276, 0.0, 0.0, 0.0
-90.0, 16.408463284769283, -0.0, 141.79576835761537, 0.0, 0.0, 0.0
-90.0, 16.24695187374705, -0.0, 141.87652406312648, 0.0, 0.0, 0.0
-90.0, 16.085295315164068, -0.0, 141.95735234241798, 0.0, 0.0, 0.0
-90.0, 15.92349503097904, -0.0, 142.03825248451048, 0.0, 0.0, 0.0
-90.0, 15.761552445132729, -0.0, 142.11922377743363, 0.0, 0.0, 0.0
-90.0, 15.599468983527238, -0.0, 142.20026550823638, 0.0, 0.0, 0.0
-90.0, 15.437246074005735, -0.0, 142.28137696299714, 0.0, 0.0, 0.0
-90.0, 15.274885146331776, -0.0, 142.36255742683412, 0.0, 0.0, 0.0
-90.0, 15.112387632168975, -0.0, 142.4438061839155, 0.0, 0.0, 0.0
-90.0, 14.949754965060237, -0.0, 142.52512251746987, 0.0, 0.0, 0.0
-90.0, 14.786988580407588, -0.0, 142.6065057097962, 0.0, 0.0, 0.0
-90.0, 14.624089915451385, -0.0, 142.6879550422743, 0.0, 0.0, 0.0
-90.0, 14.46106040925001, -0.0, 142.769469795375, 0.0, 0.0, 0.0
-90.0, 14.297901502659165, -0.0, 142.85104924867042, 0.0, 0.0, 0.0
-90.0, 14.13461463831166, -0.0, 142.93269268084418, 0.0, 0.0, 0.0
-90.0, 13.97120126059658, -0.0, 143.01439936970172, 0.0, 0.0, 0.0
-90.0, 13.807662815639056, -0.0, 143.09616859218048, 0.0, 0.0, 0.0
-90.0, 13.64400075127952, -0.0, 143.17799962436024, 0.0, 0.0, 0.0
-90.0, 13.480216517053535, -0.0, 143.25989174147324, 0.0, 0.0, 0.0
-90.0, 13.316311564170825, -0.0, 143.3418442179146, 0.0, 0.0, 0.0
-90.0, 13.152287345495296, -0.0, 143.42385632725234, 0.0, 0.0, 0.0
-90.0, 12.988145315524015, -0.0, 143.50592734223798, 0.0, 0.0, 0.0
-90.0, 12.823886930367188, -0.0, 143.58805653481642, 0.0, 0.0, 0.0
-90.0, 12.659513647727266, -0.0, 143.67024317613635, 0.0, 0.0, 0.0
-90.0, 12.495026926878715, -0.0, 143.75248653656064, 0.0, 0.0, 0.0
-90.0, 12.330428228647328, -0.0, 143.83478588567633, 0.0, 0.0, 0.0
-90.0, 12.165719015389854, -0.0, 143.91714049230507, 0.0, 0.0, 0.0
-90.0, 12.000900750973372, -0.0, 143.99954962451332, 0.0, 0.0, 0.0
-90.0, 11.835974900754948, -0.0, 144.08201254962253, 0.0, 0.0, 0.0
-90.0, 11.670942931560965, -0.0, 144.16452853421953, 0.0, 0.0, 0.0
-90.0, 11.505806311666717, -0.0, 144.24709684416663, 0.0, 0.0, 0.0
-90.0, 11.340566510775872, -0.0, 144.32971674461206, 0.0, 0.0, 0.0
-90.0, 11.17522499999999, -0.0, 144.4123875, 0.0, 0.0, 0.0
-90.0, 11.009783251838044, -0.0, 144.49510837408098, 0.0, 0.0, 0.0
-90.0, 10.844242740155778, -0.0, 144.5778786299221, 0.0, 0.0, 0.0
-90.0, 10.678604940165435, -0.0, 144.6606975299173, 0.0, 0.0, 0.0
-90.0, 10.512871328405033, -0.0, 144.7435643357975, 0.0, 0.0, 0.0
-90.0, 10.347043382718013, -0.0, 144.826478308641, 0.0, 0.0, 0.0
-90.0, 10.18112258223264, -0.0, 144.90943870888367, 0.0, 0.0, 0.0
-90.0, 10.01511040734158, -0.0, 144.9924447963292, 0.0, 0.0, 0.0
-90.0, 9.84900833968127, -0.0, 145.07549583015935, 0.0, 0.0, 0.0
-90.0, 9.682817862111627, -0.0, 145.1585910689442, 0.0, 0.0, 0.0
-90.0, 9.516540458695303, -0.0, 145.24172977065234, 0.0, 0.0, 0.0
-90.0, 9.350177614677378, -0.0, 145.32491119266132, 0.0, 0.0, 0.0
-90.0, 9.183730816464731, -0.0, 145.40813459176763, 0.0, 0.0, 0.0
-90.0, 9.017201551605552, -0.0, 145.4913992241972, 0.0, 0.0, 0.0
-90.0, 8.850591308768983, -0.0, 145.57470434561552, 0.0, 0.0, 0.0
-90.0, 8.68390157772437, -0.0, 145.6580492111378, 0.0, 0.0, 0.0
-90.0, 8.517133849320942, -0.0, 145.74143307533953, 0.0, 0.0, 0.0
-90.0, 8.35028961546734, -0.0, 145.82485519226634, 0.0, 0.0, 0.0
-90.0, 8.183370369110847, -0.0, 145.90831481544458, 0.0, 0.0, 0.0
-90.0, 8.016377604217233, -0.0, 145.9918111978914, 0.0, 0.0, 0.0
-90.0, 7.849312815750011, -0.0, 146.075343592125, 0.0, 0.0, 0.0
-90.0, 7.68217749965001, -0.0, 146.15891125017498, 0.0, 0.0, 0.0
-90.0, 7.514973152814903, -0.0, 146.24251342359256, 0.0, 0.0, 0.0
-90.0, 7.3477012730786555, -0.0, 146.32614936346067, 0.0, 0.0, 0.0
-90.0, 7.180363359191034, -0.0, 146.4098183204045, 0.0, 0.0, 0.0
-90.0, 7.012960910797119, -0.0, 146.49351954460144, 0.0, 0.0, 0.0
-90.0, 6.845495428416754, -0.0, 146.57725228579162, 0.0, 0.0, 0.0
-90.0, 6.677968413424182, -0.0, 146.6610157932879, 0.0, 0.0, 0.0
-90.0, 6.510381368027268, -0.0, 146.74480931598637, 0.0, 0.0, 0.0
-90.0, 6.342735795247371, -0.0, 146.8286321023763, 0.0, 0.0, 0.0
-90.0, 6.175033198898433, -0.0, 146.9124834005508, 0.0, 0.0, 0.0
-90.0, 6.007275083566853, -0.0, 146.99636245821657, 0.0, 0.0, 0.0
-90.0, 5.839462954590701, -0.0, 147.08026852270464, 0.0, 0.0, 0.0
-90.0, 5.671598318039429, -0.0, 147.1642008409803, 0.0, 0.0, 0.0
-90.0, 5.503682680693089, -0.0, 147.24815865965346, 0.0, 0.0, 0.0
-90.0, 5.33571755002221, -0.0, 147.3321412249889, 0.0, 0.0, 0.0
-90.0, 5.167704434166943, -0.0, 147.41614778291654, 0.0, 0.0, 0.0
-90.0, 4.999644841916805, -0.0, 147.5001775790416, 0.0, 0.0, 0.0
-90.0, 4.831540282689971, -0.0, 147.58422985865502, 0.0, 0.0, 0.0
-90.0, 4.663392266512943, -0.0, 147.66830386674354, 0.0, 0.0, 0.0
-90.0, 4.495202304000017, -0.0, 147.75239884799998, 0.0, 0.0, 0.0
-90.0, 4.326971906332595, -0.0, 147.8365140468337, 0.0, 0.0, 0.0
-90.0, 4.158702585239055, -0.0, 147.92064870738048, 0.0, 0.0, 0.0
-90.0, 3.990395852973734, -0.0, 148.00480207351313, 0.0, 0.0, 0.0
-90.0, 3.8220532222970576, -0.0, 148.08897338885146, 0.0, 0.0, 0.0
-90.0, 3.6536762064543353, -0.0, 148.17316189677283, 0.0, 0.0, 0.0
-90.0, 3.4852663191558975, -0.0, 148.25736684042204, 0.0, 0.0, 0.0
-90.0, 3.3168250745561423, -0.0, 148.34158746272192, 0.0, 0.0, 0.0
-90.0, 3.1483539872332926, -0.0, 148.42582300638335, 0.0, 0.0, 0.0
-90.0, 2.9798545721686907, -0.0, 148.51007271391566, 0.0, 0.0, 0.0
-90.0, 2.811328344726576, -0.0, 148.5943358276367, 0.0, 0.0, 0.0
-90.0, 2.6427768206331876, -0.0, 148.6786115896834, 0.0, 0.0, 0.0
-90.0, 2.474201515956736, -0.0, 148.76289924202163, 0.0, 0.0, 0.0
-90.0, 2.3056039470863965, -0.0, 148.8471980264568, 0.0, 0.0, 0.0
-90.0, 2.136985630712239, -0.0, 148.9315071846439, 0.0, 0.0, 0.0
-90.0, 1.9683480838044431, -0.0, 149.01582595809776, 0.0, 0.0, 0.0
-90.0, 1.7996928235929488, -0.0, 149.1001535882035, 0.0, 0.0, 0.0
-90.0, 1.6310213675468859, -0.0, 149.18448931622655, 0.0, 0.0, 0.0
-90.0, 1.4623352333541106, -0.0, 149.26883238332294, 0.0, 0.0, 0.0
-90.0, 1.2936359389005503, -0.0, 149.35318203054973, 0.0, 0.0, 0.0
-90.0, 1.124925002249995, -0.0, 149.437537498875, 0.0, 0.0, 0.0
-90.0, 0.9562039416233432, -0.0, 149.52189802918832, 0.0, 0.0, 0.0
-90.0, 0.787474275378159, -0.0, 149.60626286231093, 0.0, 0.0, 0.0
-90.0, 0.618737521988237, -0.0, 149.69063123900588, 0.0, 0.0, 0.0
-90.0, 0.4499952000230394, -0.0, 149.77500239998847, 0.0, 0.0, 0.0
-90.0, 0.28124882812717544, -0.0, 149.85937558593642, 0.0, 0.0, 0.0
-90.0, 0.11249992500002293, -0.0, 149.9437500375, 0.0, 0.0, 0.0
-90.0, -0.05624999062499114, -0.0, 150.0281249953125, 0.0, 0.0, 0.0
-90.0, -0.22499940000069785, -0.0, 150.11249970000034, 0.0, 0.0, 0.0
-90.0, -0.39374678438682764, -0.0, 150.19687339219342, 0.0, 0.0, 0.0
-90.0, -0.5624906250703248, -0.0, 150.28124531253516, 0.0, 0.0, 0.0
-90.0, -0.7312294033860809, -0.0, 150.36561470169303, 0.0, 0.0, 0.0
-90.0, -0.899961600737285, -0.0, 150.44998080036865, 0.0, 0.0, 0.0
-90.0, -1.0686856986159867, -0.0, 150.534342849308, 0.0, 0.0, 0.0
-90.0, -1.2374001786236803, -0.0, 150.61870008931183, 0.0, 0.0, 0.0
-90.0, -1.4061035224914633, -0.0, 150.70305176124572, 0.0, 0.0, 0.0
-90.0, -1.5747942121010254, -0.0, 150.78739710605052, 0.0, 0.0, 0.0
-90.0, -1.7434707295048852, -0.0, 150.87173536475245, 0.0, 0.0, 0.0
-90.0, -1.912131556946818, -0.0, 150.9560657784734, 0.0, 0.0, 0.0
-90.0, -2.0807751768824545, -0.0, 151.04038758844123, 0.0, 0.0, 0.0
-90.0, -2.2494000720000145, -0.0, 151.124700036, 0.0, 0.0, 0.0
-90.0, -2.4180047252403156, -0.0, 151.20900236262017, 0.0, 0.0, 0.0
-90.0, -2.5865876198177205, -0.0, 151.29329380990885, 0.0, 0.0, 0.0
-90.0, -2.755147239240401, -0.0, 151.3775736196202, 0.0, 0.0, 0.0
-90.0, -2.9236820673309296, -0.0, 151.46184103366545, 0.0, 0.0, 0.0
-90.0, -3.0921905882468295, -0.0, 151.5460952941234, 0.0, 0.0, 0.0
-90.0, -3.260671286500852, -0.0, 151.63033564325042, 0.0, 0.0, 0.0
-90.0, -3.429122646981803, -0.0, 151.7145613234909, 0.0, 0.0, 0.0
-90.0, -3.59754315497473, -0.0, 151.79877157748737, 0.0, 0.0, 0.0
-90.0, -3.765931296181762, -0.0, 151.88296564809087, 0.0, 0.0, 0.0
-90.0, -3.934285556742182, -0.0, 151.96714277837108, 0.0, 0.0, 0.0
-90.0, -4.102604423253439, -0.0, 152.0513022116267, 0.0, 0.0, 0.0
-90.0, -4.270886382791261, -0.0, 152.13544319139564, 0.0, 0.0, 0.0
-90.0, -4.439129922930263, -0.0, 152.21956496146512, 0.0, 0.0, 0.0
-90.0, -4.6073335317645245, -0.0, 152.30366676588227, 0.0, 0.0, 0.0
-90.0, -4.775495697928022, -0.0, 152.387747848964, 0.0, 0.0, 0.0
-90.0, -4.943614910615054, -0.0, 152.47180745530753, 0.0, 0.0, 0.0
-90.0, -5.111689659601026, -0.0, 152.55584482980052, 0.0, 0.0, 0.0
-90.0, -5.279718435262652, -0.0, 152.63985921763134, 0.0, 0.0, 0.0
-90.0, -5.447699728598636, -0.0, 152.72384986429932, 0.0, 0.0, 0.0
-90.0, -5.615632031249987, -0.0, 152.807816015625, 0.0, 0.0, 0.0
-90.0, -5.783513835520864, -0.0, 152.89175691776043, 0.0, 0.0, 0.0
-90.0, -5.951343634398569, -0.0, 152.97567181719927, 0.0, 0.0, 0.0
-90.0, -6.119119921574679, -0.0, 153.05955996078734, 0.0, 0.0, 0.0
-90.0, -6.2868411914649585, -0.0, 153.1434205957325, 0.0, 0.0, 0.0
-90.0, -6.454505939230245, -0.0, 153.2272529696151, 0.0, 0.0, 0.0
-90.0, -6.622112660796745, -0.0, 153.31105633039837, 0.0, 0.0, 0.0
-90.0, -6.78965985287671, -0.0, 153.39482992643835, 0.0, 0.0, 0.0
-90.0, -6.957146012988744, -0.0, 153.47857300649437, 0.0, 0.0, 0.0
-90.0, -7.124569639478494, -0.0, 153.56228481973926, 0.0, 0.0, 0.0
-90.0, -7.291929231539072, -0.0, 153.64596461576954, 0.0, 0.0, 0.0
-90.0, -7.4592232892315025, -0.0, 153.72961164461574, 0.0, 0.0, 0.0
-90.0, -7.626450313505288, -0.0, 153.81322515675265, 0.0, 0.0, 0.0
-90.0, -7.793608806218941, -0.0, 153.89680440310946, 0.0, 0.0, 0.0
-90.0, -7.9606972701604235, -0.0, 153.98034863508022, 0.0, 0.0, 0.0
-90.0, -8.12771420906762, -0.0, 154.0638571045338, 0.0, 0.0, 0.0
-90.0, -8.29465812764903, -0.0, 154.14732906382451, 0.0, 0.0, 0.0
-90.0, -8.461527531604048, -0.0, 154.230763765802, 0.0, 0.0, 0.0
-90.0, -8.628320927643514, -0.0, 154.31416046382176, 0.0, 0.0, 0.0
-90.0, -8.7950368235104, -0.0, 154.3975184117552, 0.0, 0.0, 0.0
-90.0, -8.961673727999994, -0.0, 154.480836864, 0.0, 0.0, 0.0
-90.0, -9.128230150980755, -0.0, 154.56411507549038, 0.0, 0.0, 0.0
-90.0, -9.29470460341443, -0.0, 154.6473523017072, 0.0, 0.0, 0.0
-90.0, -9.461095597377067, -0.0, 154.73054779868852, 0.0, 0.0, 0.0
-90.0, -9.627401646078994, -0.0, 154.81370082303948, 0.0, 0.0, 0.0
-90.0, -9.79362126388554, -0.0, 154.89681063194277, 0.0, 0.0, 0.0
-90.0, -9.959752966337604, -0.0, 154.9798764831688, 0.0, 0.0, 0.0
-90.0, -10.125795270172176, -0.0, 155.06289763508607, 0.0, 0.0, 0.0
-90.0, -10.29174669334273, -0.0, 155.14587334667135, 0.0, 0.0, 0.0
-90.0, -10.457605755039623, -0.0, 155.2288028775198, 0.0, 0.0, 0.0
-90.0, -10.623370975710955, -0.0, 155.31168548785547, 0.0, 0.0, 0.0
-90.0, -10.789040877082655, -0.0, 155.39452043854132, 0.0, 0.0, 0.0
-90.0, -10.954613982179268, -0.0, 155.47730699108962, 0.0, 0.0, 0.0
-90.0, -11.12008881534446, -0.0, 155.56004440767222, 0.0, 0.0, 0.0
-90.0, -11.285463902261299, -0.0, 155.64273195113066, 0.0, 0.0, 0.0
-90.0, -11.450737769972875, -0.0, 155.72536888498644, 0.0, 0.0, 0.0
-90.0, -11.615908946903062, -0.0, 155.80795447345153, 0.0, 0.0, 0.0
-90.0, -11.780975962876425, -0.0, 155.8904879814382, 0.0, 0.0, 0.0
-90.0, -11.945937349139399, -0.0, 155.9729686745697, 0.0, 0.0, 0.0
-90.0, -12.110791638380277, -0.0, 156.05539581919015, 0.0, 0.0, 0.0
-90.0, -12.275537364749994, -0.0, 156.137768682375, 0.0, 0.0, 0.0
-90.0, -12.440173063882526, -0.0, 156.22008653194126, 0.0, 0.0, 0.0
-90.0, -12.604697272915374, -0.0, 156.30234863645768, 0.0, 0.0, 0.0
-90.0, -12.76910853051011, -0.0, 156.38455426525505, 0.0, 0.0, 0.0
-90.0, -12.933405376873012, -0.0, 156.4667026884365, 0.0, 0.0, 0.0
-90.0, -13.097586353775142, -0.0, 156.54879317688756, 0.0, 0.0, 0.0
-90.0, -13.261650004573497, -0.0, 156.63082500228674, 0.0, 0.0, 0.0
-90.0, -13.425594874230825, -0.0, 156.7127974371154, 0.0, 0.0, 0.0
-90.0, -13.58941950933675, -0.0, 156.79470975466836, 0.0, 0.0, 0.0
-90.0, -13.753122458127649, -0.0, 156.87656122906384, 0.0, 0.0, 0.0
-90.0, -13.916702270507812, -0.0, 156.9583511352539, 0.0, 0.0, 0.0
-90.0, -14.08015749806944, -0.0, 157.0400787490347, 0.0, 0.0, 0.0
-90.0, -14.243486694113244, -0.0, 157.12174334705662, 0.0, 0.0, 0.0
-90.0, -14.406688413669357, -0.0, 157.2033442068347, 0.0, 0.0, 0.0
-90.0, -14.56976121351714, -0.0, 157.28488060675858, 0.0, 0.0, 0.0
-90.0, -14.732703652206283, -0.0, 157.36635182610314, 0.0, 0.0, 0.0
-90.0, -14.895514290077045, -0.0, 157.4477571450385, 0.0, 0.0, 0.0
-90.0, -15.058191689280704, -0.0, 157.52909584464035, 0.0, 0.0, 0.0
-90.0, -15.220734413800272, -0.0, 157.61036720690015, 0.0, 0.0, 0.0
-90.0, -15.38314102947082, -0.0, 157.69157051473542, 0.0, 0.0, 0.0
-90.0, -15.545410103999984, -0.0, 157.772705052, 0.0, 0.0, 0.0
-90.0, -15.707540206988654, -0.0, 157.85377010349433, 0.0, 0.0, 0.0
-90.0, -15.869529909951211, -0.0, 157.9347649549756, 0.0, 0.0, 0.0
-90.0, -16.03137778633625, -0.0, 158.01568889316812, 0.0, 0.0, 0.0
-90.0, -16.193082411546925, -0.0, 158.09654120577346, 0.0, 0.0, 0.0
-90.0, -16.35464236296164, -0.0, 158.1773211814808, 0.0, 0.0, 0.0
-90.0, -16.51605621995438, -0.0, 158.2580281099772, 0.0, 0.0, 0.0
-90.0, -16.67732256391514, -0.0, 158.33866128195757, 0.0, 0.0, 0.0
-90.0, -16.838439978270713, -0.0, 158.41921998913534, 0.0, 0.0, 0.0
-90.0, -16.999407048505077, -0.0, 158.49970352425254, 0.0, 0.0, 0.0
-90.0, -17.16022236217968, -0.0, 158.58011118108985, 0.0, 0.0, 0.0
-90.0, -17.320884508954336, -0.0, 158.66044225447718, 0.0, 0.0, 0.0
-90.0, -17.481392080607264, -0.0, 158.74069604030365, 0.0, 0.0, 0.0
-90.0, -17.641743671056133, -0.0, 158.82087183552807, 0.0, 0.0, 0.0
-90.0, -17.801937876378005, -0.0, 158.900968938189, 0.0, 0.0, 0.0
-90.0, -17.961973294830315, -0.0, 158.98098664741516, 0.0, 0.0, 0.0
-90.0, -18.12184852687102, -0.0, 159.0609242634355, 0.0, 0.0, 0.0
-90.0, -18.281562175179374, -0.0, 159.1407810875897, 0.0, 0.0, 0.0
-90.0, -18.441112844676155, -0.0, 159.22055642233806, 0.0, 0.0, 0.0
-90.0, -18.600499142544464, -0.0, 159.30024957127222, 0.0, 0.0, 0.0
-90.0, -18.75971967824998, -0.0, 159.379859839125, 0.0, 0.0, 0.0
-90.0, -18.91877306356166, -0.0, 159.45938653178084, 0.0, 0.0, 0.0
-90.0, -19.077657912572107, -0.0, 159.53882895628607, 0.0, 0.0, 0.0
-90.0, -19.23637284171801, -0.0, 159.618186420859, 0.0, 0.0, 0.0
-90.0, -19.39491646980096, -0.0, 159.69745823490047, 0.0, 0.0, 0.0
-90.0, -19.553287418007585, -0.0, 159.7766437090038, 0.0, 0.0, 0.0
-90.0, -19.711484309930256, -0.0, 159.85574215496513, 0.0, 0.0, 0.0
-90.0, -19.86950577158754, -0.0, 159.93475288579378, 0.0, 0.0, 0.0
-90.0, -20.027350431444702, -0.0, 160.01367521572234, 0.0, 0.0, 0.0
-90.0, -20.18501692043432, -0.0, 160.09250846021718, 0.0, 0.0, 0.0
-90.0, -20.342503871976575, -0.0, 160.1712519359883, 0.0, 0.0, 0.0
-90.0, -20.499809921999827, -0.0, 160.2499049609999, 0.0, 0.0, 0.0
-90.0, -20.656933708961276, -0.0, 160.32846685448064, 0.0, 0.0, 0.0
-90.0, -20.813873873867294, -0.0, 160.40693693693365, 0.0, 0.0, 0.0
-90.0, -20.97062906029393, -0.0, 160.48531453014698, 0.0, 0.0, 0.0
-90.0, -21.12719791440753, -0.0, 160.56359895720377, 0.0, 0.0, 0.0
-90.0, -21.28357908498505, -0.0, 160.64178954249252, 0.0, 0.0, 0.0
-90.0, -21.43977122343489, -0.0, 160.71988561171744, 0.0, 0.0, 0.0
-90.0, -21.595772983817056, -0.0, 160.7978864919085, 0.0, 0.0, 0.0
-90.0, -21.75158302286377, -0.0, 160.87579151143188, 0.0, 0.0, 0.0
-90.0, -21.907199999999975, -0.0, 160.9536, 0.0, 0.0, 0.0
-90.0, -22.06262257736408, -0.0, 161.03131128868205, 0.0, 0.0, 0.0
-90.0, -22.217849419828, -0.0, 161.108924709914, 0.0, 0.0, 0.0
-90.0, -22.372879195017916, -0.0, 161.18643959750895, 0.0, 0.0, 0.0
