-90.0, 60.0, -0.0, 120.0, 0.0, 0.0, 0.0
-90.0, -22.527710573334957, -0.0, 161.26385528666748, 0.0, 0.0, 0.0
-90.0, -22.68234222797537, -0.0, 161.34117111398768, 0.0, 0.0, 0.0
-90.0, -22.836772834951148, -0.0, 161.41838641747557, 0.0, 0.0, 0.0
-90.0, -22.991001073110553, -0.0, 161.49550053655528, 0.0, 0.0, 0.0
-90.0, -23.145025624158734, -0.0, 161.57251281207937, 0.0, 0.0, 0.0
-90.0, -23.298845172678, -0.0, 161.649422586339, 0.0, 0.0, 0.0
-90.0, -23.452458406148438, -0.0, 161.7262292030742, 0.0, 0.0, 0.0
-90.0, -23.60586401496846, -0.0, 161.80293200748423, 0.0, 0.0, 0.0
-90.0, -23.759060692475288, -0.0, 161.87953034623763, 0.0, 0.0, 0.0
-90.0, -23.91204713496529, -0.0, 161.95602356748265, 0.0, 0.0, 0.0
-90.0, -24.06482204171479, -0.0, 162.0324110208574, 0.0, 0.0, 0.0
-90.0, -24.217384115000257, -0.0, 162.10869205750012, 0.0, 0.0, 0.0
-90.0, -24.36973206011902, -0.0, 162.1848660300595, 0.0, 0.0, 0.0
-90.0, -24.521864585409745, -0.0, 162.26093229270487, 0.0, 0.0, 0.0
-90.0, -24.67378040227291, -0.0, 162.33689020113644, 0.0, 0.0, 0.0
-90.0, -24.825478225191077, -0.0, 162.41273911259555, 0.0, 0.0, 0.0
-90.0, -24.97695677174997, -0.0, 162.488478385875, 0.0, 0.0, 0.0
-90.0, -25.12821476265833, -0.0, 162.56410738132917, 0.0, 0.0, 0.0
-90.0, -25.279250921768863, -0.0, 162.63962546088442, 0.0, 0.0, 0.0
-90.0, -25.430063976098467, -0.0, 162.71503198804925, 0.0, 0.0, 0.0
-90.0, -25.580652655848965, -0.0, 162.79032632792448, 0.0, 0.0, 0.0
-90.0, -25.731015694427455, -0.0, 162.86550784721373, 0.0, 0.0, 0.0
-90.0, -25.881151828466955, -0.0, 162.94057591423348, 0.0, 0.0, 0.0
-90.0, -26.031059797846723, -0.0, 163.01552989892338, 0.0, 0.0, 0.0
-90.0, -26.18073834571277, -0.0, 163.09036917285638, 0.0, 0.0, 0.0
-90.0, -26.330186218498554, -0.0, 163.16509310924928, 0.0, 0.0, 0.0
-90.0, -26.479402165945345, -0.0, 163.23970108297266, 0.0, 0.0, 0.0
-90.0, -26.628384941122746, -0.0, 163.31419247056138, 0.0, 0.0, 0.0
-90.0, -26.777133300449336, -0.0, 163.38856665022467, 0.0, 0.0, 0.0
-90.0, -26.9256460037127, -0.0, 163.46282300185635, 0.0, 0.0, 0.0
-90.0, -27.073921814090653, -0.0, 163.53696090704534, 0.0, 0.0, 0.0
-90.0, -27.221959498171103, -0.0, 163.61097974908554, 0.0, 0.0, 0.0
-90.0, -27.369757825973053, -0.0, 163.68487891298653, 0.0, 0.0, 0.0
-90.0, -27.517315570966602, -0.0, 163.7586577854833, 0.0, 0.0, 0.0
-90.0, -27.664631510093727, -0.0, 163.83231575504686, 0.0, 0.0, 0.0
-90.0, -27.811704423789124, -0.0, 163.90585221189457, 0.0, 0.0, 0.0
-90.0, -27.958533095999954, -0.0, 163.97926654799997, 0.0, 0.0, 0.0
-90.0, -28.10511631420694, -0.0, 164.05255815710348, 0.0, 0.0, 0.0
-90.0, -28.251452869444705, -0.0, 164.12572643472237, 0.0, 0.0, 0.0
-90.0, -28.39754155632204, -0.0, 164.19877077816102, 0.0, 0.0, 0.0
-90.0, -28.543381173042917, -0.0, 164.27169058652146, 0.0, 0.0, 0.0
-90.0, -28.688970521426455, -0.0, 164.3444852607132, 0.0, 0.0, 0.0
-90.0, -28.834308406927832, -0.0, 164.41715420346392, 0.0, 0.0, 0.0
-90.0, -28.979393638658465, -0.0, 164.48969681932923, 0.0, 0.0, 0.0
-90.0, -29.124225029406716, -0.0, 164.56211251470336, 0.0, 0.0, 0.0
-90.0, -29.26880139565843, -0.0, 164.63440069782922, 0.0, 0.0, 0.0
-90.0, -29.413121557617146, -0.0, 164.70656077880858, 0.0, 0.0, 0.0
-90.0, -29.557184339225188, -0.0, 164.77859216961258, 0.0, 0.0, 0.0
-90.0, -29.700988568183334, -0.0, 164.85049428409167, 0.0, 0.0, 0.0
-90.0, -29.84453307597191, -0.0, 164.92226653798596, 0.0, 0.0, 0.0
-90.0, -29.987816697871494, -0.0, 164.99390834893575, 0.0, 0.0, 0.0
-90.0, -30.130838272982672, -0.0, 165.06541913649133, 0.0, 0.0, 0.0
-90.0, -30.27359664424702, -0.0, 165.13679832212352, 0.0, 0.0, 0.0
-90.0, -30.416090658467695, -0.0, 165.20804532923384, 0.0, 0.0, 0.0
-90.0, -30.558319166329653, -0.0, 165.2791595831648, 0.0, 0.0, 0.0
-90.0, -30.70028102242027, -0.0, 165.35014051121013, 0.0, 0.0, 0.0
-90.0, -30.841975085250013, -0.0, 165.420987542625, 0.0, 0.0, 0.0
-90.0, -30.983400217272546, -0.0, 165.49170010863628, 0.0, 0.0, 0.0
-90.0, -31.12455528490561, -0.0, 165.5622776424528, 0.0, 0.0, 0.0
-90.0, -31.265439158551374, -0.0, 165.6327195792757, 0.0, 0.0, 0.0
-90.0, -31.406050712616917, -0.0, 165.70302535630844, 0.0, 0.0, 0.0
-90.0, -31.546388825534905, -0.0, 165.77319441276745, 0.0, 0.0, 0.0
-90.0, -31.686452379783688, -0.0, 165.84322618989185, 0.0, 0.0, 0.0
-90.0, -31.82624026190834, -0.0, 165.91312013095416, 0.0, 0.0, 0.0
-90.0, -31.965751362540715, -0.0, 165.98287568127034, 0.0, 0.0, 0.0
-90.0, -32.10498457642018, -0.0, 166.0524922882101, 0.0, 0.0, 0.0
-90.0, -32.24393880241402, -0.0, 166.12196940120702, 0.0, 0.0, 0.0
-90.0, -32.38261294353815, -0.0, 166.19130647176908, 0.0, 0.0, 0.0
-90.0, -32.52100590697728, -0.0, 166.26050295348864, 0.0, 0.0, 0.0
-90.0, -32.65911660410558, -0.0, 166.3295583020528, 0.0, 0.0, 0.0
-90.0, -32.796943950507384, -0.0, 166.3984719752537, 0.0, 0.0, 0.0
-90.0, -32.934486865997314, -0.0, 166.46724343299866, 0.0, 0.0, 0.0
-90.0, -33.071744274641034, -0.0, 166.53587213732052, 0.0, 0.0, 0.0
-90.0, -33.208715104775735, -0.0, 166.60435755238785, 0.0, 0.0, 0.0
-90.0, -33.34539828903054, -0.0, 166.67269914451526, 0.0, 0.0, 0.0
-90.0, -33.48179276434715, -0.0, 166.74089638217356, 0.0, 0.0, 0.0
-90.0, -33.61789747199997, -0.0, 166.808948736, 0.0, 0.0, 0.0
-90.0, -33.75371135761742, -0.0, 166.8768556788087, 0.0, 0.0, 0.0
-90.0, -33.889233371201456, -0.0, 166.94461668560072, 0.0, 0.0, 0.0
-90.0, -34.02446246714874, -0.0, 167.01223123357437, 0.0, 0.0, 0.0
-90.0, -34.159397604270936, -0.0, 167.07969880213545, 0.0, 0.0, 0.0
-90.0, -34.29403774581512, -0.0, 167.14701887290755, 0.0, 0.0, 0.0
-90.0, -34.428381859484645, -0.0, 167.21419092974233, 0.0, 0.0, 0.0
-90.0, -34.56242891745889, -0.0, 167.28121445872944, 0.0, 0.0, 0.0
-90.0, -34.69617789641475, -0.0, 167.34808894820736, 0.0, 0.0, 0.0
-90.0, -34.82962777754638, -0.0, 167.41481388877318, 0.0, 0.0, 0.0
-90.0, -34.96277754658594, -0.0, 167.48138877329296, 0.0, 0.0, 0.0
-90.0, -35.09562619382433, -0.0, 167.54781309691217, 0.0, 0.0, 0.0
-90.0, -35.22817271413126, -0.0, 167.61408635706562, 0.0, 0.0, 0.0
-90.0, -35.3604161069762, -0.0, 167.68020805348812, 0.0, 0.0, 0.0
-90.0, -35.49235537644827, -0.0, 167.74617768822412, 0.0, 0.0, 0.0
-90.0, -35.62398953127757, -0.0, 167.8119947656388, 0.0, 0.0, 0.0
-90.0, -35.75531758485502, -0.0, 167.8776587924275, 0.0, 0.0, 0.0
-90.0, -35.88633855525309, -0.0, 167.94316927762654, 0.0, 0.0, 0.0
-90.0, -36.017051465246354, -0.0, 168.00852573262318, 0.0, 0.0, 0.0
-90.0, -36.14745534233195, -0.0, 168.07372767116598, 0.0, 0.0, 0.0
-90.0, -36.277549218749996, -0.0, 168.138774609375, 0.0, 0.0, 0.0
-90.0, -36.407332131504205, -0.0, 168.2036660657521, 0.0, 0.0, 0.0
-90.0, -36.53680312238235, -0.0, 168.26840156119118, 0.0, 0.0, 0.0
-90.0, -36.66596123797683, -0.0, 168.33298061898842, 0.0, 0.0, 0.0
-90.0, -36.79480552970496, -0.0, 168.39740276485247, 0.0, 0.0, 0.0
-90.0, -36.9233350538298, -0.0, 168.4616675269149, 0.0, 0.0, 0.0
-90.0, -37.05154887148045, -0.0, 168.52577443574023, 0.0, 0.0, 0.0
-90.0, -37.17944604867252, -0.0, 168.58972302433625, 0.0, 0.0, 0.0
-90.0, -37.30702565632875, -0.0, 168.65351282816437, 0.0, 0.0, 0.0
-90.0, -37.43428677029932, -0.0, 168.71714338514965, 0.0, 0.0, 0.0
-90.0, -37.56122847138279, -0.0, 168.7806142356914, 0.0, 0.0, 0.0
-90.0, -37.68784984534605, -0.0, 168.843924922673, 0.0, 0.0, 0.0
-90.0, -37.814149982945324, -0.0, 168.90707499147265, 0.0, 0.0, 0.0
-90.0, -37.940127979945984, -0.0, 168.970063989973, 0.0, 0.0, 0.0
-90.0, -38.06578293714415, -0.0, 169.03289146857207, 0.0, 0.0, 0.0
-90.0, -38.19111396038596, -0.0, 169.09555698019298, 0.0, 0.0, 0.0
-90.0, -38.316120160589065, -0.0, 169.15806008029455, 0.0, 0.0, 0.0
-90.0, -38.440800653762366, -0.0, 169.2204003268812, 0.0, 0.0, 0.0
-90.0, -38.56515456102723, -0.0, 169.2825772805136, 0.0, 0.0, 0.0
-90.0, -38.689181008637476, -0.0, 169.34459050431875, 0.0, 0.0, 0.0
-90.0, -38.81287912800008, -0.0, 169.40643956400004, 0.0, 0.0, 0.0
-90.0, -38.936248055695344, -0.0, 169.46812402784767, 0.0, 0.0, 0.0
-90.0, -39.05928693349823, -0.0, 169.52964346674912, 0.0, 0.0, 0.0
-90.0, -39.18199490839791, -0.0, 169.59099745419894, 0.0, 0.0, 0.0
-90.0, -39.30437113261898, -0.0, 169.6521855663095, 0.0, 0.0, 0.0
-90.0, -39.42641476364135, -0.0, 169.71320738182067, 0.0, 0.0, 0.0
-90.0, -39.54812496422139, -0.0, 169.7740624821107, 0.0, 0.0, 0.0
-90.0, -39.669500902411784, -0.0, 169.83475045120588, 0.0, 0.0, 0.0
-90.0, -39.79054175158275, -0.0, 169.89527087579137, 0.0, 0.0, 0.0
-90.0, -39.911246690441715, -0.0, 169.95562334522086, 0.0, 0.0, 0.0
-90.0, -40.03161490305469, -0.0, 170.01580745152734, 0.0, 0.0, 0.0
-90.0, -40.151645578866024, -0.0, 170.075822789433, 0.0, 0.0, 0.0
-90.0, -40.271337912719275, -0.0, 170.13566895635964, 0.0, 0.0, 0.0
-90.0, -40.3906911048778, -0.0, 170.1953455524389, 0.0, 0.0, 0.0
-90.0, -40.509704361044996, -0.0, 170.2548521805225, 0.0, 0.0, 0.0
-90.0, -40.628376892385035, -0.0, 170.31418844619253, 0.0, 0.0, 0.0
-90.0, -40.74670791554303, -0.0, 170.3733539577715, 0.0, 0.0, 0.0
-90.0, -40.86469665266608, -0.0, 170.43234832633306, 0.0, 0.0, 0.0
-90.0, -40.9823423314231, -0.0, 170.49117116571153, 0.0, 0.0, 0.0
-90.0, -41.099644185026165, -0.0, 170.54982209251307, 0.0, 0.0, 0.0
-90.0, -41.216601452250046, -0.0, 170.60830072612504, 0.0, 0.0, 0.0
-90.0, -41.33321337745336, -0.0, 170.6666066887267, 0.0, 0.0, 0.0
-90.0, -41.44947921059908, -0.0, 170.72473960529953, 0.0, 0.0, 0.0
-90.0, -41.565398207274725, -0.0, 170.78269910363736, 0.0, 0.0, 0.0
-90.0, -41.68096962871297, -0.0, 170.8404848143565, 0.0, 0.0, 0.0
-90.0, -41.796192741812206, -0.0, 170.8980963709061, 0.0, 0.0, 0.0
-90.0, -41.91106681915721, -0.0, 170.9555334095786, 0.0, 0.0, 0.0
-90.0, -42.025591139039165, -0.0, 171.0127955695196, 0.0, 0.0, 0.0
-90.0, -42.13976498547677, -0.0, 171.06988249273837, 0.0, 0.0, 0.0
-90.0, -42.25358764823599, -0.0, 171.126793824118, 0.0, 0.0, 0.0
-90.0, -42.36705842285156, -0.0, 171.18352921142576, 0.0, 0.0, 0.0
-90.0, -42.48017661064648, -0.0, 171.24008830532324, 0.0, 0.0, 0.0
-90.0, -42.59294151875329, -0.0, 171.29647075937663, 0.0, 0.0, 0.0
-90.0, -42.70535246013398, -0.0, 171.352676230067, 0.0, 0.0, 0.0
-90.0, -42.817408753600944, -0.0, 171.40870437680047, 0.0, 0.0, 0.0
-90.0, -42.92910972383714, -0.0, 171.46455486191857, 0.0, 0.0, 0.0
-90.0, -43.04045470141699, -0.0, 171.5202273507085, 0.0, 0.0, 0.0
-90.0, -43.151443022826584, -0.0, 171.5757215114133, 0.0, 0.0, 0.0
-90.0, -43.26207403048403, -0.0, 171.63103701524201, 0.0, 0.0, 0.0
-90.0, -43.37234707276036, -0.0, 171.68617353638018, 0.0, 0.0, 0.0
-90.0, -43.48226150400001, -0.0, 171.741130752, 0.0, 0.0, 0.0
-90.0, -43.591816684540845, -0.0, 171.79590834227042, 0.0, 0.0, 0.0
-90.0, -43.701011980735075, -0.0, 171.85050599036754, 0.0, 0.0, 0.0
-90.0, -43.80984676496956, -0.0, 171.90492338248478, 0.0, 0.0, 0.0
-90.0, -43.91832041568696, -0.0, 171.95916020784347, 0.0, 0.0, 0.0
-90.0, -44.02643231740507, -0.0, 172.01321615870253, 0.0, 0.0, 0.0
-90.0, -44.134181860738096, -0.0, 172.06709093036903, 0.0, 0.0, 0.0
-90.0, -44.24156844241725, -0.0, 172.12078422120862, 0.0, 0.0, 0.0
-90.0, -44.348591465310705, -0.0, 172.17429573265537, 0.0, 0.0, 0.0
-90.0, -44.45525033844473, -0.0, 172.22762516922236, 0.0, 0.0, 0.0
-90.0, -44.56154447702352, -0.0, 172.28077223851176, 0.0, 0.0, 0.0
-90.0, -44.66747330245019, -0.0, 172.33373665122508, 0.0, 0.0, 0.0
-90.0, -44.77303624234719, -0.0, 172.3865181211736, 0.0, 0.0, 0.0
-90.0, -44.878232730577, -0.0, 172.4391163652885, 0.0, 0.0, 0.0
-90.0, -44.98306220726181, -0.0, 172.4915311036309, 0.0, 0.0, 0.0
-90.0, -45.08752411880491, -0.0, 172.54376205940247, 0.0, 0.0, 0.0
-90.0, -45.191617917910975, -0.0, 172.5958089589555, 0.0, 0.0, 0.0
-90.0, -45.29534306360648, -0.0, 172.64767153180324, 0.0, 0.0, 0.0
-90.0, -45.398699021259915, -0.0, 172.69934951062996, 0.0, 0.0, 0.0
-90.0, -45.50168526260279, -0.0, 172.7508426313014, 0.0, 0.0, 0.0
-90.0, -45.60430126575005, -0.0, 172.80215063287503, 0.0, 0.0, 0.0
-90.0, -45.70654651522011, -0.0, 172.85327325761006, 0.0, 0.0, 0.0
-90.0, -45.80842050195585, -0.0, 172.90421025097794, 0.0, 0.0, 0.0
-90.0, -45.90992272334512, -0.0, 172.95496136167256, 0.0, 0.0, 0.0
-90.0, -46.011052683240905, -0.0, 173.00552634162045, 0.0, 0.0, 0.0
-90.0, -46.11180989198215, -0.0, 173.05590494599107, 0.0, 0.0, 0.0
-90.0, -46.212193866414026, -0.0, 173.10609693320703, 0.0, 0.0, 0.0
-90.0, -46.31220412990834, -0.0, 173.15610206495415, 0.0, 0.0, 0.0
-90.0, -46.411840212384675, -0.0, 173.20592010619234, 0.0, 0.0, 0.0
-90.0, -46.51110165033015, -0.0, 173.25555082516507, 0.0, 0.0, 0.0
-90.0, -46.60998798682033, -0.0, 173.30499399341016, 0.0, 0.0, 0.0
-90.0, -46.70849877153941, -0.0, 173.35424938576972, 0.0, 0.0, 0.0
-90.0, -46.80663356080123, -0.0, 173.40331678040062, 0.0, 0.0, 0.0
-90.0, -46.9043919175694, -0.0, 173.4521959587847, 0.0, 0.0, 0.0
-90.0, -47.00177341147767, -0.0, 173.50088670573882, 0.0, 0.0, 0.0
-90.0, -47.0987776188509, -0.0, 173.54938880942547, 0.0, 0.0, 0.0
-90.0, -47.19540412272502, -0.0, 173.5977020613625, 0.0, 0.0, 0.0
-90.0, -47.29165251286827, -0.0, 173.64582625643413, 0.0, 0.0, 0.0
-90.0, -47.387522385800764, -0.0, 173.69376119290038, 0.0, 0.0, 0.0
-90.0, -47.48301334481587, -0.0, 173.74150667240792, 0.0, 0.0, 0.0
-90.0, -47.578125, -0.0, 173.7890625, 0.0, 0.0, 0.0
-90.0, -47.67285696825377, -0.0, 173.83642848412688, 0.0, 0.0, 0.0
-90.0, -47.767208873311716, -0.0, 173.88360443665584, 0.0, 0.0, 0.0
-90.0, -47.861180345763756, -0.0, 173.93059017288186, 0.0, 0.0, 0.0
-90.0, -47.9547710230749, -0.0, 173.97738551153745, 0.0, 0.0, 0.0
-90.0, -48.04798054960622, -0.0, 174.0239902748031, 0.0, 0.0, 0.0
-90.0, -48.140808576634925, -0.0, 174.07040428831746, 0.0, 0.0, 0.0
-90.0, -48.233254762375054, -0.0, 174.11662738118753, 0.0, 0.0, 0.0
-90.0, -48.32531877199867, -0.0, 174.16265938599935, 0.0, 0.0, 0.0
-90.0, -48.417000277655035, -0.0, 174.2085001388275, 0.0, 0.0, 0.0
-90.0, -48.508298958492276, -0.0, 174.25414947924614, 0.0, 0.0, 0.0
-90.0, -48.59921450067685, -0.0, 174.29960725033843, 0.0, 0.0, 0.0
-90.0, -48.689746597415194, -0.0, 174.3448732987076, 0.0, 0.0, 0.0
-90.0, -48.779894948973634, -0.0, 174.3899474744868, 0.0, 0.0, 0.0
-90.0, -48.86965926269852, -0.0, 174.43482963134926, 0.0, 0.0, 0.0
-90.0, -48.95903925303736, -0.0, 174.47951962651868, 0.0, 0.0, 0.0
-90.0, -49.04803464155907, -0.0, 174.52401732077954, 0.0, 0.0, 0.0
-90.0, -49.13664515697437, -0.0, 174.5683225784872, 0.0, 0.0, 0.0
-90.0, -49.22487053515667, -0.0, 174.61243526757835, 0.0, 0.0, 0.0
-90.0, -49.31271051916198, -0.0, 174.656355259581, 0.0, 0.0, 0.0
-90.0, -49.40016485925008, -0.0, 174.70008242962504, 0.0, 0.0, 0.0
-90.0, -49.48723331290421, -0.0, 174.7436166564521, 0.0, 0.0, 0.0
-90.0, -49.573915644852576, -0.0, 174.7869578224263, 0.0, 0.0, 0.0
-90.0, -49.66021162708799, -0.0, 174.83010581354398, 0.0, 0.0, 0.0
-90.0, -49.746121038889015, -0.0, 174.8730605194445, 0.0, 0.0, 0.0
-90.0, -49.8316436668396, -0.0, 174.91582183341978, 0.0, 0.0, 0.0
-90.0, -49.91677930485068, -0.0, 174.95838965242535, 0.0, 0.0, 0.0
-90.0, -50.00152775417996, -0.0, 175.00076387708998, 0.0, 0.0, 0.0
-90.0, -50.085888823452706, -0.0, 175.04294441172635, 0.0, 0.0, 0.0
-90.0, -50.169862328681916, -0.0, 175.08493116434096, 0.0, 0.0, 0.0
-90.0, -50.25344809328897, -0.0, 175.12672404664448, 0.0, 0.0, 0.0
-90.0, -50.336645948124755, -0.0, 175.1683229740624, 0.0, 0.0, 0.0
-90.0, -50.41945573148931, -0.0, 175.20972786574464, 0.0, 0.0, 0.0
-90.0, -50.501877289152304, -0.0, 175.25093864457614, 0.0, 0.0, 0.0
-90.0, -50.583910474374505, -0.0, 175.29195523718727, 0.0, 0.0, 0.0
-90.0, -50.66555514792708, -0.0, 175.33277757396354, 0.0, 0.0, 0.0
-90.0, -50.74681117811298, -0.0, 175.3734055890565, 0.0, 0.0, 0.0
-90.0, -50.827678440787395, -0.0, 175.4138392203937, 0.0, 0.0, 0.0
-90.0, -50.90815681937758, -0.0, 175.4540784096888, 0.0, 0.0, 0.0
-90.0, -50.98824620490373, -0.0, 175.49412310245185, 0.0, 0.0, 0.0
-90.0, -51.06794649599988, -0.0, 175.53397324799994, 0.0, 0.0, 0.0
-90.0, -51.14725759893423, -0.0, 175.57362879946712, 0.0, 0.0, 0.0
-90.0, -51.22617942762852, -0.0, 175.61308971381425, 0.0, 0.0, 0.0
-90.0, -51.304711903680555, -0.0, 175.65235595184026, 0.0, 0.0, 0.0
-90.0, -51.382854956382914, -0.0, 175.69142747819146, 0.0, 0.0, 0.0
-90.0, -51.46060852274479, -0.0, 175.7303042613724, 0.0, 0.0, 0.0
-90.0, -51.537972547511544, -0.0, 175.7689862737558, 0.0, 0.0, 0.0
-90.0, -51.61494698318549, -0.0, 175.80747349159276, 0.0, 0.0, 0.0
-90.0, -51.691531790046696, -0.0, 175.84576589502336, 0.0, 0.0, 0.0
-90.0, -51.767726936173005, -0.0, 175.8838634680865, 0.0, 0.0, 0.0
-90.0, -51.84353239746093, -0.0, 175.92176619873047, 0.0, 0.0, 0.0
-90.0, -51.918948157645985, -0.0, 175.959474078823, 0.0, 0.0, 0.0
-90.0, -51.99397420832332, -0.0, 175.99698710416166, 0.0, 0.0, 0.0
-90.0, -52.0686105489678, -0.0, 176.0343052744839, 0.0, 0.0, 0.0
-90.0, -52.142857186955126, -0.0, 176.07142859347755, 0.0, 0.0, 0.0
-90.0, -52.21671413758227, -0.0, 176.10835706879112, 0.0, 0.0, 0.0
-90.0, -52.290181424086995, -0.0, 176.1450907120435, 0.0, 0.0, 0.0
-90.0, -52.36325907766968, -0.0, 176.18162953883484, 0.0, 0.0, 0.0
-90.0, -52.43594713751344, -0.0, 176.21797356875672, 0.0, 0.0, 0.0
-90.0, -52.50824565080356, -0.0, 176.2541228254018, 0.0, 0.0, 0.0
-90.0, -52.58015467275004, -0.0, 176.29007733637502, 0.0, 0.0, 0.0
-90.0, -52.65167426660585, -0.0, 176.3258371333029, 0.0, 0.0, 0.0
-90.0, -52.7228045036895, -0.0, 176.36140225184477, 0.0, 0.0, 0.0
-90.0, -52.79354546340343, -0.0, 176.39677273170173, 0.0, 0.0, 0.0
-90.0, -52.86389723325706, -0.0, 176.43194861662852, 0.0, 0.0, 0.0
-90.0, -52.933859908884614, -0.0, 176.46692995444232, 0.0, 0.0, 0.0
-90.0, -53.003433594067445, -0.0, 176.50171679703374, 0.0, 0.0, 0.0
-90.0, -53.072618400754266, -0.0, 176.53630920037713, 0.0, 0.0, 0.0
