-90.0, 60.0, -0.0, 120.0, 0.0, 0.0, 0.0
-90.0, -53.1414144490808, -0.0, 176.5707072245404, 0.0, 0.0, 0.0
-90.0, -53.209821867390986, -0.0, 176.6049109336955, 0.0, 0.0, 0.0
-90.0, -53.277840792257734, -0.0, 176.63892039612887, 0.0, 0.0, 0.0
-90.0, -53.34547136850287, -0.0, 176.67273568425145, 0.0, 0.0, 0.0
-90.0, -53.4127137492174, -0.0, 176.7063568746087, 0.0, 0.0, 0.0
-90.0, -53.47956809578267, -0.0, 176.73978404789133, 0.0, 0.0, 0.0
-90.0, -53.54603457789122, -0.0, 176.7730172889456, 0.0, 0.0, 0.0
-90.0, -53.612113373565705, -0.0, 176.80605668678285, 0.0, 0.0, 0.0
-90.0, -53.677804669181114, -0.0, 176.83890233459056, 0.0, 0.0, 0.0
-90.0, -53.74310865948419, -0.0, 176.87155432974208, 0.0, 0.0, 0.0
-90.0, -53.80802554761419, -0.0, 176.9040127738071, 0.0, 0.0, 0.0
-90.0, -53.87255554512416, -0.0, 176.93627777256208, 0.0, 0.0, 0.0
-90.0, -53.936698871999994, -0.0, 176.96834943599998, 0.0, 0.0, 0.0
-90.0, -54.000455756682186, -0.0, 177.0002278783411, 0.0, 0.0, 0.0
-90.0, -54.06382643608529, -0.0, 177.03191321804263, 0.0, 0.0, 0.0
-90.0, -54.12681115561958, -0.0, 177.0634055778098, 0.0, 0.0, 0.0
-90.0, -54.1894101692111, -0.0, 177.09470508460555, 0.0, 0.0, 0.0
-90.0, -54.251623739320905, -0.0, 177.12581186966045, 0.0, 0.0, 0.0
-90.0, -54.31345213696835, -0.0, 177.15672606848418, 0.0, 0.0, 0.0
-90.0, -54.37489564174854, -0.0, 177.18744782087427, 0.0, 0.0, 0.0
-90.0, -54.43595454185481, -0.0, 177.2179772709274, 0.0, 0.0, 0.0
-90.0, -54.49662913409844, -0.0, 177.24831456704922, 0.0, 0.0, 0.0
-90.0, -54.55691972392975, -0.0, 177.27845986196488, 0.0, 0.0, 0.0
-90.0, -54.61682662545769, -0.0, 177.30841331272885, 0.0, 0.0, 0.0
-90.0, -54.676350161471305, -0.0, 177.33817508073565, 0.0, 0.0, 0.0
-90.0, -54.73549066345953, -0.0, 177.36774533172976, 0.0, 0.0, 0.0
-90.0, -54.794248471632045, -0.0, 177.39712423581602, 0.0, 0.0, 0.0
-90.0, -54.8526239349398, -0.0, 177.4263119674699, 0.0, 0.0, 0.0
-90.0, -54.91061741109502, -0.0, 177.4553087055475, 0.0, 0.0, 0.0
-90.0, -54.96822926659274, -0.0, 177.48411463329637, 0.0, 0.0, 0.0
-90.0, -55.02545987673017, -0.0, 177.51272993836508, 0.0, 0.0, 0.0
-90.0, -55.082309625627886, -0.0, 177.54115481281394, 0.0, 0.0, 0.0
-90.0, -55.138778906250025, -0.0, 177.569389453125, 0.0, 0.0, 0.0
-90.0, -55.19486812042504, -0.0, 177.59743406021252, 0.0, 0.0, 0.0
-90.0, -55.25057767886602, -0.0, 177.625288839433, 0.0, 0.0, 0.0
-90.0, -55.305908001191256, -0.0, 177.65295400059563, 0.0, 0.0, 0.0
-90.0, -55.36085951594504, -0.0, 177.68042975797252, 0.0, 0.0, 0.0
-90.0, -55.41543266061689, -0.0, 177.70771633030844, 0.0, 0.0, 0.0
-90.0, -55.46962788166411, -0.0, 177.73481394083205, 0.0, 0.0, 0.0
-90.0, -55.52344563453073, -0.0, 177.76172281726537, 0.0, 0.0, 0.0
-90.0, -55.576886383668636, -0.0, 177.78844319183432, 0.0, 0.0, 0.0
-90.0, -55.6299506025577, -0.0, 177.81497530127885, 0.0, 0.0, 0.0
-90.0, -55.68263877372658, -0.0, 177.8413193868633, 0.0, 0.0, 0.0
-90.0, -55.7349513887732, -0.0, 177.8674756943866, 0.0, 0.0, 0.0
-90.0, -55.786888948385354, -0.0, 177.89344447419268, 0.0, 0.0, 0.0
-90.0, -55.83845196236075, -0.0, 177.91922598118038, 0.0, 0.0, 0.0
-90.0, -55.8896409496279, -0.0, 177.94482047481395, 0.0, 0.0, 0.0
-90.0, -55.940456438266835, -0.0, 177.97022821913342, 0.0, 0.0, 0.0
-90.0, -55.99089896552903, -0.0, 177.9954494827645, 0.0, 0.0, 0.0
-90.0, -56.04096907785822, -0.0, 178.0204845389291, 0.0, 0.0, 0.0
-90.0, -56.09066733091106, -0.0, 178.04533366545553, 0.0, 0.0, 0.0
-90.0, -56.139994289577146, -0.0, 178.06999714478857, 0.0, 0.0, 0.0
-90.0, -56.18895052799985, -0.0, 178.09447526399993, 0.0, 0.0, 0.0
-90.0, -56.23753662959746, -0.0, 178.11876831479873, 0.0, 0.0, 0.0
-90.0, -56.28575318708209, -0.0, 178.14287659354105, 0.0, 0.0, 0.0
-90.0, -56.333600802481214, -0.0, 178.1668004012406, 0.0, 0.0, 0.0
-90.0, -56.38108008715898, -0.0, 178.1905400435795, 0.0, 0.0, 0.0
-90.0, -56.42819166183472, -0.0, 178.21409583091736, 0.0, 0.0, 0.0
-90.0, -56.47493615660511, -0.0, 178.23746807830256, 0.0, 0.0, 0.0
-90.0, -56.521314210963794, -0.0, 178.2606571054819, 0.0, 0.0, 0.0
-90.0, -56.56732647382279, -0.0, 178.2836632369114, 0.0, 0.0, 0.0
-90.0, -56.61297360353126, -0.0, 178.30648680176563, 0.0, 0.0, 0.0
-90.0, -56.65825626789848, -0.0, 178.32912813394924, 0.0, 0.0, 0.0
-90.0, -56.70317514421197, -0.0, 178.35158757210598, 0.0, 0.0, 0.0
-90.0, -56.74773091925931, -0.0, 178.37386545962966, 0.0, 0.0, 0.0
-90.0, -56.791924289348685, -0.0, 178.39596214467434, 0.0, 0.0, 0.0
-90.0, -56.83575596032881, -0.0, 178.4178779801644, 0.0, 0.0, 0.0
-90.0, -56.8792266476097, -0.0, 178.43961332380485, 0.0, 0.0, 0.0
-90.0, -56.922337076183055, -0.0, 178.46116853809153, 0.0, 0.0, 0.0
-90.0, -56.96508798064315, -0.0, 178.48254399032157, 0.0, 0.0, 0.0
-90.0, -57.00748010520692, -0.0, 178.50374005260346, 0.0, 0.0, 0.0
-90.0, -57.04951420373436, -0.0, 178.52475710186718, 0.0, 0.0, 0.0
-90.0, -57.091191039750015, -0.0, 178.545595519875, 0.0, 0.0, 0.0
-90.0, -57.132511386461545, -0.0, 178.56625569323077, 0.0, 0.0, 0.0
-90.0, -57.17347602678285, -0.0, 178.58673801339143, 0.0, 0.0, 0.0
-90.0, -57.21408575335187, -0.0, 178.60704287667593, 0.0, 0.0, 0.0
-90.0, -57.2543413685529, -0.0, 178.62717068427645, 0.0, 0.0, 0.0
-90.0, -57.29424368453675, -0.0, 178.64712184226838, 0.0, 0.0, 0.0
-90.0, -57.3337935232409, -0.0, 178.66689676162045, 0.0, 0.0, 0.0
-90.0, -57.37299171641007, -0.0, 178.68649585820503, 0.0, 0.0, 0.0
-90.0, -57.41183910561665, -0.0, 178.70591955280833, 0.0, 0.0, 0.0
-90.0, -57.450336542282, -0.0, 178.725168271141, 0.0, 0.0, 0.0
-90.0, -57.488484887695336, -0.0, 178.74424244384767, 0.0, 0.0, 0.0
-90.0, -57.5262850130361, -0.0, 178.76314250651805, 0.0, 0.0, 0.0
-90.0, -57.56373779939315, -0.0, 178.78186889969658, 0.0, 0.0, 0.0
-90.0, -57.60084413778611, -0.0, 178.80042206889306, 0.0, 0.0, 0.0
-90.0, -57.637604929184704, -0.0, 178.81880246459235, 0.0, 0.0, 0.0
-90.0, -57.67402108453069, -0.0, 178.83701054226535, 0.0, 0.0, 0.0
-90.0, -57.7100935247571, -0.0, 178.85504676237855, 0.0, 0.0, 0.0
-90.0, -57.74582318081002, -0.0, 178.872911590405, 0.0, 0.0, 0.0
-90.0, -57.781210993667855, -0.0, 178.89060549683393, 0.0, 0.0, 0.0
-90.0, -57.816257914362495, -0.0, 178.90812895718125, 0.0, 0.0, 0.0
-90.0, -57.850964903999966, -0.0, 178.92548245199998, 0.0, 0.0, 0.0
-90.0, -57.885332933780376, -0.0, 178.9426664668902, 0.0, 0.0, 0.0
-90.0, -57.91936298501889, -0.0, 178.95968149250945, 0.0, 0.0, 0.0
-90.0, -57.95305604916524, -0.0, 178.97652802458262, 0.0, 0.0, 0.0
-90.0, -57.98641312782689, -0.0, 178.99320656391345, 0.0, 0.0, 0.0
-90.0, -58.019435232785895, -0.0, 179.00971761639295, 0.0, 0.0, 0.0
-90.0, -58.05212338602183, -0.0, 179.02606169301092, 0.0, 0.0, 0.0
-90.0, -58.08447861973178, -0.0, 179.0422393098659, 0.0, 0.0, 0.0
-90.0, -58.11650197635055, -0.0, 179.05825098817527, 0.0, 0.0, 0.0
-90.0, -58.148194508571635, -0.0, 179.07409725428582, 0.0, 0.0, 0.0
-90.0, -58.17955727936737, -0.0, 179.0897786396837, 0.0, 0.0, 0.0
-90.0, -58.21059136200853, -0.0, 179.10529568100426, 0.0, 0.0, 0.0
-90.0, -58.24129784008721, -0.0, 179.1206489200436, 0.0, 0.0, 0.0
-90.0, -58.27167780753524, -0.0, 179.13583890376762, 0.0, 0.0, 0.0
-90.0, -58.30173236864567, -0.0, 179.15086618432284, 0.0, 0.0, 0.0
-90.0, -58.331462638092205, -0.0, 179.1657313190461, 0.0, 0.0, 0.0
-90.0, -58.360869740950875, -0.0, 179.18043487047544, 0.0, 0.0, 0.0
-90.0, -58.389954812721044, -0.0, 179.19497740636052, 0.0, 0.0, 0.0
-90.0, -58.41871899934375, -0.0, 179.20935949967188, 0.0, 0.0, 0.0
-90.0, -58.44716345722361, -0.0, 179.2235817286118, 0.0, 0.0, 0.0
-90.0, -58.475289353249934, -0.0, 179.23764467662497, 0.0, 0.0, 0.0
-90.0, -58.503097864815686, -0.0, 179.25154893240784, 0.0, 0.0, 0.0
-90.0, -58.53059017983952, -0.0, 179.26529508991976, 0.0, 0.0, 0.0
-90.0, -58.557767496785004, -0.0, 179.2788837483925, 0.0, 0.0, 0.0
-90.0, -58.58463102468096, -0.0, 179.29231551234048, 0.0, 0.0, 0.0
-90.0, -58.61118198314449, -0.0, 179.30559099157225, 0.0, 0.0, 0.0
-90.0, -58.637421602397694, -0.0, 179.31871080119885, 0.0, 0.0, 0.0
-90.0, -58.66335112329159, -0.0, 179.3316755616458, 0.0, 0.0, 0.0
-90.0, -58.68897179732471, -0.0, 179.34448589866236, 0.0, 0.0, 0.0
-90.0, -58.71428488666362, -0.0, 179.3571424433318, 0.0, 0.0, 0.0
-90.0, -58.73929166416417, -0.0, 179.36964583208209, 0.0, 0.0, 0.0
-90.0, -58.76399341339163, -0.0, 179.38199670669582, 0.0, 0.0, 0.0
-90.0, -58.78839142864143, -0.0, 179.39419571432072, 0.0, 0.0, 0.0
-90.0, -58.81248701495895, -0.0, 179.40624350747947, 0.0, 0.0, 0.0
-90.0, -58.83628148816132, -0.0, 179.41814074408066, 0.0, 0.0, 0.0
-90.0, -58.859776174856734, -0.0, 179.42988808742837, 0.0, 0.0, 0.0
-90.0, -58.88297241246505, -0.0, 179.44148620623253, 0.0, 0.0, 0.0
-90.0, -58.905871549239066, -0.0, 179.45293577461953, 0.0, 0.0, 0.0
-90.0, -58.92847494428463, -0.0, 179.46423747214232, 0.0, 0.0, 0.0
-90.0, -58.950783967580435, -0.0, 179.47539198379022, 0.0, 0.0, 0.0
-90.0, -58.97280000000012, -0.0, 179.48640000000006, 0.0, 0.0, 0.0
-90.0, -58.99452443333087, -0.0, 179.49726221666543, 0.0, 0.0, 0.0
-90.0, -59.01595867029533, -0.0, 179.50797933514767, 0.0, 0.0, 0.0
-90.0, -59.03710412457218, -0.0, 179.5185520622861, 0.0, 0.0, 0.0
-90.0, -59.05796222081494, -0.0, 179.52898111040747, 0.0, 0.0, 0.0
-90.0, -59.07853439467448, -0.0, 179.53926719733724, 0.0, 0.0, 0.0
-90.0, -59.09882209281864, -0.0, 179.54941104640932, 0.0, 0.0, 0.0
-90.0, -59.11882677295216, -0.0, 179.55941338647608, 0.0, 0.0, 0.0
-90.0, -59.13854990383879, -0.0, 179.5692749519194, 0.0, 0.0, 0.0
-90.0, -59.15799296531969, -0.0, 179.57899648265985, 0.0, 0.0, 0.0
-90.0, -59.17715744833595, -0.0, 179.58857872416797, 0.0, 0.0, 0.0
-90.0, -59.19604485494767, -0.0, 179.59802242747384, 0.0, 0.0, 0.0
-90.0, -59.214656698355384, -0.0, 179.6073283491777, 0.0, 0.0, 0.0
-90.0, -59.23299450291961, -0.0, 179.6164972514598, 0.0, 0.0, 0.0
-90.0, -59.251059804182205, -0.0, 179.6255299020911, 0.0, 0.0, 0.0
-90.0, -59.26885414888699, -0.0, 179.6344270744435, 0.0, 0.0, 0.0
-90.0, -59.28637909499912, -0.0, 179.64318954749956, 0.0, 0.0, 0.0
-90.0, -59.303636211726314, -0.0, 179.65181810586316, 0.0, 0.0, 0.0
-90.0, -59.32062707954043, -0.0, 179.66031353977021, 0.0, 0.0, 0.0
-90.0, -59.33735329019538, -0.0, 179.6686766450977, 0.0, 0.0, 0.0
-90.0, -59.35381644674999, -0.0, 179.676908223375, 0.0, 0.0, 0.0
-90.0, -59.370018163587645, -0.0, 179.68500908179382, 0.0, 0.0, 0.0
-90.0, -59.38596006643644, -0.0, 179.69298003321822, 0.0, 0.0, 0.0
-90.0, -59.40164379239002, -0.0, 179.700821896195, 0.0, 0.0, 0.0
-90.0, -59.41707098992879, -0.0, 179.7085354949644, 0.0, 0.0, 0.0
-90.0, -59.432243318939356, -0.0, 179.71612165946968, 0.0, 0.0, 0.0
-90.0, -59.44716245073465, -0.0, 179.72358122536733, 0.0, 0.0, 0.0
-90.0, -59.461830068075756, -0.0, 179.73091503403788, 0.0, 0.0, 0.0
-90.0, -59.47624786519265, -0.0, 179.73812393259632, 0.0, 0.0, 0.0
-90.0, -59.49041754780251, -0.0, 179.74520877390125, 0.0, 0.0, 0.0
-90.0, -59.504340833132744, -0.0, 179.75217041656637, 0.0, 0.0, 0.0
-90.0, -59.51801944993946, -0.0, 179.75900972496973, 0.0, 0.0, 0.0
-90.0, -59.53145513852951, -0.0, 179.76572756926475, 0.0, 0.0, 0.0
-90.0, -59.54464965077955, -0.0, 179.77232482538977, 0.0, 0.0, 0.0
-90.0, -59.55760475015802, -0.0, 179.778802375079, 0.0, 0.0, 0.0
-90.0, -59.57032221174529, -0.0, 179.78516110587265, 0.0, 0.0, 0.0
-90.0, -59.58280382225297, -0.0, 179.79140191112648, 0.0, 0.0, 0.0
-90.0, -59.59505138004573, -0.0, 179.79752569002287, 0.0, 0.0, 0.0
-90.0, -59.60706669516122, -0.0, 179.8035333475806, 0.0, 0.0, 0.0
-90.0, -59.618851589330745, -0.0, 179.80942579466537, 0.0, 0.0, 0.0
-90.0, -59.63040789599984, -0.0, 179.81520394799992, 0.0, 0.0, 0.0
-90.0, -59.641737460348565, -0.0, 179.82086873017428, 0.0, 0.0, 0.0
-90.0, -59.65284213931221, -0.0, 179.8264210696561, 0.0, 0.0, 0.0
-90.0, -59.66372380160118, -0.0, 179.8318619008006, 0.0, 0.0, 0.0
-90.0, -59.67438432772292, -0.0, 179.83719216386146, 0.0, 0.0, 0.0
-90.0, -59.68482561000047, -0.0, 179.84241280500024, 0.0, 0.0, 0.0
-90.0, -59.69504955259538, -0.0, 179.8475247762977, 0.0, 0.0, 0.0
-90.0, -59.705058071525286, -0.0, 179.85252903576264, 0.0, 0.0, 0.0
-90.0, -59.714853094686646, -0.0, 179.85742654734332, 0.0, 0.0, 0.0
-90.0, -59.72443656187522, -0.0, 179.8622182809376, 0.0, 0.0, 0.0
-90.0, -59.73381042480469, -0.0, 179.86690521240234, 0.0, 0.0, 0.0
-90.0, -59.74297664712947, -0.0, 179.87148832356473, 0.0, 0.0, 0.0
-90.0, -59.75193720446339, -0.0, 179.8759686022317, 0.0, 0.0, 0.0
-90.0, -59.76069408440128, -0.0, 179.88034704220064, 0.0, 0.0, 0.0
-90.0, -59.76924928653898, -0.0, 179.8846246432695, 0.0, 0.0, 0.0
-90.0, -59.777604822494254, -0.0, 179.88880241124713, 0.0, 0.0, 0.0
-90.0, -59.78576271592715, -0.0, 179.89288135796357, 0.0, 0.0, 0.0
-90.0, -59.79372500255931, -0.0, 179.89686250127966, 0.0, 0.0, 0.0
-90.0, -59.80149373019697, -0.0, 179.90074686509848, 0.0, 0.0, 0.0
-90.0, -59.80907095874943, -0.0, 179.90453547937472, 0.0, 0.0, 0.0
-90.0, -59.81645876025004, -0.0, 179.90822938012502, 0.0, 0.0, 0.0
-90.0, -59.82365921887674, -0.0, 179.91182960943837, 0.0, 0.0, 0.0
-90.0, -59.83067443097309, -0.0, 179.91533721548655, 0.0, 0.0, 0.0
-90.0, -59.83750650506795, -0.0, 179.91875325253397, 0.0, 0.0, 0.0
-90.0, -59.84415756189708, -0.0, 179.92207878094854, 0.0, 0.0, 0.0
-90.0, -59.850629734421545, -0.0, 179.92531486721077, 0.0, 0.0, 0.0
-90.0, -59.856925167851045, -0.0, 179.92846258392552, 0.0, 0.0, 0.0
-90.0, -59.863046019662875, -0.0, 179.93152300983144, 0.0, 0.0, 0.0
-90.0, -59.86899445962081, -0.0, 179.9344972298104, 0.0, 0.0, 0.0
-90.0, -59.87477266979931, -0.0, 179.93738633489966, 0.0, 0.0, 0.0
-90.0, -59.88038284460151, -0.0, 179.94019142230076, 0.0, 0.0, 0.0
-90.0, -59.88582719077988, -0.0, 179.94291359538994, 0.0, 0.0, 0.0
-90.0, -59.89110792745737, -0.0, 179.94555396372868, 0.0, 0.0, 0.0
-90.0, -59.89622728614745, -0.0, 179.94811364307373, 0.0, 0.0, 0.0
-90.0, -59.901187510774776, -0.0, 179.9505937553874, 0.0, 0.0, 0.0
-90.0, -59.905990857696565, -0.0, 179.95299542884828, 0.0, 0.0, 0.0
-90.0, -59.91063959572091, -0.0, 179.95531979786045, 0.0, 0.0, 0.0
-90.0, -59.91513600612984, -0.0, 179.95756800306492, 0.0, 0.0, 0.0
-90.0, -59.91948238269811, -0.0, 179.95974119134905, 0.0, 0.0, 0.0
-90.0, -59.92368103171373, -0.0, 179.96184051585686, 0.0, 0.0, 0.0
-90.0, -59.92773427199995, -0.0, 179.96386713599998, 0.0, 0.0, 0.0
-90.0, -59.93164443493424, -0.0, 179.96582221746712, 0.0, 0.0, 0.0
-90.0, -59.93541386446918, -0.0, 179.9677069322346, 0.0, 0.0, 0.0
-90.0, -59.93904491715284, -0.0, 179.96952245857642, 0.0, 0.0, 0.0
-90.0, -59.942539962150704, -0.0, 179.97126998107535, 0.0, 0.0, 0.0
-90.0, -59.94590138126421, -0.0, 179.9729506906321, 0.0, 0.0, 0.0
-90.0, -59.94913156895234, -0.0, 179.97456578447617, 0.0, 0.0, 0.0
-90.0, -59.952232932350626, -0.0, 179.9761164661753, 0.0, 0.0, 0.0
-90.0, -59.95520789129466, -0.0, 179.97760394564733, 0.0, 0.0, 0.0
-90.0, -59.95805887833808, -0.0, 179.97902943916904, 0.0, 0.0, 0.0
-90.0, -59.960788338773455, -0.0, 179.98039416938673, 0.0, 0.0, 0.0
-90.0, -59.963398730653466, -0.0, 179.98169936532673, 0.0, 0.0, 0.0
-90.0, -59.96589252481124, -0.0, 179.98294626240562, 0.0, 0.0, 0.0
-90.0, -59.96827220488035, -0.0, 179.98413610244017, 0.0, 0.0, 0.0
-90.0, -59.970540267315755, -0.0, 179.98527013365788, 0.0, 0.0, 0.0
-90.0, -59.97269922141436, -0.0, 179.98634961070718, 0.0, 0.0, 0.0
-90.0, -59.974751589334915, -0.0, 179.98737579466746, 0.0, 0.0, 0.0
-90.0, -59.97669990611996, -0.0, 179.98834995305998, 0.0, 0.0, 0.0
-90.0, -59.97854671971402, -0.0, 179.989273359857, 0.0, 0.0, 0.0
-90.0, -59.980294590986205, -0.0, 179.9901472954931, 0.0, 0.0, 0.0
-90.0, -59.98194609374991, -0.0, 179.99097304687496, 0.0, 0.0, 0.0
-90.0, -59.98350381478372, -0.0, 179.99175190739186, 0.0, 0.0, 0.0
-90.0, -59.98497035385003, -0.0, 179.99248517692502, 0.0, 0.0, 0.0
-90.0, -59.986348323718516, -0.0, 179.99317416185926, 0.0, 0.0, 0.0
-90.0, -59.98764035018473, -0.0, 179.99382017509237, 0.0, 0.0, 0.0
-90.0, -59.98884907209151, -0.0, 179.99442453604576, 0.0, 0.0, 0.0
-90.0, -59.98997714134782, -0.0, 179.9949885706739, 0.0, 0.0, 0.0
-90.0, -59.99102722295174, -0.0, 179.99551361147587, 0.0, 0.0, 0.0
-90.0, -59.99200199500865, -0.0, 179.99600099750432, 0.0, 0.0, 0.0
-90.0, -59.992904148753496, -0.0, 179.99645207437675, 0.0, 0.0, 0.0
-90.0, -59.993736388570255, -0.0, 179.99686819428513, 0.0, 0.0, 0.0
-90.0, -59.99450143201284, -0.0, 179.99725071600642, 0.0, 0.0, 0.0
-90.0, -59.99520200982545, -0.0, 179.99760100491272, 0.0, 0.0, 0.0
-90.0, -59.99584086596292, -0.0, 179.99792043298146, 0.0, 0.0, 0.0
-90.0, -59.99642075761176, -0.0, 179.99821037880588, 0.0, 0.0, 0.0
-90.0, -59.99694445521027, -0.0, 179.99847222760513, 0.0, 0.0, 0.0
-90.0, -59.99741474246878, -0.0, 179.9987073712344, 0.0, 0.0, 0.0
-90.0, -59.99783441639158, -0.0, 179.9989172081958, 0.0, 0.0, 0.0
-90.0, -59.99820628729469, -0.0, 179.99910314364735, 0.0, 0.0, 0.0
-90.0, -59.99853317882912, -0.0, 179.99926658941456, 0.0, 0.0, 0.0
-90.0, -59.998817927999994, -0.0, 179.999408964, 0.0, 0.0, 0.0
-90.0, -59.99906338518713, -0.0, 179.99953169259356, 0.0, 0.0, 0.0
-90.0, -59.9992724141656, -0.0, 179.9996362070828, 0.0, 0.0, 0.0
-90.0, -59.99944789212748, -0.0, 179.99972394606374, 0.0, 0.0, 0.0
-90.0, -59.99959270969896, -0.0, 179.99979635484948, 0.0, 0.0, 0.0
-90.0, -59.999709770965524, -0.0, 179.99985488548276, 0.0, 0.0, 0.0
-90.0, -59.99980199348886, -0.0, 179.99990099674443, 0.0, 0.0, 0.0
-90.0, -59.99987230832858, -0.0, 179.9999361541643, 0.0, 0.0, 0.0
-90.0, -59.99992366006268, -0.0, 179.99996183003134, 0.0, 0.0, 0.0
-90.0, -59.99995900680858, -0.0, 179.9999795034043, 0.0, 0.0, 0.0
-90.0, -59.99998132024234, -0.0, 179.99999066012117, 0.0, 0.0, 0.0
-90.0, -59.99999358562002, -0.0, 179.99999679281, 0.0, 0.0, 0.0
-90.0, -59.99999880179928, -0.0, 179.99999940089964, 0.0, 0.0, 0.0
-90.0, -59.99999998125702, -0.0, 179.9999999906285, 0.0, 0.0, 0.0
