-0.0, -30.0, -0.0, 120.0, 0.0, 0.0, 0.0
-0.0, -2.3972412374496557, -0.0, 104.66513402080537, 0.0, 0.0, 0.0
-0.0, -2.2817739652846, -0.0, 104.60098553626922, 0.0, 0.0, 0.0
-0.0, -2.1661535986911957, -0.0, 104.53675199927288, 0.0, 0.0, 0.0
-0.0, -2.0503811256729563, -0.0, 104.4724339587072, 0.0, 0.0, 0.0
-0.0, -1.934457536381224, -0.0, 104.40803196465625, 0.0, 0.0, 0.0
-0.0, -1.8183838230996017, -0.0, 104.34354656838866, 0.0, 0.0, 0.0
-0.0, -1.702160980228662, -0.0, 104.27897832234926, 0.0, 0.0, 0.0
-0.0, -1.5857900042705353, -0.0, 104.2143277801503, 0.0, 0.0, 0.0
-0.0, -1.4692718938135592, -0.0, 104.14959549656308, 0.0, 0.0, 0.0
-0.0, -1.3526076495168553, -0.0, 104.08478202750936, 0.0, 0.0, 0.0
-0.0, -1.2357982740950284, -0.0, 104.01988793005279, 0.0, 0.0, 0.0
-0.0, -1.1188447723027153, -0.0, 103.95491376239039, 0.0, 0.0, 0.0
-0.0, -1.001748150919255, -0.0, 103.88986008384403, 0.0, 0.0, 0.0
-0.0, -0.884509418733245, -0.0, 103.8247274548518, 0.0, 0.0, 0.0
-0.0, -0.7671295865273073, -0.0, 103.75951643695961, 0.0, 0.0, 0.0
-0.0, -0.6496096670624993, -0.0, 103.6942275928125, 0.0, 0.0, 0.0
-0.0, -0.5319506750631433, -0.0, 103.62886148614619, 0.0, 0.0, 0.0
-0.0, -0.41415362720130133, -0.0, 103.5634186817785, 0.0, 0.0, 0.0
-0.0, -0.29621954208150925, -0.0, 103.49789974560085, 0.0, 0.0, 0.0
-0.0, -0.17814944022527257, -0.0, 103.43230524456959, 0.0, 0.0, 0.0
-0.0, -0.059944344055843146, -0.0, 103.36663574669768, 0.0, 0.0, 0.0
-0.0, 0.05839472211729557, -0.0, 103.30089182104595, 0.0, 0.0, 0.0
-0.0, 0.17686673211373716, -0.0, 103.23507403771458, 0.0, 0.0, 0.0
-0.0, 0.295470657897539, -0.0, 103.1691829678347, 0.0, 0.0, 0.0
-0.0, 0.41420546959259497, -0.0, 103.10321918355967, 0.0, 0.0, 0.0
-0.0, 0.5330701354980576, -0.0, 103.03718325805664, 0.0, 0.0, 0.0
-0.0, 0.6520636221035971, -0.0, 102.971075765498, 0.0, 0.0, 0.0
-0.0, 0.771184894104973, -0.0, 102.9048972810528, 0.0, 0.0, 0.0
-0.0, 0.890432914419172, -0.0, 102.83864838087823, 0.0, 0.0, 0.0
-0.0, 1.0098066442000615, -0.0, 102.77232964211107, 0.0, 0.0, 0.0
-0.0, 1.12930504285346, -0.0, 102.70594164285919, 0.0, 0.0, 0.0
-0.0, 1.248927068052776, -0.0, 102.63948496219291, 0.0, 0.0, 0.0
-0.0, 1.3686716757542712, -0.0, 102.57296018013652, 0.0, 0.0, 0.0
-0.0, 1.4885378202124002, -0.0, 102.50636787765978, 0.0, 0.0, 0.0
-0.0, 1.6085244539952797, -0.0, 102.43970863666928, 0.0, 0.0, 0.0
-0.0, 1.7286305279999965, -0.0, 102.37298304000001, 0.0, 0.0, 0.0
-0.0, 1.8488549914680412, -0.0, 102.30619167140664, 0.0, 0.0, 0.0
-0.0, 1.969196792000595, -0.0, 102.23933511555522, 0.0, 0.0, 0.0
-0.0, 2.0896548755740483, -0.0, 102.17241395801442, 0.0, 0.0, 0.0
-0.0, 2.21022818655522, -0.0, 102.1054287852471, 0.0, 0.0, 0.0
-0.0, 2.330915667716873, -0.0, 102.03838018460175, 0.0, 0.0, 0.0
-0.0, 2.4517162602529368, -0.0, 101.97126874430393, 0.0, 0.0, 0.0
-0.0, 2.57262890379414, -0.0, 101.9040950534477, 0.0, 0.0, 0.0
-0.0, 2.6936525364230377, -0.0, 101.8368597019872, 0.0, 0.0, 0.0
-0.0, 2.8147860946897154, -0.0, 101.76956328072794, 0.0, 0.0, 0.0
-0.0, 2.936028513626951, -0.0, 101.70220638131836, 0.0, 0.0, 0.0
-0.0, 3.0573787267657266, -0.0, 101.63478959624128, 0.0, 0.0, 0.0
-0.0, 3.178835666150448, -0.0, 101.5673135188053, 0.0, 0.0, 0.0
-0.0, 3.3003982623545696, -0.0, 101.49977874313635, 0.0, 0.0, 0.0
-0.0, 3.4220654444957006, -0.0, 101.43218586416906, 0.0, 0.0, 0.0
-0.0, 3.543836140251173, -0.0, 101.36453547763824, 0.0, 0.0, 0.0
-0.0, 3.665709275873269, -0.0, 101.2968281800704, 0.0, 0.0, 0.0
-0.0, 3.7876837762048297, -0.0, 101.2290645687751, 0.0, 0.0, 0.0
-0.0, 3.9097585646943003, -0.0, 101.1612452418365, 0.0, 0.0, 0.0
-0.0, 4.031932563411459, -0.0, 101.09337079810474, 0.0, 0.0, 0.0
-0.0, 4.154204693062496, -0.0, 101.0254418371875, 0.0, 0.0, 0.0
-0.0, 4.276573873005624, -0.0, 100.95745895944133, 0.0, 0.0, 0.0
-0.0, 4.399039021266262, -0.0, 100.88942276596319, 0.0, 0.0, 0.0
-0.0, 4.521599054552567, -0.0, 100.8213338585819, 0.0, 0.0, 0.0
-0.0, 4.644252888270714, -0.0, 100.7531928398496, 0.0, 0.0, 0.0
-0.0, 4.766999436540345, -0.0, 100.68500031303313, 0.0, 0.0, 0.0
-0.0, 4.889837612209853, -0.0, 100.61675688210563, 0.0, 0.0, 0.0
-0.0, 5.012766326871869, -0.0, 100.54846315173785, 0.0, 0.0, 0.0
-0.0, 5.1357844908785495, -0.0, 100.4801197272897, 0.0, 0.0, 0.0
-0.0, 5.25889101335698, -0.0, 100.41172721480167, 0.0, 0.0, 0.0
-0.0, 5.382084802224611, -0.0, 100.34328622098633, 0.0, 0.0, 0.0
-0.0, 5.505364764204543, -0.0, 100.2747973532197, 0.0, 0.0, 0.0
-0.0, 5.628729804840958, -0.0, 100.2062612195328, 0.0, 0.0, 0.0
-0.0, 5.752178828514509, -0.0, 100.13767842860307, 0.0, 0.0, 0.0
-0.0, 5.875710738457606, -0.0, 100.06904958974577, 0.0, 0.0, 0.0
-0.0, 5.999324436769967, -0.0, 100.00037531290558, 0.0, 0.0, 0.0
-0.0, 6.123018824433785, -0.0, 99.9316562086479, 0.0, 0.0, 0.0
-0.0, 6.246792801329285, -0.0, 99.8628928881504, 0.0, 0.0, 0.0
-0.0, 6.370645266249966, -0.0, 99.79408596319446, 0.0, 0.0, 0.0
-0.0, 6.494575116918114, -0.0, 99.72523604615661, 0.0, 0.0, 0.0
-0.0, 6.61858125000002, -0.0, 99.65634374999999, 0.0, 0.0, 0.0
-0.0, 6.74266256112147, -0.0, 99.58740968826585, 0.0, 0.0, 0.0
-0.0, 6.866817944883159, -0.0, 99.51843447506491, 0.0, 0.0, 0.0
-0.0, 6.991046294875915, -0.0, 99.44941872506894, 0.0, 0.0, 0.0
-0.0, 7.11534650369623, -0.0, 99.3803630535021, 0.0, 0.0, 0.0
-0.0, 7.239717462961494, -0.0, 99.3112680761325, 0.0, 0.0, 0.0
-0.0, 7.364158063325526, -0.0, 99.2421344092636, 0.0, 0.0, 0.0
-0.0, 7.4886671944938215, -0.0, 99.17296266972566, 0.0, 0.0, 0.0
-0.0, 7.613243745239053, -0.0, 99.1037534748672, 0.0, 0.0, 0.0
-0.0, 7.737886603416285, -0.0, 99.0345074425465, 0.0, 0.0, 0.0
-0.0, 7.862594655978519, -0.0, 98.96522519112304, 0.0, 0.0, 0.0
-0.0, 7.98736678899197, -0.0, 98.89590733944891, 0.0, 0.0, 0.0
-0.0, 8.112201887651452, -0.0, 98.8265545068603, 0.0, 0.0, 0.0
-0.0, 8.237098836295836, -0.0, 98.75716731316899, 0.0, 0.0, 0.0
-0.0, 8.362056518423273, -0.0, 98.68774637865374, 0.0, 0.0, 0.0
-0.0, 8.487073816706719, -0.0, 98.61829232405182, 0.0, 0.0, 0.0
-0.0, 8.612149613009294, -0.0, 98.54880577055039, 0.0, 0.0, 0.0
-0.0, 8.737282788399497, -0.0, 98.47928733977805, 0.0, 0.0, 0.0
-0.0, 8.862472223166868, -0.0, 98.40973765379618, 0.0, 0.0, 0.0
-0.0, 8.987716796837077, -0.0, 98.34015733509051, 0.0, 0.0, 0.0
-0.0, 9.113015388187492, -0.0, 98.27054700656251, 0.0, 0.0, 0.0
-0.0, 9.238366875262493, -0.0, 98.20090729152083, 0.0, 0.0, 0.0
-0.0, 9.363770135388826, -0.0, 98.13123881367288, 0.0, 0.0, 0.0
-0.0, 9.489224045191001, -0.0, 98.06154219711611, 0.0, 0.0, 0.0
-0.0, 9.614727480606717, -0.0, 97.9918180663296, 0.0, 0.0, 0.0
-0.0, 9.74027931690216, -0.0, 97.92206704616547, 0.0, 0.0, 0.0
-0.0, 9.865878428687424, -0.0, 97.85228976184032, 0.0, 0.0, 0.0
-0.0, 9.991523689931867, -0.0, 97.78248683892674, 0.0, 0.0, 0.0
-0.0, 10.117213973979538, -0.0, 97.71265890334469, 0.0, 0.0, 0.0
-0.0, 10.242948153564484, -0.0, 97.64280658135307, 0.0, 0.0, 0.0
-0.0, 10.368725100826168, -0.0, 97.57293049954102, 0.0, 0.0, 0.0
-0.0, 10.494543687324857, -0.0, 97.50303128481951, 0.0, 0.0, 0.0
-0.0, 10.62040278405697, -0.0, 97.4331095644128, 0.0, 0.0, 0.0
-0.0, 10.746301261470435, -0.0, 97.36316596584976, 0.0, 0.0, 0.0
-0.0, 10.872237989480183, -0.0, 97.29320111695546, 0.0, 0.0, 0.0
-0.0, 10.998211837483346, -0.0, 97.22321564584259, 0.0, 0.0, 0.0
-0.0, 11.124221674374787, -0.0, 97.1532101809029, 0.0, 0.0, 0.0
-0.0, 11.250266368562407, -0.0, 97.08318535079867, 0.0, 0.0, 0.0
-0.0, 11.376344787982518, -0.0, 97.01314178445416, 0.0, 0.0, 0.0
-0.0, 11.5024558001153, -0.0, 96.94308011104707, 0.0, 0.0, 0.0
-0.0, 11.62859827199999, -0.0, 96.87300096, 0.0, 0.0, 0.0
-0.0, 11.754771070250555, -0.0, 96.80290496097192, 0.0, 0.0, 0.0
-0.0, 11.88097306107072, -0.0, 96.7327927438496, 0.0, 0.0, 0.0
-0.0, 12.007203110269678, -0.0, 96.66266493873906, 0.0, 0.0, 0.0
-0.0, 12.133460083277207, -0.0, 96.59252217595711, 0.0, 0.0, 0.0
-0.0, 12.259742845159245, -0.0, 96.52236508602265, 0.0, 0.0, 0.0
-0.0, 12.38605026063307, -0.0, 96.4521942996483, 0.0, 0.0, 0.0
-0.0, 12.512381194082906, -0.0, 96.38201044773172, 0.0, 0.0, 0.0
-0.0, 12.638734509575045, -0.0, 96.3118141613472, 0.0, 0.0, 0.0
-0.0, 12.765109070873478, -0.0, 96.24160607173695, 0.0, 0.0, 0.0
-0.0, 12.891503741455082, -0.0, 96.17138681030274, 0.0, 0.0, 0.0
-0.0, 13.017917384525099, -0.0, 96.10115700859717, 0.0, 0.0, 0.0
-0.0, 13.144348863032448, -0.0, 96.0309172983153, 0.0, 0.0, 0.0
-0.0, 13.270797039685206, -0.0, 95.96066831128599, 0.0, 0.0, 0.0
-0.0, 13.397260776965837, -0.0, 95.89041067946343, 0.0, 0.0, 0.0
-0.0, 13.52373893714666, -0.0, 95.82014503491851, 0.0, 0.0, 0.0
-0.0, 13.650230382305274, -0.0, 95.7498720098304, 0.0, 0.0, 0.0
-0.0, 13.776733974339834, -0.0, 95.67959223647787, 0.0, 0.0, 0.0
-0.0, 13.903248574984424, -0.0, 95.60930634723087, 0.0, 0.0, 0.0
-0.0, 14.029773045824584, -0.0, 95.5390149745419, 0.0, 0.0, 0.0
-0.0, 14.156306248312504, -0.0, 95.4687187509375, 0.0, 0.0, 0.0
-0.0, 14.282847043782496, -0.0, 95.39841830900971, 0.0, 0.0, 0.0
-0.0, 14.409394293466384, -0.0, 95.32811428140757, 0.0, 0.0, 0.0
-0.0, 14.535946858508836, -0.0, 95.25780730082843, 0.0, 0.0, 0.0
-0.0, 14.662503599982728, -0.0, 95.18749800000961, 0.0, 0.0, 0.0
-0.0, 14.7890633789046, -0.0, 95.11718701171966, 0.0, 0.0, 0.0
-0.0, 14.91562505624998, -0.0, 95.04687496875, 0.0, 0.0, 0.0
-0.0, 15.04218749296873, -0.0, 94.97656250390625, 0.0, 0.0, 0.0
-0.0, 15.168749550000513, -0.0, 94.90625024999972, 0.0, 0.0, 0.0
-0.0, 15.295310088290123, -0.0, 94.83593883983882, 0.0, 0.0, 0.0
-0.0, 15.42186796880273, -0.0, 94.7656289062207, 0.0, 0.0, 0.0
-0.0, 15.54842205253955, -0.0, 94.69532108192247, 0.0, 0.0, 0.0
-0.0, 15.67497120055296, -0.0, 94.6250159996928, 0.0, 0.0, 0.0
-0.0, 15.801514273962013, -0.0, 94.55471429224333, 0.0, 0.0, 0.0
-0.0, 15.928050133967758, -0.0, 94.48441659224014, 0.0, 0.0, 0.0
-0.0, 16.05457764186859, -0.0, 94.41412353229524, 0.0, 0.0, 0.0
-0.0, 16.18109565907578, -0.0, 94.34383574495791, 0.0, 0.0, 0.0
-0.0, 16.30760304712868, -0.0, 94.2735538627063, 0.0, 0.0, 0.0
-0.0, 16.434098667710103, -0.0, 94.20327851793883, 0.0, 0.0, 0.0
-0.0, 16.56058138266185, -0.0, 94.13301034296565, 0.0, 0.0, 0.0
-0.0, 16.687050054000025, -0.0, 94.06274997, 0.0, 0.0, 0.0
-0.0, 16.813503543930253, -0.0, 93.99249803114986, 0.0, 0.0, 0.0
-0.0, 16.939940714863297, -0.0, 93.92225515840929, 0.0, 0.0, 0.0
-0.0, 17.06636042943029, -0.0, 93.85202198364983, 0.0, 0.0, 0.0
-0.0, 17.192761550498226, -0.0, 93.7817991386121, 0.0, 0.0, 0.0
-0.0, 17.31914294118512, -0.0, 93.71158725489715, 0.0, 0.0, 0.0
-0.0, 17.445503464875642, -0.0, 93.64138696395797, 0.0, 0.0, 0.0
-0.0, 17.571841985236347, -0.0, 93.57119889709094, 0.0, 0.0, 0.0
-0.0, 17.69815736623103, -0.0, 93.50102368542719, 0.0, 0.0, 0.0
-0.0, 17.82444847213631, -0.0, 93.43086195992429, 0.0, 0.0, 0.0
-0.0, 17.95071416755662, -0.0, 93.36071435135743, 0.0, 0.0, 0.0
-0.0, 18.076953317440086, -0.0, 93.29058149031107, 0.0, 0.0, 0.0
-0.0, 18.203164787093463, -0.0, 93.2204640071703, 0.0, 0.0, 0.0
-0.0, 18.3293474421977, -0.0, 93.1503625321124, 0.0, 0.0, 0.0
-0.0, 18.45550014882339, -0.0, 93.08027769509812, 0.0, 0.0, 0.0
-0.0, 18.581621773446003, -0.0, 93.01021012586334, 0.0, 0.0, 0.0
-0.0, 18.70771118296129, -0.0, 92.94016045391038, 0.0, 0.0, 0.0
-0.0, 18.833767244700752, -0.0, 92.87012930849957, 0.0, 0.0, 0.0
-0.0, 18.959788826446996, -0.0, 92.80011731864056, 0.0, 0.0, 0.0
-0.0, 19.085774796448973, -0.0, 92.73012511308391, 0.0, 0.0, 0.0
-0.0, 19.21172402343751, -0.0, 92.66015332031249, 0.0, 0.0, 0.0
-0.0, 19.337635376640634, -0.0, 92.59020256853299, 0.0, 0.0, 0.0
-0.0, 19.463507725798934, -0.0, 92.52027348566726, 0.0, 0.0, 0.0
-0.0, 19.589339941181024, -0.0, 92.45036669934387, 0.0, 0.0, 0.0
-0.0, 19.715130893598726, -0.0, 92.3804828368896, 0.0, 0.0, 0.0
-0.0, 19.840879454422662, -0.0, 92.31062252532074, 0.0, 0.0, 0.0
-0.0, 19.966584495597537, -0.0, 92.2407863913347, 0.0, 0.0, 0.0
-0.0, 20.092244889657522, -0.0, 92.17097506130138, 0.0, 0.0, 0.0
-0.0, 20.21785950974153, -0.0, 92.1011891612547, 0.0, 0.0, 0.0
-0.0, 20.34342722960887, -0.0, 92.03142931688396, 0.0, 0.0, 0.0
-0.0, 20.468946923654286, -0.0, 91.96169615352538, 0.0, 0.0, 0.0
-0.0, 20.59441746692363, -0.0, 91.89199029615355, 0.0, 0.0, 0.0
-0.0, 20.719837735128976, -0.0, 91.8223123693728, 0.0, 0.0, 0.0
-0.0, 20.845206604664206, -0.0, 91.75266299740878, 0.0, 0.0, 0.0
-0.0, 20.970522952620314, -0.0, 91.68304280409983, 0.0, 0.0, 0.0
-0.0, 21.09578565680072, -0.0, 91.61345241288848, 0.0, 0.0, 0.0
-0.0, 21.2209935957368, -0.0, 91.54389244681289, 0.0, 0.0, 0.0
-0.0, 21.346145648703043, -0.0, 91.47436352849832, 0.0, 0.0, 0.0
-0.0, 21.471240695732618, -0.0, 91.40486628014854, 0.0, 0.0, 0.0
-0.0, 21.596277617632808, -0.0, 91.33540132353733, 0.0, 0.0, 0.0
-0.0, 21.72125529599998, -0.0, 91.26596928, 0.0, 0.0, 0.0
-0.0, 21.846172613235566, -0.0, 91.19657077042469, 0.0, 0.0, 0.0
-0.0, 21.97102845256086, -0.0, 91.12720641524398, 0.0, 0.0, 0.0
-0.0, 22.095821698032807, -0.0, 91.05787683442621, 0.0, 0.0, 0.0
-0.0, 22.220551234559224, -0.0, 90.98858264746708, 0.0, 0.0, 0.0
-0.0, 22.345215947914134, -0.0, 90.91932447338104, 0.0, 0.0, 0.0
-0.0, 22.46981472475322, -0.0, 90.85010293069266, 0.0, 0.0, 0.0
-0.0, 22.594346452629125, -0.0, 90.78091863742826, 0.0, 0.0, 0.0
-0.0, 22.718810020007048, -0.0, 90.71177221110719, 0.0, 0.0, 0.0
-0.0, 22.843204316279717, -0.0, 90.6426642687335, 0.0, 0.0, 0.0
-0.0, 22.967528231783206, -0.0, 90.57359542678711, 0.0, 0.0, 0.0
-0.0, 23.091780657811995, -0.0, 90.50456630121558, 0.0, 0.0, 0.0
-0.0, 23.21596048663445, -0.0, 90.4355775074253, 0.0, 0.0, 0.0
-0.0, 23.340066611508327, -0.0, 90.36662966027313, 0.0, 0.0, 0.0
-0.0, 23.464097926695956, -0.0, 90.2977233740578, 0.0, 0.0, 0.0
-0.0, 23.588053327479685, -0.0, 90.22885926251129, 0.0, 0.0, 0.0
-0.0, 23.71193171017731, -0.0, 90.1600379387904, 0.0, 0.0, 0.0
-0.0, 23.83573197215732, -0.0, 90.09126001546815, 0.0, 0.0, 0.0
-0.0, 23.95945301185455, -0.0, 90.02252610452526, 0.0, 0.0, 0.0
-0.0, 24.083093728785222, -0.0, 89.95383681734155, 0.0, 0.0, 0.0
-0.0, 24.20665302356251, -0.0, 89.8851927646875, 0.0, 0.0, 0.0
-0.0, 24.33012979791188, -0.0, 89.81659455671561, 0.0, 0.0, 0.0
-0.0, 24.453522954686548, -0.0, 89.74804280295191, 0.0, 0.0, 0.0
-0.0, 24.576831397882586, -0.0, 89.67953811228745, 0.0, 0.0, 0.0
-0.0, 24.700054032654762, -0.0, 89.61108109296957, 0.0, 0.0, 0.0
-0.0, 24.823189765331342, -0.0, 89.54267235259368, 0.0, 0.0, 0.0
-0.0, 24.946237503430112, -0.0, 89.47431249809438, 0.0, 0.0, 0.0
-0.0, 25.06919615567314, -0.0, 89.40600213573717, 0.0, 0.0, 0.0
-0.0, 25.19206463200254, -0.0, 89.33774187110969, 0.0, 0.0, 0.0
-0.0, 25.314841843595737, -0.0, 89.26953230911347, 0.0, 0.0, 0.0
-0.0, 25.43752670288086, -0.0, 89.20137405395508, 0.0, 0.0, 0.0
-0.0, 25.560118123552087, -0.0, 89.13326770913773, 0.0, 0.0, 0.0
-0.0, 25.68261502058496, -0.0, 89.0652138774528, 0.0, 0.0, 0.0
-0.0, 25.80501631025202, -0.0, 88.9972131609711, 0.0, 0.0, 0.0
-0.0, 25.927320910137837, -0.0, 88.92926616103453, 0.0, 0.0, 0.0
-0.0, 26.049527739154733, -0.0, 88.86137347824737, 0.0, 0.0, 0.0
-0.0, 26.171635717557763, -0.0, 88.7935357124679, 0.0, 0.0, 0.0
-0.0, 26.29364376696053, -0.0, 88.72575346279972, 0.0, 0.0, 0.0
-0.0, 26.41555081035021, -0.0, 88.65802732758323, 0.0, 0.0, 0.0
-0.0, 26.537355772103105, -0.0, 88.59035790438716, 0.0, 0.0, 0.0
-0.0, 26.659057577999995, -0.0, 88.52274579000002, 0.0, 0.0, 0.0
-0.0, 26.780655155241497, -0.0, 88.4551915804214, 0.0, 0.0, 0.0
-0.0, 26.9021474324634, -0.0, 88.38769587085366, 0.0, 0.0, 0.0
-0.0, 27.023533339752184, -0.0, 88.32025925569323, 0.0, 0.0, 0.0
-0.0, 27.144811808660215, -0.0, 88.2528823285221, 0.0, 0.0, 0.0
-0.0, 27.265981772221252, -0.0, 88.18556568209931, 0.0, 0.0, 0.0
-0.0, 27.387042164965763, -0.0, 88.11830990835234, 0.0, 0.0, 0.0
-0.0, 27.50799192293634, -0.0, 88.05111559836871, 0.0, 0.0, 0.0
-0.0, 27.628829983703035, -0.0, 87.9839833423872, 0.0, 0.0, 0.0
-0.0, 27.7495552863788, -0.0, 87.91691372978957, 0.0, 0.0, 0.0
-0.0, 27.870166771634786, -0.0, 87.8499073490918, 0.0, 0.0, 0.0
-0.0, 27.99066338171574, -0.0, 87.7829647879357, 0.0, 0.0, 0.0
-0.0, 28.111044060455463, -0.0, 87.71608663308031, 0.0, 0.0, 0.0
-0.0, 28.231307753292093, -0.0, 87.64927347039327, 0.0, 0.0, 0.0
-0.0, 28.351453407283515, -0.0, 87.5825258848425, 0.0, 0.0, 0.0
-0.0, 28.47147997112274, -0.0, 87.51584446048736, 0.0, 0.0, 0.0
-0.0, 28.591386395153272, -0.0, 87.4492297804704, 0.0, 0.0, 0.0
-0.0, 28.71117163138453, -0.0, 87.3826824270086, 0.0, 0.0, 0.0
-0.0, 28.83083463350713, -0.0, 87.31620298138493, 0.0, 0.0, 0.0
-0.0, 28.95037435690835, -0.0, 87.24979202393979, 0.0, 0.0, 0.0
-0.0, 29.069789758687506, -0.0, 87.1834501340625, 0.0, 0.0, 0.0
-0.0, 29.18907979767124, -0.0, 87.11717789018263, 0.0, 0.0, 0.0
-0.0, 29.308243434429066, -0.0, 87.05097586976161, 0.0, 0.0, 0.0
-0.0, 29.427279631288513, -0.0, 86.98484464928416, 0.0, 0.0, 0.0
-0.0, 29.546187352350728, -0.0, 86.91878480424961, 0.0, 0.0, 0.0
-0.0, 29.664965563505696, -0.0, 86.85279690916352, 0.0, 0.0, 0.0
-0.0, 29.783613232447678, -0.0, 86.78688153752907, 0.0, 0.0, 0.0
-0.0, 29.902129328690634, -0.0, 86.72103926183854, 0.0, 0.0, 0.0
-0.0, 30.020512823583516, -0.0, 86.65527065356471, 0.0, 0.0, 0.0
-0.0, 30.13876269032577, -0.0, 86.58957628315237, 0.0, 0.0, 0.0
-0.0, 30.256877903982428, -0.0, 86.52395672000976, 0.0, 0.0, 0.0
-0.0, 30.374857441499856, -0.0, 86.45841253250008, 0.0, 0.0, 0.0
-0.0, 30.492700281720936, -0.0, 86.3929442879328, 0.0, 0.0, 0.0
