-0.0, -30.0, -0.0, 120.0, 0.0, 0.0, 0.0
-0.0, 30.61040540540045, -0.0, 86.32755255255529, 0.0, 0.0, 0.0
-0.0, 30.72797179522044, -0.0, 86.26223789154419, 0.0, 0.0, 0.0
-0.0, 30.845398435805613, -0.0, 86.19700086899687, 0.0, 0.0, 0.0
-0.0, 30.96268431373882, -0.0, 86.1318420479229, 0.0, 0.0, 0.0
-0.0, 31.079828417576167, -0.0, 86.06676199023548, 0.0, 0.0, 0.0
-0.0, 31.196829737862792, -0.0, 86.0017612567429, 0.0, 0.0, 0.0
-0.0, 31.313687267147813, -0.0, 85.9368404071401, 0.0, 0.0, 0.0
-0.0, 31.430399999999985, -0.0, 85.87200000000001, 0.0, 0.0, 0.0
-0.0, 31.54696693302305, -0.0, 85.80724059276497, 0.0, 0.0, 0.0
-0.0, 31.663387064870996, -0.0, 85.74256274173833, 0.0, 0.0, 0.0
-0.0, 31.779659396263426, -0.0, 85.67796700207586, 0.0, 0.0, 0.0
-0.0, 31.895782930001225, -0.0, 85.6134539277771, 0.0, 0.0, 0.0
-0.0, 32.01175667098151, -0.0, 85.54902407167694, 0.0, 0.0, 0.0
-0.0, 32.127579626213326, -0.0, 85.48467798543703, 0.0, 0.0, 0.0
-0.0, 32.243250804832904, -0.0, 85.42041621953727, 0.0, 0.0, 0.0
-0.0, 32.358769218119036, -0.0, 85.3562393232672, 0.0, 0.0, 0.0
-0.0, 32.47413387950849, -0.0, 85.2921478447175, 0.0, 0.0, 0.0
-0.0, 32.58934380461137, -0.0, 85.22814233077148, 0.0, 0.0, 0.0
-0.0, 32.70439801122634, -0.0, 85.1642233270965, 0.0, 0.0, 0.0
-0.0, 32.819295519356466, -0.0, 85.1003913781353, 0.0, 0.0, 0.0
-0.0, 32.934035351223976, -0.0, 85.0366470270978, 0.0, 0.0, 0.0
-0.0, 33.04861653128609, -0.0, 84.97299081595216, 0.0, 0.0, 0.0
-0.0, 33.16303808625019, -0.0, 84.90942328541655, 0.0, 0.0, 0.0
-0.0, 33.277299045089265, -0.0, 84.84594497495041, 0.0, 0.0, 0.0
-0.0, 33.39139843905731, -0.0, 84.78255642274593, 0.0, 0.0, 0.0
-0.0, 33.50533530170468, -0.0, 84.71925816571961, 0.0, 0.0, 0.0
-0.0, 33.61910866889333, -0.0, 84.6560507395037, 0.0, 0.0, 0.0
-0.0, 33.73271757881249, -0.0, 84.59293467843752, 0.0, 0.0, 0.0
-0.0, 33.84616107199374, -0.0, 84.52991051555902, 0.0, 0.0, 0.0
-0.0, 33.95943819132665, -0.0, 84.4669787825963, 0.0, 0.0, 0.0
-0.0, 34.07254798207384, -0.0, 84.40414000995898, 0.0, 0.0, 0.0
-0.0, 34.18548949188673, -0.0, 84.34139472672959, 0.0, 0.0, 0.0
-0.0, 34.2982617708206, -0.0, 84.2787434606552, 0.0, 0.0, 0.0
-0.0, 34.410863871350216, -0.0, 84.21618673813876, 0.0, 0.0, 0.0
-0.0, 34.523294848385035, -0.0, 84.15372508423054, 0.0, 0.0, 0.0
-0.0, 34.635553759284534, -0.0, 84.0913590226197, 0.0, 0.0, 0.0
-0.0, 34.7476396638739, -0.0, 84.02908907562562, 0.0, 0.0, 0.0
-0.0, 34.85955162445899, -0.0, 83.96691576418945, 0.0, 0.0, 0.0
-0.0, 34.97128870584207, -0.0, 83.90483960786551, 0.0, 0.0, 0.0
-0.0, 35.08284997533697, -0.0, 83.8428611248128, 0.0, 0.0, 0.0
-0.0, 35.194234502784525, -0.0, 83.78098083178638, 0.0, 0.0, 0.0
-0.0, 35.30544136056801, -0.0, 83.71919924412889, 0.0, 0.0, 0.0
-0.0, 35.41646962362836, -0.0, 83.65751687576203, 0.0, 0.0, 0.0
-0.0, 35.52731836947976, -0.0, 83.5959342391779, 0.0, 0.0, 0.0
-0.0, 35.637986678224934, -0.0, 83.5344518454306, 0.0, 0.0, 0.0
-0.0, 35.748473632570324, -0.0, 83.4730702041276, 0.0, 0.0, 0.0
-0.0, 35.858778317841825, -0.0, 83.4117898234212, 0.0, 0.0, 0.0
-0.0, 35.96889982199998, -0.0, 83.35061121, 0.0, 0.0, 0.0
-0.0, 36.07883723565524, -0.0, 83.28953486908043, 0.0, 0.0, 0.0
-0.0, 36.18858965208355, -0.0, 83.22856130439804, 0.0, 0.0, 0.0
-0.0, 36.29815616724156, -0.0, 83.16769101819914, 0.0, 0.0, 0.0
-0.0, 36.40753587978217, -0.0, 83.10692451123212, 0.0, 0.0, 0.0
-0.0, 36.51672789106986, -0.0, 83.04626228273897, 0.0, 0.0, 0.0
-0.0, 36.6257313051959, -0.0, 82.98570483044674, 0.0, 0.0, 0.0
-0.0, 36.734545228993824, -0.0, 82.92525265055897, 0.0, 0.0, 0.0
-0.0, 36.84316877205504, -0.0, 82.86490623774719, 0.0, 0.0, 0.0
-0.0, 36.951601046743804, -0.0, 82.80466608514233, 0.0, 0.0, 0.0
-0.0, 37.0598411682129, -0.0, 82.74453268432619, 0.0, 0.0, 0.0
-0.0, 37.1678882544189, -0.0, 82.68450652532283, 0.0, 0.0, 0.0
-0.0, 37.2757414261375, -0.0, 82.62458809659029, 0.0, 0.0, 0.0
-0.0, 37.38339980697896, -0.0, 82.5647778850117, 0.0, 0.0, 0.0
-0.0, 37.49086252340362, -0.0, 82.50507637588689, 0.0, 0.0, 0.0
-0.0, 37.59812870473698, -0.0, 82.44548405292392, 0.0, 0.0, 0.0
-0.0, 37.70519748318523, -0.0, 82.38600139823042, 0.0, 0.0, 0.0
-0.0, 37.8120679938508, -0.0, 82.32662889230511, 0.0, 0.0, 0.0
-0.0, 37.918739374747275, -0.0, 82.2673670140293, 0.0, 0.0, 0.0
-0.0, 38.025210766815206, -0.0, 82.2082162406582, 0.0, 0.0, 0.0
-0.0, 38.131481313937485, -0.0, 82.1491770478125, 0.0, 0.0, 0.0
-0.0, 38.237550162954406, -0.0, 82.09024990946979, 0.0, 0.0, 0.0
-0.0, 38.343416463679205, -0.0, 82.031435297956, 0.0, 0.0, 0.0
-0.0, 38.449079368913544, -0.0, 81.97273368393692, 0.0, 0.0, 0.0
-0.0, 38.55453803446271, -0.0, 81.91414553640962, 0.0, 0.0, 0.0
-0.0, 38.65979161915121, -0.0, 81.85567132269378, 0.0, 0.0, 0.0
-0.0, 38.76483928483778, -0.0, 81.79731150842343, 0.0, 0.0, 0.0
-0.0, 38.86968019643126, -0.0, 81.73906655753818, 0.0, 0.0, 0.0
-0.0, 38.97431352190553, -0.0, 81.68093693227468, 0.0, 0.0, 0.0
-0.0, 39.078738432315134, -0.0, 81.62292309315825, 0.0, 0.0, 0.0
-0.0, 39.18295410181052, -0.0, 81.56502549899412, 0.0, 0.0, 0.0
-0.0, 39.286959707653594, -0.0, 81.50724460685912, 0.0, 0.0, 0.0
-0.0, 39.390754430232974, -0.0, 81.4495808720928, 0.0, 0.0, 0.0
-0.0, 39.49433745307921, -0.0, 81.39203474828932, 0.0, 0.0, 0.0
-0.0, 39.59770796288058, -0.0, 81.33460668728857, 0.0, 0.0, 0.0
-0.0, 39.700865149497986, -0.0, 81.27729713916779, 0.0, 0.0, 0.0
-0.0, 39.803808205980786, -0.0, 81.22010655223289, 0.0, 0.0, 0.0
-0.0, 39.906536328581794, -0.0, 81.1630353730101, 0.0, 0.0, 0.0
-0.0, 40.009048716772924, -0.0, 81.1060840462373, 0.0, 0.0, 0.0
-0.0, 40.11134457326034, -0.0, 81.04925301485537, 0.0, 0.0, 0.0
-0.0, 40.21342310400003, -0.0, 80.99254271999999, 0.0, 0.0, 0.0
-0.0, 40.315283518213064, -0.0, 80.93595360099273, 0.0, 0.0, 0.0
-0.0, 40.41692502840108, -0.0, 80.87948609533271, 0.0, 0.0, 0.0
-0.0, 40.51834685036154, -0.0, 80.82314063868802, 0.0, 0.0, 0.0
-0.0, 40.619548203203266, -0.0, 80.7669176648871, 0.0, 0.0, 0.0
-0.0, 40.72052830936137, -0.0, 80.71081760591036, 0.0, 0.0, 0.0
-0.0, 40.82128639461344, -0.0, 80.6548408918814, 0.0, 0.0, 0.0
-0.0, 40.921821688094184, -0.0, 80.5989879510588, 0.0, 0.0, 0.0
-0.0, 41.02213342231104, -0.0, 80.54325920982718, 0.0, 0.0, 0.0
-0.0, 41.12222083315979, -0.0, 80.48765509268901, 0.0, 0.0, 0.0
-0.0, 41.22208315993949, -0.0, 80.43217602225585, 0.0, 0.0, 0.0
-0.0, 41.32171964536829, -0.0, 80.37682241923987, 0.0, 0.0, 0.0
-0.0, 41.421129535598496, -0.0, 80.32159470244531, 0.0, 0.0, 0.0
-0.0, 41.52031208023212, -0.0, 80.2664932887599, 0.0, 0.0, 0.0
-0.0, 41.6192665323362, -0.0, 80.21151859314654, 0.0, 0.0, 0.0
-0.0, 41.71799214845818, -0.0, 80.15667102863436, 0.0, 0.0, 0.0
-0.0, 41.81648818864127, -0.0, 80.10195100631041, 0.0, 0.0, 0.0
-0.0, 41.91475391643981, -0.0, 80.04735893531121, 0.0, 0.0, 0.0
-0.0, 42.01278859893476, -0.0, 79.99289522281398, 0.0, 0.0, 0.0
-0.0, 42.11059150674893, -0.0, 79.93856027402836, 0.0, 0.0, 0.0
-0.0, 42.20816191406253, -0.0, 79.8843544921875, 0.0, 0.0, 0.0
-0.0, 42.305499098628175, -0.0, 79.83027827853991, 0.0, 0.0, 0.0
-0.0, 42.40260234178676, -0.0, 79.7763320323407, 0.0, 0.0, 0.0
-0.0, 42.49947092848258, -0.0, 79.722516150843, 0.0, 0.0, 0.0
-0.0, 42.59610414727871, -0.0, 79.6688310292896, 0.0, 0.0, 0.0
-0.0, 42.692501290372334, -0.0, 79.61527706090426, 0.0, 0.0, 0.0
-0.0, 42.78866165361035, -0.0, 79.56185463688313, 0.0, 0.0, 0.0
-0.0, 42.88458453650439, -0.0, 79.50856414638646, 0.0, 0.0, 0.0
-0.0, 42.98026924224652, -0.0, 79.45540597652968, 0.0, 0.0, 0.0
-0.0, 43.075715077724496, -0.0, 79.40238051237527, 0.0, 0.0, 0.0
-0.0, 43.17092135353704, -0.0, 79.34948813692385, 0.0, 0.0, 0.0
-0.0, 43.265887384009574, -0.0, 79.29672923110581, 0.0, 0.0, 0.0
-0.0, 43.36061248720894, -0.0, 79.24410417377278, 0.0, 0.0, 0.0
-0.0, 43.455095984959485, -0.0, 79.19161334168916, 0.0, 0.0, 0.0
-0.0, 43.549337202858155, -0.0, 79.13925710952327, 0.0, 0.0, 0.0
-0.0, 43.64333547028943, -0.0, 79.0870358498392, 0.0, 0.0, 0.0
-0.0, 43.73709012044179, -0.0, 79.03494993308789, 0.0, 0.0, 0.0
-0.0, 43.83060049032174, -0.0, 78.98299972759902, 0.0, 0.0, 0.0
-0.0, 43.92386592077041, -0.0, 78.93118559957198, 0.0, 0.0, 0.0
-0.0, 44.01688575647809, -0.0, 78.87950791306773, 0.0, 0.0, 0.0
-0.0, 44.10965934600006, -0.0, 78.82796702999995, 0.0, 0.0, 0.0
-0.0, 44.2021860417715, -0.0, 78.77656331012696, 0.0, 0.0, 0.0
-0.0, 44.29446520012364, -0.0, 78.72529711104241, 0.0, 0.0, 0.0
-0.0, 44.386496181298455, -0.0, 78.6741687881675, 0.0, 0.0, 0.0
-0.0, 44.478278349464205, -0.0, 78.62317869474211, 0.0, 0.0, 0.0
-0.0, 44.56981107273104, -0.0, 78.57232718181609, 0.0, 0.0, 0.0
-0.0, 44.66109372316606, -0.0, 78.52161459824106, 0.0, 0.0, 0.0
-0.0, 44.75212567680886, -0.0, 78.47104129066174, 0.0, 0.0, 0.0
-0.0, 44.84290631368705, -0.0, 78.4206076035072, 0.0, 0.0, 0.0
-0.0, 44.93343501783126, -0.0, 78.3703138789826, 0.0, 0.0, 0.0
-0.0, 45.023711177291034, -0.0, 78.32016045706054, 0.0, 0.0, 0.0
-0.0, 45.11373418414951, -0.0, 78.27014767547249, 0.0, 0.0, 0.0
-0.0, 45.2035034345395, -0.0, 78.22027586970029, 0.0, 0.0, 0.0
-0.0, 45.293018328658434, -0.0, 78.17054537296758, 0.0, 0.0, 0.0
-0.0, 45.38227827078373, -0.0, 78.12095651623127, 0.0, 0.0, 0.0
-0.0, 45.471282669288755, -0.0, 78.07150962817292, 0.0, 0.0, 0.0
-0.0, 45.56003093665731, -0.0, 78.02220503519041, 0.0, 0.0, 0.0
-0.0, 45.64852248949953, -0.0, 77.97304306138912, 0.0, 0.0, 0.0
-0.0, 45.73675674856736, -0.0, 77.92402402857368, 0.0, 0.0, 0.0
-0.0, 45.82473313876959, -0.0, 77.87514825623913, 0.0, 0.0, 0.0
-0.0, 45.91245108918754, -0.0, 77.8264160615625, 0.0, 0.0, 0.0
-0.0, 45.999910033090046, -0.0, 77.77782775939444, 0.0, 0.0, 0.0
-0.0, 46.08710940794933, -0.0, 77.72938366225036, 0.0, 0.0, 0.0
-0.0, 46.17404865545606, -0.0, 77.68108408030218, 0.0, 0.0, 0.0
-0.0, 46.26072722153475, -0.0, 77.63292932136959, 0.0, 0.0, 0.0
-0.0, 46.347144556359154, -0.0, 77.58491969091156, 0.0, 0.0, 0.0
-0.0, 46.43330011436797, -0.0, 77.53705549201783, 0.0, 0.0, 0.0
-0.0, 46.51919335427941, -0.0, 77.48933702540035, 0.0, 0.0, 0.0
-0.0, 46.6048237391076, -0.0, 77.44176458938469, 0.0, 0.0, 0.0
-0.0, 46.690190736177, -0.0, 77.39433847990165, 0.0, 0.0, 0.0
-0.0, 46.77529381713866, -0.0, 77.34705899047853, 0.0, 0.0, 0.0
-0.0, 46.86013245798492, -0.0, 77.29992641223063, 0.0, 0.0, 0.0
-0.0, 46.94470613906498, -0.0, 77.2529410338528, 0.0, 0.0, 0.0
-0.0, 47.029014345100464, -0.0, 77.20610314161081, 0.0, 0.0, 0.0
-0.0, 47.113056565200694, -0.0, 77.15941301933296, 0.0, 0.0, 0.0
-0.0, 47.19683229287786, -0.0, 77.11287094840121, 0.0, 0.0, 0.0
-0.0, 47.28034102606277, -0.0, 77.06647720774293, 0.0, 0.0, 0.0
-0.0, 47.363582267119895, -0.0, 77.02023207382224, 0.0, 0.0, 0.0
-0.0, 47.446555522863065, -0.0, 76.97413582063169, 0.0, 0.0, 0.0
-0.0, 47.52926030457034, -0.0, 76.92818871968318, 0.0, 0.0, 0.0
-0.0, 47.61169612799999, -0.0, 76.88239103999999, 0.0, 0.0, 0.0
-0.0, 47.693862513405605, -0.0, 76.83674304810799, 0.0, 0.0, 0.0
-0.0, 47.77575898555128, -0.0, 76.79124500802709, 0.0, 0.0, 0.0
-0.0, 47.8573850737272, -0.0, 76.74589718126266, 0.0, 0.0, 0.0
-0.0, 47.9387403117652, -0.0, 76.7006998267971, 0.0, 0.0, 0.0
-0.0, 48.019824238053815, -0.0, 76.65565320108124, 0.0, 0.0, 0.0
-0.0, 48.10063639555358, -0.0, 76.6107575580258, 0.0, 0.0, 0.0
-0.0, 48.181176331812935, -0.0, 76.56601314899282, 0.0, 0.0, 0.0
-0.0, 48.261443598983035, -0.0, 76.52142022278719, 0.0, 0.0, 0.0
-0.0, 48.34143775383352, -0.0, 76.47697902564803, 0.0, 0.0, 0.0
-0.0, 48.42115835776764, -0.0, 76.4326898012402, 0.0, 0.0, 0.0
-0.0, 48.500604976837664, -0.0, 76.38855279064575, 0.0, 0.0, 0.0
-0.0, 48.57977718176045, -0.0, 76.34456823235533, 0.0, 0.0, 0.0
-0.0, 48.658674547932776, -0.0, 76.30073636225958, 0.0, 0.0, 0.0
-0.0, 48.73729665544636, -0.0, 76.25705741364094, 0.0, 0.0, 0.0
-0.0, 48.81564308910367, -0.0, 76.21353161716462, 0.0, 0.0, 0.0
-0.0, 48.89371343843325, -0.0, 76.17015920087044, 0.0, 0.0, 0.0
-0.0, 48.97150729770486, -0.0, 76.12694039016398, 0.0, 0.0, 0.0
-0.0, 49.049024265944965, -0.0, 76.08387540780836, 0.0, 0.0, 0.0
-0.0, 49.12626394695209, -0.0, 76.04096447391548, 0.0, 0.0, 0.0
-0.0, 49.2032259493125, -0.0, 75.99820780593747, 0.0, 0.0, 0.0
-0.0, 49.27990988641503, -0.0, 75.95560561865831, 0.0, 0.0, 0.0
-0.0, 49.35631537646688, -0.0, 75.91315812418507, 0.0, 0.0, 0.0
-0.0, 49.432442042508825, -0.0, 75.87086553193954, 0.0, 0.0, 0.0
-0.0, 49.50828951243072, -0.0, 75.82872804864962, 0.0, 0.0, 0.0
-0.0, 49.583857418986625, -0.0, 75.78674587834077, 0.0, 0.0, 0.0
-0.0, 49.659145399810456, -0.0, 75.74491922232751, 0.0, 0.0, 0.0
-0.0, 49.734153097431275, -0.0, 75.70324827920483, 0.0, 0.0, 0.0
-0.0, 49.80888015928856, -0.0, 75.66173324483971, 0.0, 0.0, 0.0
-0.0, 49.883326237747625, -0.0, 75.62037431236242, 0.0, 0.0, 0.0
-0.0, 49.95749099011519, -0.0, 75.57917167215821, 0.0, 0.0, 0.0
-0.0, 50.03137407865452, -0.0, 75.5381255118586, 0.0, 0.0, 0.0
-0.0, 50.10497517060095, -0.0, 75.4972360163328, 0.0, 0.0, 0.0
-0.0, 50.178293938177035, -0.0, 75.4565033676794, 0.0, 0.0, 0.0
-0.0, 50.25133005860825, -0.0, 75.41592774521764, 0.0, 0.0, 0.0
-0.0, 50.32408321413811, -0.0, 75.37550932547879, 0.0, 0.0, 0.0
-0.0, 50.39655309204376, -0.0, 75.33524828219788, 0.0, 0.0, 0.0
-0.0, 50.468739384651144, -0.0, 75.29514478630492, 0.0, 0.0, 0.0
-0.0, 50.54064178935059, -0.0, 75.25519900591634, 0.0, 0.0, 0.0
-0.0, 50.61226000861191, -0.0, 75.21541110632674, 0.0, 0.0, 0.0
-0.0, 50.68359375, -0.0, 75.17578125, 0.0, 0.0, 0.0
-0.0, 50.754642726190326, -0.0, 75.13630959656093, 0.0, 0.0, 0.0
-0.0, 50.82540665498385, -0.0, 75.09699630278679, 0.0, 0.0, 0.0
-0.0, 50.89588525932285, -0.0, 75.05784152259841, 0.0, 0.0, 0.0
-0.0, 50.96607826730619, -0.0, 75.01884540705213, 0.0, 0.0, 0.0
-0.0, 51.03598541220467, -0.0, 74.98000810433076, 0.0, 0.0, 0.0
-0.0, 51.10560643247612, -0.0, 74.94132975973547, 0.0, 0.0, 0.0
-0.0, 51.17494107178135, -0.0, 74.90281051567705, 0.0, 0.0, 0.0
-0.0, 51.24398907899905, -0.0, 74.86445051166721, 0.0, 0.0, 0.0
-0.0, 51.31275020824128, -0.0, 74.82624988431039, 0.0, 0.0, 0.0
-0.0, 51.381224218869136, -0.0, 74.7882087672949, 0.0, 0.0, 0.0
-0.0, 51.44941087550765, -0.0, 74.75032729138466, 0.0, 0.0, 0.0
-0.0, 51.51730994806147, -0.0, 74.7126055844103, 0.0, 0.0, 0.0
-0.0, 51.58492121173026, -0.0, 74.67504377126099, 0.0, 0.0, 0.0
-0.0, 51.65224444702392, -0.0, 74.6376419738756, 0.0, 0.0, 0.0
-0.0, 51.719279439778035, -0.0, 74.60040031123444, 0.0, 0.0, 0.0
-0.0, 51.78602598116933, -0.0, 74.56331889935036, 0.0, 0.0, 0.0
-0.0, 51.8524838677308, -0.0, 74.5263978512607, 0.0, 0.0, 0.0
-0.0, 51.918652901367494, -0.0, 74.48963727701806, 0.0, 0.0, 0.0
-0.0, 51.98453288937151, -0.0, 74.4530372836825, 0.0, 0.0, 0.0
-0.0, 52.05012364443749, -0.0, 74.41659797531251, 0.0, 0.0, 0.0
-0.0, 52.11542498467816, -0.0, 74.38031945295663, 0.0, 0.0, 0.0
-0.0, 52.18043673363945, -0.0, 74.3442018146448, 0.0, 0.0, 0.0
-0.0, 52.24515872031603, -0.0, 74.30824515537999, 0.0, 0.0, 0.0
-0.0, 52.30959077916671, -0.0, 74.2724495671296, 0.0, 0.0, 0.0
-0.0, 52.373732750129705, -0.0, 74.2368151388168, 0.0, 0.0, 0.0
-0.0, 52.43758447863803, -0.0, 74.20134195631218, 0.0, 0.0, 0.0
-0.0, 52.50114581563497, -0.0, 74.16603010242503, 0.0, 0.0, 0.0
-0.0, 52.56441661758953, -0.0, 74.1308796568947, 0.0, 0.0, 0.0
-0.0, 52.62739674651141, -0.0, 74.09589069638253, 0.0, 0.0, 0.0
-0.0, 52.69008606996678, -0.0, 74.06106329446287, 0.0, 0.0, 0.0
-0.0, 52.752484461093644, -0.0, 74.02639752161465, 0.0, 0.0, 0.0
-0.0, 52.81459179861699, -0.0, 73.99189344521277, 0.0, 0.0, 0.0
-0.0, 52.876407966864264, -0.0, 73.95755112951987, 0.0, 0.0, 0.0
-0.0, 52.93793285578084, -0.0, 73.92337063567733, 0.0, 0.0, 0.0
-0.0, 52.99916636094528, -0.0, 73.88935202169709, 0.0, 0.0, 0.0
-0.0, 53.06010838358486, -0.0, 73.85549534245285, 0.0, 0.0, 0.0
-0.0, 53.12075883059052, -0.0, 73.82180064967193, 0.0, 0.0, 0.0
-0.0, 53.18111761453315, -0.0, 73.78826799192603, 0.0, 0.0, 0.0
-0.0, 53.241184653677806, -0.0, 73.75489741462344, 0.0, 0.0, 0.0
-0.0, 53.300959871999936, -0.0, 73.72168896000001, 0.0, 0.0, 0.0
-0.0, 53.3604431992006, -0.0, 73.68864266711077, 0.0, 0.0, 0.0
-0.0, 53.419634570721314, -0.0, 73.65575857182147, 0.0, 0.0, 0.0
-0.0, 53.478533927760395, -0.0, 73.62303670679978, 0.0, 0.0, 0.0
-0.0, 53.53714121728717, -0.0, 73.59047710150712, 0.0, 0.0, 0.0
-0.0, 53.59545639205865, -0.0, 73.55807978218962, 0.0, 0.0, 0.0
-0.0, 53.653479410633736, -0.0, 73.5258447718702, 0.0, 0.0, 0.0
-0.0, 53.71121023738914, -0.0, 73.49377209033933, 0.0, 0.0, 0.0
-0.0, 53.768648842534986, -0.0, 73.46186175414724, 0.0, 0.0, 0.0
-0.0, 53.82579520212977, -0.0, 73.43011377659455, 0.0, 0.0, 0.0
-0.0, 53.88264929809563, -0.0, 73.39852816772465, 0.0, 0.0, 0.0
-0.0, 53.93921111823451, -0.0, 73.36710493431418, 0.0, 0.0, 0.0
-0.0, 53.995480656242535, -0.0, 73.33584407986528, 0.0, 0.0, 0.0
-0.0, 54.051457911725805, -0.0, 73.30474560459675, 0.0, 0.0, 0.0
-0.0, 54.10714289021638, -0.0, 73.27380950543532, 0.0, 0.0, 0.0
-0.0, 54.16253560318671, -0.0, 73.24303577600742, 0.0, 0.0, 0.0
-0.0, 54.2176360680653, -0.0, 73.21242440663038, 0.0, 0.0, 0.0
-0.0, 54.272444308252346, -0.0, 73.1819753843043, 0.0, 0.0, 0.0
-0.0, 54.32696035313512, -0.0, 73.15168869270276, 0.0, 0.0, 0.0
-0.0, 54.38118423810269, -0.0, 73.12156431216516, 0.0, 0.0, 0.0
-0.0, 54.43511600456253, -0.0, 73.09160221968746, 0.0, 0.0, 0.0
-0.0, 54.48875569995437, -0.0, 73.06180238891422, 0.0, 0.0, 0.0
-0.0, 54.54210337776709, -0.0, 73.03216479012941, 0.0, 0.0, 0.0
