-0.0, 60.0, -0.0, 70.0, 0.0, 0.0, 0.0
-0.0, 54.50657070280704, -0.0, 73.0519051651072, 0.0, 0.0, 0.0
-0.0, 54.45302835285053, -0.0, 73.08165091508303, 0.0, 0.0, 0.0
-0.0, 54.39919394898289, -0.0, 73.11155891723173, 0.0, 0.0, 0.0
-0.0, 54.34506744174957, -0.0, 73.14162919902802, 0.0, 0.0, 0.0
-0.0, 54.29064878773422, -0.0, 73.1718617845921, 0.0, 0.0, 0.0
-0.0, 54.235937949543256, -0.0, 73.20225669469819, 0.0, 0.0, 0.0
-0.0, 54.18093489579054, -0.0, 73.23281394678304, 0.0, 0.0, 0.0
-0.0, 54.125639601081936, -0.0, 73.26353355495448, 0.0, 0.0, 0.0
-0.0, 54.070052046, -0.0, 73.29441553, 0.0, 0.0, 0.0
-0.0, 54.01417221708856, -0.0, 73.32545987939525, 0.0, 0.0, 0.0
-0.0, 53.95800010683734, -0.0, 73.35666660731259, 0.0, 0.0, 0.0
-0.0, 53.90153571366661, -0.0, 73.38803571462967, 0.0, 0.0, 0.0
-0.0, 53.84477904191178, -0.0, 73.4195671989379, 0.0, 0.0, 0.0
-0.0, 53.787730101808044, -0.0, 73.45126105455108, 0.0, 0.0, 0.0
-0.0, 53.73038890947499, -0.0, 73.4831172725139, 0.0, 0.0, 0.0
-0.0, 53.67275548690121, -0.0, 73.51513584061044, 0.0, 0.0, 0.0
-0.0, 53.61482986192896, -0.0, 73.5473167433728, 0.0, 0.0, 0.0
-0.0, 53.55661206823875, -0.0, 73.57965996208958, 0.0, 0.0, 0.0
-0.0, 53.49810214533399, -0.0, 73.61216547481445, 0.0, 0.0, 0.0
-0.0, 53.43930013852557, -0.0, 73.64483325637468, 0.0, 0.0, 0.0
-0.0, 53.38020609891654, -0.0, 73.6776632783797, 0.0, 0.0, 0.0
-0.0, 53.32082008338671, -0.0, 73.71065550922961, 0.0, 0.0, 0.0
-0.0, 53.26114215457723, -0.0, 73.74380991412376, 0.0, 0.0, 0.0
-0.0, 53.201172380875306, -0.0, 73.77712645506928, 0.0, 0.0, 0.0
-0.0, 53.14091083639872, -0.0, 73.8106050908896, 0.0, 0.0, 0.0
-0.0, 53.08035760098052, -0.0, 73.84424577723304, 0.0, 0.0, 0.0
-0.0, 53.01951276015363, -0.0, 73.87804846658132, 0.0, 0.0, 0.0
-0.0, 52.958376405135446, -0.0, 73.91201310825808, 0.0, 0.0, 0.0
-0.0, 52.896948632812496, -0.0, 73.9461396484375, 0.0, 0.0, 0.0
-0.0, 52.835229545725035, -0.0, 73.98042803015275, 0.0, 0.0, 0.0
-0.0, 52.77321925205168, -0.0, 74.01487819330463, 0.0, 0.0, 0.0
-0.0, 52.71091786559403, -0.0, 74.04949007466999, 0.0, 0.0, 0.0
-0.0, 52.64832550576128, -0.0, 74.0842636079104, 0.0, 0.0, 0.0
-0.0, 52.58544229755487, -0.0, 74.11919872358062, 0.0, 0.0, 0.0
-0.0, 52.52226837155308, -0.0, 74.15429534913717, 0.0, 0.0, 0.0
-0.0, 52.45880386389566, -0.0, 74.18955340894685, 0.0, 0.0, 0.0
-0.0, 52.39504891626846, -0.0, 74.2249728242953, 0.0, 0.0, 0.0
-0.0, 52.33100367588805, -0.0, 74.26055351339554, 0.0, 0.0, 0.0
-0.0, 52.266668295486326, -0.0, 74.29629539139648, 0.0, 0.0, 0.0
-0.0, 52.202042933295175, -0.0, 74.33219837039157, 0.0, 0.0, 0.0
-0.0, 52.13712775303104, -0.0, 74.3682623594272, 0.0, 0.0, 0.0
-0.0, 52.07192292387959, -0.0, 74.40448726451133, 0.0, 0.0, 0.0
-0.0, 52.00642862048033, -0.0, 74.44087298862205, 0.0, 0.0, 0.0
-0.0, 51.94064502291119, -0.0, 74.477419431716, 0.0, 0.0, 0.0
-0.0, 51.874572316673216, -0.0, 74.5141264907371, 0.0, 0.0, 0.0
-0.0, 51.80821069267513, -0.0, 74.55099405962493, 0.0, 0.0, 0.0
-0.0, 51.74156034721797, -0.0, 74.58802202932334, 0.0, 0.0, 0.0
-0.0, 51.67462148197974, -0.0, 74.62521028778903, 0.0, 0.0, 0.0
-0.0, 51.607394304, -0.0, 74.66255871999999, 0.0, 0.0, 0.0
-0.0, 51.53987902566449, -0.0, 74.70006720796417, 0.0, 0.0, 0.0
-0.0, 51.47207586468977, -0.0, 74.7377356307279, 0.0, 0.0, 0.0
-0.0, 51.403985044107856, -0.0, 74.77556386438452, 0.0, 0.0, 0.0
-0.0, 51.33560679225078, -0.0, 74.8135517820829, 0.0, 0.0, 0.0
-0.0, 51.266941342735294, -0.0, 74.85169925403595, 0.0, 0.0, 0.0
-0.0, 51.19798893444742, -0.0, 74.8900061475292, 0.0, 0.0, 0.0
-0.0, 51.12874981152714, -0.0, 74.92847232692937, 0.0, 0.0, 0.0
-0.0, 51.05922422335296, -0.0, 74.9670976536928, 0.0, 0.0, 0.0
-0.0, 50.98941242452656, -0.0, 75.00588198637413, 0.0, 0.0, 0.0
-0.0, 50.91931467485742, -0.0, 75.04482518063476, 0.0, 0.0, 0.0
-0.0, 50.848931239347436, -0.0, 75.08392708925142, 0.0, 0.0, 0.0
-0.0, 50.77826238817554, -0.0, 75.1231875621247, 0.0, 0.0, 0.0
-0.0, 50.70730839668232, -0.0, 75.1626064462876, 0.0, 0.0, 0.0
-0.0, 50.63606954535467, -0.0, 75.20218358591407, 0.0, 0.0, 0.0
-0.0, 50.56454611981036, -0.0, 75.24191882232758, 0.0, 0.0, 0.0
-0.0, 50.49273841078272, -0.0, 75.2818119940096, 0.0, 0.0, 0.0
-0.0, 50.4206467141052, -0.0, 75.32186293660823, 0.0, 0.0, 0.0
-0.0, 50.34827133069607, -0.0, 75.36207148294663, 0.0, 0.0, 0.0
-0.0, 50.27561256654295, -0.0, 75.4024374630317, 0.0, 0.0, 0.0
-0.0, 50.202670732687494, -0.0, 75.4429607040625, 0.0, 0.0, 0.0
-0.0, 50.12944614521003, -0.0, 75.48364103043887, 0.0, 0.0, 0.0
-0.0, 50.05593912521412, -0.0, 75.52447826376994, 0.0, 0.0, 0.0
-0.0, 49.98214999881121, -0.0, 75.56547222288266, 0.0, 0.0, 0.0
-0.0, 49.90807909710528, -0.0, 75.6066227238304, 0.0, 0.0, 0.0
-0.0, 49.833726756177434, -0.0, 75.64792957990143, 0.0, 0.0, 0.0
-0.0, 49.759093317070516, -0.0, 75.68939260162749, 0.0, 0.0, 0.0
-0.0, 49.68417912577378, -0.0, 75.73101159679234, 0.0, 0.0, 0.0
-0.0, 49.60898453320746, -0.0, 75.7727863704403, 0.0, 0.0, 0.0
-0.0, 49.533509895207416, -0.0, 75.81471672488476, 0.0, 0.0, 0.0
-0.0, 49.45775557250977, -0.0, 75.8568024597168, 0.0, 0.0, 0.0
-0.0, 49.38172193073548, -0.0, 75.89904337181362, 0.0, 0.0, 0.0
-0.0, 49.305409340375036, -0.0, 75.9414392553472, 0.0, 0.0, 0.0
-0.0, 49.22881817677303, -0.0, 75.98398990179277, 0.0, 0.0, 0.0
-0.0, 49.151948820112764, -0.0, 76.02669509993736, 0.0, 0.0, 0.0
-0.0, 49.07480165540094, -0.0, 76.06955463588837, 0.0, 0.0, 0.0
-0.0, 48.99737707245222, -0.0, 76.1125682930821, 0.0, 0.0, 0.0
-0.0, 48.91967546587388, -0.0, 76.1557358522923, 0.0, 0.0, 0.0
-0.0, 48.84169723505041, -0.0, 76.19905709163866, 0.0, 0.0, 0.0
-0.0, 48.76344278412818, -0.0, 76.24253178659545, 0.0, 0.0, 0.0
-0.0, 48.684912522000005, -0.0, 76.28615971, 0.0, 0.0, 0.0
-0.0, 48.6061068622898, -0.0, 76.32994063206122, 0.0, 0.0, 0.0
-0.0, 48.52702622333721, -0.0, 76.37387432036822, 0.0, 0.0, 0.0
-0.0, 48.44767102818222, -0.0, 76.41796053989876, 0.0, 0.0, 0.0
-0.0, 48.36804170454978, -0.0, 76.4621990530279, 0.0, 0.0, 0.0
-0.0, 48.288138684834415, -0.0, 76.50658961953644, 0.0, 0.0, 0.0
-0.0, 48.20796240608486, -0.0, 76.55113199661952, 0.0, 0.0, 0.0
-0.0, 48.1275133099887, -0.0, 76.59582593889516, 0.0, 0.0, 0.0
-0.0, 48.046791842856955, -0.0, 76.6406711984128, 0.0, 0.0, 0.0
-0.0, 47.96579845560874, -0.0, 76.68566752466181, 0.0, 0.0, 0.0
-0.0, 47.884533603755855, -0.0, 76.73081466458008, 0.0, 0.0, 0.0
-0.0, 47.80299774738743, -0.0, 76.77611236256254, 0.0, 0.0, 0.0
-0.0, 47.72119135115453, -0.0, 76.8215603604697, 0.0, 0.0, 0.0
-0.0, 47.63911488425482, -0.0, 76.86715839763622, 0.0, 0.0, 0.0
-0.0, 47.556768820417105, -0.0, 76.91290621087938, 0.0, 0.0, 0.0
-0.0, 47.47415363788605, -0.0, 76.95880353450775, 0.0, 0.0, 0.0
-0.0, 47.391269819406716, -0.0, 77.0048501003296, 0.0, 0.0, 0.0
-0.0, 47.308117852209264, -0.0, 77.05104563766152, 0.0, 0.0, 0.0
-0.0, 47.22469822799351, -0.0, 77.09738987333694, 0.0, 0.0, 0.0
-0.0, 47.141011442913566, -0.0, 77.14388253171468, 0.0, 0.0, 0.0
-0.0, 47.057057997562495, -0.0, 77.1905233346875, 0.0, 0.0, 0.0
-0.0, 46.9728383969569, -0.0, 77.23731200169061, 0.0, 0.0, 0.0
-0.0, 46.88835315052155, -0.0, 77.28424824971025, 0.0, 0.0, 0.0
-0.0, 46.803602772074015, -0.0, 77.33133179329221, 0.0, 0.0, 0.0
-0.0, 46.718587779809276, -0.0, 77.3785623445504, 0.0, 0.0, 0.0
-0.0, 46.63330869628436, -0.0, 77.42593961317536, 0.0, 0.0, 0.0
-0.0, 46.547766048402956, -0.0, 77.4734633064428, 0.0, 0.0, 0.0
-0.0, 46.461960367400025, -0.0, 77.5211331292222, 0.0, 0.0, 0.0
-0.0, 46.37589218882646, -0.0, 77.56894878398529, 0.0, 0.0, 0.0
-0.0, 46.28956205253366, -0.0, 77.61690997081463, 0.0, 0.0, 0.0
-0.0, 46.202970502658204, -0.0, 77.66501638741211, 0.0, 0.0, 0.0
-0.0, 46.11611808760642, -0.0, 77.71326772910754, 0.0, 0.0, 0.0
-0.0, 46.02900536003904, -0.0, 77.7616636888672, 0.0, 0.0, 0.0
-0.0, 45.941632876855834, -0.0, 77.81020395730232, 0.0, 0.0, 0.0
-0.0, 45.8540011991802, -0.0, 77.85888822267766, 0.0, 0.0, 0.0
-0.0, 45.76611089234381, -0.0, 77.90771617092011, 0.0, 0.0, 0.0
-0.0, 45.67796252587122, -0.0, 77.9566874856271, 0.0, 0.0, 0.0
-0.0, 45.5895566734645, -0.0, 78.00580184807528, 0.0, 0.0, 0.0
-0.0, 45.50089391298785, -0.0, 78.05505893722898, 0.0, 0.0, 0.0
-0.0, 45.41197482645224, -0.0, 78.10445842974876, 0.0, 0.0, 0.0
-0.0, 45.3228, -0.0, 78.154, 0.0, 0.0, 0.0
-0.0, 45.23337002388948, -0.0, 78.2036833200614, 0.0, 0.0, 0.0
-0.0, 45.14368549247965, -0.0, 78.25350805973352, 0.0, 0.0, 0.0
-0.0, 45.05374700421472, -0.0, 78.30347388654738, 0.0, 0.0, 0.0
-0.0, 44.96355516160878, -0.0, 78.3535804657729, 0.0, 0.0, 0.0
-0.0, 44.8731105712304, -0.0, 78.40382746042755, 0.0, 0.0, 0.0
-0.0, 44.782413843687294, -0.0, 78.45421453128483, 0.0, 0.0, 0.0
-0.0, 44.69146559361088, -0.0, 78.50474133688284, 0.0, 0.0, 0.0
-0.0, 44.60026643964096, -0.0, 78.5554075335328, 0.0, 0.0, 0.0
-0.0, 44.508817004410304, -0.0, 78.6062127753276, 0.0, 0.0, 0.0
-0.0, 44.4171179145293, -0.0, 78.65715671415039, 0.0, 0.0, 0.0
-0.0, 44.32516980057055, -0.0, 78.70823899968303, 0.0, 0.0, 0.0
-0.0, 44.23297329705354, -0.0, 78.7594592794147, 0.0, 0.0, 0.0
-0.0, 44.14052904242919, -0.0, 78.81081719865045, 0.0, 0.0, 0.0
-0.0, 44.04783767906454, -0.0, 78.8623124005197, 0.0, 0.0, 0.0
-0.0, 43.95489985322735, -0.0, 78.9139445259848, 0.0, 0.0, 0.0
-0.0, 43.861716215070714, -0.0, 78.9657132138496, 0.0, 0.0, 0.0
-0.0, 43.768287418617696, -0.0, 79.01761810076795, 0.0, 0.0, 0.0
-0.0, 43.67461412174595, -0.0, 79.06965882125226, 0.0, 0.0, 0.0
-0.0, 43.58069698617231, -0.0, 79.12183500768205, 0.0, 0.0, 0.0
-0.0, 43.4865366774375, -0.0, 79.1741462903125, 0.0, 0.0, 0.0
-0.0, 43.392133864890646, -0.0, 79.22659229728298, 0.0, 0.0, 0.0
-0.0, 43.297489221674, -0.0, 79.27917265462555, 0.0, 0.0, 0.0
-0.0, 43.20260342470745, -0.0, 79.33188698627364, 0.0, 0.0, 0.0
-0.0, 43.107477154673276, -0.0, 79.3847349140704, 0.0, 0.0, 0.0
-0.0, 43.012111096000666, -0.0, 79.43771605777741, 0.0, 0.0, 0.0
-0.0, 42.916505936850385, -0.0, 79.49083003508312, 0.0, 0.0, 0.0
-0.0, 42.8206623690994, -0.0, 79.54407646161144, 0.0, 0.0, 0.0
-0.0, 42.724581088325465, -0.0, 79.5974549509303, 0.0, 0.0, 0.0
-0.0, 42.628262793791784, -0.0, 79.65096511456012, 0.0, 0.0, 0.0
-0.0, 42.53170818843164, -0.0, 79.70460656198242, 0.0, 0.0, 0.0
-0.0, 42.43491797883297, -0.0, 79.75837890064835, 0.0, 0.0, 0.0
-0.0, 42.33789287522304, -0.0, 79.8122817359872, 0.0, 0.0, 0.0
-0.0, 42.24063359145302, -0.0, 79.86631467141498, 0.0, 0.0, 0.0
-0.0, 42.14314084498264, -0.0, 79.92047730834298, 0.0, 0.0, 0.0
-0.0, 42.04541535686481, -0.0, 79.97476924618621, 0.0, 0.0, 0.0
-0.0, 41.94745785173022, -0.0, 80.0291900823721, 0.0, 0.0, 0.0
-0.0, 41.84926905777199, -0.0, 80.08373941234889, 0.0, 0.0, 0.0
-0.0, 41.750849706730286, -0.0, 80.13841682959429, 0.0, 0.0, 0.0
-0.0, 41.65220053387692, -0.0, 80.19322192562393, 0.0, 0.0, 0.0
-0.0, 41.553322277999996, -0.0, 80.24815429, 0.0, 0.0, 0.0
-0.0, 41.45421568138855, -0.0, 80.3032135103397, 0.0, 0.0, 0.0
-0.0, 41.35488148981708, -0.0, 80.35839917232384, 0.0, 0.0, 0.0
-0.0, 41.25532045253034, -0.0, 80.41371085970536, 0.0, 0.0, 0.0
-0.0, 41.155533322227775, -0.0, 80.4691481543179, 0.0, 0.0, 0.0
-0.0, 41.05552085504827, -0.0, 80.5247106360843, 0.0, 0.0, 0.0
-0.0, 40.95528381055473, -0.0, 80.58039788302514, 0.0, 0.0, 0.0
-0.0, 40.854822951718695, -0.0, 80.63620947126739, 0.0, 0.0, 0.0
-0.0, 40.75413904490496, -0.0, 80.6921449750528, 0.0, 0.0, 0.0
-0.0, 40.653232859856246, -0.0, 80.74820396674653, 0.0, 0.0, 0.0
-0.0, 40.55210516967773, -0.0, 80.80438601684571, 0.0, 0.0, 0.0
-0.0, 40.450756750821796, -0.0, 80.86069069398789, 0.0, 0.0, 0.0
-0.0, 40.34918838307254, -0.0, 80.9171175649597, 0.0, 0.0, 0.0
-0.0, 40.24740084953044, -0.0, 80.97366619470532, 0.0, 0.0, 0.0
-0.0, 40.145394936596986, -0.0, 81.03033614633502, 0.0, 0.0, 0.0
-0.0, 40.043171433959294, -0.0, 81.08712698113372, 0.0, 0.0, 0.0
-0.0, 39.94073113457472, -0.0, 81.14403825856961, 0.0, 0.0, 0.0
-0.0, 39.8380748346555, -0.0, 81.2010695363025, 0.0, 0.0, 0.0
-0.0, 39.735203333653374, -0.0, 81.25822037019256, 0.0, 0.0, 0.0
-0.0, 39.63211743424419, -0.0, 81.31549031430879, 0.0, 0.0, 0.0
-0.0, 39.52881794231249, -0.0, 81.37287892093751, 0.0, 0.0, 0.0
-0.0, 39.425305666936275, -0.0, 81.43038574059096, 0.0, 0.0, 0.0
-0.0, 39.32158142037143, -0.0, 81.48801032201587, 0.0, 0.0, 0.0
-0.0, 39.217646018036504, -0.0, 81.54575221220195, 0.0, 0.0, 0.0
-0.0, 39.11350027849728, -0.0, 81.6036109563904, 0.0, 0.0, 0.0
-0.0, 39.00914502345135, -0.0, 81.66158609808258, 0.0, 0.0, 0.0
-0.0, 38.90458107771282, -0.0, 81.71967717904843, 0.0, 0.0, 0.0
-0.0, 38.7998092691969, -0.0, 81.77788373933505, 0.0, 0.0, 0.0
-0.0, 38.69483042890445, -0.0, 81.8362053172753, 0.0, 0.0, 0.0
-0.0, 38.58964539090678, -0.0, 81.89464144949623, 0.0, 0.0, 0.0
-0.0, 38.48425499233008, -0.0, 81.95319167092774, 0.0, 0.0, 0.0
-0.0, 38.37866007334016, -0.0, 82.01185551481103, 0.0, 0.0, 0.0
-0.0, 38.27286147712704, -0.0, 82.0706325127072, 0.0, 0.0, 0.0
-0.0, 38.16686004988957, -0.0, 82.1295221945058, 0.0, 0.0, 0.0
-0.0, 38.06065664082007, -0.0, 82.1885240884333, 0.0, 0.0, 0.0
-0.0, 37.95425210208893, -0.0, 82.24763772106171, 0.0, 0.0, 0.0
-0.0, 37.84764728882922, -0.0, 82.3068626173171, 0.0, 0.0, 0.0
-0.0, 37.74084305912136, -0.0, 82.36619830048812, 0.0, 0.0, 0.0
-0.0, 37.633840273977725, -0.0, 82.4256442922346, 0.0, 0.0, 0.0
-0.0, 37.52663979732722, -0.0, 82.48520011259598, 0.0, 0.0, 0.0
-0.0, 37.419242496, -0.0, 82.54486528, 0.0, 0.0, 0.0
-0.0, 37.31164923971197, -0.0, 82.60463931127113, 0.0, 0.0, 0.0
-0.0, 37.203860901049524, -0.0, 82.66452172163915, 0.0, 0.0, 0.0
-0.0, 37.09587835545408, -0.0, 82.72451202474772, 0.0, 0.0, 0.0
-0.0, 36.98770248120678, -0.0, 82.7846097326629, 0.0, 0.0, 0.0
-0.0, 36.87933415941302, -0.0, 82.84481435588165, 0.0, 0.0, 0.0
-0.0, 36.77077427398717, -0.0, 82.90512540334046, 0.0, 0.0, 0.0
-0.0, 36.66202371163712, -0.0, 82.96554238242382, 0.0, 0.0, 0.0
-0.0, 36.55308336184896, -0.0, 83.0260647989728, 0.0, 0.0, 0.0
-0.0, 36.44395411687154, -0.0, 83.08669215729358, 0.0, 0.0, 0.0
-0.0, 36.33463687170117, -0.0, 83.14742396016602, 0.0, 0.0, 0.0
-0.0, 36.22513252406617, -0.0, 83.20825970885213, 0.0, 0.0, 0.0
-0.0, 36.11544197441154, -0.0, 83.2691989031047, 0.0, 0.0, 0.0
-0.0, 36.00556612588356, -0.0, 83.3302410411758, 0.0, 0.0, 0.0
-0.0, 35.89550588431442, -0.0, 83.39138561982531, 0.0, 0.0, 0.0
-0.0, 35.78526215820685, -0.0, 83.45263213432953, 0.0, 0.0, 0.0
-0.0, 35.67483585871872, -0.0, 83.5139800784896, 0.0, 0.0, 0.0
-0.0, 35.56422789964769, -0.0, 83.57542894464018, 0.0, 0.0, 0.0
-0.0, 35.45343919741582, -0.0, 83.63697822365788, 0.0, 0.0, 0.0
-0.0, 35.34247067105417, -0.0, 83.6986274049699, 0.0, 0.0, 0.0
-0.0, 35.2313232421875, -0.0, 83.7603759765625, 0.0, 0.0, 0.0
-0.0, 35.11999783501876, -0.0, 83.82222342498957, 0.0, 0.0, 0.0
-0.0, 35.008495376313874, -0.0, 83.88416923538118, 0.0, 0.0, 0.0
-0.0, 34.896816795386194, -0.0, 83.94621289145212, 0.0, 0.0, 0.0
-0.0, 34.78496302408128, -0.0, 84.0083538755104, 0.0, 0.0, 0.0
-0.0, 34.67293499676141, -0.0, 84.07059166846588, 0.0, 0.0, 0.0
-0.0, 34.56073365029027, -0.0, 84.13292574983873, 0.0, 0.0, 0.0
-0.0, 34.44835992401751, -0.0, 84.19535559776806, 0.0, 0.0, 0.0
-0.0, 34.33581475976345, -0.0, 84.2578806890203, 0.0, 0.0, 0.0
-0.0, 34.22309910180365, -0.0, 84.32050049899797, 0.0, 0.0, 0.0
-0.0, 34.110213896853516, -0.0, 84.38321450174804, 0.0, 0.0, 0.0
-0.0, 33.99716009405296, -0.0, 84.44602216997058, 0.0, 0.0, 0.0
-0.0, 33.883938644951044, -0.0, 84.5089229750272, 0.0, 0.0, 0.0
-0.0, 33.77055050349051, -0.0, 84.57191638694971, 0.0, 0.0, 0.0
-0.0, 33.65699662599252, -0.0, 84.6350018744486, 0.0, 0.0, 0.0
-0.0, 33.54327797114118, -0.0, 84.69817890492158, 0.0, 0.0, 0.0
-0.0, 33.429395499968216, -0.0, 84.76144694446211, 0.0, 0.0, 0.0
-0.0, 33.31535017583761, -0.0, 84.824805457868, 0.0, 0.0, 0.0
-0.0, 33.201142964430154, -0.0, 84.88825390864992, 0.0, 0.0, 0.0
-0.0, 33.086774833728164, -0.0, 84.9517917590399, 0.0, 0.0, 0.0
-0.0, 32.972246754000004, -0.0, 85.01541847, 0.0, 0.0, 0.0
-0.0, 32.85755969778479, -0.0, 85.07913350123067, 0.0, 0.0, 0.0
-0.0, 32.742714639876965, -0.0, 85.14293631117947, 0.0, 0.0, 0.0
-0.0, 32.62771255731096, -0.0, 85.20682635704947, 0.0, 0.0, 0.0
-0.0, 32.51255442934578, -0.0, 85.2708030948079, 0.0, 0.0, 0.0
-0.0, 32.397241237449656, -0.0, 85.33486597919463, 0.0, 0.0, 0.0
-0.0, 32.2817739652846, -0.0, 85.39901446373078, 0.0, 0.0, 0.0
-0.0, 32.166153598691196, -0.0, 85.46324800072712, 0.0, 0.0, 0.0
-0.0, 32.050381125672956, -0.0, 85.5275660412928, 0.0, 0.0, 0.0
-0.0, 31.934457536381224, -0.0, 85.59196803534375, 0.0, 0.0, 0.0
-0.0, 31.8183838230996, -0.0, 85.65645343161134, 0.0, 0.0, 0.0
-0.0, 31.702160980228662, -0.0, 85.72102167765074, 0.0, 0.0, 0.0
-0.0, 31.585790004270535, -0.0, 85.7856722198497, 0.0, 0.0, 0.0
-0.0, 31.46927189381356, -0.0, 85.85040450343692, 0.0, 0.0, 0.0
-0.0, 31.352607649516855, -0.0, 85.91521797249064, 0.0, 0.0, 0.0
-0.0, 31.23579827409503, -0.0, 85.98011206994721, 0.0, 0.0, 0.0
-0.0, 31.118844772302715, -0.0, 86.04508623760961, 0.0, 0.0, 0.0
-0.0, 31.001748150919255, -0.0, 86.11013991615597, 0.0, 0.0, 0.0
-0.0, 30.884509418733245, -0.0, 86.1752725451482, 0.0, 0.0, 0.0
-0.0, 30.767129586527307, -0.0, 86.24048356304039, 0.0, 0.0, 0.0
-0.0, 30.6496096670625, -0.0, 86.3057724071875, 0.0, 0.0, 0.0
-0.0, 30.531950675063143, -0.0, 86.37113851385381, 0.0, 0.0, 0.0
-0.0, 30.4141536272013, -0.0, 86.4365813182215, 0.0, 0.0, 0.0
