-0.0, 60.0, -0.0, 70.0, 0.0, 0.0, 0.0
-0.0, 30.29621954208151, -0.0, 86.50210025439915, 0.0, 0.0, 0.0
-0.0, 30.178149440225273, -0.0, 86.56769475543041, 0.0, 0.0, 0.0
-0.0, 30.059944344055843, -0.0, 86.63336425330232, 0.0, 0.0, 0.0
-0.0, 29.941605277882704, -0.0, 86.69910817895405, 0.0, 0.0, 0.0
-0.0, 29.823133267886263, -0.0, 86.76492596228542, 0.0, 0.0, 0.0
-0.0, 29.70452934210246, -0.0, 86.8308170321653, 0.0, 0.0, 0.0
-0.0, 29.585794530407405, -0.0, 86.89678081644033, 0.0, 0.0, 0.0
-0.0, 29.466929864501942, -0.0, 86.96281674194336, 0.0, 0.0, 0.0
-0.0, 29.347936377896403, -0.0, 87.028924234502, 0.0, 0.0, 0.0
-0.0, 29.228815105895027, -0.0, 87.0951027189472, 0.0, 0.0, 0.0
-0.0, 29.109567085580828, -0.0, 87.16135161912177, 0.0, 0.0, 0.0
-0.0, 28.99019335579994, -0.0, 87.22767035788893, 0.0, 0.0, 0.0
-0.0, 28.87069495714654, -0.0, 87.29405835714081, 0.0, 0.0, 0.0
-0.0, 28.751072931947224, -0.0, 87.36051503780709, 0.0, 0.0, 0.0
-0.0, 28.63132832424573, -0.0, 87.42703981986348, 0.0, 0.0, 0.0
-0.0, 28.5114621797876, -0.0, 87.49363212234022, 0.0, 0.0, 0.0
-0.0, 28.39147554600472, -0.0, 87.56029136333072, 0.0, 0.0, 0.0
-0.0, 28.271369472000003, -0.0, 87.62701695999999, 0.0, 0.0, 0.0
-0.0, 28.15114500853196, -0.0, 87.69380832859336, 0.0, 0.0, 0.0
-0.0, 28.030803207999405, -0.0, 87.76066488444478, 0.0, 0.0, 0.0
-0.0, 27.91034512442595, -0.0, 87.82758604198558, 0.0, 0.0, 0.0
-0.0, 27.78977181344478, -0.0, 87.8945712147529, 0.0, 0.0, 0.0
-0.0, 27.669084332283127, -0.0, 87.96161981539825, 0.0, 0.0, 0.0
-0.0, 27.548283739747063, -0.0, 88.02873125569607, 0.0, 0.0, 0.0
-0.0, 27.42737109620586, -0.0, 88.0959049465523, 0.0, 0.0, 0.0
-0.0, 27.306347463576962, -0.0, 88.1631402980128, 0.0, 0.0, 0.0
-0.0, 27.185213905310285, -0.0, 88.23043671927206, 0.0, 0.0, 0.0
-0.0, 27.06397148637305, -0.0, 88.29779361868164, 0.0, 0.0, 0.0
-0.0, 26.942621273234273, -0.0, 88.36521040375872, 0.0, 0.0, 0.0
-0.0, 26.821164333849552, -0.0, 88.4326864811947, 0.0, 0.0, 0.0
-0.0, 26.69960173764543, -0.0, 88.50022125686365, 0.0, 0.0, 0.0
-0.0, 26.5779345555043, -0.0, 88.56781413583094, 0.0, 0.0, 0.0
-0.0, 26.456163859748827, -0.0, 88.63546452236176, 0.0, 0.0, 0.0
-0.0, 26.33429072412673, -0.0, 88.7031718199296, 0.0, 0.0, 0.0
-0.0, 26.21231622379517, -0.0, 88.7709354312249, 0.0, 0.0, 0.0
-0.0, 26.0902414353057, -0.0, 88.8387547581635, 0.0, 0.0, 0.0
-0.0, 25.96806743658854, -0.0, 88.90662920189526, 0.0, 0.0, 0.0
-0.0, 25.845795306937504, -0.0, 88.9745581628125, 0.0, 0.0, 0.0
-0.0, 25.723426126994376, -0.0, 89.04254104055867, 0.0, 0.0, 0.0
-0.0, 25.600960978733738, -0.0, 89.11057723403681, 0.0, 0.0, 0.0
-0.0, 25.478400945447433, -0.0, 89.1786661414181, 0.0, 0.0, 0.0
-0.0, 25.355747111729286, -0.0, 89.2468071601504, 0.0, 0.0, 0.0
-0.0, 25.233000563459655, -0.0, 89.31499968696687, 0.0, 0.0, 0.0
-0.0, 25.110162387790147, -0.0, 89.38324311789437, 0.0, 0.0, 0.0
-0.0, 24.98723367312813, -0.0, 89.45153684826215, 0.0, 0.0, 0.0
-0.0, 24.86421550912145, -0.0, 89.5198802727103, 0.0, 0.0, 0.0
-0.0, 24.74110898664302, -0.0, 89.58827278519833, 0.0, 0.0, 0.0
-0.0, 24.61791519777539, -0.0, 89.65671377901367, 0.0, 0.0, 0.0
-0.0, 24.494635235795457, -0.0, 89.7252026467803, 0.0, 0.0, 0.0
-0.0, 24.371270195159042, -0.0, 89.7937387804672, 0.0, 0.0, 0.0
-0.0, 24.24782117148549, -0.0, 89.86232157139693, 0.0, 0.0, 0.0
-0.0, 24.124289261542394, -0.0, 89.93095041025423, 0.0, 0.0, 0.0
-0.0, 24.000675563230033, -0.0, 89.99962468709442, 0.0, 0.0, 0.0
-0.0, 23.876981175566215, -0.0, 90.0683437913521, 0.0, 0.0, 0.0
-0.0, 23.753207198670715, -0.0, 90.1371071118496, 0.0, 0.0, 0.0
-0.0, 23.629354733750034, -0.0, 90.20591403680554, 0.0, 0.0, 0.0
-0.0, 23.505424883081886, -0.0, 90.27476395384339, 0.0, 0.0, 0.0
-0.0, 23.38141874999998, -0.0, 90.34365625000001, 0.0, 0.0, 0.0
-0.0, 23.25733743887853, -0.0, 90.41259031173415, 0.0, 0.0, 0.0
-0.0, 23.13318205511684, -0.0, 90.48156552493509, 0.0, 0.0, 0.0
-0.0, 23.008953705124085, -0.0, 90.55058127493106, 0.0, 0.0, 0.0
-0.0, 22.88465349630377, -0.0, 90.6196369464979, 0.0, 0.0, 0.0
-0.0, 22.760282537038506, -0.0, 90.6887319238675, 0.0, 0.0, 0.0
-0.0, 22.635841936674474, -0.0, 90.7578655907364, 0.0, 0.0, 0.0
-0.0, 22.51133280550618, -0.0, 90.82703733027434, 0.0, 0.0, 0.0
-0.0, 22.386756254760947, -0.0, 90.8962465251328, 0.0, 0.0, 0.0
-0.0, 22.262113396583715, -0.0, 90.9654925574535, 0.0, 0.0, 0.0
-0.0, 22.13740534402148, -0.0, 91.03477480887696, 0.0, 0.0, 0.0
-0.0, 22.01263321100803, -0.0, 91.10409266055109, 0.0, 0.0, 0.0
-0.0, 21.88779811234855, -0.0, 91.1734454931397, 0.0, 0.0, 0.0
-0.0, 21.762901163704164, -0.0, 91.24283268683101, 0.0, 0.0, 0.0
-0.0, 21.637943481576727, -0.0, 91.31225362134626, 0.0, 0.0, 0.0
-0.0, 21.51292618329328, -0.0, 91.38170767594818, 0.0, 0.0, 0.0
-0.0, 21.387850386990706, -0.0, 91.45119422944961, 0.0, 0.0, 0.0
-0.0, 21.262717211600503, -0.0, 91.52071266022195, 0.0, 0.0, 0.0
-0.0, 21.13752777683313, -0.0, 91.59026234620382, 0.0, 0.0, 0.0
-0.0, 21.012283203162923, -0.0, 91.65984266490949, 0.0, 0.0, 0.0
-0.0, 20.886984611812508, -0.0, 91.72945299343749, 0.0, 0.0, 0.0
-0.0, 20.761633124737507, -0.0, 91.79909270847917, 0.0, 0.0, 0.0
-0.0, 20.636229864611174, -0.0, 91.86876118632712, 0.0, 0.0, 0.0
-0.0, 20.510775954809, -0.0, 91.93845780288389, 0.0, 0.0, 0.0
-0.0, 20.385272519393283, -0.0, 92.0081819336704, 0.0, 0.0, 0.0
-0.0, 20.25972068309784, -0.0, 92.07793295383453, 0.0, 0.0, 0.0
-0.0, 20.134121571312576, -0.0, 92.14771023815968, 0.0, 0.0, 0.0
-0.0, 20.008476310068133, -0.0, 92.21751316107326, 0.0, 0.0, 0.0
-0.0, 19.88278602602046, -0.0, 92.28734109665531, 0.0, 0.0, 0.0
-0.0, 19.757051846435516, -0.0, 92.35719341864693, 0.0, 0.0, 0.0
-0.0, 19.63127489917383, -0.0, 92.42706950045898, 0.0, 0.0, 0.0
-0.0, 19.505456312675143, -0.0, 92.49696871518049, 0.0, 0.0, 0.0
-0.0, 19.37959721594303, -0.0, 92.5668904355872, 0.0, 0.0, 0.0
-0.0, 19.253698738529565, -0.0, 92.63683403415024, 0.0, 0.0, 0.0
-0.0, 19.127762010519817, -0.0, 92.70679888304454, 0.0, 0.0, 0.0
-0.0, 19.001788162516654, -0.0, 92.77678435415741, 0.0, 0.0, 0.0
-0.0, 18.875778325625213, -0.0, 92.8467898190971, 0.0, 0.0, 0.0
-0.0, 18.749733631437593, -0.0, 92.91681464920133, 0.0, 0.0, 0.0
-0.0, 18.623655212017482, -0.0, 92.98685821554584, 0.0, 0.0, 0.0
-0.0, 18.4975441998847, -0.0, 93.05691988895293, 0.0, 0.0, 0.0
-0.0, 18.37140172800001, -0.0, 93.12699904, 0.0, 0.0, 0.0
-0.0, 18.245228929749445, -0.0, 93.19709503902808, 0.0, 0.0, 0.0
-0.0, 18.11902693892928, -0.0, 93.2672072561504, 0.0, 0.0, 0.0
-0.0, 17.99279688973032, -0.0, 93.33733506126094, 0.0, 0.0, 0.0
-0.0, 17.866539916722793, -0.0, 93.40747782404289, 0.0, 0.0, 0.0
-0.0, 17.740257154840755, -0.0, 93.47763491397735, 0.0, 0.0, 0.0
-0.0, 17.61394973936693, -0.0, 93.5478057003517, 0.0, 0.0, 0.0
-0.0, 17.487618805917094, -0.0, 93.61798955226828, 0.0, 0.0, 0.0
-0.0, 17.361265490424955, -0.0, 93.6881858386528, 0.0, 0.0, 0.0
-0.0, 17.23489092912652, -0.0, 93.75839392826305, 0.0, 0.0, 0.0
-0.0, 17.108496258544918, -0.0, 93.82861318969726, 0.0, 0.0, 0.0
-0.0, 16.9820826154749, -0.0, 93.89884299140283, 0.0, 0.0, 0.0
-0.0, 16.855651136967552, -0.0, 93.9690827016847, 0.0, 0.0, 0.0
-0.0, 16.729202960314794, -0.0, 94.03933168871401, 0.0, 0.0, 0.0
-0.0, 16.602739223034163, -0.0, 94.10958932053657, 0.0, 0.0, 0.0
-0.0, 16.47626106285334, -0.0, 94.17985496508149, 0.0, 0.0, 0.0
-0.0, 16.349769617694726, -0.0, 94.2501279901696, 0.0, 0.0, 0.0
-0.0, 16.223266025660166, -0.0, 94.32040776352213, 0.0, 0.0, 0.0
-0.0, 16.096751425015576, -0.0, 94.39069365276913, 0.0, 0.0, 0.0
-0.0, 15.970226954175416, -0.0, 94.4609850254581, 0.0, 0.0, 0.0
-0.0, 15.843693751687496, -0.0, 94.5312812490625, 0.0, 0.0, 0.0
-0.0, 15.717152956217504, -0.0, 94.60158169099029, 0.0, 0.0, 0.0
-0.0, 15.590605706533616, -0.0, 94.67188571859243, 0.0, 0.0, 0.0
-0.0, 15.464053141491164, -0.0, 94.74219269917157, 0.0, 0.0, 0.0
-0.0, 15.337496400017272, -0.0, 94.81250199999039, 0.0, 0.0, 0.0
-0.0, 15.2109366210954, -0.0, 94.88281298828034, 0.0, 0.0, 0.0
-0.0, 15.08437494375002, -0.0, 94.95312503125, 0.0, 0.0, 0.0
-0.0, 14.95781250703127, -0.0, 95.02343749609375, 0.0, 0.0, 0.0
-0.0, 14.831250449999487, -0.0, 95.09374975000028, 0.0, 0.0, 0.0
-0.0, 14.704689911709877, -0.0, 95.16406116016118, 0.0, 0.0, 0.0
-0.0, 14.57813203119727, -0.0, 95.2343710937793, 0.0, 0.0, 0.0
-0.0, 14.45157794746045, -0.0, 95.30467891807753, 0.0, 0.0, 0.0
-0.0, 14.32502879944704, -0.0, 95.3749840003072, 0.0, 0.0, 0.0
-0.0, 14.198485726037987, -0.0, 95.44528570775667, 0.0, 0.0, 0.0
-0.0, 14.071949866032242, -0.0, 95.51558340775986, 0.0, 0.0, 0.0
-0.0, 13.94542235813141, -0.0, 95.58587646770476, 0.0, 0.0, 0.0
-0.0, 13.81890434092422, -0.0, 95.65616425504209, 0.0, 0.0, 0.0
-0.0, 13.69239695287132, -0.0, 95.7264461372937, 0.0, 0.0, 0.0
-0.0, 13.565901332289897, -0.0, 95.79672148206117, 0.0, 0.0, 0.0
-0.0, 13.439418617338148, -0.0, 95.86698965703435, 0.0, 0.0, 0.0
-0.0, 13.312949945999975, -0.0, 95.93725003, 0.0, 0.0, 0.0
-0.0, 13.186496456069747, -0.0, 96.00750196885014, 0.0, 0.0, 0.0
-0.0, 13.060059285136703, -0.0, 96.07774484159071, 0.0, 0.0, 0.0
-0.0, 12.93363957056971, -0.0, 96.14797801635017, 0.0, 0.0, 0.0
-0.0, 12.807238449501774, -0.0, 96.2182008613879, 0.0, 0.0, 0.0
-0.0, 12.68085705881488, -0.0, 96.28841274510285, 0.0, 0.0, 0.0
-0.0, 12.554496535124358, -0.0, 96.35861303604203, 0.0, 0.0, 0.0
-0.0, 12.428158014763653, -0.0, 96.42880110290906, 0.0, 0.0, 0.0
-0.0, 12.30184263376897, -0.0, 96.49897631457281, 0.0, 0.0, 0.0
-0.0, 12.17555152786369, -0.0, 96.56913804007571, 0.0, 0.0, 0.0
-0.0, 12.049285832443381, -0.0, 96.63928564864257, 0.0, 0.0, 0.0
-0.0, 11.923046682559914, -0.0, 96.70941850968893, 0.0, 0.0, 0.0
-0.0, 11.796835212906537, -0.0, 96.7795359928297, 0.0, 0.0, 0.0
-0.0, 11.670652557802299, -0.0, 96.8496374678876, 0.0, 0.0, 0.0
-0.0, 11.54449985117661, -0.0, 96.91972230490188, 0.0, 0.0, 0.0
-0.0, 11.418378226553997, -0.0, 96.98978987413666, 0.0, 0.0, 0.0
-0.0, 11.29228881703871, -0.0, 97.05983954608962, 0.0, 0.0, 0.0
-0.0, 11.166232755299248, -0.0, 97.12987069150043, 0.0, 0.0, 0.0
-0.0, 11.040211173553004, -0.0, 97.19988268135944, 0.0, 0.0, 0.0
-0.0, 10.914225203551027, -0.0, 97.26987488691609, 0.0, 0.0, 0.0
-0.0, 10.788275976562488, -0.0, 97.33984667968751, 0.0, 0.0, 0.0
-0.0, 10.662364623359366, -0.0, 97.40979743146701, 0.0, 0.0, 0.0
-0.0, 10.536492274201066, -0.0, 97.47972651433274, 0.0, 0.0, 0.0
-0.0, 10.410660058818976, -0.0, 97.54963330065613, 0.0, 0.0, 0.0
-0.0, 10.284869106401274, -0.0, 97.6195171631104, 0.0, 0.0, 0.0
-0.0, 10.159120545577338, -0.0, 97.68937747467926, 0.0, 0.0, 0.0
-0.0, 10.033415504402463, -0.0, 97.7592136086653, 0.0, 0.0, 0.0
-0.0, 9.907755110342478, -0.0, 97.82902493869862, 0.0, 0.0, 0.0
-0.0, 9.78214049025847, -0.0, 97.8988108387453, 0.0, 0.0, 0.0
-0.0, 9.65657277039113, -0.0, 97.96857068311604, 0.0, 0.0, 0.0
-0.0, 9.531053076345714, -0.0, 98.03830384647462, 0.0, 0.0, 0.0
-0.0, 9.40558253307637, -0.0, 98.10800970384645, 0.0, 0.0, 0.0
-0.0, 9.280162264871024, -0.0, 98.1776876306272, 0.0, 0.0, 0.0
-0.0, 9.154793395335794, -0.0, 98.24733700259122, 0.0, 0.0, 0.0
-0.0, 9.029477047379686, -0.0, 98.31695719590017, 0.0, 0.0, 0.0
-0.0, 8.904214343199278, -0.0, 98.38654758711152, 0.0, 0.0, 0.0
-0.0, 8.7790064042632, -0.0, 98.45610755318711, 0.0, 0.0, 0.0
-0.0, 8.653854351296957, -0.0, 98.52563647150168, 0.0, 0.0, 0.0
-0.0, 8.528759304267382, -0.0, 98.59513371985146, 0.0, 0.0, 0.0
-0.0, 8.403722382367192, -0.0, 98.66459867646267, 0.0, 0.0, 0.0
-0.0, 8.278744704000019, -0.0, 98.73403072, 0.0, 0.0, 0.0
-0.0, 8.153827386764434, -0.0, 98.80342922957531, 0.0, 0.0, 0.0
-0.0, 8.028971547439141, -0.0, 98.87279358475602, 0.0, 0.0, 0.0
-0.0, 7.9041783019671925, -0.0, 98.94212316557379, 0.0, 0.0, 0.0
-0.0, 7.779448765440776, -0.0, 99.01141735253292, 0.0, 0.0, 0.0
-0.0, 7.654784052085866, -0.0, 99.08067552661896, 0.0, 0.0, 0.0
-0.0, 7.5301852752467795, -0.0, 99.14989706930734, 0.0, 0.0, 0.0
-0.0, 7.405653547370875, -0.0, 99.21908136257174, 0.0, 0.0, 0.0
-0.0, 7.281189979992952, -0.0, 99.28822778889281, 0.0, 0.0, 0.0
-0.0, 7.156795683720283, -0.0, 99.3573357312665, 0.0, 0.0, 0.0
-0.0, 7.032471768216794, -0.0, 99.42640457321289, 0.0, 0.0, 0.0
-0.0, 6.908219342188005, -0.0, 99.49543369878442, 0.0, 0.0, 0.0
-0.0, 6.784039513365549, -0.0, 99.5644224925747, 0.0, 0.0, 0.0
-0.0, 6.659933388491673, -0.0, 99.63337033972687, 0.0, 0.0, 0.0
-0.0, 6.535902073304044, -0.0, 99.7022766259422, 0.0, 0.0, 0.0
-0.0, 6.411946672520315, -0.0, 99.77114073748871, 0.0, 0.0, 0.0
-0.0, 6.288068289822689, -0.0, 99.8399620612096, 0.0, 0.0, 0.0
-0.0, 6.164268027842681, -0.0, 99.90873998453185, 0.0, 0.0, 0.0
-0.0, 6.040546988145451, -0.0, 99.97747389547474, 0.0, 0.0, 0.0
-0.0, 5.916906271214778, -0.0, 100.04616318265845, 0.0, 0.0, 0.0
-0.0, 5.7933469764374905, -0.0, 100.1148072353125, 0.0, 0.0, 0.0
-0.0, 5.66987020208812, -0.0, 100.18340544328439, 0.0, 0.0, 0.0
-0.0, 5.546477045313452, -0.0, 100.25195719704809, 0.0, 0.0, 0.0
-0.0, 5.423168602117414, -0.0, 100.32046188771255, 0.0, 0.0, 0.0
-0.0, 5.299945967345238, -0.0, 100.38891890703043, 0.0, 0.0, 0.0
-0.0, 5.1768102346686575, -0.0, 100.45732764740632, 0.0, 0.0, 0.0
-0.0, 5.053762496569888, -0.0, 100.52568750190562, 0.0, 0.0, 0.0
-0.0, 4.93080384432686, -0.0, 100.59399786426283, 0.0, 0.0, 0.0
-0.0, 4.807935367997459, -0.0, 100.66225812889031, 0.0, 0.0, 0.0
-0.0, 4.685158156404263, -0.0, 100.73046769088653, 0.0, 0.0, 0.0
-0.0, 4.562473297119141, -0.0, 100.79862594604492, 0.0, 0.0, 0.0
-0.0, 4.439881876447913, -0.0, 100.86673229086227, 0.0, 0.0, 0.0
-0.0, 4.3173849794150385, -0.0, 100.9347861225472, 0.0, 0.0, 0.0
-0.0, 4.194983689747978, -0.0, 101.0027868390289, 0.0, 0.0, 0.0
-0.0, 4.072679089862163, -0.0, 101.07073383896547, 0.0, 0.0, 0.0
-0.0, 3.9504722608452667, -0.0, 101.13862652175263, 0.0, 0.0, 0.0
-0.0, 3.8283642824422373, -0.0, 101.2064642875321, 0.0, 0.0, 0.0
-0.0, 3.7063562330394717, -0.0, 101.27424653720028, 0.0, 0.0, 0.0
-0.0, 3.5844491896497885, -0.0, 101.34197267241677, 0.0, 0.0, 0.0
-0.0, 3.462644227896895, -0.0, 101.40964209561284, 0.0, 0.0, 0.0
-0.0, 3.340942422000005, -0.0, 101.47725420999998, 0.0, 0.0, 0.0
-0.0, 3.2193448447585027, -0.0, 101.5448084195786, 0.0, 0.0, 0.0
-0.0, 3.0978525675365987, -0.0, 101.61230412914634, 0.0, 0.0, 0.0
-0.0, 2.976466660247816, -0.0, 101.67974074430677, 0.0, 0.0, 0.0
-0.0, 2.855188191339785, -0.0, 101.7471176714779, 0.0, 0.0, 0.0
-0.0, 2.7340182277787477, -0.0, 101.81443431790069, 0.0, 0.0, 0.0
-0.0, 2.612957835034237, -0.0, 101.88169009164766, 0.0, 0.0, 0.0
-0.0, 2.492008077063659, -0.0, 101.94888440163129, 0.0, 0.0, 0.0
-0.0, 2.371170016296965, -0.0, 102.0160166576128, 0.0, 0.0, 0.0
-0.0, 2.2504447136211994, -0.0, 102.08308627021043, 0.0, 0.0, 0.0
-0.0, 2.1298332283652144, -0.0, 102.1500926509082, 0.0, 0.0, 0.0
-0.0, 2.0093366182842587, -0.0, 102.2170352120643, 0.0, 0.0, 0.0
-0.0, 1.8889559395445374, -0.0, 102.28391336691969, 0.0, 0.0, 0.0
-0.0, 1.7686922467079071, -0.0, 102.35072652960673, 0.0, 0.0, 0.0
-0.0, 1.6485465927164853, -0.0, 102.4174741151575, 0.0, 0.0, 0.0
-0.0, 1.52852002887726, -0.0, 102.48415553951264, 0.0, 0.0, 0.0
-0.0, 1.4086136048467282, -0.0, 102.5507702195296, 0.0, 0.0, 0.0
-0.0, 1.2888283686154693, -0.0, 102.6173175729914, 0.0, 0.0, 0.0
-0.0, 1.1691653664928694, -0.0, 102.68379701861507, 0.0, 0.0, 0.0
-0.0, 1.0496256430916517, -0.0, 102.75020797606021, 0.0, 0.0, 0.0
-0.0, 0.9302102413124942, -0.0, 102.8165498659375, 0.0, 0.0, 0.0
-0.0, 0.8109202023287594, -0.0, 102.88282210981737, 0.0, 0.0, 0.0
-0.0, 0.6917565655709339, -0.0, 102.94902413023839, 0.0, 0.0, 0.0
-0.0, 0.5727203687114866, -0.0, 103.01515535071584, 0.0, 0.0, 0.0
-0.0, 0.4538126476492721, -0.0, 103.08121519575039, 0.0, 0.0, 0.0
-0.0, 0.3350344364943041, -0.0, 103.14720309083648, 0.0, 0.0, 0.0
-0.0, 0.2163867675523221, -0.0, 103.21311846247093, 0.0, 0.0, 0.0
-0.0, 0.09787067130936578, -0.0, 103.27896073816146, 0.0, 0.0, 0.0
-0.0, -0.020512823583516138, -0.0, 103.34472934643529, 0.0, 0.0, 0.0
-0.0, -0.1387626903257697, -0.0, 103.41042371684763, 0.0, 0.0, 0.0
-0.0, -0.2568779039824278, -0.0, 103.47604327999024, 0.0, 0.0, 0.0
-0.0, -0.3748574414998558, -0.0, 103.54158746749992, 0.0, 0.0, 0.0
-0.0, -0.4927002817209356, -0.0, 103.6070557120672, 0.0, 0.0, 0.0
-0.0, -0.6104054054004493, -0.0, 103.67244744744471, 0.0, 0.0, 0.0
-0.0, -0.7279717952204408, -0.0, 103.73776210845581, 0.0, 0.0, 0.0
-0.0, -0.8453984358056132, -0.0, 103.80299913100313, 0.0, 0.0, 0.0
-0.0, -0.9626843137388192, -0.0, 103.8681579520771, 0.0, 0.0, 0.0
-0.0, -1.0798284175761665, -0.0, 103.93323800976452, 0.0, 0.0, 0.0
-0.0, -1.1968297378627923, -0.0, 103.9982387432571, 0.0, 0.0, 0.0
-0.0, -1.313687267147813, -0.0, 104.0631595928599, 0.0, 0.0, 0.0
-0.0, -1.4303999999999846, -0.0, 104.12799999999999, 0.0, 0.0, 0.0
-0.0, -1.5469669330230502, -0.0, 104.19275940723503, 0.0, 0.0, 0.0
-0.0, -1.6633870648709959, -0.0, 104.25743725826167, 0.0, 0.0, 0.0
-0.0, -1.7796593962634262, -0.0, 104.32203299792414, 0.0, 0.0, 0.0
-0.0, -1.895782930001225, -0.0, 104.3865460722229, 0.0, 0.0, 0.0
-0.0, -2.0117566709815122, -0.0, 104.45097592832306, 0.0, 0.0, 0.0
-0.0, -2.1275796262133255, -0.0, 104.51532201456297, 0.0, 0.0, 0.0
-0.0, -2.243250804832904, -0.0, 104.57958378046273, 0.0, 0.0, 0.0
-0.0, -2.3587692181190363, -0.0, 104.6437606767328, 0.0, 0.0, 0.0
-0.0, -2.474133879508493, -0.0, 104.7078521552825, 0.0, 0.0, 0.0
-0.0, -2.5893438046113673, -0.0, 104.77185766922852, 0.0, 0.0, 0.0
