-0.0, 60.0, -0.0, 70.0, 0.0, 0.0, 0.0
-0.0, -2.7043980112263384, -0.0, 104.8357766729035, 0.0, 0.0, 0.0
-0.0, -2.8192955193564657, -0.0, 104.8996086218647, 0.0, 0.0, 0.0
-0.0, -2.934035351223976, -0.0, 104.9633529729022, 0.0, 0.0, 0.0
-0.0, -3.0486165312860933, -0.0, 105.02700918404784, 0.0, 0.0, 0.0
-0.0, -3.1630380862501895, -0.0, 105.09057671458345, 0.0, 0.0, 0.0
-0.0, -3.277299045089265, -0.0, 105.15405502504959, 0.0, 0.0, 0.0
-0.0, -3.391398439057312, -0.0, 105.21744357725407, 0.0, 0.0, 0.0
-0.0, -3.505335301704683, -0.0, 105.28074183428039, 0.0, 0.0, 0.0
-0.0, -3.6191086688933325, -0.0, 105.3439492604963, 0.0, 0.0, 0.0
-0.0, -3.7327175788124904, -0.0, 105.40706532156248, 0.0, 0.0, 0.0
-0.0, -3.846161071993741, -0.0, 105.47008948444098, 0.0, 0.0, 0.0
-0.0, -3.9594381913266474, -0.0, 105.5330212174037, 0.0, 0.0, 0.0
-0.0, -4.072547982073843, -0.0, 105.59585999004102, 0.0, 0.0, 0.0
-0.0, -4.185489491886727, -0.0, 105.65860527327041, 0.0, 0.0, 0.0
-0.0, -4.298261770820602, -0.0, 105.7212565393448, 0.0, 0.0, 0.0
-0.0, -4.410863871350216, -0.0, 105.78381326186124, 0.0, 0.0, 0.0
-0.0, -4.523294848385035, -0.0, 105.84627491576946, 0.0, 0.0, 0.0
-0.0, -4.635553759284534, -0.0, 105.9086409773803, 0.0, 0.0, 0.0
-0.0, -4.747639663873898, -0.0, 105.97091092437438, 0.0, 0.0, 0.0
-0.0, -4.859551624458987, -0.0, 106.03308423581055, 0.0, 0.0, 0.0
-0.0, -4.9712887058420705, -0.0, 106.09516039213449, 0.0, 0.0, 0.0
-0.0, -5.08284997533697, -0.0, 106.1571388751872, 0.0, 0.0, 0.0
-0.0, -5.194234502784525, -0.0, 106.21901916821362, 0.0, 0.0, 0.0
-0.0, -5.305441360568011, -0.0, 106.28080075587111, 0.0, 0.0, 0.0
-0.0, -5.416469623628359, -0.0, 106.34248312423797, 0.0, 0.0, 0.0
-0.0, -5.527318369479758, -0.0, 106.4040657608221, 0.0, 0.0, 0.0
-0.0, -5.637986678224934, -0.0, 106.4655481545694, 0.0, 0.0, 0.0
-0.0, -5.748473632570324, -0.0, 106.5269297958724, 0.0, 0.0, 0.0
-0.0, -5.858778317841825, -0.0, 106.5882101765788, 0.0, 0.0, 0.0
-0.0, -5.968899821999983, -0.0, 106.64938879, 0.0, 0.0, 0.0
-0.0, -6.078837235655243, -0.0, 106.71046513091957, 0.0, 0.0, 0.0
-0.0, -6.18858965208355, -0.0, 106.77143869560196, 0.0, 0.0, 0.0
-0.0, -6.298156167241558, -0.0, 106.83230898180086, 0.0, 0.0, 0.0
-0.0, -6.4075358797821735, -0.0, 106.89307548876788, 0.0, 0.0, 0.0
-0.0, -6.516727891069863, -0.0, 106.95373771726103, 0.0, 0.0, 0.0
-0.0, -6.625731305195899, -0.0, 107.01429516955326, 0.0, 0.0, 0.0
-0.0, -6.734545228993824, -0.0, 107.07474734944103, 0.0, 0.0, 0.0
-0.0, -6.843168772055037, -0.0, 107.13509376225281, 0.0, 0.0, 0.0
-0.0, -6.951601046743804, -0.0, 107.19533391485767, 0.0, 0.0, 0.0
-0.0, -7.059841168212898, -0.0, 107.25546731567381, 0.0, 0.0, 0.0
-0.0, -7.167888254418898, -0.0, 107.31549347467717, 0.0, 0.0, 0.0
-0.0, -7.2757414261375, -0.0, 107.37541190340971, 0.0, 0.0, 0.0
-0.0, -7.383399806978957, -0.0, 107.4352221149883, 0.0, 0.0, 0.0
-0.0, -7.490862523403621, -0.0, 107.49492362411311, 0.0, 0.0, 0.0
-0.0, -7.598128704736979, -0.0, 107.55451594707608, 0.0, 0.0, 0.0
-0.0, -7.705197483185231, -0.0, 107.61399860176958, 0.0, 0.0, 0.0
-0.0, -7.812067993850803, -0.0, 107.67337110769489, 0.0, 0.0, 0.0
-0.0, -7.918739374747275, -0.0, 107.7326329859707, 0.0, 0.0, 0.0
-0.0, -8.025210766815206, -0.0, 107.7917837593418, 0.0, 0.0, 0.0
-0.0, -8.131481313937485, -0.0, 107.8508229521875, 0.0, 0.0, 0.0
-0.0, -8.237550162954406, -0.0, 107.90975009053021, 0.0, 0.0, 0.0
-0.0, -8.343416463679205, -0.0, 107.968564702044, 0.0, 0.0, 0.0
-0.0, -8.449079368913544, -0.0, 108.02726631606308, 0.0, 0.0, 0.0
-0.0, -8.554538034462709, -0.0, 108.08585446359038, 0.0, 0.0, 0.0
-0.0, -8.659791619151207, -0.0, 108.14432867730622, 0.0, 0.0, 0.0
-0.0, -8.764839284837777, -0.0, 108.20268849157657, 0.0, 0.0, 0.0
-0.0, -8.869680196431261, -0.0, 108.26093344246182, 0.0, 0.0, 0.0
-0.0, -8.974313521905529, -0.0, 108.31906306772532, 0.0, 0.0, 0.0
-0.0, -9.078738432315134, -0.0, 108.37707690684175, 0.0, 0.0, 0.0
-0.0, -9.182954101810523, -0.0, 108.43497450100588, 0.0, 0.0, 0.0
-0.0, -9.286959707653594, -0.0, 108.49275539314088, 0.0, 0.0, 0.0
-0.0, -9.390754430232974, -0.0, 108.5504191279072, 0.0, 0.0, 0.0
-0.0, -9.494337453079211, -0.0, 108.60796525171068, 0.0, 0.0, 0.0
-0.0, -9.597707962880577, -0.0, 108.66539331271143, 0.0, 0.0, 0.0
-0.0, -9.700865149497986, -0.0, 108.72270286083221, 0.0, 0.0, 0.0
-0.0, -9.803808205980786, -0.0, 108.77989344776711, 0.0, 0.0, 0.0
-0.0, -9.906536328581794, -0.0, 108.8369646269899, 0.0, 0.0, 0.0
-0.0, -10.009048716772924, -0.0, 108.8939159537627, 0.0, 0.0, 0.0
-0.0, -10.11134457326034, -0.0, 108.95074698514463, 0.0, 0.0, 0.0
-0.0, -10.213423104000029, -0.0, 109.00745728000001, 0.0, 0.0, 0.0
-0.0, -10.315283518213064, -0.0, 109.06404639900727, 0.0, 0.0, 0.0
-0.0, -10.416925028401081, -0.0, 109.12051390466729, 0.0, 0.0, 0.0
-0.0, -10.518346850361539, -0.0, 109.17685936131198, 0.0, 0.0, 0.0
-0.0, -10.619548203203266, -0.0, 109.2330823351129, 0.0, 0.0, 0.0
-0.0, -10.72052830936137, -0.0, 109.28918239408964, 0.0, 0.0, 0.0
-0.0, -10.821286394613438, -0.0, 109.3451591081186, 0.0, 0.0, 0.0
-0.0, -10.921821688094184, -0.0, 109.4010120489412, 0.0, 0.0, 0.0
-0.0, -11.022133422311043, -0.0, 109.45674079017282, 0.0, 0.0, 0.0
-0.0, -11.122220833159787, -0.0, 109.51234490731099, 0.0, 0.0, 0.0
-0.0, -11.222083159939487, -0.0, 109.56782397774415, 0.0, 0.0, 0.0
-0.0, -11.32171964536829, -0.0, 109.62317758076013, 0.0, 0.0, 0.0
-0.0, -11.421129535598496, -0.0, 109.67840529755469, 0.0, 0.0, 0.0
-0.0, -11.520312080232117, -0.0, 109.7335067112401, 0.0, 0.0, 0.0
-0.0, -11.619266532336198, -0.0, 109.78848140685346, 0.0, 0.0, 0.0
-0.0, -11.71799214845818, -0.0, 109.84332897136564, 0.0, 0.0, 0.0
-0.0, -11.816488188641273, -0.0, 109.89804899368959, 0.0, 0.0, 0.0
-0.0, -11.914753916439807, -0.0, 109.95264106468879, 0.0, 0.0, 0.0
-0.0, -12.012788598934762, -0.0, 110.00710477718602, 0.0, 0.0, 0.0
-0.0, -12.110591506748932, -0.0, 110.06143972597164, 0.0, 0.0, 0.0
-0.0, -12.20816191406253, -0.0, 110.1156455078125, 0.0, 0.0, 0.0
-0.0, -12.305499098628175, -0.0, 110.16972172146009, 0.0, 0.0, 0.0
-0.0, -12.40260234178676, -0.0, 110.2236679676593, 0.0, 0.0, 0.0
-0.0, -12.49947092848258, -0.0, 110.277483849157, 0.0, 0.0, 0.0
-0.0, -12.596104147278709, -0.0, 110.3311689707104, 0.0, 0.0, 0.0
-0.0, -12.692501290372334, -0.0, 110.38472293909574, 0.0, 0.0, 0.0
-0.0, -12.788661653610347, -0.0, 110.43814536311687, 0.0, 0.0, 0.0
-0.0, -12.884584536504391, -0.0, 110.49143585361354, 0.0, 0.0, 0.0
-0.0, -12.980269242246521, -0.0, 110.54459402347032, 0.0, 0.0, 0.0
-0.0, -13.075715077724496, -0.0, 110.59761948762473, 0.0, 0.0, 0.0
-0.0, -13.17092135353704, -0.0, 110.65051186307615, 0.0, 0.0, 0.0
-0.0, -13.265887384009574, -0.0, 110.70327076889419, 0.0, 0.0, 0.0
-0.0, -13.36061248720894, -0.0, 110.75589582622722, 0.0, 0.0, 0.0
-0.0, -13.455095984959485, -0.0, 110.80838665831084, 0.0, 0.0, 0.0
-0.0, -13.549337202858155, -0.0, 110.86074289047673, 0.0, 0.0, 0.0
-0.0, -13.64333547028943, -0.0, 110.9129641501608, 0.0, 0.0, 0.0
-0.0, -13.737090120441792, -0.0, 110.96505006691211, 0.0, 0.0, 0.0
-0.0, -13.830600490321743, -0.0, 111.01700027240098, 0.0, 0.0, 0.0
-0.0, -13.92386592077041, -0.0, 111.06881440042802, 0.0, 0.0, 0.0
-0.0, -14.01688575647809, -0.0, 111.12049208693227, 0.0, 0.0, 0.0
-0.0, -14.109659346000058, -0.0, 111.17203297000005, 0.0, 0.0, 0.0
-0.0, -14.202186041771498, -0.0, 111.22343668987304, 0.0, 0.0, 0.0
-0.0, -14.29446520012364, -0.0, 111.27470288895759, 0.0, 0.0, 0.0
-0.0, -14.386496181298455, -0.0, 111.3258312118325, 0.0, 0.0, 0.0
-0.0, -14.478278349464205, -0.0, 111.37682130525789, 0.0, 0.0, 0.0
-0.0, -14.569811072731042, -0.0, 111.42767281818391, 0.0, 0.0, 0.0
-0.0, -14.661093723166061, -0.0, 111.47838540175894, 0.0, 0.0, 0.0
-0.0, -14.752125676808859, -0.0, 111.52895870933826, 0.0, 0.0, 0.0
-0.0, -14.842906313687052, -0.0, 111.5793923964928, 0.0, 0.0, 0.0
-0.0, -14.933435017831258, -0.0, 111.6296861210174, 0.0, 0.0, 0.0
-0.0, -15.023711177291034, -0.0, 111.67983954293946, 0.0, 0.0, 0.0
-0.0, -15.113734184149507, -0.0, 111.72985232452751, 0.0, 0.0, 0.0
-0.0, -15.203503434539499, -0.0, 111.77972413029971, 0.0, 0.0, 0.0
-0.0, -15.293018328658434, -0.0, 111.82945462703242, 0.0, 0.0, 0.0
-0.0, -15.38227827078373, -0.0, 111.87904348376873, 0.0, 0.0, 0.0
-0.0, -15.471282669288755, -0.0, 111.92849037182708, 0.0, 0.0, 0.0
-0.0, -15.560030936657313, -0.0, 111.97779496480959, 0.0, 0.0, 0.0
-0.0, -15.648522489499527, -0.0, 112.02695693861088, 0.0, 0.0, 0.0
-0.0, -15.736756748567359, -0.0, 112.07597597142632, 0.0, 0.0, 0.0
-0.0, -15.824733138769588, -0.0, 112.12485174376087, 0.0, 0.0, 0.0
-0.0, -15.912451089187542, -0.0, 112.1735839384375, 0.0, 0.0, 0.0
-0.0, -15.999910033090046, -0.0, 112.22217224060556, 0.0, 0.0, 0.0
-0.0, -16.087109407949328, -0.0, 112.27061633774964, 0.0, 0.0, 0.0
-0.0, -16.174048655456062, -0.0, 112.31891591969782, 0.0, 0.0, 0.0
-0.0, -16.26072722153475, -0.0, 112.36707067863041, 0.0, 0.0, 0.0
-0.0, -16.347144556359154, -0.0, 112.41508030908844, 0.0, 0.0, 0.0
-0.0, -16.433300114367967, -0.0, 112.46294450798217, 0.0, 0.0, 0.0
-0.0, -16.51919335427941, -0.0, 112.51066297459965, 0.0, 0.0, 0.0
-0.0, -16.6048237391076, -0.0, 112.55823541061531, 0.0, 0.0, 0.0
-0.0, -16.690190736177, -0.0, 112.60566152009835, 0.0, 0.0, 0.0
-0.0, -16.77529381713866, -0.0, 112.65294100952147, 0.0, 0.0, 0.0
-0.0, -16.860132457984918, -0.0, 112.70007358776937, 0.0, 0.0, 0.0
-0.0, -16.944706139064976, -0.0, 112.7470589661472, 0.0, 0.0, 0.0
-0.0, -17.029014345100464, -0.0, 112.79389685838919, 0.0, 0.0, 0.0
-0.0, -17.113056565200694, -0.0, 112.84058698066704, 0.0, 0.0, 0.0
-0.0, -17.196832292877858, -0.0, 112.88712905159879, 0.0, 0.0, 0.0
-0.0, -17.28034102606277, -0.0, 112.93352279225707, 0.0, 0.0, 0.0
-0.0, -17.363582267119895, -0.0, 112.97976792617776, 0.0, 0.0, 0.0
-0.0, -17.446555522863065, -0.0, 113.02586417936831, 0.0, 0.0, 0.0
-0.0, -17.529260304570343, -0.0, 113.07181128031682, 0.0, 0.0, 0.0
-0.0, -17.61169612799999, -0.0, 113.11760896000001, 0.0, 0.0, 0.0
-0.0, -17.693862513405605, -0.0, 113.16325695189201, 0.0, 0.0, 0.0
-0.0, -17.775758985551278, -0.0, 113.20875499197291, 0.0, 0.0, 0.0
-0.0, -17.8573850737272, -0.0, 113.25410281873734, 0.0, 0.0, 0.0
-0.0, -17.9387403117652, -0.0, 113.2993001732029, 0.0, 0.0, 0.0
-0.0, -18.019824238053815, -0.0, 113.34434679891876, 0.0, 0.0, 0.0
-0.0, -18.10063639555358, -0.0, 113.3892424419742, 0.0, 0.0, 0.0
-0.0, -18.181176331812935, -0.0, 113.43398685100718, 0.0, 0.0, 0.0
-0.0, -18.261443598983035, -0.0, 113.47857977721281, 0.0, 0.0, 0.0
-0.0, -18.341437753833517, -0.0, 113.52302097435197, 0.0, 0.0, 0.0
-0.0, -18.421158357767638, -0.0, 113.5673101987598, 0.0, 0.0, 0.0
-0.0, -18.500604976837664, -0.0, 113.61144720935425, 0.0, 0.0, 0.0
-0.0, -18.57977718176045, -0.0, 113.65543176764467, 0.0, 0.0, 0.0
-0.0, -18.658674547932776, -0.0, 113.69926363774042, 0.0, 0.0, 0.0
-0.0, -18.737296655446357, -0.0, 113.74294258635906, 0.0, 0.0, 0.0
-0.0, -18.815643089103673, -0.0, 113.78646838283538, 0.0, 0.0, 0.0
-0.0, -18.893713438433252, -0.0, 113.82984079912956, 0.0, 0.0, 0.0
-0.0, -18.97150729770486, -0.0, 113.87305960983602, 0.0, 0.0, 0.0
-0.0, -19.049024265944965, -0.0, 113.91612459219164, 0.0, 0.0, 0.0
-0.0, -19.126263946952093, -0.0, 113.95903552608452, 0.0, 0.0, 0.0
-0.0, -19.203225949312497, -0.0, 114.00179219406253, 0.0, 0.0, 0.0
-0.0, -19.279909886415027, -0.0, 114.04439438134169, 0.0, 0.0, 0.0
-0.0, -19.35631537646688, -0.0, 114.08684187581493, 0.0, 0.0, 0.0
-0.0, -19.432442042508825, -0.0, 114.12913446806046, 0.0, 0.0, 0.0
-0.0, -19.50828951243072, -0.0, 114.17127195135038, 0.0, 0.0, 0.0
-0.0, -19.583857418986625, -0.0, 114.21325412165923, 0.0, 0.0, 0.0
-0.0, -19.659145399810456, -0.0, 114.25508077767249, 0.0, 0.0, 0.0
-0.0, -19.734153097431275, -0.0, 114.29675172079517, 0.0, 0.0, 0.0
-0.0, -19.808880159288563, -0.0, 114.33826675516029, 0.0, 0.0, 0.0
-0.0, -19.883326237747625, -0.0, 114.37962568763758, 0.0, 0.0, 0.0
-0.0, -19.95749099011519, -0.0, 114.42082832784179, 0.0, 0.0, 0.0
-0.0, -20.031374078654522, -0.0, 114.4618744881414, 0.0, 0.0, 0.0
-0.0, -20.10497517060095, -0.0, 114.5027639836672, 0.0, 0.0, 0.0
-0.0, -20.178293938177035, -0.0, 114.5434966323206, 0.0, 0.0, 0.0
-0.0, -20.251330058608247, -0.0, 114.58407225478236, 0.0, 0.0, 0.0
-0.0, -20.324083214138113, -0.0, 114.62449067452121, 0.0, 0.0, 0.0
-0.0, -20.39655309204376, -0.0, 114.66475171780212, 0.0, 0.0, 0.0
-0.0, -20.468739384651144, -0.0, 114.70485521369508, 0.0, 0.0, 0.0
-0.0, -20.540641789350587, -0.0, 114.74480099408366, 0.0, 0.0, 0.0
-0.0, -20.612260008611912, -0.0, 114.78458889367326, 0.0, 0.0, 0.0
-0.0, -20.68359375, -0.0, 114.82421875, 0.0, 0.0, 0.0
-0.0, -20.754642726190326, -0.0, 114.86369040343907, 0.0, 0.0, 0.0
-0.0, -20.82540665498385, -0.0, 114.90300369721321, 0.0, 0.0, 0.0
-0.0, -20.895885259322853, -0.0, 114.94215847740159, 0.0, 0.0, 0.0
-0.0, -20.966078267306187, -0.0, 114.98115459294787, 0.0, 0.0, 0.0
-0.0, -21.035985412204667, -0.0, 115.01999189566924, 0.0, 0.0, 0.0
-0.0, -21.105606432476122, -0.0, 115.05867024026453, 0.0, 0.0, 0.0
-0.0, -21.174941071781348, -0.0, 115.09718948432295, 0.0, 0.0, 0.0
-0.0, -21.24398907899905, -0.0, 115.13554948833279, 0.0, 0.0, 0.0
-0.0, -21.312750208241283, -0.0, 115.17375011568961, 0.0, 0.0, 0.0
-0.0, -21.381224218869136, -0.0, 115.2117912327051, 0.0, 0.0, 0.0
-0.0, -21.449410875507652, -0.0, 115.24967270861534, 0.0, 0.0, 0.0
-0.0, -21.517309948061467, -0.0, 115.2873944155897, 0.0, 0.0, 0.0
-0.0, -21.58492121173026, -0.0, 115.32495622873901, 0.0, 0.0, 0.0
-0.0, -21.652244447023918, -0.0, 115.3623580261244, 0.0, 0.0, 0.0
-0.0, -21.719279439778035, -0.0, 115.39959968876556, 0.0, 0.0, 0.0
-0.0, -21.78602598116933, -0.0, 115.43668110064964, 0.0, 0.0, 0.0
-0.0, -21.852483867730797, -0.0, 115.4736021487393, 0.0, 0.0, 0.0
-0.0, -21.918652901367494, -0.0, 115.51036272298194, 0.0, 0.0, 0.0
-0.0, -21.984532889371508, -0.0, 115.5469627163175, 0.0, 0.0, 0.0
-0.0, -22.05012364443749, -0.0, 115.58340202468749, 0.0, 0.0, 0.0
-0.0, -22.115424984678157, -0.0, 115.61968054704337, 0.0, 0.0, 0.0
-0.0, -22.180436733639453, -0.0, 115.6557981853552, 0.0, 0.0, 0.0
-0.0, -22.245158720316027, -0.0, 115.69175484462001, 0.0, 0.0, 0.0
-0.0, -22.30959077916671, -0.0, 115.7275504328704, 0.0, 0.0, 0.0
-0.0, -22.373732750129705, -0.0, 115.7631848611832, 0.0, 0.0, 0.0
-0.0, -22.43758447863803, -0.0, 115.79865804368782, 0.0, 0.0, 0.0
-0.0, -22.50114581563497, -0.0, 115.83396989757497, 0.0, 0.0, 0.0
-0.0, -22.56441661758953, -0.0, 115.8691203431053, 0.0, 0.0, 0.0
-0.0, -22.62739674651141, -0.0, 115.90410930361747, 0.0, 0.0, 0.0
-0.0, -22.69008606996678, -0.0, 115.93893670553713, 0.0, 0.0, 0.0
-0.0, -22.752484461093644, -0.0, 115.97360247838535, 0.0, 0.0, 0.0
-0.0, -22.814591798616988, -0.0, 116.00810655478723, 0.0, 0.0, 0.0
-0.0, -22.876407966864264, -0.0, 116.04244887048013, 0.0, 0.0, 0.0
-0.0, -22.937932855780844, -0.0, 116.07662936432267, 0.0, 0.0, 0.0
-0.0, -22.99916636094528, -0.0, 116.11064797830291, 0.0, 0.0, 0.0
-0.0, -23.06010838358486, -0.0, 116.14450465754715, 0.0, 0.0, 0.0
-0.0, -23.120758830590518, -0.0, 116.17819935032807, 0.0, 0.0, 0.0
-0.0, -23.18111761453315, -0.0, 116.21173200807397, 0.0, 0.0, 0.0
-0.0, -23.241184653677806, -0.0, 116.24510258537656, 0.0, 0.0, 0.0
-0.0, -23.300959871999936, -0.0, 116.27831103999999, 0.0, 0.0, 0.0
-0.0, -23.360443199200603, -0.0, 116.31135733288923, 0.0, 0.0, 0.0
-0.0, -23.419634570721314, -0.0, 116.34424142817853, 0.0, 0.0, 0.0
-0.0, -23.478533927760395, -0.0, 116.37696329320022, 0.0, 0.0, 0.0
-0.0, -23.53714121728717, -0.0, 116.40952289849288, 0.0, 0.0, 0.0
-0.0, -23.59545639205865, -0.0, 116.44192021781038, 0.0, 0.0, 0.0
-0.0, -23.653479410633736, -0.0, 116.4741552281298, 0.0, 0.0, 0.0
-0.0, -23.71121023738914, -0.0, 116.50622790966067, 0.0, 0.0, 0.0
-0.0, -23.768648842534986, -0.0, 116.53813824585276, 0.0, 0.0, 0.0
-0.0, -23.82579520212977, -0.0, 116.56988622340545, 0.0, 0.0, 0.0
-0.0, -23.88264929809563, -0.0, 116.60147183227535, 0.0, 0.0, 0.0
-0.0, -23.93921111823451, -0.0, 116.63289506568582, 0.0, 0.0, 0.0
-0.0, -23.995480656242535, -0.0, 116.66415592013472, 0.0, 0.0, 0.0
-0.0, -24.051457911725805, -0.0, 116.69525439540325, 0.0, 0.0, 0.0
-0.0, -24.10714289021638, -0.0, 116.72619049456468, 0.0, 0.0, 0.0
-0.0, -24.16253560318671, -0.0, 116.75696422399258, 0.0, 0.0, 0.0
-0.0, -24.217636068065303, -0.0, 116.78757559336962, 0.0, 0.0, 0.0
-0.0, -24.272444308252346, -0.0, 116.8180246156957, 0.0, 0.0, 0.0
-0.0, -24.32696035313512, -0.0, 116.84831130729724, 0.0, 0.0, 0.0
-0.0, -24.38118423810269, -0.0, 116.87843568783484, 0.0, 0.0, 0.0
-0.0, -24.43511600456253, -0.0, 116.90839778031254, 0.0, 0.0, 0.0
-0.0, -24.488755699954368, -0.0, 116.93819761108578, 0.0, 0.0, 0.0
-0.0, -24.54210337776709, -0.0, 116.96783520987059, 0.0, 0.0, 0.0
-0.0, -24.595159097552568, -0.0, 116.99731060975147, 0.0, 0.0, 0.0
-0.0, -24.64792292494269, -0.0, 117.02662384719044, 0.0, 0.0, 0.0
-0.0, -24.700394931663368, -0.0, 117.05577496203524, 0.0, 0.0, 0.0
-0.0, -24.752575195550577, -0.0, 117.08476399752811, 0.0, 0.0, 0.0
-0.0, -24.804463800565713, -0.0, 117.11359100031429, 0.0, 0.0, 0.0
-0.0, -24.856060836810542, -0.0, 117.14225602045028, 0.0, 0.0, 0.0
-0.0, -24.90736640054334, -0.0, 117.17075911141293, 0.0, 0.0, 0.0
-0.0, -24.958380594193386, -0.0, 117.1991003301074, 0.0, 0.0, 0.0
-0.0, -25.00910352637709, -0.0, 117.22727973687616, 0.0, 0.0, 0.0
