-0.0, 60.0, -0.0, 70.0, 0.0, 0.0, 0.0
-0.0, -25.05953531191298, -0.0, 117.25529739550726, 0.0, 0.0, 0.0
-0.0, -25.109676071837043, -0.0, 117.28315337324278, 0.0, 0.0, 0.0
-0.0, -25.15952593341831, -0.0, 117.31084774078796, 0.0, 0.0, 0.0
-0.0, -25.20908503017432, -0.0, 117.33838057231907, 0.0, 0.0, 0.0
-0.0, -25.258353501885892, -0.0, 117.36575194549212, 0.0, 0.0, 0.0
-0.0, -25.307331494613152, -0.0, 117.39296194145173, 0.0, 0.0, 0.0
-0.0, -25.356019160710645, -0.0, 117.42001064483921, 0.0, 0.0, 0.0
-0.0, -25.404416658843076, -0.0, 117.44689814380173, 0.0, 0.0, 0.0
-0.0, -25.452524153999974, -0.0, 117.47362452999997, 0.0, 0.0, 0.0
-0.0, -25.50034181751164, -0.0, 117.50018989861755, 0.0, 0.0, 0.0
-0.0, -25.54786982706389, -0.0, 117.52659434836883, 0.0, 0.0, 0.0
-0.0, -25.595108366714697, -0.0, 117.55283798150818, 0.0, 0.0, 0.0
-0.0, -25.64205762690824, -0.0, 117.57892090383794, 0.0, 0.0, 0.0
-0.0, -25.68871780449075, -0.0, 117.60484322471706, 0.0, 0.0, 0.0
-0.0, -25.73508910272625, -0.0, 117.6306050570701, 0.0, 0.0, 0.0
-0.0, -25.781171731311474, -0.0, 117.65620651739522, 0.0, 0.0, 0.0
-0.0, -25.82696590639108, -0.0, 117.68164772577285, 0.0, 0.0, 0.0
-0.0, -25.872471850573845, -0.0, 117.70692880587438, 0.0, 0.0, 0.0
-0.0, -25.91768979294733, -0.0, 117.73204988497072, 0.0, 0.0, 0.0
-0.0, -25.96261996909331, -0.0, 117.75701109394072, 0.0, 0.0, 0.0
-0.0, -26.007262621103422, -0.0, 117.78181256727967, 0.0, 0.0, 0.0
-0.0, -26.05161799759466, -0.0, 117.80645444310815, 0.0, 0.0, 0.0
-0.0, -26.095686353723977, -0.0, 117.83093686318, 0.0, 0.0, 0.0
-0.0, -26.13946795120478, -0.0, 117.85525997289153, 0.0, 0.0, 0.0
-0.0, -26.182963058321235, -0.0, 117.87942392128956, 0.0, 0.0, 0.0
-0.0, -26.226171949944558, -0.0, 117.90342886108037, 0.0, 0.0, 0.0
-0.0, -26.269094907547583, -0.0, 117.92727494863759, 0.0, 0.0, 0.0
-0.0, -26.31173221922097, -0.0, 117.95096234401164, 0.0, 0.0, 0.0
-0.0, -26.35408417968756, -0.0, 117.9744912109375, 0.0, 0.0, 0.0
-0.0, -26.39615109031874, -0.0, 117.99786171684376, 0.0, 0.0, 0.0
-0.0, -26.437933259149588, -0.0, 118.02107403286091, 0.0, 0.0, 0.0
-0.0, -26.479431000893527, -0.0, 118.04412833382973, 0.0, 0.0, 0.0
-0.0, -26.520644636958792, -0.0, 118.06702479831044, 0.0, 0.0, 0.0
-0.0, -26.56157449546265, -0.0, 118.08976360859039, 0.0, 0.0, 0.0
-0.0, -26.60222091124814, -0.0, 118.11234495069344, 0.0, 0.0, 0.0
-0.0, -26.642584225898105, -0.0, 118.1347690143878, 0.0, 0.0, 0.0
-0.0, -26.682664787751577, -0.0, 118.15703599319532, 0.0, 0.0, 0.0
-0.0, -26.72246295191829, -0.0, 118.17914608439904, 0.0, 0.0, 0.0
-0.0, -26.761979080294964, -0.0, 118.20109948905277, 0.0, 0.0, 0.0
-0.0, -26.801213541579955, -0.0, 118.22289641198883, 0.0, 0.0, 0.0
-0.0, -26.84016671128896, -0.0, 118.2445370618272, 0.0, 0.0, 0.0
-0.0, -26.87883897177045, -0.0, 118.26602165098365, 0.0, 0.0, 0.0
-0.0, -26.91723071222094, -0.0, 118.28735039567827, 0.0, 0.0, 0.0
-0.0, -26.95534232870014, -0.0, 118.30852351594451, 0.0, 0.0, 0.0
-0.0, -26.9931742241468, -0.0, 118.32954123563707, 0.0, 0.0, 0.0
-0.0, -27.03072680839375, -0.0, 118.35040378244095, 0.0, 0.0, 0.0
-0.0, -27.068000498183267, -0.0, 118.37111138787961, 0.0, 0.0, 0.0
-0.0, -27.10499571718296, -0.0, 118.3916642873238, 0.0, 0.0, 0.0
-0.0, -27.141712896, -0.0, 118.41206272, 0.0, 0.0, 0.0
-0.0, -27.178152472198036, -0.0, 118.43230692899893, 0.0, 0.0, 0.0
-0.0, -27.214314890311556, -0.0, 118.45239716128422, 0.0, 0.0, 0.0
-0.0, -27.25020060186094, -0.0, 118.47233366770051, 0.0, 0.0, 0.0
-0.0, -27.28581006536919, -0.0, 118.49211670298288, 0.0, 0.0, 0.0
-0.0, -27.321143746376038, -0.0, 118.51174652576447, 0.0, 0.0, 0.0
-0.0, -27.356202117453847, -0.0, 118.5312233985855, 0.0, 0.0, 0.0
-0.0, -27.39098565822289, -0.0, 118.55054758790158, 0.0, 0.0, 0.0
-0.0, -27.425494855367077, -0.0, 118.56971936409283, 0.0, 0.0, 0.0
-0.0, -27.459730202648558, -0.0, 118.58873900147137, 0.0, 0.0, 0.0
-0.0, -27.493692200923903, -0.0, 118.607606778291, 0.0, 0.0, 0.0
-0.0, -27.527381358158976, -0.0, 118.62632297675498, 0.0, 0.0, 0.0
-0.0, -27.56079818944437, -0.0, 118.6448878830247, 0.0, 0.0, 0.0
-0.0, -27.593943217011542, -0.0, 118.66330178722862, 0.0, 0.0, 0.0
-0.0, -27.626816970246665, -0.0, 118.68156498347034, 0.0, 0.0, 0.0
-0.0, -27.65941998570713, -0.0, 118.69967776983734, 0.0, 0.0, 0.0
-0.0, -27.691752807137277, -0.0, 118.71764044840964, 0.0, 0.0, 0.0
-0.0, -27.723815985482332, -0.0, 118.735453325268, 0.0, 0.0, 0.0
-0.0, -27.75561007890522, -0.0, 118.75311671050287, 0.0, 0.0, 0.0
-0.0, -27.7871356528008, -0.0, 118.77063091822265, 0.0, 0.0, 0.0
-0.0, -27.81839327981251, -0.0, 118.78799626656246, 0.0, 0.0, 0.0
-0.0, -27.8493835398462, -0.0, 118.80521307769231, 0.0, 0.0, 0.0
-0.0, -27.880107020087223, -0.0, 118.82228167782614, 0.0, 0.0, 0.0
-0.0, -27.910564315013943, -0.0, 118.83920239722997, 0.0, 0.0, 0.0
-0.0, -27.94075602641459, -0.0, 118.85597557023036, 0.0, 0.0, 0.0
-0.0, -27.970682763402635, -0.0, 118.87260153522362, 0.0, 0.0, 0.0
-0.0, -28.000345142430632, -0.0, 118.88908063468372, 0.0, 0.0, 0.0
-0.0, -28.029743787307638, -0.0, 118.90541321517088, 0.0, 0.0, 0.0
-0.0, -28.05887932921246, -0.0, 118.9215996273403, 0.0, 0.0, 0.0
-0.0, -28.087752406711445, -0.0, 118.93764022595087, 0.0, 0.0, 0.0
-0.0, -28.11636366577153, -0.0, 118.95353536987304, 0.0, 0.0, 0.0
-0.0, -28.14471375977695, -0.0, 118.96928542209835, 0.0, 0.0, 0.0
-0.0, -28.172803349544893, -0.0, 118.9848907497472, 0.0, 0.0, 0.0
-0.0, -28.200633103339612, -0.0, 119.00035172407757, 0.0, 0.0, 0.0
-0.0, -28.228203696888556, -0.0, 119.01566872049366, 0.0, 0.0, 0.0
-0.0, -28.25551581339795, -0.0, 119.0308421185544, 0.0, 0.0, 0.0
-0.0, -28.282570143567796, -0.0, 119.04587230198209, 0.0, 0.0, 0.0
-0.0, -28.30936738560746, -0.0, 119.06075965867083, 0.0, 0.0, 0.0
-0.0, -28.33590824525089, -0.0, 119.07550458069494, 0.0, 0.0, 0.0
-0.0, -28.362193435771985, -0.0, 119.0901074643177, 0.0, 0.0, 0.0
-0.0, -28.388223677999974, -0.0, 119.10456871000002, 0.0, 0.0, 0.0
-0.0, -28.413999700335182, -0.0, 119.11888872240846, 0.0, 0.0, 0.0
-0.0, -28.43952223876414, -0.0, 119.13306791042447, 0.0, 0.0, 0.0
-0.0, -28.464792036873973, -0.0, 119.14710668715227, 0.0, 0.0, 0.0
-0.0, -28.489809845870298, -0.0, 119.16100546992794, 0.0, 0.0, 0.0
-0.0, -28.514576424589336, -0.0, 119.1747646803274, 0.0, 0.0, 0.0
-0.0, -28.539092539516446, -0.0, 119.18838474417586, 0.0, 0.0, 0.0
-0.0, -28.56335896479885, -0.0, 119.20186609155493, 0.0, 0.0, 0.0
-0.0, -28.58737648226304, -0.0, 119.21520915681276, 0.0, 0.0, 0.0
-0.0, -28.61114588142874, -0.0, 119.22841437857153, 0.0, 0.0, 0.0
-0.0, -28.63466795952536, -0.0, 119.24148219973637, 0.0, 0.0, 0.0
-0.0, -28.657943521506468, -0.0, 119.25441306750352, 0.0, 0.0, 0.0
-0.0, -28.68097338006538, -0.0, 119.26720743336966, 0.0, 0.0, 0.0
-0.0, -28.70375835565153, -0.0, 119.27986575313969, 0.0, 0.0, 0.0
-0.0, -28.7262992764841, -0.0, 119.29238848693566, 0.0, 0.0, 0.0
-0.0, -28.748596978569083, -0.0, 119.30477609920507, 0.0, 0.0, 0.0
-0.0, -28.770652305713384, -0.0, 119.31702905872962, 0.0, 0.0, 0.0
-0.0, -28.79246610954084, -0.0, 119.32914783863376, 0.0, 0.0, 0.0
-0.0, -28.814039249507687, -0.0, 119.3411329163932, 0.0, 0.0, 0.0
-0.0, -28.83537259291768, -0.0, 119.35298477384319, 0.0, 0.0, 0.0
-0.0, -28.856467014937493, -0.0, 119.36470389718747, 0.0, 0.0, 0.0
-0.0, -28.877323398611907, -0.0, 119.3762907770066, 0.0, 0.0, 0.0
-0.0, -28.8979426348796, -0.0, 119.38774590826648, 0.0, 0.0, 0.0
-0.0, -28.91832562258861, -0.0, 119.39906979032699, 0.0, 0.0, 0.0
-0.0, -28.938473268510734, -0.0, 119.41026292695037, 0.0, 0.0, 0.0
-0.0, -28.95838648735827, -0.0, 119.42132582631012, 0.0, 0.0, 0.0
-0.0, -28.9780662017983, -0.0, 119.43225900099898, 0.0, 0.0, 0.0
-0.0, -28.99751334246872, -0.0, 119.44306296803816, 0.0, 0.0, 0.0
-0.0, -29.016728847993477, -0.0, 119.45373824888532, 0.0, 0.0, 0.0
-0.0, -29.03571366499756, -0.0, 119.46428536944308, 0.0, 0.0, 0.0
-0.0, -29.054468748123156, -0.0, 119.47470486006836, 0.0, 0.0, 0.0
-0.0, -29.072995060043695, -0.0, 119.48499725557986, 0.0, 0.0, 0.0
-0.0, -29.091293571481003, -0.0, 119.49516309526723, 0.0, 0.0, 0.0
-0.0, -29.10936526121918, -0.0, 119.50520292289957, 0.0, 0.0, 0.0
-0.0, -29.12721111612109, -0.0, 119.5151172867339, 0.0, 0.0, 0.0
-0.0, -29.14483213114255, -0.0, 119.52490673952363, 0.0, 0.0, 0.0
-0.0, -29.162229309348845, -0.0, 119.53457183852709, 0.0, 0.0, 0.0
-0.0, -29.179403661929257, -0.0, 119.54411314551623, 0.0, 0.0, 0.0
-0.0, -29.196356208213615, -0.0, 119.55353122678528, 0.0, 0.0, 0.0
-0.0, -29.213087975685426, -0.0, 119.56282665315857, 0.0, 0.0, 0.0
-0.0, -29.229600000000175, -0.0, 119.57200000000009, 0.0, 0.0, 0.0
-0.0, -29.245893324998235, -0.0, 119.58105184722115, 0.0, 0.0, 0.0
-0.0, -29.261969002721514, -0.0, 119.5899827792897, 0.0, 0.0, 0.0
-0.0, -29.27782809342915, -0.0, 119.59879338523842, 0.0, 0.0, 0.0
-0.0, -29.29347166561115, -0.0, 119.60748425867286, 0.0, 0.0, 0.0
-0.0, -29.30890079600573, -0.0, 119.61605599778099, 0.0, 0.0, 0.0
-0.0, -29.324116569613864, -0.0, 119.62450920534101, 0.0, 0.0, 0.0
-0.0, -29.339120079714235, -0.0, 119.63284448873009, 0.0, 0.0, 0.0
-0.0, -29.353912427879152, -0.0, 119.64106245993278, 0.0, 0.0, 0.0
-0.0, -29.368494723989727, -0.0, 119.64916373554985, 0.0, 0.0, 0.0
-0.0, -29.38286808625196, -0.0, 119.65714893680666, 0.0, 0.0, 0.0
-0.0, -29.39703364121067, -0.0, 119.66501868956152, 0.0, 0.0, 0.0
-0.0, -29.410992523766538, -0.0, 119.67277362431477, 0.0, 0.0, 0.0
-0.0, -29.424745877189707, -0.0, 119.6804143762165, 0.0, 0.0, 0.0
-0.0, -29.43829485313671, -0.0, 119.68794158507589, 0.0, 0.0, 0.0
-0.0, -29.451640611665255, -0.0, 119.69535589536966, 0.0, 0.0, 0.0
-0.0, -29.464784321249397, -0.0, 119.70265795624957, 0.0, 0.0, 0.0
-0.0, -29.47772715879489, -0.0, 119.70984842155269, 0.0, 0.0, 0.0
-0.0, -29.490470309655393, -0.0, 119.71692794980859, 0.0, 0.0, 0.0
-0.0, -29.50301496764655, -0.0, 119.72389720424806, 0.0, 0.0, 0.0
-0.0, -29.515362335062548, -0.0, 119.7307568528125, 0.0, 0.0, 0.0
-0.0, -29.527513622690606, -0.0, 119.73750756816153, 0.0, 0.0, 0.0
-0.0, -29.539470049827344, -0.0, 119.74415002768183, 0.0, 0.0, 0.0
-0.0, -29.551232844292485, -0.0, 119.7506849134958, 0.0, 0.0, 0.0
-0.0, -29.56280324244665, -0.0, 119.75711291247035, 0.0, 0.0, 0.0
-0.0, -29.574182489204475, -0.0, 119.76343471622465, 0.0, 0.0, 0.0
-0.0, -29.585371838051003, -0.0, 119.76965102113937, 0.0, 0.0, 0.0
-0.0, -29.596372551056845, -0.0, 119.77576252836502, 0.0, 0.0, 0.0
-0.0, -29.607185898894556, -0.0, 119.78176994383031, 0.0, 0.0, 0.0
-0.0, -29.617813160851938, -0.0, 119.78767397825109, 0.0, 0.0, 0.0
-0.0, -29.628255624849487, -0.0, 119.79347534713861, 0.0, 0.0, 0.0
-0.0, -29.638514587454665, -0.0, 119.79917477080807, 0.0, 0.0, 0.0
-0.0, -29.648591353897075, -0.0, 119.80477297438728, 0.0, 0.0, 0.0
-0.0, -29.65848723808466, -0.0, 119.81027068782473, 0.0, 0.0, 0.0
-0.0, -29.668203562618544, -0.0, 119.81566864589917, 0.0, 0.0, 0.0
-0.0, -29.677741658808884, -0.0, 119.82096758822718, 0.0, 0.0, 0.0
-0.0, -29.687102866689713, -0.0, 119.82616825927212, 0.0, 0.0, 0.0
-0.0, -29.696288535034228, -0.0, 119.83127140835236, 0.0, 0.0, 0.0
-0.0, -29.70530002137093, -0.0, 119.83627778965058, 0.0, 0.0, 0.0
-0.0, -29.714138691998187, -0.0, 119.84118816222116, 0.0, 0.0, 0.0
-0.0, -29.722805921999907, -0.0, 119.84600328999997, 0.0, 0.0, 0.0
-0.0, -29.731303095261467, -0.0, 119.85072394181196, 0.0, 0.0, 0.0
-0.0, -29.739631604484146, -0.0, 119.85535089138011, 0.0, 0.0, 0.0
-0.0, -29.747792851200984, -0.0, 119.85988491733383, 0.0, 0.0, 0.0
-0.0, -29.755788245792246, -0.0, 119.86432680321789, 0.0, 0.0, 0.0
-0.0, -29.76361920750037, -0.0, 119.86867733750023, 0.0, 0.0, 0.0
-0.0, -29.77128716444645, -0.0, 119.87293731358142, 0.0, 0.0, 0.0
-0.0, -29.778793553643993, -0.0, 119.87710752980223, 0.0, 0.0, 0.0
-0.0, -29.786139821014956, -0.0, 119.88118878945278, 0.0, 0.0, 0.0
-0.0, -29.793327421406275, -0.0, 119.88518190078139, 0.0, 0.0, 0.0
-0.0, -29.800357818603516, -0.0, 119.88908767700195, 0.0, 0.0, 0.0
-0.0, -29.807232485346958, -0.0, 119.89290693630386, 0.0, 0.0, 0.0
-0.0, -29.813952903347513, -0.0, 119.89664050185962, 0.0, 0.0, 0.0
-0.0, -29.820520563300875, -0.0, 119.90028920183386, 0.0, 0.0, 0.0
-0.0, -29.82693696490429, -0.0, 119.90385386939124, 0.0, 0.0, 0.0
-0.0, -29.83320361687072, -0.0, 119.90733534270598, 0.0, 0.0, 0.0
-0.0, -29.83932203694519, -0.0, 119.91073446496964, 0.0, 0.0, 0.0
-0.0, -29.84529375191954, -0.0, 119.91405208439971, 0.0, 0.0, 0.0
-0.0, -29.851120297647867, -0.0, 119.91728905424878, 0.0, 0.0, 0.0
-0.0, -29.856803219062215, -0.0, 119.92044623281234, 0.0, 0.0, 0.0
-0.0, -29.862344070187362, -0.0, 119.92352448343746, 0.0, 0.0, 0.0
-0.0, -29.86774441415764, -0.0, 119.92652467453195, 0.0, 0.0, 0.0
-0.0, -29.87300582322979, -0.0, 119.92944767957215, 0.0, 0.0, 0.0
-0.0, -29.878129878800962, -0.0, 119.93229437711165, 0.0, 0.0, 0.0
-0.0, -29.883118171422836, -0.0, 119.93506565079045, 0.0, 0.0, 0.0
-0.0, -29.887972300816386, -0.0, 119.9377623893424, 0.0, 0.0, 0.0
-0.0, -29.892693875888426, -0.0, 119.9403854866047, 0.0, 0.0, 0.0
-0.0, -29.89728451474707, -0.0, 119.94293584152612, 0.0, 0.0, 0.0
-0.0, -29.901745844715663, -0.0, 119.94541435817536, 0.0, 0.0, 0.0
-0.0, -29.906079502349428, -0.0, 119.9478219457497, 0.0, 0.0, 0.0
-0.0, -29.910287133451277, -0.0, 119.950159518584, 0.0, 0.0, 0.0
-0.0, -29.91437039308505, -0.0, 119.95242799615832, 0.0, 0.0, 0.0
-0.0, -29.918330945593027, -0.0, 119.95462830310711, 0.0, 0.0, 0.0
-0.0, -29.922170464610588, -0.0, 119.9567613692281, 0.0, 0.0, 0.0
-0.0, -29.925890633081167, -0.0, 119.95882812948946, 0.0, 0.0, 0.0
-0.0, -29.929493143272396, -0.0, 119.96082952404015, 0.0, 0.0, 0.0
-0.0, -29.93297969679071, -0.0, 119.96276649821701, 0.0, 0.0, 0.0
-0.0, -29.936352004597268, -0.0, 119.96464000255412, 0.0, 0.0, 0.0
-0.0, -29.939611787023637, -0.0, 119.96645099279081, 0.0, 0.0, 0.0
-0.0, -29.942760773785324, -0.0, 119.9682004298808, 0.0, 0.0, 0.0
-0.0, -29.945800703999907, -0.0, 119.96988928000005, 0.0, 0.0, 0.0
-0.0, -29.948733326200568, -0.0, 119.97151851455592, 0.0, 0.0, 0.0
-0.0, -29.95156039835183, -0.0, 119.9730891101955, 0.0, 0.0, 0.0
-0.0, -29.954283687864574, -0.0, 119.9746020488137, 0.0, 0.0, 0.0
-0.0, -29.95690497161314, -0.0, 119.97605831756292, 0.0, 0.0, 0.0
-0.0, -29.959426035948297, -0.0, 119.97745890886014, 0.0, 0.0, 0.0
-0.0, -29.961848676714055, -0.0, 119.97880482039673, 0.0, 0.0, 0.0
-0.0, -29.964174699263083, -0.0, 119.98009705514608, 0.0, 0.0, 0.0
-0.0, -29.96640591847091, -0.0, 119.98133662137269, 0.0, 0.0, 0.0
-0.0, -29.96854415875356, -0.0, 119.98252453264084, 0.0, 0.0, 0.0
-0.0, -29.97059125408009, -0.0, 119.98366180782222, 0.0, 0.0, 0.0
-0.0, -29.97254904799007, -0.0, 119.9847494711056, 0.0, 0.0, 0.0
-0.0, -29.9744193936084, -0.0, 119.98578855200469, 0.0, 0.0, 0.0
-0.0, -29.976204153660262, -0.0, 119.98678008536689, 0.0, 0.0, 0.0
-0.0, -29.977905200486987, -0.0, 119.98772511138162, 0.0, 0.0, 0.0
-0.0, -29.979524416060713, -0.0, 119.98862467558934, 0.0, 0.0, 0.0
-0.0, -29.981063692001385, -0.0, 119.9894798288895, 0.0, 0.0, 0.0
-0.0, -29.982524929590113, -0.0, 119.9902916275501, 0.0, 0.0, 0.0
-0.0, -29.983910039785428, -0.0, 119.99106113321426, 0.0, 0.0, 0.0
-0.0, -29.985220943239653, -0.0, 119.99178941291086, 0.0, 0.0, 0.0
-0.0, -29.98645957031249, -0.0, 119.99247753906246, 0.0, 0.0, 0.0
-0.0, -29.987627861087617, -0.0, 119.99312658949316, 0.0, 0.0, 0.0
-0.0, -29.988727765387466, -0.0, 119.99373764743746, 0.0, 0.0, 0.0
-0.0, -29.98976124278886, -0.0, 119.99431180154943, 0.0, 0.0, 0.0
-0.0, -29.990730262638635, -0.0, 119.99485014591033, 0.0, 0.0, 0.0
-0.0, -29.99163680406889, -0.0, 119.99535378003816, 0.0, 0.0, 0.0
-0.0, -29.99248285601095, -0.0, 119.99582380889501, 0.0, 0.0, 0.0
-0.0, -29.99327041721392, -0.0, 119.99626134289656, 0.0, 0.0, 0.0
-0.0, -29.994001496256658, -0.0, 119.99666749792021, 0.0, 0.0, 0.0
-0.0, -29.994678111565122, -0.0, 119.997043395314, 0.0, 0.0, 0.0
-0.0, -29.995302291427606, -0.0, 119.99739016190432, 0.0, 0.0, 0.0
-0.0, -29.995876074009686, -0.0, 119.99770893000539, 0.0, 0.0, 0.0
-0.0, -29.996401507368944, -0.0, 119.99800083742718, 0.0, 0.0, 0.0
-0.0, -29.996880649472246, -0.0, 119.99826702748453, 0.0, 0.0, 0.0
-0.0, -29.99731556820882, -0.0, 119.9985086490048, 0.0, 0.0, 0.0
-0.0, -29.997708341407588, -0.0, 119.99872685633756, 0.0, 0.0, 0.0
-0.0, -29.998061056851668, -0.0, 119.99892280936211, 0.0, 0.0, 0.0
-0.0, -29.99837581229366, -0.0, 119.99909767349646, 0.0, 0.0, 0.0
-0.0, -29.998654715470934, -0.0, 119.99925261970611, 0.0, 0.0, 0.0
-0.0, -29.998899884121897, -0.0, 119.99938882451215, 0.0, 0.0, 0.0
-0.0, -29.999113446000024, -0.0, 119.99950747000003, 0.0, 0.0, 0.0
-0.0, -29.999297538890232, -0.0, 119.99960974382799, 0.0, 0.0, 0.0
-0.0, -29.999454310624174, -0.0, 119.99969683923575, 0.0, 0.0, 0.0
-0.0, -29.999585919095352, -0.0, 119.99976995505295, 0.0, 0.0, 0.0
-0.0, -29.999694532274248, -0.0, 119.99983029570785, 0.0, 0.0, 0.0
-0.0, -29.999782328224, -0.0, 119.99987907123563, 0.0, 0.0, 0.0
-0.0, -29.999851495116786, -0.0, 119.99991749728702, 0.0, 0.0, 0.0
-0.0, -29.99990423124632, -0.0, 119.9999467951368, 0.0, 0.0, 0.0
-0.0, -29.999942745047065, -0.0, 119.99996819169269, 0.0, 0.0, 0.0
-0.0, -29.999969255106407, -0.0, 119.99998291950357, 0.0, 0.0, 0.0
-0.0, -29.999985990181585, -0.0, 119.99999221676751, 0.0, 0.0, 0.0
-0.0, -29.999995189215156, -0.0, 119.9999973273417, 0.0, 0.0, 0.0
-0.0, -29.99999910134943, -0.0, 119.99999950074971, 0.0, 0.0, 0.0
-0.0, -29.999999985942736, -0.0, 119.99999999219045, 0.0, 0.0, 0.0
